county_name,county_fips,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count,planned_dg_small_kw,planned_dg_small_count,planned_dg_large_kw,planned_dg_large_count,planned_cs_kw,planned_cs_count,planned_utility_kw,planned_utility_count,planned_total_kw,planned_total_count
COOK,31,128897,19940,56796,182,4000,2,26100,12,215793,20136,32250,4449,256456,349,0,0,27100,15,315806,4813
MADISON,119,16632,1714,12149,61,9946,5,4000,2,42727,1782,6094,594,93808,64,0,0,0,0,99902,658
BOND,5,2307,203,1709,9,0,0,0,0,4016,212,412,46,0,0,0,0,0,0,412,46
MONTGOMERY,135,4560,445,2068,14,0,0,44200,1,50828,460,784,84,20196,8,0,0,0,0,20980,92
SCOTT,171,398,43,0,0,0,0,0,0,398,43,112,16,0,0,0,0,0,0,112,16
KNOX,95,3192,355,7668,43,4000,2,6000,3,20860,403,1779,172,18306,23,0,0,0,0,20085,195
MACOUPIN,117,4961,495,3505,12,4000,2,4000,2,16466,511,1115,114,134,2,0,0,0,0,1249,116
CLINTON,27,5058,432,3090,31,8000,4,8000,4,24148,471,1204,80,20216,16,0,0,0,0,21420,96
HENRY,73,4956,458,5909,48,0,0,1200,1,12065,507,1255,130,39530,18,0,0,70000,1,110785,149
SANGAMON,167,9446,976,4432,20,0,0,592800,1,606678,997,1888,220,20690,12,0,0,0,0,22578,232
BROWN,9,409,44,0,0,0,0,0,0,409,44,60,10,0,0,0,0,0,0,60,10
FAYETTE,51,1526,153,1922,3,0,0,100800,2,104248,158,416,36,66520,24,0,0,0,0,66936,60
LAKE,97,39209,5530,30124,83,0,0,0,0,69333,5613,7456,945,73942,51,0,0,7000,1,88398,997
EFFINGHAM,49,2257,236,1265,9,0,0,0,0,3522,245,844,74,6202,22,0,0,0,0,7046,96
PEORIA,143,17905,2037,8429,40,7950,4,8000,4,42284,2085,4615,525,62382,45,0,0,0,0,66997,570
MACON,115,3902,422,2313,11,0,0,0,0,6215,433,1546,176,47856,22,0,0,0,0,49402,198
SHELBY,173,924,100,0,0,0,0,0,0,924,100,228,29,0,0,0,0,0,0,228,29
MORGAN,137,2519,269,2124,7,7750,4,178000,6,190393,286,1398,157,10200,4,0,0,0,0,11598,161
ST. CLAIR,163,17681,1778,18683,57,9000,5,13700,3,59064,1843,5229,502,20262,29,0,0,0,0,25491,531
MCHENRY,111,21444,2881,15035,39,15600,8,25400,14,77479,2942,3378,395,136740,58,0,0,2000,1,142118,454
KANE,89,28359,4126,12553,42,4850,3,7300,4,53062,4175,6814,834,93372,53,0,0,6200,2,106386,889
CHRISTIAN,21,2947,321,2981,11,4999,1,6500,2,17427,335,1182,138,3670,8,0,0,250000,1,254852,147
JERSEY,83,1470,154,2787,7,0,0,110000,1,114257,162,638,68,3624,6,0,0,0,0,4262,74
PIATT,147,2480,238,1214,9,0,0,0,0,3694,247,612,64,14000,6,0,0,0,0,14612,70
BUREAU,11,2493,239,2741,11,0,0,20000,1,25234,251,964,76,24402,14,0,0,0,0,25366,90
CASS,17,767,81,2070,3,0,0,150000,1,152837,85,266,32,23996,6,0,0,3500,1,27762,39
STARK,175,1494,108,815,13,0,0,0,0,2309,121,354,28,8200,4,0,0,0,0,8554,32
MARION,121,1511,144,1536,12,0,0,2000,1,5047,157,616,53,11194,21,0,0,99000,1,110810,75
WASHINGTON,189,1635,142,1900,28,0,0,0,0,3535,170,460,40,4856,12,0,0,0,0,5316,52
RANDOLPH,157,2265,224,1739,8,0,0,72400,3,76404,235,584,51,10996,24,0,0,0,0,11580,75
TAZEWELL,179,21072,2282,4002,25,5800,4,2000,1,32874,2312,5463,560,37074,23,0,0,1000,1,43537,584
MONROE,133,2664,249,1017,7,0,0,0,0,3681,256,660,56,1044,4,0,0,0,0,1704,60
CHAMPAIGN,19,20439,2373,23315,43,2000,1,24200,8,69954,2425,5179,566,58888,40,0,0,150000,1,214067,607
PERRY,145,1959,178,802,6,0,0,149000,2,151761,186,600,53,36060,14,0,0,0,0,36660,67
WILL,197,47194,6522,20279,37,17420,9,31300,15,116193,6583,9552,1144,163028,82,0,0,10800,6,183380,1232
JEFFERSON,81,1391,122,2037,11,2000,1,2000,1,7428,135,108,8,16370,13,0,0,0,0,16478,21
DUPAGE,43,37677,5430,22748,83,0,0,0,0,60425,5513,8925,1077,71280,81,0,0,16700,12,96905,1170
FULTON,57,3275,362,2531,18,2000,1,0,0,7806,381,990,121,11929,7,0,0,0,0,12919,128
WABASH,185,434,39,168,4,0,0,0,0,602,43,66,6,0,0,0,0,0,0,66,6
WOODFORD,203,6875,625,3685,23,0,0,0,0,10560,648,1454,139,76224,26,0,0,0,0,77678,165
IROQUOIS,75,1123,112,6398,13,2000,1,2000,1,11521,127,326,32,4626,6,0,0,0,0,4952,38
WILLIAMSON,199,6306,550,4169,18,8650,5,9300,5,28425,578,1202,112,28888,16,0,0,2000,1,32090,129
MCLEAN,113,10323,1227,3342,25,3999,2,6200,4,23864,1258,2571,289,19320,12,0,0,5000,1,26891,302
JACKSON,77,3981,388,4950,15,0,0,0,0,8931,403,841,80,4092,10,0,0,0,0,4933,90
MASON,125,1269,133,607,4,0,0,50000,1,51876,138,514,54,2600,6,0,0,0,0,3114,60
FORD,53,1677,170,1790,10,0,0,0,0,3467,180,260,28,11248,8,0,0,0,0,11508,36
GALLATIN,59,390,30,427,3,0,0,0,0,817,33,82,10,5460,4,0,0,0,0,5542,14
EDGAR,45,1142,106,1011,4,2000,1,0,0,4153,111,220,30,12542,8,0,0,0,0,12762,38
LIVINGSTON,105,3645,347,2738,35,14971,6,9000,3,30354,391,836,73,156280,51,0,0,1900,1,159016,125
CARROLL,15,3538,345,797,15,0,0,1500,1,5835,361,1360,104,4252,6,0,0,0,0,5612,110
JASPER,79,269,27,0,0,0,0,0,0,269,27,22,2,706,4,0,0,52000,1,52728,7
CLAY,25,329,31,62,1,1980,1,252000,2,254371,35,56,6,4000,2,0,0,125000,1,129056,9
WHITESIDE,195,3634,349,7206,39,22949,10,26000,12,59789,410,2096,186,60800,28,0,0,6600,2,69496,216
HANCOCK,67,3519,317,1100,14,0,0,0,0,4619,331,924,92,54410,22,0,0,0,0,55334,114
DEKALB,37,7905,953,7921,39,41884,21,22000,11,79710,1024,1550,152,109332,43,0,0,599900,3,710782,198
LOGAN,107,2385,250,3749,9,2000,1,70000,1,78134,261,994,106,27400,12,0,0,0,0,28394,118
SALINE,165,2066,155,1969,13,0,0,150000,1,154035,169,238,24,1190,10,0,0,0,0,1428,34
KENDALL,93,14943,2053,5657,9,0,0,0,0,20600,2062,2249,278,46786,20,0,0,0,0,49035,298
HENDERSON,71,813,70,2163,16,0,0,1400,1,4376,87,288,23,60,2,0,0,0,0,348,25
BOONE,7,7428,943,1245,9,17980,9,4000,2,30653,963,1699,187,11000,6,0,0,12500,1,25199,194
VERMILION,183,3260,300,5805,16,10000,5,7600,4,26665,325,1626,151,27478,25,0,0,0,0,29104,176
MENARD,129,1247,131,0,0,0,0,0,0,1247,131,214,28,240,2,0,0,0,0,454,30
MARSHALL,123,1367,125,515,4,5592,3,37000,2,44474,134,697,49,25206,13,0,0,0,0,25903,62
FRANKLIN,55,1794,162,857,4,2000,1,2000,1,6651,168,791,68,1496,4,0,0,0,0,2287,72
STEPHENSON,177,7417,806,3640,18,34979,16,137000,18,183036,858,1725,162,78163,37,0,0,8000,4,87888,203
WARREN,187,1187,118,1301,19,0,0,35000,1,37488,138,480,45,240,1,0,0,0,0,720,46
GRUNDY,63,3928,501,1193,7,10000,5,2900,2,18021,515,1044,100,29500,10,0,0,7000,2,37544,112
WINNEBAGO,201,23068,3130,18475,68,10520,6,21600,11,73663,3215,5255,618,123705,72,0,0,15500,6,144460,696
LEE,103,3165,300,3901,19,1950,1,0,0,9016,320,1592,126,25234,14,0,0,1200000,1,1226826,141
DOUGLAS,41,1654,163,9156,10,0,0,0,0,10810,173,331,43,12304,10,0,0,0,0,12635,53
OGLE,141,8217,856,1434,17,8000,4,8300,5,25951,882,2380,222,51600,22,0,0,6500,2,60480,246
CRAWFORD,33,470,47,197,2,0,0,0,0,667,49,256,24,24144,7,0,0,0,0,24400,31
LASALLE,99,4103,450,1649,8,18000,9,30000,6,53752,473,1620,169,42380,16,0,0,5000,1,49000,186
CUMBERLAND,35,397,40,270,1,0,0,0,0,667,41,64,8,27982,8,0,0,0,0,28046,16
WAYNE,191,250,21,40,1,0,0,0,0,290,22,96,10,638,2,0,0,0,0,734,12
RICHLAND,159,579,56,246,5,2000,1,2000,1,4825,63,156,18,0,0,0,0,0,0,156,18
ALEXANDER,3,10,1,43,1,0,0,0,0,53,2,0,0,0,0,0,0,0,0,0,0
GREENE,61,671,68,1340,9,0,0,0,0,2011,77,170,20,1300,4,0,0,0,0,1470,24
JO DAVIESS,85,5965,647,2996,13,3012,2,7000,4,18973,666,1536,136,8000,4,0,0,2000,1,11536,141
CLARK,23,267,27,411,2,0,0,165300,1,165978,30,134,14,0,0,0,0,0,0,134,14
COLES,29,1237,152,2462,7,0,0,200000,1,203699,160,572,57,41446,22,0,0,101000,2,143018,81
ADAMS,1,5135,527,4751,21,0,0,1500,1,11386,549,1869,202,2666,12,0,0,140000,1,144535,215
KANKAKEE,91,4361,540,7571,12,47160,24,25200,13,84292,589,1320,145,126044,52,0,0,0,0,127364,197
PIKE,149,871,89,2343,6,0,0,0,0,3214,95,496,60,0,0,0,0,0,0,496,60
LAWRENCE,101,335,33,272,3,4000,2,0,0,4607,38,270,20,14754,8,0,0,0,0,15024,28
MOULTRIE,139,287,28,0,0,0,0,0,0,287,28,136,16,0,0,0,0,0,0,136,16
ROCK ISLAND,161,2094,249,4721,23,0,0,0,0,6815,272,590,69,5194,18,0,0,0,0,5784,87
MERCER,131,1945,170,1871,28,0,0,0,0,3816,198,534,42,24532,16,0,0,0,0,25066,58
DEWITT,39,1080,102,935,4,0,0,0,0,2015,106,402,41,260,6,0,0,0,0,662,47
WHITE,193,343,31,294,2,0,0,299000,2,299637,35,112,12,1830,6,0,0,150000,1,151942,19
SCHUYLER,169,478,46,50,1,0,0,0,0,528,47,150,18,23200,6,0,0,0,0,23350,24
JOHNSON,87,476,46,50,1,0,0,0,0,526,47,50,6,6000,2,0,0,0,0,6050,8
UNION,181,1102,106,300,1,0,0,0,0,1402,107,218,14,1000,2,0,0,0,0,1218,16
PUTNAM,155,476,47,0,0,1992,1,2000,1,4468,49,262,25,8000,4,0,0,0,0,8262,29
MCDONOUGH,109,1667,180,1209,10,6000,3,8000,4,16876,197,485,49,14560,10,0,0,0,0,15045,59
POPE,151,227,19,30,1,0,0,0,0,257,20,30,2,0,0,0,0,0,0,30,2
MASSAC,127,109,12,0,0,0,0,0,0,109,12,42,6,0,0,0,0,0,0,42,6
HAMILTON,65,344,28,100,1,0,0,0,0,444,29,22,2,0,0,0,0,0,0,22,2
EDWARDS,47,145,12,0,0,0,0,0,0,145,12,0,0,0,0,0,0,0,0,0,0
CALHOUN,13,191,19,0,0,0,0,0,0,191,19,36,6,0,0,0,0,0,0,36,6
HARDIN,69,150,11,0,0,0,0,0,0,150,11,0,0,0,0,0,0,0,0,0,0
