house_district,legislator,party,total,utility,cs,dg_large,dg_small,pl_total,pl_utility,pl_cs,pl_dg_large,pl_dg_small
57,Jonathan Carroll,Democratic,8772,0,0,5634,3138,2519,0,0,2039,480
109,Charles E. Meier,Republican,34419,4000,10000,8139,12280,30442,0,0,27530,2912
100,C.D. Davidsmeyer,Republican,136833,116000,5750,6710,8373,6002,0,0,3847,2155
108,Wayne Arthur Rosenthal,Republican,659094,639000,2000,5948,12146,13466,0,0,11433,2033
7,Emanuel Welch,Democratic,5089,0,0,1417,3672,2899,0,0,2245,654
93,Travis Weaver,Republican,46151,10000,7950,9013,19188,124706,70000,0,51393,3313
95,Mike Coffey,Republican,7734,0,0,3158,4576,1474,0,0,887,587
110,Blaine Wilhour,Republican,378556,360800,7980,4468,5308,272498,224000,0,47598,900
36,Kelly M. Burke,Democratic,3911,0,0,629,3282,2029,0,0,1487,542
99,Randy Frese,Republican,192991,175500,4000,7307,6184,172276,140000,0,30826,1450
58,Bob Morgan,Democratic,3572,0,0,1187,2385,7434,0,0,7075,359
107,Brad Halbrook,Republican,14744,6500,0,3566,4678,259009,250000,0,7772,1237
73,Ryan Spain,Republican,50111,17200,13950,7945,11016,47433,0,0,45384,2049
96,Sue Scherer,Democratic,2432,0,0,691,1741,11258,0,0,10826,432
114,Kevin Schmidt,Republican,31579,1800,9000,13193,7586,3630,0,0,2122,1508
112,Katie Stuart,Democratic,16096,2000,3946,4154,5996,4618,0,0,2813,1805
63,Steven Reick,Republican,21237,6000,3950,3365,7922,44265,2000,0,41455,810
113,Jay C. Hoffman,Democratic,20507,11900,0,3756,4851,8408,0,0,7180,1228
83,Matt Hanson,Democratic,9060,0,0,2966,6094,8777,0,0,8078,699
88,Dan Caulkins,Republican,22259,4000,3999,4971,9289,34784,0,0,32928,1856
111,Amy Elik,Republican,11442,2000,0,5668,3774,25188,0,0,23981,1207
115,David Friess,Republican,233086,221400,0,3331,8355,25807,0,0,24219,1588
91,Sharon Chung,Democratic,12196,0,0,2353,9843,18686,1000,0,15894,1792
59,Daniel Didech,Democratic,5417,0,0,2031,3386,2875,0,0,2349,526
101,Chris Miller,Republican,33003,2000,2000,18926,10077,288552,249000,0,37655,1897
61,Joyce Mason,Democratic,13137,0,0,4675,8462,8406,0,0,7462,944
18,Robyn Gabel,Democratic,2946,0,0,1039,1907,1169,0,0,1000,169
65,Dan Ugaste,Republican,9185,0,0,4058,5127,15353,4300,0,9875,1178
104,Mike Marron,Republican,50050,22000,6000,13165,8885,29948,0,0,28037,1911
82,John Egofske,Republican,6456,0,0,2792,3664,2690,1800,0,240,650
16,Kevin Olickal,Democratic,2964,0,0,494,2470,2408,0,0,2139,269
54,Mary Beth Canty,Democratic,7048,1100,0,3165,2783,1092,0,0,738,354
17,Jennifer Gong-Gershowitz,Democratic,5988,0,0,1705,4283,2496,0,0,2048,448
97,Harry Benton,Democratic,15856,0,1620,1072,13164,2079,0,0,400,1679
116,Dave Severin,Republican,159748,151000,2000,3451,3297,12474,0,0,11830,644
51,Nabeela Syed,Democratic,12708,0,0,5097,7611,5263,0,0,4330,933
78,Camille Y. Lilly,Democratic,4029,0,0,317,3712,705,0,0,280,425
28,Robert Rita,Democratic,13011,9000,0,681,3330,2225,0,0,1700,525
50,Barbara Hernandez,Democratic,12305,2000,0,4509,5796,6713,1900,0,3960,853
52,Martin McLaughlin,Republican,8695,0,0,1425,7270,8037,0,0,7355,682
4,Lilian Jiménez,Democratic,1262,0,0,273,989,355,0,0,235,120
19,Lindsey LaPointe,Democratic,3481,0,0,841,2640,314,0,0,0,314
47,Amy Grant,Republican,6224,0,0,1952,4272,3636,0,0,3070,566
64,Tom Weber,Republican,17424,2000,0,7162,8262,19765,0,0,18875,890
70,Jeff Keicher,Republican,57327,17500,23892,5816,10119,45192,4900,0,39277,1015
94,Norine Hammond,Republican,87684,57400,6000,10509,13775,57514,0,0,54693,2821
8,La Shawn Ford,Democratic,1996,0,0,697,1299,832,0,0,605,227
37,Tim Ozinga,Republican,6460,0,0,1980,4480,1920,0,0,1188,732
106,Jason Bunting,Republican,64427,28900,22000,5528,7999,66028,8900,0,55890,1238
117,Patrick Windhorst,Republican,166255,154000,4000,2507,5748,156878,150000,0,6250,628
92,Jehan Gordon-Booth,Democratic,6448,0,0,2390,4058,2145,0,0,1220,925
105,Dennis Tipsword Jr.,Republican,49150,13000,22555,3864,9731,150411,35000,0,113645,1766
5,Kimberly du Buclet,Democratic,495,0,0,0,495,199,0,0,40,159
48,Jennifer Sanalitro,Republican,6569,0,0,2457,4112,1624,0,0,1111,513
,,,1001,0,0,225,776,249,0,0,60,189
102,Adam Niemerg,Republican,387066,369300,10000,3121,4645,95109,54000,0,40155,954
118,Paul Jacobs,Republican,30929,7300,6650,9129,7850,19005,2000,0,15964,1041
89,Tony McCombie,Republican,218204,136500,48922,9410,23372,97995,20500,0,73946,3549
60,Rita Mayfield,Democratic,4860,0,0,1838,3022,8612,7000,0,944,668
14,Kelly Cassidy,Democratic,559,0,0,50,509,83,0,0,0,83
66,Suzanne Ness,Democratic,9539,0,900,1439,7200,6946,0,0,6170,776
46,Diane Blair-Sherlock,Democratic,8811,0,0,4574,4237,14121,2900,0,10441,780
62,Laura Dias,Democratic,10364,0,0,5545,4819,7870,0,0,7125,745
87,Bill Hauter,Republican,102223,74000,7800,7603,12820,38132,10000,0,25321,2811
71,Daniel Swanson,Republican,51551,37000,4000,7132,3419,6670,0,0,5813,857
3,Eva Dina Delgado,Democratic,2094,0,0,576,1518,3162,1000,0,1840,322
2,Elizabeth Hernandez,Democratic,4272,0,0,1179,3093,8231,1900,0,5960,371
13,Hoan Huynh,Democratic,907,0,0,43,864,148,0,0,70,78
81,Anne Stava-Murray,Democratic,6791,0,0,2809,3982,677,0,0,34,643
42,Terra Costa Howard,Democratic,5065,0,0,1852,3213,598,0,0,33,565
45,Jenn Ladisch Douglass,Democratic,5854,0,0,2413,3441,540,0,0,30,510
53,Mark Walker,Democratic,2988,0,0,200,2788,1049,0,0,705,344
49,Maura Hirschauer,Democratic,9893,0,0,2545,7348,8712,0,0,7390,1322
44,Fred Crespo,Democratic,5812,0,0,634,5178,1606,0,0,1055,551
103,Carol Ammons,Democratic,14095,3800,0,6276,4019,2794,0,0,2016,778
80,Anthony DeLuca,Democratic,5892,0,0,2073,3819,4201,0,0,3515,686
67,Maurice West II,Democratic,33484,12400,6860,8527,5697,29832,4600,0,24221,1011
74,Brad Fritts,Republican,74530,26300,26949,11644,9637,1744180,1701500,0,40397,2283
98,Natalie Manley,Democratic,13494,1900,0,2140,9454,4333,0,0,3212,1121
69,Joe Sosnowski,Republican,49277,17900,13650,8506,9221,21290,0,0,20071,1219
43,Anna Moeller,Democratic,5599,1300,0,303,3996,1521,0,0,788,733
21,Abdelnasser Rashid,Democratic,5750,0,0,2486,3264,5215,2000,0,2790,425
34,Nicholas Smith,Democratic,38807,12000,20000,2129,4678,18943,0,0,17970,973
85,Dagmara Avelar,Democratic,12359,0,0,5680,6679,16940,3200,0,13024,716
75,Jed Davis,Republican,14247,0,0,3490,10757,24476,0,0,23160,1316
39,Will Guzzardi,Democratic,1515,0,0,0,1515,786,0,0,534,252
33,Marcus Evans,Democratic,5165,0,0,2171,2994,1085,0,0,320,765
56,Michelle Mussman,Democratic,6936,0,0,2918,4018,14323,4400,0,9304,619
55,Martin J. Moylan,Democratic,3032,0,0,356,2676,321,0,0,62,259
31,Mary E. Flowers,Democratic,2850,0,0,195,2655,2064,0,0,1275,789
10,Jawaharial Williams,Democratic,1179,0,0,694,485,127,0,0,60,67
20,Brad Stephens,Republican,2639,0,0,446,2193,3608,3000,0,420,188
24,Theresa Mah,Democratic,5623,1400,0,3555,668,3741,0,0,3600,141
86,"Lawrence Walsh, Jr.",Democratic,14276,4000,3850,1821,4605,29085,5300,0,23120,665
90,John M. Cabello,Republican,69322,24200,22999,8259,13864,42076,9900,0,30416,1760
1,Aaron Ortiz,Democratic,5197,1000,0,2222,1975,384,0,0,0,384
41,Janet Yang Rohr,Democratic,4507,1000,0,647,2860,429,0,0,0,429
77,Norma Hernandez,Democratic,8405,1900,0,3447,3058,71952,21500,0,50038,414
84,Stephanie Kifowit,Democratic,6249,0,0,334,5915,1811,0,0,819,992
27,Justin Slaughter,Democratic,6276,0,0,2187,4089,3320,0,0,2432,888
15,Michael Kelly,Democratic,3513,0,0,33,3480,5230,0,0,4727,503
40,Jaime Andrade,Democratic,1108,0,0,335,773,636,0,0,498,138
30,William Davis,Democratic,5184,0,0,1131,4053,9411,0,0,8603,808
79,Jackie Haas,Republican,64483,22700,25160,12329,4294,69402,7300,0,61159,943
22,Angelica Guerrero-Cuellar,Democratic,6845,1500,0,2089,3256,16693,4000,0,12080,613
76,Lance Yednock,Democratic,31061,22000,1992,5000,2069,117834,95000,0,22305,529
26,Kambium Buckner,Democratic,450,0,0,0,450,71,0,0,0,71
38,Debbie Meyers-Martin,Democratic,12256,2000,0,3515,6741,2162,0,0,1009,1153
11,Ann M. Williams,Democratic,956,0,0,73,883,118,0,0,0,118
25,Curtis Tarver II,Democratic,608,0,0,0,608,460,0,0,325,135
29,Thaddeus Jones,Democratic,45854,18000,17950,3528,6376,43314,0,0,42033,1281
72,Gregg Johnson,Democratic,4778,0,0,4019,759,1186,0,0,1047,139
68,Dave Vella,Democratic,10702,2000,0,2191,6511,11273,0,0,10184,1089
35,Mary Gill,Democratic,2521,0,0,70,2451,2570,0,0,2095,475
12,Margaret Croke,Democratic,118,0,0,0,118,28,0,0,0,28
32,Cyril Nichols,Democratic,2132,0,0,0,2132,3057,0,0,2330,727
6,Sonya Harper,Democratic,504,0,0,0,504,101,0,0,0,101
9,Lakesia Collins,Democratic,661,0,0,495,166,3946,0,0,3900,46
23,Edgar Gonzalez Jr.,Democratic,2589,0,0,2000,589,137,0,0,0,137
