house_district,legislator,party,date_assumed_office,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count,planned_dg_small_kw,planned_dg_small_count,planned_dg_large_kw,planned_dg_large_count,planned_cs_kw,planned_cs_count,planned_utility_kw,planned_utility_count,planned_total_kw,planned_total_count,future_dg_small_kw,future_dg_small_count,future_dg_large_kw,future_dg_large_count,future_cs_kw,future_cs_count,future_utility_kw,future_utility_count,future_total_kw,future_total_count
57,Tracy Katz Muhl,Democratic,"January 12, 2024",3745,485,7542,17,0,0,0,0,11287,502,587,49,0,0,0,0,0,0,587,49,4332,534,7542,17,0,0,0,0,11874,551
109,Charles E. Meier,Republican,"January 11, 2023",15460,1378,15750,92,10000,5,4000,2,45210,1477,1641,159,28834,22,0,0,0,0,30475,181,17101,1537,44584,114,10000,5,4000,2,75685,1658
100,C.D. Davidsmeyer,Republican,2012,10446,1046,9176,42,5750,3,116000,4,141372,1095,1963,212,7051,7,0,0,5000,1,14014,220,12409,1258,16227,49,5750,3,121000,5,155386,1315
108,Wayne Arthur Rosenthal,Republican,"January 11, 2023",14149,1427,7376,38,2000,1,640100,4,663625,1470,1836,190,34120,8,0,0,5000,1,40956,199,15985,1617,41496,46,2000,1,645100,5,704581,1669
7,Emanuel Welch,Democratic,"January 9, 2013",4489,721,1598,10,0,0,0,0,6087,731,664,75,2210,5,0,0,0,0,2874,80,5153,796,3808,15,0,0,0,0,8961,811
93,Travis Weaver,Republican,"January 11, 2023",23020,2329,9856,92,11950,6,10000,5,54826,2432,2599,257,53340,32,0,0,4900,1,60839,290,25619,2586,63196,124,11950,6,14900,6,115665,2722
95,Mike Coffey,Republican,"January 10, 2023",5180,547,3700,10,0,0,0,0,8880,557,473,55,446,4,0,0,0,0,919,59,5653,602,4146,14,0,0,0,0,9799,616
110,Blaine Wilhour,Republican,"January 11, 2023",6374,607,5475,38,7980,4,367800,12,387629,661,1519,161,53234,29,0,0,279000,4,333753,194,7893,768,58709,67,7980,4,646800,16,721382,855
36,Rick Ryan,Democratic,"January 8, 2025",4162,611,729,5,0,0,0,0,4891,616,696,67,117,2,0,0,0,0,813,69,4858,678,846,7,0,0,0,0,5704,685
99,Kyle Moore,Republican,"January 8, 2025",7888,831,8678,28,4000,2,325500,6,346066,867,1463,157,30506,13,0,0,143500,2,175469,172,9351,988,39184,41,4000,2,469000,8,521535,1039
58,Bob Morgan,Democratic,"January 9, 2019",2943,321,1874,13,0,0,0,0,4817,334,262,26,7112,5,0,0,0,0,7374,31,3205,347,8986,18,0,0,0,0,12191,365
107,Brad Halbrook,Republican,"January 11, 2023",6007,647,5050,24,4999,1,6500,2,22556,674,1506,164,6274,9,0,0,250000,1,257780,174,7513,811,11324,33,4999,1,256500,3,280336,848
73,Ryan Spain,Republican,2017,13359,1336,11883,57,13950,7,31500,13,70692,1413,1693,155,53927,22,0,0,12700,3,68320,180,15052,1491,65810,79,13950,7,44200,16,139012,1593
96,Sue Scherer,Democratic,2013,2258,244,777,9,0,0,0,0,3035,253,385,44,12780,4,0,0,0,0,13165,48,2643,288,13557,13,0,0,0,0,16200,301
114,Kevin Schmidt,Republican,"January 11, 2023",9278,872,14357,43,9000,5,6800,2,39435,922,1093,120,3499,8,0,0,0,0,4592,128,10371,992,17856,51,9000,5,6800,2,44027,1050
112,Katie Stuart,Democratic,2017,7966,834,4300,21,3946,2,2000,1,18212,858,1241,133,8864,18,0,0,5000,1,15105,152,9207,967,13164,39,3946,2,7000,2,33317,1010
63,Steven Reick,Republican,2017,8895,1172,3407,11,5950,3,6000,4,24252,1190,881,81,48491,17,0,0,2000,1,51372,99,9776,1253,51898,28,5950,3,8000,5,75624,1289
113,Jay C. Hoffman,Democratic,2013,6270,684,4567,18,2000,1,11900,2,24737,705,1051,108,6532,7,0,0,0,0,7583,115,7321,792,11099,25,2000,1,11900,2,32320,820
83,Matt Hanson,Democratic,"January 11, 2023",7138,997,3110,8,0,0,0,0,10248,1005,898,83,8174,6,0,0,0,0,9072,89,8036,1080,11284,14,0,0,0,0,19320,1094
88,Regan Deering,Republican,"January 8, 2025",11659,1227,5181,27,3999,2,4000,2,24839,1258,1877,185,56810,25,0,0,2000,1,60687,211,13536,1412,61991,52,3999,2,6000,3,85526,1469
111,Amy Elik,Republican,"January 13, 2021",5115,570,11219,27,0,0,2000,1,18334,598,1223,147,17365,8,0,0,2500,1,21088,156,6338,717,28584,35,0,0,4500,2,39422,754
115,David Friess,Republican,"January 11, 2023",10125,949,5372,40,4000,2,221400,5,240897,996,1665,155,19571,20,0,0,155000,2,176236,177,11790,1104,24943,60,4000,2,376400,7,417133,1173
91,Sharon Chung,Democratic,"January 11, 2023",11910,1350,5239,30,0,0,3200,3,20349,1383,1424,157,9161,7,0,0,0,0,10585,164,13334,1507,14400,37,0,0,3200,3,30934,1547
59,Daniel Didech,Democratic,"January 9, 2019",4151,566,2594,13,0,0,0,0,6745,579,449,45,2211,5,0,0,0,0,2660,50,4600,611,4805,18,0,0,0,0,9405,629
101,Chris Miller,Republican,"January 11, 2023",12226,1249,22848,50,6000,3,2000,1,43074,1303,1837,189,44457,19,0,0,234000,2,280294,210,14063,1438,67305,69,6000,3,236000,3,323368,1513
61,Joyce Mason,Democratic,"January 9, 2019",9790,1373,4675,7,0,0,0,0,14465,1380,666,71,20520,8,0,0,0,0,21186,79,10456,1444,25195,15,0,0,0,0,35651,1459
18,Robyn Gabel,Democratic,2010,2179,347,1124,6,0,0,0,0,3303,353,148,16,1000,2,0,0,0,0,1148,18,2327,363,2124,8,0,0,0,0,4451,371
65,Dan Ugaste,Republican,"January 9, 2019",6867,862,4058,7,0,0,4300,1,15225,870,843,74,9875,3,0,0,0,0,10718,77,7710,936,13933,10,0,0,4300,1,25943,947
104,Brandun Schweizer,Republican,"December 21, 2023",11085,1283,13562,22,6000,3,24000,8,54647,1316,1806,168,35948,24,0,0,0,0,37754,192,12891,1451,49510,46,6000,3,24000,8,92401,1508
82,Nicole La Ha,Republican,"December 21, 2023",4505,567,2792,10,0,0,0,0,7297,577,616,59,440,2,0,0,1800,1,2856,62,5121,626,3232,12,0,0,1800,1,10153,639
16,Kevin Olickal,Democratic,"January 11, 2023",2894,439,679,7,0,0,0,0,3573,446,411,44,3114,9,0,0,0,0,3525,53,3305,483,3793,16,0,0,0,0,7098,499
54,Mary Beth Canty,Democratic,"January 11, 2023",3370,462,3203,6,0,0,1100,1,7673,469,371,42,1075,3,0,0,0,0,1446,45,3741,504,4278,9,0,0,1100,1,9119,514
17,Jennifer Gong-Gershowitz,Democratic,"January 9, 2019",5201,709,2115,6,0,0,0,0,7316,715,343,36,1838,4,0,0,0,0,2181,40,5544,745,3953,10,0,0,0,0,9497,755
97,Harry Benton,Democratic,"January 11, 2023",15564,2041,997,3,1620,1,0,0,18181,2045,1955,188,500,2,0,0,0,0,2455,190,17519,2229,1497,5,1620,1,0,0,20636,2235
116,Dave Severin,Republican,"January 11, 2023",4066,358,4605,26,2000,1,301000,3,311671,388,866,75,14162,10,0,0,0,0,15028,85,4932,433,18767,36,2000,1,301000,3,326699,473
51,Nabeela Syed,Democratic,"January 11, 2023",8845,1117,7371,17,0,0,0,0,16216,1134,979,84,2980,7,0,0,0,0,3959,91,9824,1201,10351,24,0,0,0,0,20175,1225
78,Camille Y. Lilly,Democratic,"April 20, 2010",4342,705,317,3,0,0,0,0,4659,708,435,49,280,1,0,0,0,0,715,50,4777,754,597,4,0,0,0,0,5374,758
28,Robert Rita,Democratic,2003,4366,659,681,4,0,0,9000,1,14047,664,866,87,2150,5,0,0,0,0,3016,92,5232,746,2831,9,0,0,9000,1,17063,756
50,Barbara Hernandez,Democratic,"January 11, 2023",6805,1089,4949,12,0,0,2000,1,13754,1102,811,94,3946,7,0,0,1900,1,6657,102,7616,1183,8895,19,0,0,3900,2,20411,1204
52,Martin McLaughlin,Republican,"January 13, 2021",8336,1122,2460,14,0,0,0,0,10796,1136,771,70,12584,11,0,0,0,0,13355,81,9107,1192,15044,25,0,0,0,0,24151,1217
4,Lilian Jiménez,Democratic,"January 11, 2023",1130,176,273,2,0,0,0,0,1403,178,74,11,729,4,0,0,0,0,803,15,1204,187,1002,6,0,0,0,0,2206,193
19,Lindsey LaPointe,Democratic,"July 24, 2019",3289,498,841,6,0,0,0,0,4130,504,300,34,0,0,0,0,0,0,300,34,3589,532,841,6,0,0,0,0,4430,538
47,Amy Grant,Republican,"January 11, 2023",5287,719,3202,8,0,0,0,0,8489,727,621,69,3440,4,0,0,0,0,4061,73,5908,788,6642,12,0,0,0,0,12550,800
64,Tom Weber,Republican,"January 9, 2019",9399,1258,7187,11,6000,3,6000,3,28586,1275,1112,112,16045,5,0,0,0,0,17157,117,10511,1370,23232,16,6000,3,6000,3,45743,1392
70,Jeff Keicher,Republican,"July 17, 2018",11577,1479,6208,31,23892,12,20000,10,61677,1532,1379,118,44089,13,0,0,4900,1,50368,132,12956,1597,50297,44,23892,12,24900,11,112045,1664
94,Norine Hammond,Republican,"January 11, 2023",16745,1635,12599,129,6000,3,62400,6,97744,1773,2432,250,60148,29,0,0,150000,1,212580,280,19177,1885,72747,158,6000,3,212400,7,310324,2053
8,La Shawn Ford,Democratic,2007,1558,246,817,6,0,0,0,0,2375,252,234,25,480,1,0,0,0,0,714,26,1792,271,1297,7,0,0,0,0,3089,278
37,Patrick Sheehan,Republican,"April 12, 2024",5484,676,2018,7,0,0,0,0,7502,683,837,74,1600,3,0,0,0,0,2437,77,6321,750,3618,10,0,0,0,0,9939,760
106,Jason Bunting,Republican,"February 5, 2023",9284,965,12409,61,22750,12,32900,8,77343,1046,1427,139,55559,24,0,0,13400,4,70386,167,10711,1104,67968,85,22750,12,46300,12,147729,1213
117,Patrick Windhorst,Republican,"January 11, 2023",6622,561,3337,29,4000,2,154000,3,167959,595,1124,109,10554,8,0,0,270000,2,281678,119,7746,670,13891,37,4000,2,424000,5,449637,714
92,Jehan Gordon-Booth,Democratic,2009,5584,731,2810,16,0,0,0,0,8394,747,1022,111,800,2,0,0,0,0,1822,113,6606,842,3610,18,0,0,0,0,10216,860
105,Dennis Tipsword Jr.,Republican,"January 11, 2023",11568,1150,4361,38,22555,10,60800,8,99284,1206,1570,136,116992,38,0,0,0,0,118562,174,13138,1286,121353,76,22555,10,60800,8,217846,1380
5,Kimberly du Buclet,Democratic,"May 15, 2023",635,84,40,1,0,0,0,0,675,85,99,13,0,0,0,0,0,0,99,13,734,97,40,1,0,0,0,0,774,98
48,Jennifer Sanalitro,Republican,"January 11, 2023",4997,686,3393,14,0,0,0,0,8390,700,694,61,571,3,0,0,0,0,1265,64,5691,747,3964,17,0,0,0,0,9655,764
,,,,981,133,225,1,0,0,0,0,1206,134,102,11,880,2,0,0,0,0,982,13,1083,144,1105,3,0,0,0,0,2188,147
102,Adam Niemerg,Republican,"January 11, 2023",5708,559,4521,30,10000,5,375300,6,395529,600,1254,130,44000,18,0,0,58000,3,103254,151,6962,689,48521,48,10000,5,433300,9,498783,751
118,Paul Jacobs,Republican,"January 11, 2023",9025,829,9702,32,6650,4,7300,4,32677,869,1066,110,21814,23,0,0,6000,3,28880,136,10091,939,31516,55,6650,4,13300,7,61557,1005
89,Tony McCombie,Republican,"January 11, 2023",27432,2874,9962,74,56922,29,144500,24,238816,3001,2572,238,71132,28,0,0,22500,3,96204,269,30004,3112,81094,102,56922,29,167000,27,335020,3270
60,Rita Mayfield,Democratic,"July 6, 2010",3776,616,2290,8,0,0,0,0,6066,624,427,44,7465,4,0,0,7000,1,14892,49,4203,660,9755,12,0,0,7000,1,20958,673
14,Kelly Cassidy,Democratic,"May 16, 2011",613,98,50,1,0,0,0,0,663,99,69,9,0,0,0,0,0,0,69,9,682,107,50,1,0,0,0,0,732,108
66,Suzanne Ness,Democratic,"January 13, 2021",8341,1205,1489,5,900,1,0,0,10730,1211,768,80,7600,9,0,0,0,0,8368,89,9109,1285,9089,14,900,1,0,0,19098,1300
46,Diane Blair-Sherlock,Democratic,"January 11, 2023",5334,789,5177,14,0,0,0,0,10511,803,696,70,7146,8,0,0,2900,2,10742,80,6030,859,12323,22,0,0,2900,2,21253,883
62,Laura Dias,Democratic,"January 11, 2023",5657,846,5905,18,0,0,0,0,11562,864,645,65,8775,4,0,0,0,0,9420,69,6302,911,14680,22,0,0,0,0,20982,933
87,Bill Hauter,Republican,"January 11, 2023",16080,1598,8572,38,7800,5,72000,2,104452,1643,2421,244,44134,19,0,0,14000,4,60555,267,18501,1842,52706,57,7800,5,86000,6,165007,1910
71,Daniel Swanson,Republican,"January 11, 2023",4349,502,7872,41,4000,2,37000,2,53221,547,735,83,7523,13,0,0,5000,1,13258,97,5084,585,15395,54,4000,2,42000,3,66479,644
3,Eva Dina Delgado,Democratic,2019,1827,289,576,2,0,0,1000,1,3403,292,226,26,1840,2,0,0,0,0,2066,28,2053,315,2416,4,0,0,1000,1,5469,320
2,Elizabeth Hernandez,Democratic,"January 11, 2023",3514,606,1179,3,0,0,0,0,4693,609,303,37,6380,4,0,0,1900,1,8583,42,3817,643,7559,7,0,0,1900,1,13276,651
13,Hoan Huynh,Democratic,"January 11, 2023",953,133,73,2,0,0,0,0,1026,135,54,7,40,1,0,0,0,0,94,8,1007,140,113,3,0,0,0,0,1120,143
81,Anne Stava-Murray,Democratic,"January 9, 2019",4846,662,2843,11,0,0,0,0,7689,673,424,44,180,1,0,0,0,0,604,45,5270,706,3023,12,0,0,0,0,8293,718
42,Terra Costa Howard,Democratic,"January 11, 2023",3964,546,2149,12,0,0,0,0,6113,558,468,44,186,2,0,0,0,0,654,46,4432,590,2335,14,0,0,0,0,6767,604
45,Martha Deuter,Democratic,"January 8, 2025",4042,518,2413,3,0,0,0,0,6455,521,436,45,330,2,0,0,0,0,766,47,4478,563,2743,5,0,0,0,0,7221,568
53,Nicolle Grasse,Democratic,"June 5, 2024",3492,492,280,2,0,0,0,0,3772,494,495,44,625,3,0,0,0,0,1120,47,3987,536,905,5,0,0,0,0,4892,541
49,Maura Hirschauer,Democratic,"January 13, 2021",8982,1319,8378,17,0,0,0,0,17360,1336,1141,122,6316,6,0,0,0,0,7457,128,10123,1441,14694,23,0,0,0,0,24817,1464
44,Fred Crespo,Democratic,2007,6188,962,1189,7,0,0,0,0,7377,969,877,94,888,3,0,0,0,0,1765,97,7065,1056,2077,10,0,0,0,0,9142,1066
103,Carol Ammons,Democratic,2015,5149,659,6456,18,0,0,3800,2,15405,679,549,64,4501,8,0,0,0,0,5050,72,5698,723,10957,26,0,0,3800,2,20455,751
80,Anthony DeLuca,Democratic,2009,4727,663,2588,8,0,0,0,0,7315,671,990,94,13808,8,0,0,0,0,14798,102,5717,757,16396,16,0,0,0,0,22113,773
67,Maurice West II,Democratic,"January 9, 2019",7039,994,12898,33,6860,4,12400,6,39197,1037,856,93,25169,16,0,0,4600,2,30625,111,7895,1087,38067,49,6860,4,17000,8,69822,1148
74,Brad Fritts,Republican,"January 11, 2023",12008,1209,15155,78,26949,12,27800,14,81912,1313,1786,162,39285,17,0,0,1709500,5,1750571,184,13794,1371,54440,95,26949,12,1737300,19,1832483,1497
98,Natalie Manley,Democratic,2013,11060,1572,2240,4,0,0,1900,1,15200,1577,1195,116,10522,7,0,0,0,0,11717,123,12255,1688,12762,11,0,0,1900,1,26917,1700
69,Joe Sosnowski,Republican,2011,10417,1293,8606,25,21650,11,19900,10,60573,1339,1268,112,14846,8,0,0,0,0,16114,120,11685,1405,23452,33,21650,11,19900,10,76687,1459
43,Anna Moeller,Democratic,2014,4843,767,371,3,0,0,1300,1,6514,771,785,91,754,2,0,0,0,0,1539,93,5628,858,1125,5,0,0,1300,1,8053,864
21,Abdelnasser Rashid,Democratic,"January 11, 2023",3745,601,2486,7,0,0,0,0,6231,608,358,41,2790,3,0,0,2000,1,5148,45,4103,642,5276,10,0,0,2000,1,11379,653
34,Nicholas Smith,Democratic,"January 26, 2018",6000,859,4409,6,24500,13,12000,6,46909,884,981,100,18316,11,0,0,0,0,19297,111,6981,959,22725,17,24500,13,12000,6,66206,995
85,Dagmara Avelar,Democratic,"January 13, 2021",8009,1186,7332,11,0,0,1000,1,16341,1198,1087,103,14884,11,0,0,2200,2,18171,116,9096,1289,22216,22,0,0,3200,3,34512,1314
75,Jed Davis,Republican,"January 11, 2023",12305,1605,3554,12,0,0,2000,1,17859,1618,1542,140,38220,12,0,0,3000,1,42762,153,13847,1745,41774,24,0,0,5000,2,60621,1771
39,Will Guzzardi,Democratic,2015,1845,275,0,0,0,0,0,0,1845,275,179,22,534,2,0,0,0,0,713,24,2024,297,534,2,0,0,0,0,2558,299
33,Marcus Evans,Democratic,2012,4111,623,2171,4,0,0,0,0,6282,627,610,72,320,1,0,0,0,0,930,73,4721,695,2491,5,0,0,0,0,7212,700
56,Michelle Mussman,Democratic,2011,5039,718,3486,16,0,0,1400,1,9925,735,679,66,9876,13,0,0,4700,3,15255,82,5718,784,13362,29,0,0,6100,4,25180,817
55,Martin J. Moylan,Democratic,2013,3198,465,356,4,0,0,0,0,3554,469,378,43,62,1,0,0,0,0,440,44,3576,508,418,5,0,0,0,0,3994,513
31,Michael Crawford,Democratic,"January 8, 2025",4021,600,605,4,0,0,0,0,4626,604,795,78,1620,4,0,0,0,0,2415,82,4816,678,2225,8,0,0,0,0,7041,686
10,Jawaharial Williams,Democratic,"May 17, 2019",578,82,694,7,0,0,0,0,1272,89,61,5,365,5,0,0,0,0,426,10,639,87,1059,12,0,0,0,0,1698,99
20,Brad Stephens,Republican,"June 29, 2019",2591,401,446,3,0,0,0,0,3037,404,172,20,530,3,0,0,3000,1,3702,24,2763,421,976,6,0,0,3000,1,6739,428
24,Theresa Mah,Democratic,"January 11, 2023",836,137,4035,7,0,0,1400,1,6271,145,105,14,3120,3,0,0,1800,1,5025,18,941,151,7155,10,0,0,3200,2,11296,163
86,"Lawrence Walsh, Jr.",Democratic,2012,5549,775,2691,6,3850,2,4000,2,16090,785,778,83,29750,14,0,0,8900,2,39428,99,6327,858,32441,20,3850,2,12900,4,55518,884
90,John M. Cabello,Republican,"January 11, 2023",15753,1924,8333,29,26659,12,24200,11,74945,1976,2035,191,31339,20,0,0,5900,3,39274,214,17788,2115,39672,49,26659,12,30100,14,114219,2190
1,Aaron Ortiz,Democratic,"January 9, 2019",2420,383,2222,5,0,0,1000,1,5642,389,297,37,0,0,0,0,0,0,297,37,2717,420,2222,5,0,0,1000,1,5939,426
41,Janet Yang Rohr,Democratic,"January 13, 2021",3456,449,647,8,0,0,1000,1,5103,458,319,44,0,0,0,0,0,0,319,44,3775,493,647,8,0,0,1000,1,5422,502
77,Norma Hernandez,Democratic,"January 11, 2023",3721,593,3447,8,0,0,3100,2,10268,603,534,60,50803,37,0,0,23200,15,74537,112,4255,653,54250,45,0,0,26300,17,84805,715
84,Stephanie Kifowit,Democratic,"January 9, 2013",7135,1042,434,3,0,0,0,0,7569,1045,1099,114,599,4,0,0,0,0,1698,118,8234,1156,1033,7,0,0,0,0,9267,1163
27,Justin Slaughter,Democratic,2017,5286,787,2657,5,0,0,0,0,7943,792,1233,121,6098,9,0,0,0,0,7331,130,6519,908,8755,14,0,0,0,0,15274,922
15,Michael Kelly,Democratic,"November 23, 2021",4408,666,33,1,0,0,0,0,4441,667,447,49,4727,4,0,0,0,0,5174,53,4855,715,4760,5,0,0,0,0,9615,720
40,Jaime Andrade,Democratic,2013,894,136,335,3,0,0,0,0,1229,139,108,12,578,3,0,0,0,0,686,15,1002,148,913,6,0,0,0,0,1915,154
30,William Davis,Democratic,2003,5274,758,1296,8,0,0,0,0,6570,766,1179,120,8586,12,0,0,0,0,9765,132,6453,878,9882,20,0,0,0,0,16335,898
79,Jackie Haas,Republican,"December 8, 2020",5381,666,14765,16,29160,15,24700,13,74006,710,1173,111,68763,20,0,0,7300,2,77236,133,6554,777,83528,36,29160,15,32000,15,151242,843
22,Angelica Guerrero-Cuellar,Democratic,"February 25, 2021",4117,668,2089,4,0,0,3500,2,9706,674,716,76,12190,11,0,0,2000,1,14906,88,4833,744,14279,15,0,0,5500,3,24612,762
76,Amy Murri Briel,Democratic,"January 8, 2025",2689,332,5390,10,1992,1,22000,2,32071,345,497,47,19976,4,0,0,95000,1,115473,52,3186,379,25366,14,1992,1,117000,3,147544,397
26,Kambium Buckner,Democratic,2019,580,87,0,0,0,0,0,0,580,87,88,12,0,0,0,0,0,0,88,12,668,99,0,0,0,0,0,0,668,99
38,Debbie Meyers-Martin,Democratic,"January 9, 2019",8436,1142,3515,7,0,0,2000,1,13951,1150,1471,130,1009,5,0,0,0,0,2480,135,9907,1272,4524,12,0,0,2000,1,16431,1285
11,Ann M. Williams,Democratic,2011,1071,153,73,2,0,0,0,0,1144,155,67,9,0,0,0,0,0,0,67,9,1138,162,73,2,0,0,0,0,1211,164
25,Curtis Tarver II,Democratic,"January 9, 2019",728,129,0,0,0,0,0,0,728,129,165,21,325,2,0,0,0,0,490,23,893,150,325,2,0,0,0,0,1218,152
29,Thaddeus Jones,Democratic,2011,8611,1235,4687,13,17950,9,19900,10,51148,1267,1610,153,56441,24,0,0,0,0,58051,177,10221,1388,61128,37,17950,9,19900,10,109199,1444
72,Gregg Johnson,Democratic,"January 11, 2023",891,126,4116,14,0,0,0,0,5007,140,180,26,687,4,0,0,0,0,867,30,1071,152,4803,18,0,0,0,0,5874,170
68,Dave Vella,Democratic,"January 13, 2021",7972,1146,2552,16,0,0,2000,1,12524,1163,995,104,10103,9,0,0,0,0,11098,113,8967,1250,12655,25,0,0,2000,1,23622,1276
35,Mary Gill,Democratic,"March 29, 2023",3236,460,100,2,0,0,0,0,3336,462,541,57,2523,5,0,0,0,0,3064,62,3777,517,2623,7,0,0,0,0,6400,524
12,Margaret Croke,Democratic,"January 13, 2021",156,21,0,0,0,0,0,0,156,21,5,1,0,0,0,0,0,0,5,1,161,22,0,0,0,0,0,0,161,22
32,Lisa Davis,Democratic,"January 8, 2025",3020,479,0,0,0,0,0,0,3020,479,709,73,1830,5,0,0,0,0,2539,78,3729,552,1830,5,0,0,0,0,5559,557
6,Sonya Harper,Democratic,2015,628,99,0,0,0,0,0,0,628,99,133,16,0,0,0,0,0,0,133,16,761,115,0,0,0,0,0,0,761,115
9,Yolonda Morris,Democratic,"September 13, 2023",178,27,495,6,0,0,0,0,673,33,46,6,3975,3,0,0,0,0,4021,9,224,33,4470,9,0,0,0,0,4694,42
23,Edgar Gonzalez Jr.,Democratic,"January 11, 2023",708,121,2000,2,0,0,0,0,2708,123,83,10,0,0,0,0,0,0,83,10,791,131,2000,2,0,0,0,0,2791,133
