senate_district,legislator,party,total,utility,cs,dg_large,dg_small,pl_total,pl_utility,pl_cs,pl_dg_large,pl_dg_small
29,Julie Morrison,Democratic ,13925,0,0,7908,6017,9213,0,0,8490,723
55,Jason Plummer,Republican ,416516,364800,17980,13657,20079,301190,224000,0,75006,2184
50,Jil Tracy,Republican ,484852,441500,9750,16982,16620,178255,143500,0,32136,2619
54,Steve McClure,Republican ,681517,645500,6999,10164,18854,268246,251100,0,15161,1985
4,Kimberly Lightford,Democratic ,7803,0,0,2354,5449,3356,0,0,2605,751
47,Neil Anderson,Republican ,138105,67400,13950,20596,36159,329618,220000,0,105405,4213
48,Doris Turner,Democratic ,10755,0,0,3895,6860,12460,0,0,11700,760
18,Bill Cunningham,Democratic ,7257,0,0,829,6428,2933,0,0,2157,776
37,Li Arellano Jr.,Republican ,127468,43500,40899,20773,22296,1798209,1708100,0,86492,3617
57,Christopher Belt,Democratic ,54434,13700,9000,17705,14029,11777,0,0,9672,2105
56,Erica Harriss,Republican ,29450,4000,3946,9958,11546,29215,0,0,27031,2184
32,Craig Wilcox,Republican ,43563,8000,7950,10569,17044,62399,4000,0,57001,1398
42,Linda Holmes,Democratic ,16491,0,0,3444,13047,9740,0,0,8533,1207
44,Sally Turner,Republican ,127841,78000,11799,13360,24682,66237,5000,0,58023,3214
58,Terri Bryant,Republican ,546244,522400,2000,8746,13098,34938,0,0,33322,1616
46,David Koehler,Democratic ,20953,200,0,5153,15600,19315,1000,0,16624,1691
30,Adriane Johnson,Democratic ,11521,0,0,4304,7217,9905,7000,0,2293,612
51,Chapin Rose,Republican ,424329,371300,12000,24978,16051,387271,303000,0,81891,2380
31,Mary Edly-Allen,Democratic ,24787,0,0,10220,14567,15613,0,0,14587,1026
9,Laura Fine,Democratic ,9565,0,0,2894,6671,3725,0,0,3183,542
33,Don DeWitte,Republican ,20031,0,900,5497,13634,21886,4300,0,16045,1541
52,Paul Faraci,Democratic ,65939,25800,6000,19578,14561,32374,0,0,30451,1923
41,John Curran,Republican ,14124,0,0,5635,8489,3013,1800,0,240,973
8,Ram Villivalam,Democratic ,7042,0,0,527,6515,7371,0,0,6866,505
27,Mark Walker,Democratic ,10468,1100,0,3403,5965,2528,0,0,1780,748
49,Meg Loughran Cappel,Democratic ,31284,1900,1620,3312,24452,5631,0,0,3612,2019
26,Darby Hills,Republican ,25392,0,0,9297,16095,9927,0,0,8864,1063
39,Don Harmon,Democratic ,14125,3100,0,3764,7261,71648,20300,0,50630,718
14,Emil Jones,Democratic ,20203,9000,0,2868,8335,5155,0,0,4228,927
25,Karina Villa,Democratic ,24202,2000,0,7804,14398,14181,1900,0,10816,1465
2,Omar Aquino,Democratic ,4622,1000,0,849,2773,2345,0,0,2075,270
10,Robert Martwick,Democratic ,6483,0,0,1287,5196,3900,3000,0,420,480
24,Seth Lewis,Republican ,13510,0,0,4409,9101,6615,0,0,5801,814
35,Dave Syverson,Republican ,112172,35400,41542,14634,20596,62441,4900,0,56091,1450
19,Michael Hastings,Democratic ,19912,2000,0,5533,12379,3423,0,0,2159,1264
53,Chris Balkema,Republican ,159182,78900,45305,15887,19090,176019,10900,0,162945,2174
59,Dale Fowler,Republican ,198529,161300,10650,12095,14484,176311,152000,0,23068,1243
3,Mattie Hunter,Democratic ,1109,0,0,0,1109,245,0,0,40,205
45,Andrew Chesney,Republican ,297635,164700,75581,17914,39440,137806,32400,0,101039,4367
7,Mike Simmons,Democratic ,1550,0,0,93,1457,194,0,0,70,124
23,Suzanne Glowiak Hilton,Democratic ,15450,0,0,6987,8463,14278,2900,0,10446,932
,,,876,0,0,225,651,149,0,0,0,149
36,Michael Halpin,Democratic ,57264,37000,4000,11673,4591,7361,0,0,6497,864
1,Javier Loera Cervantes,Democratic ,9935,1000,0,3401,5534,8379,1900,0,5960,519
21,Laura Ellman,Democratic ,10229,1000,0,2499,6730,1065,0,0,297,768
22,Cristina Castro,Democratic ,12330,1300,0,1035,9995,2695,0,0,1745,950
40,Patrick Joyce,Democratic ,73660,22700,27160,14840,8960,80950,9300,0,70491,1159
34,Steve Stadelman,Democratic ,45816,14400,6860,11081,13475,44123,4600,0,38008,1515
11,Mike Porfirio,Democratic ,13264,1500,0,4575,7189,21544,6000,0,14870,674
17,"Elgie R. Sims, Jr.",Democratic ,49758,12000,24500,4540,8718,17978,0,0,16886,1092
43,Rachel Ventura,Democratic ,32962,8900,3850,8011,12201,49200,8500,0,39794,906
38,Sue Rezin,Republican ,48369,24000,1992,8520,13857,141834,95000,0,45629,1205
20,Graciela Guzman,Democratic ,2860,0,0,335,2525,1385,0,0,1092,293
28,Laura Murphy,Democratic ,10740,0,0,3458,7282,16771,6100,0,9942,729
16,Willie Preston,Democratic ,6290,0,0,445,5845,4125,0,0,3150,975
5,Lakesia Collins,Democratic ,1874,0,0,1189,685,4324,0,0,4220,104
12,Celina Villanueva,Democratic ,8811,1400,0,6035,1376,5166,1800,0,3120,246
15,Napoleon Harris,Democratic ,52446,18000,17950,4659,11837,53556,0,0,52144,1412
13,Robert Peters,Democratic ,1116,0,0,0,1116,525,0,0,325,200
6,Sara Feigenholtz,Democratic ,1225,0,0,73,1152,105,0,0,0,105
