senate_district,legislator,party,date_assumed_office,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count,planned_dg_small_kw,planned_dg_small_count,planned_dg_large_kw,planned_dg_large_count,planned_cs_kw,planned_cs_count,planned_utility_kw,planned_utility_count,planned_total_kw,planned_total_count,future_dg_small_kw,future_dg_small_count,future_dg_large_kw,future_dg_large_count,future_cs_kw,future_cs_count,future_utility_kw,future_utility_count,future_total_kw,future_total_count
29,Julie Morrison,Democratic ,2013,7088,836,10966,32,0,0,0,0,18054,868,654,63,5830,4,0,0,0,0,6484,67,7742,899,16796,36,0,0,0,0,24538,935
55,Jason Plummer,Republican ,"January 11, 2023",22917,2091,22180,134,17980,9,371800,14,434877,2248,3591,352,96643,52,0,0,279000,4,379234,408,26508,2443,118823,186,17980,9,650800,18,814111,2656
50,Jil Tracy,Republican ,"January 11, 2023",19503,1997,19955,75,9750,5,441500,10,490708,2087,3502,382,40506,17,0,0,148500,3,192508,402,23005,2379,60461,92,9750,5,590000,13,683216,2489
54,Steve McClure,Republican ,"January 11, 2023",21422,2201,12631,65,6999,2,651600,7,692652,2275,3257,348,40372,15,0,0,257500,3,301129,366,24679,2549,53003,80,6999,2,909100,10,993781,2641
4,Kimberly Lightford,Democratic ,1998,6400,1000,2415,16,0,0,0,0,8815,1016,911,110,2690,6,0,0,0,0,3601,116,7311,1110,5105,22,0,0,0,0,12416,1132
47,Neil Anderson,Republican ,"January 11, 2023",41865,4163,25530,229,17950,9,236800,15,322145,4416,4376,446,117813,54,0,0,6500,2,128689,502,46241,4609,143343,283,17950,9,243300,17,450834,4918
48,Doris Turner,Democratic ,"February 6, 2021",7751,822,5277,20,0,0,0,0,13028,842,909,105,12598,8,0,0,0,0,13507,113,8660,927,17875,28,0,0,0,0,26535,955
18,Bill Cunningham,Democratic ,2013,8154,1139,800,6,0,0,0,0,8954,1145,1032,104,2640,7,0,0,0,0,3672,111,9186,1243,3440,13,0,0,0,0,12626,1256
37,Li Arellano Jr.,Republican ,"January 8, 2025",26670,2675,37907,143,40899,19,88200,34,193676,2871,3319,299,94215,34,0,0,1713300,5,1810834,338,29989,2974,132122,177,40899,19,1801500,39,2004510,3209
57,Christopher Belt,Democratic ,"January 9, 2019",16397,1649,19869,65,11000,6,23700,5,70966,1725,2575,258,18319,19,0,0,0,0,20894,277,18972,1907,38188,84,11000,6,23700,5,91860,2002
56,Erica Harriss,Republican ,"January 11, 2023",14029,1509,16360,54,6946,3,4000,2,41335,1568,2733,303,24487,24,0,0,7500,2,34720,329,16762,1812,40847,78,6946,3,11500,4,76055,1897
32,Craig Wilcox,Republican ,"October 1, 2018",19345,2524,11570,24,11950,6,14000,8,56865,2562,1722,183,74016,23,0,0,4500,1,80238,207,21067,2707,85586,47,11950,6,18500,9,137103,2769
42,Linda Holmes,Democratic ,2007,15427,2142,5169,13,0,0,0,0,20596,2155,1510,162,7148,8,0,0,0,0,8658,170,16937,2304,12317,21,0,0,0,0,29254,2325
44,Sally Turner,Republican ,"January 25, 2021",29710,3002,18270,72,11799,7,89000,9,148779,3090,3603,377,113596,43,0,0,7000,2,124199,422,33313,3379,131866,115,11799,7,96000,11,272978,3512
58,Terri Bryant,Republican ,"January 13, 2021",15217,1398,10858,72,7990,4,674400,10,708465,1484,2923,258,37026,29,0,0,5000,1,44949,288,18140,1656,47884,101,7990,4,679400,11,753414,1772
46,David Koehler,Democratic ,2006,18929,2231,8523,49,0,0,3200,3,30652,2283,1793,193,11263,8,0,0,0,0,13056,201,20722,2424,19786,57,0,0,3200,3,43708,2484
30,Adriane Johnson,Democratic ,"October 11, 2020",8470,1233,5572,22,0,0,7000,1,21042,1256,594,68,8988,8,0,0,0,0,9582,76,9064,1301,14560,30,0,0,7000,1,30624,1332
51,Chapin Rose,Republican ,2013,18996,1915,38954,89,16000,8,384300,9,458250,2021,3108,327,76981,30,0,0,290000,4,370089,361,22104,2242,115935,119,16000,8,674300,13,828339,2382
31,Mary Edly-Allen,Democratic ,"January 11, 2023",16412,2322,10580,25,0,0,2000,1,28992,2348,941,107,29295,12,0,0,0,0,30236,119,17353,2429,39875,37,0,0,2000,1,59228,2467
9,Laura Fine,Democratic ,"January 9, 2019",7703,1089,3239,12,0,0,0,0,10942,1101,495,55,3095,7,0,0,0,0,3590,62,8198,1144,6334,19,0,0,0,0,14532,1163
33,Don DeWitte,Republican ,"September 3, 2018",15987,2144,6597,14,900,1,4300,1,27784,2160,1477,143,17925,11,0,0,0,0,19402,154,17464,2287,24522,25,900,1,4300,1,47186,2314
52,Paul Faraci,Democratic ,"January 11, 2023",17050,2020,22691,45,6000,3,27800,10,73541,2078,2200,232,39525,29,0,0,5000,2,46725,263,19250,2252,62216,74,6000,3,32800,12,120266,2341
41,John Curran,Republican ,2017,9970,1287,5815,22,0,0,0,0,15785,1309,944,101,978,6,0,0,1800,1,3722,108,10914,1388,6793,28,0,0,1800,1,19507,1417
8,Ram Villivalam,Democratic ,"January 9, 2019",7705,1145,942,9,0,0,0,0,8647,1154,895,99,7603,12,0,0,0,0,8498,111,8600,1244,8545,21,0,0,0,0,17145,1265
27,Mark Walker,Democratic ,"May 11, 2024",7282,996,3483,8,0,0,1100,1,11865,1005,714,73,1950,7,0,0,0,0,2664,80,7996,1069,5433,15,0,0,1100,1,14529,1085
49,Meg Loughran Cappel,Democratic ,"December 10, 2020",28628,3804,3237,7,1620,1,1900,1,35385,3813,2350,232,14912,12,0,0,0,0,17262,244,30978,4036,18149,19,1620,1,1900,1,52647,4057
26,Darby Hills,Republican ,"February 28, 2025",18341,2335,9831,31,0,0,0,0,28172,2366,1271,120,18189,21,0,0,0,0,19460,141,19612,2455,28020,52,0,0,0,0,47632,2507
39,Don Harmon,Democratic ,2003,8655,1362,3764,11,1200,1,8000,4,21619,1378,709,86,49883,37,0,0,20300,14,70892,137,9364,1448,53647,48,1200,1,28300,18,92511,1515
14,Emil Jones,Democratic ,2009,10829,1549,3458,10,0,0,9000,1,23287,1560,1471,163,8368,14,0,0,0,0,9839,177,12300,1712,11826,24,0,0,9000,1,33126,1737
25,Karina Villa,Democratic ,"January 13, 2021",16888,2526,13057,30,0,0,2000,1,31945,2557,1487,171,11112,14,0,0,1900,1,14499,186,18375,2697,24169,44,0,0,3900,2,46444,2743
2,Omar Aquino,Democratic ,2017,3059,478,1024,5,0,0,1000,1,5083,484,296,35,3354,6,0,0,0,0,3650,41,3355,513,4378,11,0,0,1000,1,8733,525
10,Robert Martwick,Democratic ,"June 28, 2019",6154,927,1287,9,0,0,0,0,7441,936,384,47,530,3,0,0,3000,1,3914,51,6538,974,1817,12,0,0,3000,1,11355,987
24,Seth Lewis,Republican ,"January 11, 2023",11216,1495,6595,22,0,0,0,0,17811,1517,1039,108,4144,8,0,0,0,0,5183,116,12255,1603,10739,30,0,0,0,0,22994,1633
35,Dave Syverson,Republican ,1993,23364,2890,14948,58,47492,24,44800,21,130604,2993,2018,189,61841,19,0,0,0,0,63859,208,25382,3079,76789,77,47492,24,44800,21,194463,3201
19,Michael Hastings,Democratic ,2013,15404,1936,5908,15,0,0,2000,1,23312,1952,1377,137,2234,7,0,0,0,0,3611,144,16781,2073,8142,22,0,0,2000,1,26923,2096
53,Chris Balkema,Republican ,"January 8, 2025",22258,2243,17655,108,49305,24,117600,22,206818,2397,2499,230,166822,53,0,0,301300,9,470621,292,24757,2473,184477,161,49305,24,418900,31,677439,2689
59,Dale Fowler,Republican ,2017,16731,1495,13261,65,10650,6,285300,10,325942,1576,2592,246,45396,30,0,0,154000,3,201988,279,19323,1741,58657,95,10650,6,439300,13,527930,1855
3,Mattie Hunter,Democratic ,2003,1311,189,40,1,0,0,0,0,1351,190,240,29,0,0,0,0,0,0,240,29,1551,218,40,1,0,0,0,0,1591,219
45,Andrew Chesney,Republican ,"January 11, 2023",45748,5028,21136,112,85581,42,184600,40,337065,5222,3448,337,103696,41,0,0,17500,2,124644,380,49196,5365,124832,153,85581,42,202100,42,461709,5602
7,Mike Simmons,Democratic ,"February 6, 2021",1613,237,123,3,0,0,0,0,1736,240,97,15,40,1,0,0,0,0,137,16,1710,252,163,4,0,0,0,0,1873,256
23,Suzanne Glowiak Hilton,Democratic ,"January 11, 2023",9926,1364,7590,17,0,0,0,0,17516,1381,1071,110,9436,13,0,0,2900,2,13407,125,10997,1474,17026,30,0,0,2900,2,30923,1506
,,,,795,104,225,1,0,0,0,0,1020,105,127,11,820,1,0,0,0,0,947,12,922,115,1045,2,0,0,0,0,1967,117
36,Michael Halpin,Democratic ,"January 11, 2023",5402,648,12131,57,4000,2,37000,2,58533,709,982,107,10567,17,0,0,5000,1,16549,125,6384,755,22698,74,4000,2,42000,3,75082,834
1,Javier Loera Cervantes,Democratic ,"January 11, 2023",6177,1016,3401,8,0,0,1000,1,10578,1025,504,64,8540,7,0,0,1900,1,10944,72,6681,1080,11941,15,0,0,2900,2,21522,1097
21,Laura Ellman,Democratic ,"January 9, 2019",7810,1040,2796,20,0,0,1000,1,11606,1061,825,88,186,2,0,0,0,0,1011,90,8635,1128,2982,22,0,0,1000,1,12617,1151
22,Cristina Castro,Democratic ,2017,11923,1818,1882,12,0,0,1300,1,15105,1831,1324,149,1320,3,0,0,0,0,2644,152,13247,1967,3202,15,0,0,1300,1,17749,1983
40,Patrick Joyce,Democratic ,"November 8, 2019",11341,1436,17353,24,29160,15,39000,17,96854,1492,1545,151,93513,32,0,0,5000,1,100058,184,12886,1587,110866,56,29160,15,44000,18,196912,1676
34,Steve Stadelman,Democratic ,2013,16018,2237,15970,49,6860,4,14400,7,53248,2297,1535,173,36787,27,0,0,4600,2,42922,202,17553,2410,52757,76,6860,4,19000,9,96170,2499
11,Mike Porfirio,Democratic ,"January 11, 2023",8385,1321,4575,11,0,0,5500,3,18460,1335,903,105,18900,14,0,0,2000,1,21803,120,9288,1426,23475,25,0,0,7500,4,40263,1455
17,"Elgie R. Sims, Jr.",Democratic ,2018,10837,1552,7355,12,24500,13,12000,6,54692,1583,1240,145,18936,12,0,0,0,0,20176,157,12077,1697,26291,24,24500,13,12000,6,74868,1740
43,Rachel Ventura,Democratic ,"January 11, 2023",14701,2059,10023,17,3850,2,11200,6,39774,2084,1380,158,54134,29,0,0,4900,1,60414,188,16081,2217,64157,46,3850,2,16100,7,100188,2272
38,Sue Rezin,Republican ,2010,15935,2019,8944,22,3992,2,26600,4,55471,2047,1848,180,76056,19,0,0,110500,5,188404,204,17783,2199,85000,41,3992,2,137100,9,243875,2251
20,Graciela Guzman,Democratic ,"January 8, 2025",2867,425,773,4,0,0,0,0,3640,429,277,36,834,6,0,0,0,0,1111,42,3144,461,1607,10,0,0,0,0,4751,471
28,Laura Murphy,Democratic ,"October 5, 2015",8847,1243,4028,21,1440,1,1400,1,15715,1266,974,102,11672,15,0,0,4700,3,17346,120,9821,1345,15700,36,1440,1,6100,4,33061,1386
16,Willie Preston,Democratic ,"January 11, 2023",7766,1144,1355,5,0,0,0,0,9121,1149,1057,115,1720,6,0,0,0,0,2777,121,8823,1259,3075,11,0,0,0,0,11898,1270
5,Lakesia Collins,Democratic ,"August 15, 2023",782,112,1189,13,0,0,0,0,1971,125,105,11,5165,10,0,0,0,0,5270,21,887,123,6354,23,0,0,0,0,7241,146
12,Celina Villanueva,Democratic ,"January 11, 2023",1573,261,6035,9,0,0,1400,1,9008,271,189,24,3360,3,0,0,1800,1,5349,28,1762,285,9395,12,0,0,3200,2,14357,299
15,Napoleon Harris,Democratic ,2013,15565,2146,5983,21,17950,9,34900,13,74398,2189,1787,186,68612,37,0,0,7000,2,77399,225,17352,2332,74595,58,17950,9,41900,15,151797,2414
13,Robert Peters,Democratic ,2019,1401,224,325,2,0,0,0,0,1726,226,215,32,0,0,0,0,0,0,215,32,1616,256,325,2,0,0,0,0,1941,258
6,Sara Feigenholtz,Democratic ,"January 21, 2020",1294,182,73,2,0,0,0,0,1367,184,61,10,0,0,0,0,0,0,61,10,1355,192,73,2,0,0,0,0,1428,194
