place,place_id,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count,planned_dg_small_kw,planned_dg_small_count,planned_dg_large_kw,planned_dg_large_count,planned_cs_kw,planned_cs_count,planned_utility_kw,planned_utility_count,planned_total_kw,planned_total_count
Glencoe village,29652,124,18,0,0,0,0,0,0,124,18,0,0,0,0,0,0,0,0,0,0
,,298502,32133,212200,968,343618,174,2994800,166,3849120,33441,34506,3237,998838,536,0,0,3159400,38,4192744,3811
Westchester village,80047,786,138,0,0,0,0,0,0,786,138,84,11,0,0,0,0,0,0,84,11
Curran village,18147,801,76,0,0,0,0,0,0,801,76,44,4,0,0,0,0,0,0,44,4
Palos Hills city,57394,237,36,0,0,0,0,0,0,237,36,40,6,0,0,0,0,0,0,40,6
Mount Sterling city,51154,120,14,0,0,0,0,0,0,120,14,21,3,0,0,0,0,0,0,21,3
Deerfield village,18992,454,47,34,1,0,0,0,0,488,48,30,2,1250,1,0,0,0,0,1280,3
Peoria city,59000,5312,689,4422,19,0,0,0,0,9734,708,593,66,1612,4,0,0,0,0,2205,70
Decatur city,18823,638,86,103,2,0,0,0,0,741,88,90,11,4780,3,0,0,0,0,4870,14
Greenville city,31589,378,35,1598,6,0,0,0,0,1976,41,65,10,0,0,0,0,0,0,65,10
Scott AFB CDP,68328,609,69,4203,6,0,0,0,0,4812,75,53,6,688,1,0,0,0,0,741,7
Edwardsville city,22697,1061,119,1267,7,3946,2,2000,1,8274,129,178,17,106,2,0,0,0,0,284,19
Woodstock city,83349,982,153,0,0,0,0,0,0,982,153,32,5,4950,1,0,0,0,0,4982,6
Swansea village,74119,1386,143,72,1,0,0,0,0,1458,144,278,26,211,2,0,0,0,0,489,28
Geneva city,28872,310,35,48,1,0,0,0,0,358,36,59,5,0,0,0,0,0,0,59,5
Kincaid village,39909,440,47,0,0,0,0,0,0,440,47,81,10,350,2,0,0,0,0,431,12
Bannockburn village,03610,196,25,133,1,0,0,0,0,329,26,0,0,0,0,0,0,0,0,0,0
Coffeen city,15352,793,82,0,0,0,0,44200,1,44993,83,38,5,0,0,0,0,0,0,38,5
Wood River city,83271,430,51,449,4,0,0,0,0,879,55,51,7,0,0,0,0,0,0,51,7
Galva city,28430,306,33,713,8,0,0,0,0,1019,41,27,3,8875,3,0,0,0,0,8902,6
Springfield city,72000,2376,255,788,5,0,0,0,0,3164,260,257,33,537,3,0,0,0,0,794,36
East Peoria city,22164,1883,234,696,3,0,0,0,0,2579,237,140,18,4999,2,0,0,1000,1,6139,21
Jacksonville city,38115,868,94,1914,5,0,0,0,0,2782,99,142,17,100,1,0,0,0,0,242,18
Vernon Hills village,77694,1505,199,2164,6,0,0,0,0,3669,205,122,13,688,1,0,0,0,0,810,14
Wadsworth village,78370,980,120,434,2,0,0,0,0,1414,122,49,5,4990,1,0,0,0,0,5039,6
Wilmette village,82075,704,104,0,0,0,0,0,0,704,104,65,8,0,0,0,0,0,0,65,8
Buffalo Grove village,09447,1937,281,0,0,0,0,0,0,1937,281,208,26,0,0,0,0,0,0,208,26
St. Charles city,66703,223,30,2744,2,0,0,0,0,2967,32,30,4,625,1,0,0,0,0,655,5
Beach Park village,04303,1073,167,0,0,0,0,0,0,1073,167,30,5,0,0,0,0,0,0,30,5
Lemont village,42795,451,57,300,1,0,0,0,0,751,58,43,5,0,0,0,0,0,0,43,5
Lincolnwood village,43744,701,102,248,2,0,0,0,0,949,104,42,6,935,2,0,0,0,0,977,8
Arlington Heights village,02154,2403,340,3403,7,0,0,1100,1,6906,348,342,37,1780,7,0,0,0,0,2122,44
Skokie village,70122,3242,492,265,3,0,0,0,0,3507,495,192,27,1749,6,0,0,0,0,1941,33
Aurora city,03012,9204,1477,2003,10,0,0,0,0,11207,1487,997,131,4030,9,0,0,1900,1,6927,141
Plainfield village,60287,2539,336,532,3,1620,1,0,0,4691,340,216,24,0,0,0,0,0,0,216,24
Oak Park village,54885,2530,435,200,1,0,0,0,0,2730,436,215,26,0,0,0,0,0,0,215,26
Burr Ridge village,09980,609,71,1470,5,0,0,0,0,2079,76,166,14,0,0,0,0,0,0,166,14
Crestwood village,17497,81,13,502,2,0,0,0,0,583,15,12,1,900,1,0,0,0,0,912,2
Fairview Heights city,25141,602,72,0,0,0,0,0,0,602,72,137,14,760,2,0,0,0,0,897,16
Taylorville city,74574,760,89,522,3,4999,1,5000,1,11281,94,156,16,0,0,0,0,0,0,156,16
Chicago city,14000,36850,6016,11790,54,0,0,12400,4,61040,6074,4509,602,35456,60,0,0,13800,10,53765,672
Carol Stream village,11332,2112,317,647,2,0,0,0,0,2759,319,189,25,1882,3,0,0,0,0,2071,28
Forsyth village,27091,356,38,0,0,0,0,0,0,356,38,58,6,688,1,0,0,0,0,746,7
Huntley village,36750,1137,170,1250,1,0,0,0,0,2387,171,58,8,2750,1,0,0,0,0,2808,9
Godfrey village,30094,1554,149,1152,7,0,0,0,0,2706,156,311,32,222,3,0,0,0,0,533,35
Forest Park village,26935,548,93,67,1,0,0,0,0,615,94,54,8,0,0,0,0,0,0,54,8
Kewanee city,39727,249,21,451,6,0,0,0,0,700,27,42,5,0,0,0,0,0,0,42,5
New Lenox village,52584,1158,151,880,2,0,0,0,0,2038,153,93,13,800,2,0,0,0,0,893,15
Mettawa village,48671,407,39,134,2,0,0,0,0,541,41,44,4,5060,4,0,0,0,0,5104,8
Caseyville village,11644,618,68,0,0,0,0,0,0,618,68,103,12,0,0,0,0,0,0,103,12
Algonquin village,00685,1876,261,2160,3,0,0,1500,1,5536,265,79,11,0,0,0,0,0,0,79,11
Gages Lake CDP,28248,791,119,2580,2,0,0,0,0,3371,121,70,8,0,0,0,0,0,0,70,8
Paris city,57628,417,43,1011,4,0,0,0,0,1428,47,28,5,2000,1,0,0,0,0,2028,6
Herrin city,34358,766,71,53,1,4000,2,4000,2,8819,76,108,15,0,0,0,0,0,0,108,15
Glenview village,29938,1392,171,1733,3,0,0,0,0,3125,174,163,19,1398,4,0,0,0,0,1561,23
Marquette Heights city,47111,762,87,0,0,0,0,0,0,762,87,113,11,0,0,0,0,0,0,113,11
Bloomingdale village,06587,867,124,100,1,0,0,0,0,967,125,106,11,0,0,0,0,0,0,106,11
Flora city,26454,127,10,0,0,0,0,0,0,127,10,4,1,0,0,0,0,0,0,4,1
Zion city,84220,2410,358,0,0,0,0,0,0,2410,358,119,17,0,0,0,0,0,0,119,17
Elburn village,22931,591,72,33,1,0,0,0,0,624,73,14,1,5090,2,0,0,0,0,5104,3
Sycamore city,74223,661,93,600,2,0,0,0,0,1261,95,33,3,0,0,0,0,0,0,33,3
Galesburg city,28326,645,87,1771,8,2000,1,0,0,4416,96,242,22,3055,5,0,0,0,0,3297,27
Lake Zurich village,41742,1092,150,3417,4,0,0,0,0,4509,154,77,9,0,0,0,0,0,0,77,9
Grayslake village,31121,2230,328,3689,11,0,0,0,0,5919,339,202,21,7125,2,0,0,0,0,7327,23
Marion city,46916,698,69,424,6,0,0,0,0,1122,75,97,7,1832,5,0,0,0,0,1929,12
Gurnee village,32018,1848,264,2381,4,0,0,0,0,4229,268,123,14,0,0,0,0,0,0,123,14
Germantown Hills village,29080,1341,125,600,1,0,0,0,0,1941,126,76,6,360,1,0,0,0,0,436,7
Brookfield village,08576,693,120,985,2,0,0,0,0,1678,122,24,5,0,0,0,0,0,0,24,5
Granite City city,30926,1167,139,3339,8,0,0,2000,1,6506,148,312,38,8000,3,0,0,0,0,8312,41
Pontoon Beach village,61067,336,39,448,3,0,0,0,0,784,42,89,9,640,2,0,0,0,0,729,11
Downers Grove village,20591,1985,272,1593,7,0,0,0,0,3578,279,154,20,162,1,0,0,0,0,316,21
Farmington city,25531,181,22,182,3,0,0,0,0,363,25,40,5,42,1,0,0,0,0,82,6
Glen Ellyn village,29756,664,93,0,0,0,0,0,0,664,93,57,5,0,0,0,0,0,0,57,5
Petersburg city,59312,224,24,0,0,0,0,0,0,224,24,17,2,0,0,0,0,0,0,17,2
West City village,80073,107,9,1281,2,0,0,0,0,1388,11,8,1,48,1,0,0,0,0,56,2
Hinsdale village,35307,383,51,225,1,0,0,0,0,608,52,41,3,0,0,0,0,0,0,41,3
Bartonville village,04039,663,84,81,2,0,0,0,0,744,86,74,10,2035,2,0,0,0,0,2109,12
Mount Prospect village,51089,1194,174,0,0,0,0,0,0,1194,174,175,15,0,0,0,0,0,0,175,15
Elgin city,23074,4307,693,615,3,0,0,0,0,4922,696,468,68,1130,3,0,0,0,0,1598,71
Antioch village,01595,686,95,0,0,0,0,0,0,686,95,64,6,4625,1,0,0,0,0,4689,7
Streamwood village,73157,2206,363,43,1,0,0,0,0,2249,364,272,33,300,1,0,0,0,0,572,34
Collinsville city,15599,344,41,720,1,0,0,0,0,1064,42,59,6,540,1,0,0,0,0,599,7
Urbana city,77005,2336,319,95,2,0,0,0,0,2431,321,213,30,805,2,0,0,0,0,1018,32
Savoy village,67860,954,109,150,1,0,0,0,0,1104,110,100,12,0,0,0,0,0,0,100,12
Evanston city,24582,2004,331,1039,5,0,0,0,0,3043,336,151,21,1085,3,0,0,0,0,1236,24
Channahon village,12476,2228,314,28,1,0,0,0,0,2256,315,100,11,2200,2,0,0,0,0,2300,13
Crystal Lake city,17887,2119,308,920,3,0,0,0,0,3039,311,112,13,300,1,0,0,0,0,412,14
Washington city,79033,1255,148,179,2,0,0,0,0,1434,150,81,9,170,2,0,0,0,0,251,11
Inverness village,37608,478,57,0,0,0,0,0,0,478,57,56,5,0,0,0,0,0,0,56,5
Canton city,11007,962,113,351,3,0,0,0,0,1313,116,131,16,45,1,0,0,0,0,176,17
Cahokia village,10370,131,15,2620,3,0,0,1800,1,4551,19,16,2,0,0,0,0,0,0,16,2
Rockford city,65000,7308,1086,7527,30,0,0,4000,2,18835,1118,784,97,34113,22,0,0,4600,2,39497,121
Metamora village,48606,1012,94,120,2,0,0,0,0,1132,96,79,8,5000,1,0,0,0,0,5079,9
Champaign city,12385,5408,657,2331,9,0,0,0,0,7739,666,597,71,5475,9,0,0,0,0,6072,80
Tuscola city,76407,549,54,0,0,0,0,0,0,549,54,60,7,0,0,0,0,0,0,60,7
Joliet city,38570,7475,1123,1831,5,1850,1,8900,3,20056,1132,588,76,15990,6,0,0,4000,1,20578,83
Lake in the Hills village,41183,1380,208,0,0,0,0,0,0,1380,208,41,6,750,1,0,0,0,0,791,7
Chicago Heights city,14026,1141,197,1231,3,0,0,0,0,2372,200,116,15,1465,4,0,0,0,0,1581,19
Rome CDP,65403,562,64,0,0,0,0,0,0,562,64,43,5,0,0,0,0,0,0,43,5
Cortland town,16470,663,87,506,6,4000,2,2000,1,7169,96,18,2,4990,1,0,0,0,0,5008,3
Naperville city,51622,4516,597,1251,6,0,0,1000,1,6767,604,761,87,740,2,0,0,0,0,1501,89
Westmont village,80645,687,100,300,1,0,0,0,0,987,101,58,7,0,0,0,0,0,0,58,7
Bolingbrook village,07133,8536,1179,2139,3,0,0,1900,1,12575,1183,729,77,6386,7,0,0,0,0,7115,84
Hawthorn Woods village,33630,841,97,1560,4,0,0,0,0,2401,101,43,5,0,0,0,0,0,0,43,5
Elk Grove Village village,23256,1508,213,1876,10,0,0,0,0,3384,223,93,11,5244,8,0,0,3100,2,8437,21
Cicero town,14351,2098,354,319,2,0,0,0,0,2417,356,186,27,1920,1,0,0,1900,1,4006,29
Carbondale city,11163,600,67,200,1,0,0,0,0,800,68,19,3,0,0,0,0,0,0,19,3
Highland Park city,34722,1035,119,988,5,0,0,0,0,2023,124,137,12,912,1,0,0,0,0,1049,13
North Aurora village,53442,1095,173,310,2,0,0,0,0,1405,175,73,11,360,1,0,0,0,0,433,12
Des Plaines city,19642,2512,388,237,3,0,0,0,0,2749,391,271,35,3662,4,0,0,3000,2,6933,41
Waukegan city,79293,3193,523,2050,7,0,0,0,0,5243,530,251,32,1505,5,0,0,7000,1,8756,38
Campton Hills village,10906,1019,112,230,1,0,0,0,0,1249,113,279,25,0,0,0,0,0,0,279,25
Wayne village,79397,367,44,0,0,0,0,0,0,367,44,52,6,0,0,0,0,0,0,52,6
Spring Grove village,72052,183,20,0,0,0,0,0,0,183,20,10,1,0,0,0,0,0,0,10,1
West Chicago city,80060,765,120,600,2,0,0,0,0,1365,122,92,13,62,1,0,0,0,0,154,14
Justice village,38830,222,45,0,0,0,0,0,0,222,45,27,4,0,0,0,0,0,0,27,4
Crest Hill city,17458,728,117,231,2,0,0,0,0,959,119,40,6,0,0,0,0,0,0,40,6
Palos Park village,57407,487,51,0,0,0,0,0,0,487,51,87,9,240,1,0,0,0,0,327,10
Barrington Hills village,03883,1213,143,483,5,0,0,0,0,1696,148,44,6,0,0,0,0,0,0,44,6
Lockport city,44225,1171,164,0,0,0,0,0,0,1171,164,105,9,0,0,0,0,0,0,105,9
Roselle village,65806,668,99,334,3,0,0,0,0,1002,102,80,9,0,0,0,0,0,0,80,9
Harwood Heights village,33435,250,37,0,0,0,0,0,0,250,37,8,1,0,0,0,0,0,0,8,1
Oswego village,56887,2991,415,300,1,0,0,0,0,3291,416,194,24,998,2,0,0,0,0,1192,26
Northfield village,53663,318,39,2169,5,0,0,0,0,2487,44,34,3,69,1,0,0,0,0,103,4
Deer Park village,19083,387,52,0,0,0,0,0,0,387,52,8,2,0,0,0,0,0,0,8,2
Northlake city,53871,695,113,700,1,0,0,0,0,1395,114,38,6,4560,3,0,0,7100,4,11698,13
Hanover Park village,32746,1623,268,625,1,0,0,0,0,2248,269,151,20,186,1,0,0,0,0,337,21
Romeoville village,65442,3345,521,5150,4,0,0,0,0,8495,525,200,28,5760,5,0,0,3200,3,9160,36
Harrisburg city,33136,522,34,991,7,0,0,0,0,1513,41,18,2,105,2,0,0,0,0,123,4
Eldorado city,23009,137,12,935,3,0,0,0,0,1072,15,21,2,40,1,0,0,0,0,61,3
White Hall city,81256,116,11,0,0,0,0,0,0,116,11,9,1,0,0,0,0,0,0,9,1
Hillside village,35086,330,58,195,1,0,0,0,0,525,59,88,12,500,1,0,0,0,0,588,13
Hampshire village,32525,683,99,300,1,0,0,0,0,983,100,73,8,5070,2,0,0,0,0,5143,10
Olney city,55912,209,21,60,1,0,0,0,0,269,22,45,5,0,0,0,0,0,0,45,5
Lombard village,44407,1462,222,80,2,0,0,0,0,1542,224,182,23,34,1,0,0,0,0,216,24
Wheaton city,81048,1041,144,510,2,0,0,0,0,1551,146,100,14,1045,1,0,0,0,0,1145,15
Addison village,00243,1210,174,1955,6,0,0,0,0,3165,180,120,15,150,1,0,0,0,0,270,16
Normal town,53234,1942,268,859,6,0,0,0,0,2801,274,177,21,0,0,0,0,0,0,177,21
Orland Park village,56640,2102,265,420,1,0,0,0,0,2522,266,289,30,812,1,0,0,0,0,1101,31
Libertyville village,43250,272,36,1185,3,0,0,0,0,1457,39,16,2,0,0,0,0,0,0,16,2
Berwyn city,05573,1950,341,101,1,0,0,0,0,2051,342,182,28,70,1,0,0,0,0,252,29
Knoxville city,40416,286,35,630,2,0,0,0,0,916,37,80,7,0,0,0,0,0,0,80,7
Maywood village,47774,985,150,72,1,0,0,0,0,1057,151,154,19,0,0,0,0,0,0,154,19
Menominee village,48359,810,92,458,2,0,0,0,0,1268,94,85,8,0,0,0,0,0,0,85,8
Palatine village,57225,2131,284,909,2,0,0,0,0,3040,286,204,24,0,0,0,0,0,0,204,24
Shorewood village,69758,2048,273,540,1,0,0,0,0,2588,274,204,25,0,0,0,0,0,0,204,25
Glendale Heights village,29730,1704,278,2655,6,0,0,0,0,4359,284,132,18,8880,7,0,0,2900,2,11912,27
Schaumburg village,68003,3491,526,738,3,0,0,0,0,4229,529,316,38,1075,3,0,0,0,0,1391,41
Mundelein village,51349,1848,290,1166,7,0,0,0,0,3014,297,75,12,100,1,0,0,0,0,175,13
Homewood village,35879,619,89,480,1,0,0,0,0,1099,90,106,15,1950,3,0,0,0,0,2056,18
Morrison city,50530,232,26,279,3,2000,1,2000,1,4511,31,4,1,5000,1,0,0,0,0,5004,2
Morton Grove village,50647,2019,303,0,0,0,0,0,0,2019,303,175,18,960,1,0,0,0,0,1135,19
Sleepy Hollow village,70161,334,45,0,0,900,1,0,0,1234,46,53,7,2000,1,0,0,0,0,2053,8
Bedford Park village,04572,165,25,2016,3,0,0,1500,1,3681,29,7,1,11680,9,0,0,4000,2,15687,12
Tinley Park village,75484,1600,218,332,2,0,0,0,0,1932,220,146,16,400,1,0,0,0,0,546,17
Kankakee city,38934,301,48,5000,5,4000,2,2000,1,11301,56,41,7,0,0,0,0,0,0,41,7
Hoffman Estates village,35411,2463,378,397,3,0,0,0,0,2860,381,176,22,500,1,0,0,0,0,676,23
Lake Villa village,41586,1883,271,0,0,0,0,0,0,1883,271,215,26,0,0,0,0,0,0,215,26
Oak Lawn village,54820,2210,330,0,0,0,0,0,0,2210,330,231,23,387,2,0,0,0,0,618,25
Prospect Heights city,62016,267,35,0,0,0,0,0,0,267,35,16,1,0,0,0,0,0,0,16,1
Hazel Crest village,33695,789,128,400,1,0,0,0,0,1189,129,161,17,0,0,0,0,0,0,161,17
Carpentersville village,11358,571,102,0,0,0,0,1300,1,1871,103,42,6,0,0,0,0,0,0,42,6
Elmhurst city,23620,1461,194,188,1,0,0,0,0,1649,195,128,10,540,1,0,0,0,0,668,11
River Forest village,64304,363,47,67,1,0,0,0,0,430,48,12,2,0,0,0,0,0,0,12,2
University Park village,76935,831,115,0,0,0,0,0,0,831,115,109,14,1998,1,0,0,2000,1,4107,16
Machesney Park village,45726,3172,439,3002,13,1660,1,1700,1,9534,454,226,25,5125,2,0,0,0,0,5351,27
Belleville city,04845,841,108,1493,4,0,0,11900,2,14234,114,207,22,7000,2,0,0,0,0,7207,24
Western Springs village,80242,310,40,0,0,0,0,0,0,310,40,11,1,0,0,0,0,0,0,11,1
Mokena village,49854,901,111,420,3,0,0,0,0,1321,114,52,6,0,0,0,0,0,0,52,6
Lisle village,43939,582,84,0,0,0,0,0,0,582,84,29,4,135,1,0,0,0,0,164,5
Chester city,13139,60,5,280,1,0,0,0,0,340,6,13,1,0,0,0,0,0,0,13,1
Charleston city,12567,157,22,50,1,0,0,0,0,207,23,37,3,0,0,0,0,0,0,37,3
Carbon Cliff village,11150,54,7,50,1,0,0,0,0,104,8,4,1,0,0,0,0,0,0,4,1
Galena city,28300,896,102,285,4,0,0,0,0,1181,106,151,13,0,0,0,0,0,0,151,13
Winfield village,82400,179,25,0,0,0,0,0,0,179,25,29,3,0,0,0,0,0,0,29,3
Pekin city,58447,3127,414,229,3,0,0,0,0,3356,417,261,30,800,2,0,0,0,0,1061,32
Alton city,01114,529,65,415,3,0,0,0,0,944,68,173,21,5350,2,0,0,0,0,5523,23
Vandalia city,77317,220,26,0,0,0,0,0,0,220,26,3,1,2000,1,0,0,0,0,2003,2
Woodridge village,83245,1979,278,949,5,0,0,0,0,2928,283,203,25,0,0,0,0,0,0,203,25
Sugar Grove village,73391,530,70,630,2,0,0,0,0,1160,72,44,6,5450,2,0,0,0,0,5494,8
Moline city,49867,275,35,336,3,0,0,0,0,611,38,53,8,2005,4,0,0,0,0,2058,12
Glenwood village,30029,438,73,2000,1,2000,1,2000,1,6438,76,59,8,0,0,0,0,0,0,59,8
Lakemoor village,41326,442,61,965,2,0,0,0,0,1407,63,36,6,0,0,0,0,0,0,36,6
Northbrook village,53481,1035,138,1060,3,0,0,0,0,2095,141,98,10,0,0,0,0,0,0,98,10
Riverwoods village,64538,262,30,1302,6,0,0,0,0,1564,36,33,2,999,1,0,0,0,0,1032,3
Gibson City city,29125,463,49,850,4,0,0,0,0,1313,53,47,4,5000,1,0,0,0,0,5047,5
Clinton city,15001,311,38,552,3,0,0,0,0,863,41,22,4,60,1,0,0,0,0,82,5
Bloomington city,06613,2018,273,376,6,1999,1,2000,1,6393,281,222,24,688,1,0,0,0,0,910,25
Morton village,50621,579,66,311,3,0,0,0,0,890,69,56,4,0,0,0,0,0,0,56,4
Matteson village,47540,1716,238,2605,2,0,0,2000,1,6321,241,221,27,475,3,0,0,0,0,696,30
Sterling city,72546,277,39,1540,5,4999,1,0,0,6816,45,73,10,0,0,0,0,0,0,73,10
Cary village,11592,947,133,0,0,0,0,0,0,947,133,60,8,0,0,0,0,0,0,60,8
East Alton village,21553,268,30,729,4,0,0,0,0,997,34,33,3,200,1,0,0,0,0,233,4
Round Lake village,66027,872,132,966,2,0,0,0,0,1838,134,64,8,0,0,0,0,0,0,64,8
Freeport city,27884,1635,219,2197,7,4000,2,2000,1,9832,229,159,19,11106,7,0,0,2000,1,13265,27
Evergreen Park village,24634,744,124,0,0,0,0,0,0,744,124,150,18,0,0,0,0,0,0,150,18
Warrenville city,78929,300,46,0,0,0,0,0,0,300,46,29,4,0,0,0,0,0,0,29,4
Rolling Meadows city,65338,901,136,0,0,0,0,0,0,901,136,71,8,0,0,0,0,0,0,71,8
