place,place_id,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count,planned_dg_small_kw,planned_dg_small_count,planned_dg_large_kw,planned_dg_large_count,planned_cs_kw,planned_cs_count,planned_utility_kw,planned_utility_count,planned_total_kw,planned_total_count
McHenry city,45694,885,122,300,1,0,0,0,0,1185,123,80,10,0,0,0,0,0,0,80,10
Candlewick Lake CDP,10936,515,77,0,0,0,0,0,0,515,77,37,5,0,0,0,0,0,0,37,5
Darien city,18628,1303,177,2248,7,0,0,0,0,3551,184,117,15,0,0,0,0,0,0,117,15
Frankfort village,27624,790,100,474,3,0,0,0,0,1264,103,79,8,0,0,0,0,0,0,79,8
Wheeling village,81087,911,134,2040,2,0,0,0,0,2951,136,147,16,200,1,0,0,0,0,347,17
South Roxana village,71240,426,48,286,2,0,0,0,0,712,50,43,4,30,1,0,0,0,0,73,5
Villa Park village,77993,628,98,0,0,0,0,0,0,628,98,106,9,0,0,0,0,0,0,106,9
Mount Vernon city,51180,460,37,1817,8,0,0,0,0,2277,45,45,4,4775,4,0,0,0,0,4820,8
South Barrington village,70564,548,66,0,0,0,0,0,0,548,66,70,7,0,0,0,0,0,0,70,7
Country Club Hills city,16691,1562,231,36,1,0,0,0,0,1598,232,115,15,0,0,0,0,0,0,115,15
Long Grove village,44524,738,81,93,2,0,0,0,0,831,83,118,8,0,0,0,0,0,0,118,8
Litchfield city,43965,273,29,130,3,0,0,0,0,403,32,36,4,0,0,0,0,0,0,36,4
Bradley village,07744,163,27,0,0,0,0,0,0,163,27,0,0,0,0,0,0,0,0,0,0
Homer Glen village,35835,1317,162,0,0,0,0,0,0,1317,162,108,11,0,0,0,0,0,0,108,11
Carlinville city,11202,316,39,0,0,0,0,0,0,316,39,39,6,0,0,0,0,0,0,39,6
Staunton city,72403,466,51,265,3,0,0,0,0,731,54,9,2,0,0,0,0,0,0,9,2
North Chicago city,53559,549,96,0,0,0,0,0,0,549,96,59,11,0,0,0,0,0,0,59,11
Oak Forest city,54638,1255,186,0,0,0,0,0,0,1255,186,117,18,0,0,0,0,0,0,117,18
Beecher village,04585,325,41,46,1,2000,1,6000,3,8371,46,27,3,3000,1,0,0,0,0,3027,4
Belvidere city,05092,1551,238,68,1,0,0,0,0,1619,239,183,20,0,0,0,0,0,0,183,20
Anna city,01543,141,13,0,0,0,0,0,0,141,13,11,1,0,0,0,0,0,0,11,1
Oak Brook village,54534,537,57,45,1,0,0,0,0,582,58,152,11,0,0,0,0,0,0,152,11
Pittsfield city,60222,239,27,67,1,0,0,0,0,306,28,95,13,0,0,0,0,0,0,95,13
Berkeley village,05404,350,60,93,1,0,0,0,0,443,61,9,2,0,0,0,0,0,0,9,2
Loves Park city,45031,1624,233,849,5,0,0,0,0,2473,238,261,26,1752,3,0,0,0,0,2013,29
La Grange village,40767,355,56,230,2,0,0,0,0,585,58,28,4,480,1,0,0,0,0,508,5
Midlothian village,48892,623,94,144,1,0,0,0,0,767,95,30,4,0,0,0,0,0,0,30,4
West Peoria city,80736,176,27,67,1,0,0,0,0,243,28,7,2,50,1,0,0,0,0,57,3
Alsip village,01010,1042,166,1797,3,0,0,0,0,2839,169,69,8,1710,4,0,0,0,0,1779,12
Hickory Hills city,34514,704,99,0,0,0,0,0,0,704,99,17,2,500,1,0,0,0,0,517,3
Franklin Park village,27702,754,130,2518,3,0,0,3100,2,6372,135,118,11,23817,14,0,0,1200,1,25135,26
Park Ridge city,57875,1022,144,206,2,0,0,0,0,1228,146,73,7,0,0,0,0,0,0,73,7
Granville village,31017,155,18,0,0,1992,1,4000,2,6147,21,37,4,4000,2,0,0,0,0,4037,6
Fisher village,26194,983,91,60,1,0,0,0,0,1043,92,59,6,0,0,0,0,0,0,59,6
Hodgkins village,35385,58,9,1987,3,0,0,0,0,2045,12,0,0,2720,2,0,0,2000,1,4720,3
Melrose Park village,48242,639,107,0,0,0,0,0,0,639,107,80,12,143,2,0,0,0,0,223,14
Mahomet village,46136,1561,175,0,0,0,0,0,0,1561,175,181,16,0,0,0,0,0,0,181,16
Maryville village,47397,532,59,0,0,0,0,0,0,532,59,91,10,0,0,0,0,0,0,91,10
Monticello city,50244,953,98,30,1,0,0,0,0,983,99,87,10,30,1,0,0,0,0,117,11
Coal Valley village,15235,100,13,0,0,0,0,0,0,100,13,10,1,0,0,0,0,0,0,10,1
Mascoutah city,47423,235,28,0,0,0,0,0,0,235,28,21,3,0,0,0,0,0,0,21,3
Glen Carbon village,29639,800,83,43,1,0,0,0,0,843,84,194,18,0,0,0,0,0,0,194,18
Riverside village,64421,357,54,0,0,0,0,0,0,357,54,62,5,0,0,0,0,0,0,62,5
Carthage city,11527,263,27,260,2,0,0,0,0,523,29,148,12,222,2,0,0,0,0,370,14
South Elgin village,70720,1998,292,67,1,0,0,0,0,2065,293,117,17,216,1,0,0,0,0,333,18
Gilberts village,29171,489,65,0,0,0,0,0,0,489,65,18,2,0,0,0,0,0,0,18,2
Wonder Lake village,82855,572,69,0,0,0,0,0,0,572,69,67,5,5000,1,0,0,0,0,5067,6
O'Fallon city,55249,2392,257,2695,11,0,0,0,0,5087,268,357,35,390,2,0,0,0,0,747,37
Sparta city,71448,136,11,1089,4,0,0,0,0,1225,15,8,1,40,1,0,0,0,0,48,2
Bartlett village,04013,2536,376,0,0,0,0,0,0,2536,376,259,31,0,0,0,0,0,0,259,31
Rock Falls city,64928,14,2,34,1,0,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0
Fulton city,28144,60,9,40,1,2000,1,2000,1,4100,12,27,3,531,1,0,0,0,0,558,4
Geneseo city,28846,136,16,154,4,0,0,0,0,290,20,0,0,0,0,0,0,0,0,0,0
Marengo city,46786,532,64,0,0,1950,1,0,0,2482,65,37,3,0,0,0,0,0,0,37,3
Columbia city,15833,588,60,38,1,0,0,0,0,626,61,125,9,99,1,0,0,0,0,224,10
Winthrop Harbor village,82686,383,55,0,0,0,0,0,0,383,55,0,0,1992,1,0,0,0,0,1992,1
Plano city,60352,1276,177,852,1,0,0,0,0,2128,178,134,15,0,0,0,0,0,0,134,15
Rock Island city,65078,244,41,620,2,0,0,0,0,864,43,34,7,0,0,0,0,0,0,34,7
Wood Dale city,82985,384,61,628,3,0,0,0,0,1012,64,29,4,0,0,0,0,0,0,29,4
Watseka city,79228,60,8,533,1,2000,1,0,0,2593,10,8,1,0,0,0,0,0,0,8,1
Silvis city,69979,45,7,125,1,0,0,0,0,170,8,11,2,35,1,0,0,0,0,46,3
Burbank city,09642,886,143,0,0,0,0,0,0,886,143,223,26,0,0,0,0,0,0,223,26
Quincy city,62367,1882,212,2051,10,0,0,0,0,3933,222,339,37,60,1,0,0,0,0,399,38
Bensenville village,05248,449,66,0,0,0,0,0,0,449,66,32,5,1320,1,0,0,0,0,1352,6
Paxton city,58239,297,34,990,3,0,0,0,0,1287,37,14,2,0,0,0,0,0,0,14,2
Markham city,47007,569,88,208,2,0,0,0,0,777,90,83,9,1113,3,0,0,0,0,1196,12
Long Lake CDP,44550,63,12,52,1,0,0,0,0,115,13,51,6,0,0,0,0,0,0,51,6
Harvey city,33383,417,72,299,2,0,0,0,0,716,74,96,15,1978,2,0,0,0,0,2074,17
Island Lake village,37894,297,48,0,0,0,0,0,0,297,48,27,3,0,0,0,0,0,0,27,3
Willowbrook village,81919,221,31,0,0,0,0,0,0,221,31,24,4,0,0,0,0,0,0,24,4
East Moline city,22073,160,21,250,2,0,0,0,0,410,23,4,1,0,0,0,0,0,0,4,1
Milan village,49009,64,8,2178,4,0,0,0,0,2242,12,11,1,197,3,0,0,0,0,208,4
Centralia city,12164,151,12,642,6,0,0,0,0,793,18,85,8,1200,2,0,0,0,0,1285,10
La Grange Park village,40793,364,62,173,1,0,0,0,0,537,63,27,3,0,0,0,0,0,0,27,3
Bull Valley village,09531,526,55,0,0,0,0,0,0,526,55,80,6,0,0,0,0,0,0,80,6
Merrionette Park village,48554,234,38,0,0,0,0,0,0,234,38,24,4,840,1,0,0,0,0,864,5
Montgomery village,50218,1937,282,105,1,0,0,0,0,2042,283,120,14,0,0,0,0,0,0,120,14
Bridgeport city,08186,59,6,38,1,4000,2,0,0,4097,9,31,2,0,0,0,0,0,0,31,2
Bellwood village,04975,529,96,86,1,0,0,0,0,615,97,114,16,390,2,0,0,0,0,504,18
Summit village,73638,296,42,0,0,0,0,0,0,296,42,20,3,0,0,0,0,0,0,20,3
Highland city,34670,139,14,0,0,0,0,0,0,139,14,0,0,250,1,0,0,0,0,250,1
Carterville city,11514,691,61,1342,2,650,1,1300,1,3983,65,87,10,0,0,0,0,0,0,87,10
Du Quoin city,21267,195,18,180,1,0,0,0,0,375,19,12,2,0,0,0,0,0,0,12,2
Yorkville city,84038,1176,159,0,0,0,0,0,0,1176,159,84,10,0,0,0,0,0,0,84,10
Shiloh village,69524,1750,187,26,1,0,0,0,0,1776,188,257,26,0,0,0,0,0,0,257,26
DeKalb city,19161,841,118,300,1,0,0,0,0,1141,119,75,11,5625,2,0,0,4900,1,10600,14
Aledo city,00646,255,20,499,4,0,0,0,0,754,24,9,2,0,0,0,0,0,0,9,2
Peoria Heights village,59026,407,58,393,1,0,0,0,0,800,59,52,6,0,0,0,0,0,0,52,6
West Frankfort city,80333,68,6,45,1,2000,1,2000,1,4113,9,27,2,0,0,0,0,0,0,27,2
Monee village,49945,305,37,5674,5,0,0,3500,2,9479,44,67,5,12990,3,0,0,2300,1,15357,9
Madison city,45993,391,41,599,1,0,0,0,0,990,42,75,7,5000,1,0,0,0,0,5075,8
Lakewood village,41651,227,30,0,0,0,0,0,0,227,30,24,2,0,0,0,0,0,0,24,2
Lincoln city,43536,299,40,275,2,0,0,0,0,574,42,75,10,180,1,0,0,0,0,255,11
Indian Head Park village,37257,326,41,0,0,0,0,0,0,326,41,42,4,0,0,0,0,0,0,42,4
Prairie Grove village,61678,743,106,0,0,0,0,0,0,743,106,22,2,4990,1,0,0,0,0,5012,3
Venetian Village CDP,77460,314,48,0,0,0,0,0,0,314,48,38,5,0,0,0,0,0,0,38,5
Colona city,15664,84,13,240,1,0,0,0,0,324,14,43,6,0,0,0,0,0,0,43,6
Lansing village,42028,1297,196,0,0,0,0,0,0,1297,196,191,25,0,0,0,0,0,0,191,25
Orland Hills village,56627,357,55,38,1,0,0,0,0,395,56,27,3,400,1,0,0,0,0,427,4
Broadview village,08446,385,65,780,2,0,0,0,0,1165,67,95,13,1235,3,0,0,0,0,1330,16
Lake Holiday CDP,41157,194,26,0,0,0,0,0,0,194,26,0,0,0,0,0,0,0,0,0,0
Niles village,53000,722,123,0,0,0,0,0,0,722,123,49,5,3240,1,0,0,0,0,3289,6
Richton Park village,63706,554,82,0,0,0,0,0,0,554,82,54,7,0,0,0,0,0,0,54,7
Cherry Valley village,13074,291,43,347,2,0,0,0,0,638,45,10,1,400,1,0,0,0,0,410,2
North Barrington village,53455,124,12,0,0,0,0,0,0,124,12,6,1,0,0,0,0,0,0,6,1
Round Lake Beach village,66040,952,158,28,1,0,0,0,0,980,159,73,14,0,0,0,0,0,0,73,14
Lyons village,45434,426,72,100,1,0,0,0,0,526,73,9,2,4040,2,0,0,0,0,4049,4
Stickney village,72676,291,43,0,0,0,0,0,0,291,43,4,1,0,0,0,0,0,0,4,1
Creve Coeur village,17549,307,42,0,0,0,0,0,0,307,42,62,10,0,0,0,0,0,0,62,10
Boulder Hill CDP,07419,890,139,0,0,0,0,0,0,890,139,47,4,0,0,0,0,0,0,47,4
Dwight village,21358,100,13,0,0,0,0,0,0,100,13,26,4,0,0,0,0,0,0,26,4
Burnham village,09798,133,22,0,0,0,0,0,0,133,22,0,0,0,0,0,0,0,0,0,0
Clarendon Hills village,14572,234,26,0,0,0,0,0,0,234,26,24,3,0,0,0,0,0,0,24,3
Elmwood Park village,23724,535,84,0,0,0,0,0,0,535,84,71,10,2520,1,0,0,0,0,2591,11
Round Lake Park village,66066,326,59,0,0,0,0,0,0,326,59,18,3,0,0,0,0,0,0,18,3
Hamilton city,32434,477,45,0,0,0,0,0,0,477,45,97,7,0,0,0,0,0,0,97,7
Bay View Gardens village,04273,347,36,33,1,0,0,0,0,380,37,69,7,0,0,0,0,0,0,69,7
Itasca village,37907,186,26,133,1,0,0,0,0,319,27,0,0,36,1,0,0,0,0,36,1
Park Forest village,57732,564,94,442,1,0,0,0,0,1006,95,25,5,0,0,0,0,0,0,25,5
Lindenhurst village,43770,864,117,0,0,0,0,0,0,864,117,100,12,0,0,0,0,0,0,100,12
Posen village,61314,330,50,0,0,0,0,0,0,330,50,34,5,2990,2,0,0,0,0,3024,7
Hometown city,35866,138,29,0,0,0,0,0,0,138,29,14,3,0,0,0,0,0,0,14,3
Wauconda village,79267,153,24,0,0,0,0,0,0,153,24,0,0,0,0,0,0,0,0,0,0
Schiller Park village,68081,317,48,276,1,0,0,0,0,593,49,63,6,360,1,0,0,0,0,423,7
Green Oaks village,31446,115,12,0,0,0,0,0,0,115,12,14,1,0,0,0,0,0,0,14,1
North Riverside village,54144,230,39,0,0,0,0,0,0,230,39,0,0,0,0,0,0,0,0,0,0
Flossmoor village,26571,921,120,0,0,0,0,0,0,921,120,59,6,0,0,0,0,0,0,59,6
Highwood city,34865,57,8,0,0,0,0,0,0,57,8,0,0,0,0,0,0,0,0,0,0
Worth village,83518,321,52,0,0,0,0,0,0,321,52,29,5,0,0,0,0,0,0,29,5
Dolton village,20292,1166,202,0,0,0,0,0,0,1166,202,111,15,0,0,0,0,0,0,111,15
Olympia Fields village,55938,156,19,0,0,0,0,0,0,156,19,34,2,0,0,0,0,0,0,34,2
Harvard city,33331,239,36,0,0,0,0,4000,2,4239,38,18,4,33,1,0,0,0,0,51,5
Bethalto village,05599,704,74,0,0,0,0,0,0,704,74,157,15,0,0,0,0,0,0,157,15
Wilmington city,82101,125,15,0,0,0,0,0,0,125,15,6,1,0,0,0,0,0,0,6,1
Braidwood city,07770,294,36,0,0,0,0,0,0,294,36,16,2,2000,1,0,0,0,0,2016,3
Norridge village,53377,315,50,0,0,0,0,0,0,315,50,34,4,0,0,0,0,0,0,34,4
Thornton village,75185,160,24,0,0,0,0,0,0,160,24,15,1,600,1,0,0,0,0,615,2
Bridgeview village,08225,381,58,445,3,0,0,0,0,826,61,66,8,500,1,0,0,0,0,566,9
Chicago Ridge village,14065,294,45,279,3,0,0,0,0,573,48,27,5,0,0,0,0,0,0,27,5
Pistakee Highlands CDP,60144,147,24,0,0,0,0,0,0,147,24,15,2,0,0,0,0,0,0,15,2
Calumet City city,10487,1619,265,1980,1,0,0,0,0,3599,266,277,37,5745,3,0,0,0,0,6022,40
Fairmont CDP,24920,45,8,0,0,0,0,0,0,45,8,4,1,0,0,0,0,0,0,4,1
Macomb city,45889,112,15,97,2,0,0,2000,1,2209,18,35,3,175,1,0,0,0,0,210,4
Rockton village,65156,203,26,1500,1,0,0,0,0,1703,27,0,0,0,0,0,0,0,0,0,0
Lake Forest city,41105,199,24,0,0,0,0,0,0,199,24,42,4,0,0,0,0,0,0,42,4
Chillicothe city,14117,639,84,100,1,0,0,0,0,739,85,89,8,2000,1,0,0,0,0,2089,9
River Grove village,64343,227,40,110,1,0,0,0,0,337,41,30,4,1430,1,0,0,0,0,1460,5
Havana city,33513,183,20,0,0,0,0,0,0,183,20,30,3,1300,3,0,0,0,0,1330,6
Countryside city,16873,137,18,0,0,0,0,0,0,137,18,12,1,0,0,0,0,0,0,12,1
Manhattan village,46357,444,61,0,0,0,0,0,0,444,61,76,8,0,0,0,0,0,0,76,8
Rockdale village,64902,31,5,0,0,0,0,0,0,31,5,0,0,60,1,0,0,0,0,60,1
Stone Park village,72923,173,33,83,2,0,0,0,0,256,35,10,2,3000,1,0,0,0,0,3010,3
Lake Bluff village,40910,122,17,0,0,0,0,0,0,122,17,44,4,0,0,0,0,0,0,44,4
Rochelle city,64746,23,3,0,0,0,0,300,1,323,4,0,0,0,0,0,0,0,0,0,0
South Holland village,70850,2049,309,500,4,0,0,0,0,2549,313,280,34,1354,3,0,0,0,0,1634,37
Calumet Park village,10513,366,60,0,0,0,0,0,0,366,60,44,7,400,1,0,0,0,0,444,8
Ingalls Park CDP,37465,82,12,0,0,0,0,0,0,82,12,0,0,0,0,0,0,0,0,0,0
Frankfort Square CDP,27644,191,30,0,0,0,0,0,0,191,30,16,2,0,0,0,0,0,0,16,2
Roscoe village,65611,1791,243,490,2,0,0,1500,1,3781,246,233,22,2000,1,0,0,0,0,2233,23
Lewistown city,43055,133,15,0,0,0,0,0,0,133,15,11,2,0,0,0,0,0,0,11,2
Fairfield city,24816,27,2,40,1,0,0,0,0,67,3,8,1,319,1,0,0,0,0,327,2
Blue Island city,06704,318,57,72,1,0,0,0,0,390,58,32,4,0,0,0,0,0,0,32,4
Bourbonnais village,07471,71,10,1000,1,0,0,0,0,1071,11,0,0,0,0,0,0,0,0,0,0
Monmouth city,50010,304,34,520,3,0,0,35000,1,35824,38,88,9,0,0,0,0,0,0,88,9
Fox Lake village,27442,275,37,180,1,0,0,0,0,455,38,28,3,0,0,0,0,0,0,28,3
Sandwich city,67548,230,34,0,0,0,0,0,0,230,34,20,2,0,0,0,0,0,0,20,2
LaSalle city,42184,71,11,0,0,0,0,0,0,71,11,11,2,0,0,0,0,0,0,11,2
Riverdale village,64278,156,30,0,0,0,0,0,0,156,30,4,1,0,0,0,0,0,0,4,1
Golf village,30328,82,10,0,0,0,0,0,0,82,10,0,0,0,0,0,0,0,0,0,0
Pana city,57472,181,23,0,0,0,0,0,0,181,23,20,2,0,0,0,0,0,0,20,2
Phoenix village,59572,155,26,0,0,0,0,0,0,155,26,7,1,125,1,0,0,0,0,132,2
Winnetka village,82530,61,7,0,0,0,0,0,0,61,7,0,0,0,0,0,0,0,0,0,0
Sauk Village village,67769,536,88,2091,2,0,0,4000,2,6627,92,50,8,0,0,0,0,0,0,50,8
Rosemont village,65819,5,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,3000,1,3000,1
Oakbrook Terrace city,54560,192,28,0,0,0,0,0,0,192,28,24,3,30,1,0,0,0,0,54,4
Virden city,78149,170,17,0,0,0,0,0,0,170,17,56,5,0,0,0,0,0,0,56,5
Oglesby city,55353,43,8,0,0,0,0,0,0,43,8,0,0,0,0,0,0,0,0,0,0
Dixon city,20162,294,35,96,1,0,0,0,0,390,36,105,9,480,1,0,0,0,0,585,10
Crete village,17523,493,64,32,1,0,0,0,0,525,65,36,3,4990,1,0,0,0,0,5026,4
South Chicago Heights village,70629,147,26,0,0,0,0,0,0,147,26,38,4,0,0,0,0,0,0,38,4
Batavia city,04078,178,23,0,0,0,0,0,0,178,23,23,3,0,0,0,0,0,0,23,3
Henry city,34163,116,11,0,0,0,0,0,0,116,11,49,3,2550,2,0,0,0,0,2599,5
Shelbyville city,69186,90,12,0,0,0,0,0,0,90,12,14,2,0,0,0,0,0,0,14,2
Mossville CDP,50699,415,44,2000,1,0,0,2000,1,4415,46,40,5,0,0,0,0,0,0,40,5
St. Joseph village,66950,442,52,675,2,0,0,0,0,1117,54,43,5,0,0,0,0,0,0,43,5
East St. Louis city,22255,76,8,702,4,0,0,0,0,778,12,5,1,0,0,0,0,0,0,5,1
Robbins village,64616,96,19,0,0,0,0,0,0,96,19,5,1,0,0,0,0,0,0,5,1
North City village,53585,155,14,0,0,0,0,0,0,155,14,10,1,0,0,0,0,0,0,10,1
Lake Barrington village,40884,72,10,0,0,0,0,0,0,72,10,21,2,0,0,0,0,0,0,21,2
South Beloit city,70590,128,17,0,0,0,0,0,0,128,17,15,1,0,0,0,0,0,0,15,1
Roxana village,66131,89,11,72,1,0,0,0,0,161,12,85,5,5000,1,0,0,0,0,5085,6
Southern View village,70759,56,7,200,1,0,0,0,0,256,8,4,1,0,0,0,0,0,0,4,1
Christopher city,14286,202,21,0,0,0,0,0,0,202,21,66,5,0,0,0,0,0,0,66,5
Jonesboro city,38635,89,8,300,1,0,0,0,0,389,9,30,2,0,0,0,0,0,0,30,2
Streator city,73170,362,50,0,0,0,0,0,0,362,50,33,5,0,0,0,0,0,0,33,5
East Dundee village,21696,85,11,250,1,0,0,0,0,335,12,0,0,0,0,0,0,0,0,0,0
Murphysboro city,51453,80,10,0,0,0,0,0,0,80,10,8,1,0,0,0,0,0,0,8,1
Palos Heights city,57381,327,38,0,0,0,0,0,0,327,38,19,2,0,0,0,0,0,0,19,2
Washington Park village,79085,5,1,61,1,0,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0
Centreville city,12203,33,2,1250,1,0,0,0,0,1283,3,8,1,0,0,0,0,0,0,8,1
Dixmoor village,20149,114,19,0,0,0,0,0,0,114,19,6,1,0,0,0,0,0,0,6,1
Hoopeston city,36061,99,12,0,0,0,0,0,0,99,12,36,4,0,0,0,0,0,0,36,4
Spring Valley city,72156,108,13,0,0,0,0,0,0,108,13,23,3,0,0,0,0,0,0,23,3
Roodhouse city,65481,6,1,0,0,0,0,0,0,6,1,5,1,0,0,0,0,0,0,5,1
Beardstown city,04351,102,10,0,0,0,0,0,0,102,10,8,1,0,0,0,0,0,0,8,1
Rosewood Heights CDP,65884,349,36,107,2,0,0,0,0,456,38,90,9,265,1,0,0,0,0,355,10
Rock Island Arsenal CDP,65104,0,0,750,2,0,0,0,0,750,2,0,0,0,0,0,0,0,0,0,0
Steger village,72520,175,27,0,0,0,0,0,0,175,27,17,2,0,0,0,0,0,0,17,2
Morris city,50491,168,23,0,0,0,0,0,0,168,23,65,5,2000,1,0,0,0,0,2065,6
Princeton city,61899,113,10,0,0,0,0,0,0,113,10,0,0,52,1,0,0,0,0,52,1
Leland Grove city,42769,104,12,0,0,0,0,0,0,104,12,22,3,0,0,0,0,0,0,22,3
Ottawa city,56926,223,28,30,1,0,0,0,0,253,29,68,7,0,0,0,0,0,0,68,7
Danville city,18563,15,2,96,1,0,0,2000,1,2111,4,8,1,0,0,0,0,0,0,8,1
Peru city,59234,10,2,0,0,0,0,0,0,10,2,5,1,0,0,0,0,0,0,5,1
Newton city,52844,28,4,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0
Kenilworth village,39519,30,3,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0
Lincolnshire village,43666,36,4,100,1,0,0,0,0,136,5,0,0,0,0,0,0,0,0,0,0
Pontiac city,61015,106,15,0,0,0,0,0,0,106,15,12,1,0,0,0,0,0,0,12,1
Rantoul village,62783,0,0,0,0,0,0,2000,1,2000,1,24,1,0,0,0,0,0,0,24,1
