Zipcode,CS,DG_Large,DG_Small,Nonprofit/Public,Utility,Grand Total
31818,,,9.772,,,9.772
47807,,,9.28,,,9.28
52354,,,7.6,,,7.6
60002,,1974.5,703.359,,,2677.859
60004,,1997.6,665.062,,,2662.662
60005,,200,349.214,,,549.214
60007,,322,704.775,,,1026.775
60008,,1100,312.688,,,1412.688
60010,,360.03,1138.407,,,1498.437
60012,,90.4,275.285,,,365.685
60013,,125.4,700.215,,,825.615
60014,,1038.2,1214.122,,,2252.322
60015,,256.8,277.585,,,534.385
60016,,127.2,682.375,,,809.575
60018,,273.898,427.34,,,701.238
60020,,22.8,266.375,,,289.175
60021,,17.6,84.72,,,102.32
60022,,15.2,51.626,,,66.826
60025,,465.2,465.432,,,930.632
60026,,,165.42,,,165.42
60030,,4016.4,1058.429,,,5074.829
60031,,4207.9,702.334,,,4910.234
60033,1950,2378,336.805,,,4664.805
60034,,491.6,75.92,,,567.52
60035,,872.58,332.436,,,1205.016
60037,,,7.6,,,7.6
60040,,,28.2,,,28.2
60041,,1601.2,224.07,,,1825.27
60042,,,295.27,,,295.27
60043,,,8.027,,,8.027
60044,,,59.44,,,59.44
60045,,123.2,153.768,,,276.968
60046,,63.4,761.475,,,824.875
60047,,1782.8,1237.605,,,3020.405
60048,,240,400.679,,,640.679
60050,,641.4,739.994,,,1381.394
60051,,167.7,550.29,,,717.99
60053,,25.2,578.15,,,603.35
60054,,,11.4,,,11.4
60056,,10,636.185,,,646.185
60059,,,6.09,,,6.09
60060,,1262.6,951.02,,,2213.62
60061,,704.19,747.597,,,1451.787
60062,,991.6,634.842,,,1626.442
60064,,25.8,230.37,,,256.17
60067,,566.6,877.346,,,1443.946
60068,,131.4,407.025,,,538.425
60069,,43.2,70.46,,,113.66
60070,,54.4,145.86,,,200.26
60071,,282.8,62.04,,,344.84
60072,,,30.64,,,30.64
60073,,736.66,2390.121,,,3126.781
60074,,530,371.2,,,901.2
60076,,103.4,731.076,,,834.476
60077,,203.2,428.612,,,631.812
60081,,26.4,153.236,,,179.636
60083,,456.6,426.527,,,883.127
60084,,111.88,542.768,,,654.648
60085,,714.6,833.395,366.6,,1914.595
60087,,72.12,752.725,,,824.845
60089,,246.88,684.096,,,930.976
60090,,2040,302.645,,,2342.645
60091,,15.2,265.975,,,281.175
60093,,899.2,115.947,,,1015.147
60095,,,4.64,,,4.64
60096,,21.4,113.72,,,135.12
60097,,116.6,335.52,,,452.12
60098,1950,2336.48,1042.507,,,5328.987
60099,,154,966.555,,,1120.555
60101,,632.6,460.68,,,1093.28
60102,,2132.56,957.62,,2800,5890.18
60103,,541.6,816.44,,,1358.04
60104,,86,169.36,,,255.36
60106,,48.219,267.612,,,315.831
60107,,,1175.17,,,1175.17
60108,,766.6,394.31,,,1160.91
60109,1950,,,,,1950
60110,,,708.595,,,708.595
60111,,,10,,,10
60112,2000,21.4,200.78,,2000,4222.18
60115,2000,2508.3,752.838,,,5261.138
60118,,288,257.72,,,545.72
60119,,263.2,312.195,,,575.395
60120,,,770.992,,,770.992
60123,900,515,892.075,,,2307.075
60124,,98.55,1067.598,,,1166.148
60126,,44.41,722.06,,,766.47
60128,,15.6,,,,15.6
60129,,,29.2,,,29.2
60130,,66.6,230.82,,,297.42
60131,,,335.74,,,335.74
60132,,,3.8,,,3.8
60133,,23.4,934.011,,,957.411
60134,,48,260.422,,,308.422
60135,,67.8,260.136,,,327.936
60136,,64.04,319.066,,,383.106
60137,,882.6,566.4,,,1449
60139,,1771.6,825.769,,,2597.369
60140,,650.47,1107.08,,,1757.55
60141,,,7.6,,,7.6
60142,2000,1931.6,1191.319,,5900,11022.919
60143,,1364.6,257.28,,,1621.88
60145,,76,191.256,,,267.256
60146,,658.2,254.855,,,913.055
60148,,1038,688.791,,,1726.791
60150,,122.7,87.26,,,209.96
60151,2000,1313.7,319.122,,2000,5632.822
60152,5950,220,476.952,,2000,8646.952
60153,,82,324.9,86.8,,493.7
60154,,11.4,371.435,,,382.835
60155,,,79.72,,,79.72
60156,,1288,1022.585,,,2310.585
60157,,20,83.509,,,103.509
60160,,1960.9,282.18,,,2243.08
60162,,,107.67,,,107.67
60163,,,147.74,,,147.74
60164,,700,308.28,25,,1033.28
60165,,,54.76,,,54.76
60169,,44.2,800.41,,,844.61
60171,,110,79.48,,,189.48
60172,,133.6,540.826,,,674.426
60173,,480,89.9,,,569.9
60174,,60,178.195,,,238.195
60175,,77.08,355.502,,,432.582
60176,,,120,,,120
60177,,912.6,505.485,,,1418.085
60178,,641.7,733.52,,,1375.22
60180,,221.2,37.61,,,258.81
60181,,380.8,345.435,,,726.235
60183,,,8.1,,,8.1
60184,,12.6,60.42,,,73.02
60185,,1706.39,778.736,,,2485.126
60187,,630.8,269.332,,,900.132
60188,,293.2,960.724,,,1253.924
60189,,11.4,310.865,,,322.265
60190,,15.2,188.23,,,203.43
60191,,102.6,264.094,,,366.694
60192,,61.6,521.806,,,583.406
60193,,25.6,748.304,,,773.904
60194,,313.6,366.91,,,680.51
60195,,11.4,96.03,,,107.43
60197,,,4.6,,,4.6
60201,,496.8,528.38,,,1025.18
60202,,492,448.661,,,940.661
60203,,,128.078,,,128.078
60302,,210,610.193,,,820.193
60304,,24,588.277,,,612.277
60305,,66.6,194.92,,,261.52
60401,3950,10.15,131.565,,,4091.715
60402,,163.2,970.134,,,1133.334
60403,,19.56,338.19,,,357.75
60404,,561,907.716,,,1468.716
60406,,72,298.2,,,370.2
60407,,,12.16,,,12.16
60408,2000,11.4,89.18,,,2100.58
60409,,1980,410.67,,,2390.67
60410,,32.8,475.487,,,508.287
60411,6450,20.4,732.82,,,7203.22
60412,,,3.8,,,3.8
60415,,,168.54,136.34,,304.88
60416,,,108.677,,,108.677
60417,2000,750,258.65,,2000,5008.65
60418,,,14.3,,,14.3
60419,,,300.83,,,300.83
60420,,38.2,45,,,83.2
60421,,,84.46,,,84.46
60422,,11.6,378.6,,,390.2
60423,,2310.6,647.724,,2000,4958.324
60424,2000,,43.04,,,2043.04
60425,,,165.27,,,165.27
60426,,,221.792,,,221.792
60428,,,94.71,,,94.71
60429,,,258.46,400,,658.46
60430,,22.8,309.66,,,332.46
60431,,1301.4,1150.14,,,2451.54
60432,,7.6,151.66,,,159.26
60433,2000,15.2,180.57,73,4000,6268.77
60435,,12,955.085,,,967.085
60436,,15.2,144.81,,,160.01
60438,,,203.77,,,203.77
60439,,43,407.006,,,450.006
60440,,352.4,1888.06,,,2240.46
60441,,881.4,685.392,,,1566.792
60442,,25.2,249.008,,,274.208
60443,,1020,655.015,,,1675.015
60444,,10,69.24,,,79.24
60445,,496,459.98,,,955.98
60446,,3225.2,2542.605,,1900,7667.805
60447,,222.8,688.726,,,911.526
60448,,77.272,261.785,,,339.057
60449,,35.2,137.42,,,172.62
60450,2000,1024.88,201.71,,,3226.59
60451,,900,485.367,,,1385.367
60452,,105.4,709.855,,,815.255
60453,,19,804.215,,,823.215
60455,,120,171.78,79.2,,370.98
60456,,,20.2,,,20.2
60457,,60.6,155.3,,,215.9
60458,,,63.395,,,63.395
60459,,,291.46,,,291.46
60460,,,55.01,,,55.01
60461,,,43.57,,,43.57
60462,,490.64,451.842,,,942.482
60463,,11.4,172.45,,,183.85
60464,,9,78.972,,,87.972
60465,,22.6,207.56,,,230.16
60466,,1625,214.67,,1600,3439.67
60467,,75.88,479.11,,,554.99
60468,,10.32,139.615,,,149.935
60469,,,103.14,,,103.14
60470,,,6.96,,,6.96
60471,,,264.57,,,264.57
60472,,,22.8,,,22.8
60473,,32.4,271.695,,,304.095
60474,,22.7,6.48,,,29.18
60475,,11.4,59.49,,,70.89
60476,,,22.21,,,22.21
60477,,203.3,491.8,,,695.1
60478,,208,708.964,37.5,,954.464
60479,,,23.44,,,23.44
60480,,11.4,60.562,,,71.962
60481,,16.64,139.197,,,155.837
60482,,,126.99,19.72,,146.71
60484,,10.6,99.61,,,110.21
60487,,220.3,480.042,250,,950.342
60490,,31.8,1708.859,,,1740.659
60491,,50.8,298.79,,,349.59
60501,,22.8,116.49,,,139.29
60502,,660.8,463.435,,,1124.235
60503,,15.2,696.615,,,711.815
60504,,13.6,818.351,,,831.951
60505,,67.6,1469.49,,,1537.09
60506,,45,1237.521,1792.6,,3075.121
60510,,76,182.595,,,258.595
60511,,,63.63,,,63.63
60512,,15.2,75.35,,,90.55
60513,,184.2,350.955,,,535.155
60514,,,130.64,,,130.64
60515,,442.7,308.906,,,751.606
60516,,155.52,475.15,,,630.67
60517,,50.64,744.955,,,795.595
60518,,1044.66,135.03,,,1179.69
60520,,51.4,54.79,,,106.19
60521,,25,197.203,,,222.203
60523,,22.87,85.83,,,108.7
60525,,1864.6,330.59,,,2195.19
60526,,449.6,227.78,,,677.38
60527,,768.68,378.925,,,1147.605
60530,2000,,50.8,,2000,4050.8
60531,,,99.22,,,99.22
60532,,46.8,491.23,,,538.03
60534,,112.2,114.62,,,226.82
60538,,55.6,1332.496,158.6,,1546.696
60539,,2000,,,2000,4000
60540,,542.63,397.577,,,940.207
60541,,37.5,71.6,,,109.1
60542,,,376.99,,,376.99
60543,,2063.65,1354.596,,,3418.246
60544,,249.1,1047.835,,,1296.935
60545,,914.6,674.01,,,1588.61
60546,,,404.368,,,404.368
60548,4000,,102.164,,4000,8102.164
60550,,161.062,61.12,,,222.182
60552,1950,500,34,,2000,4484
60553,,,58.56,,,58.56
60554,,613.3,246.277,,,859.577
60555,,774.8,261.875,,,1036.675
60556,,327.2,67.16,,,394.36
60558,,15.6,182.677,,,198.277
60559,,33.6,218.7,,,252.3
60560,,2052.4,924.221,,,2976.621
60561,,1896.1,410.42,,,2306.52
60563,,267.2,1064.903,,,1332.103
60564,,74.4,1174.901,,,1249.301
60565,,11.4,551.162,,,562.562
60585,,60.6,962.389,,,1022.989
60586,,101,1710.708,,,1811.708
60605,,12.32,18.01,,,30.33
60607,,231.6,11.76,,,243.36
60608,,2313.1,263.46,323.4,1400,4299.96
60609,,1225,163.93,12,,1400.93
60610,,,19.69,,,19.69
60611,,,2.88,,,2.88
60612,,422.8,42.044,,,464.844
60613,,33.3,83.65,,,116.95
60614,,326.6,112.862,,,439.462
60615,,,90.686,,,90.686
60616,,,86.3,1100,,1186.3
60617,,21.4,521.05,,,542.45
60618,,50,470.685,,,520.685
60619,,103.08,499.55,250,,852.63
60620,,,563.6,10,,573.6
60621,,,55.84,,,55.84
60622,,103.2,254.677,,,357.877
60623,,133.3,164.813,57.6,,355.713
60624,,,81.48,,,81.48
60625,,10,452.377,,,462.377
60626,,,137.337,,,137.337
60628,,,613.57,500,,1113.57
60629,,11.4,1330.52,10,,1351.92
60630,,44.7,632.55,,,677.25
60631,,141.84,380.46,,,522.3
60632,,1074.7,684.365,72.1,1000,2831.165
60633,,,118.37,,,118.37
60634,,27.2,854.885,,,882.085
60636,,,60.41,,,60.41
60637,,,240.15,,,240.15
60638,,2386,591.925,,,2977.925
60639,,135,558.19,,,693.19
60640,,94,147.374,,,241.374
60641,,210.6,614.789,,,825.389
60642,,,16,,,16
60643,,110.8,837.313,,9000,9948.113
60644,,,63.04,125,,188.04
60645,,41.4,235.419,,,276.819
60646,,,281.77,,,281.77
60647,,110,342.78,,,452.78
60649,,,185.548,,,185.548
60651,,,194.55,60,,254.55
60652,,21.4,852.96,,,874.36
60653,,,91.36,165,,256.36
60655,,,287.905,,,287.905
60656,,12.6,246.023,,,258.623
60657,,,160.811,,,160.811
60659,,85,151.936,,,236.936
60660,,100.8,66.81,,,167.61
60694,,,8.16,,,8.16
60706,,210.2,214.435,,,424.635
60707,,481.6,362.412,,,844.012
60712,,280.3,289.895,,,570.195
60714,,11.4,340.61,,,352.01
60803,,1044.8,595.559,,,1640.359
60804,,327.8,977.59,,,1305.39
60805,,15.2,206.073,,,221.273
60827,,,157.9,,,157.9
60901,9500,480,129.625,875,6000,16984.625
60910,,,13.8,,,13.8
60911,,,10,,,10
60913,,,19.765,,,19.765
60914,2000,1798.5,210.45,,2000,6008.95
60915,,,32.875,,,32.875
60917,,,19.76,,,19.76
60918,,22.8,37.38,,,60.18
60919,,11.04,17.28,,,28.32
60921,,,51.62,,,51.62
60922,,,15.2,,,15.2
60924,,,21.8,,,21.8
60927,,,36.4,,,36.4
60929,,20,24.176,,,44.176
60933,,,15.2,,,15.2
60934,,,12.6,,,12.6
60935,,,20.16,,,20.16
60936,,78.58,78.735,,,157.315
60938,,16.4,17.6,,,34
60940,2000,,46.41,,2000,4046.41
60941,,,10,,,10
60942,,,52.08,,,52.08
60946,,,5.52,,,5.52
60948,,92.16,94.276,,,186.436
60949,,,36.4,,,36.4
60950,,17.6,149.492,,,167.092
60952,,,46.6,,,46.6
60953,,75,15,,,90
60954,,,6.72,,,6.72
60955,,,65.99,,,65.99
60957,,223.8,184.905,,,408.705
60959,,11.4,25.12,,,36.52
60960,,22.8,17.6,,,40.4
60963,,150,40.19,,,190.19
60964,2000,21,55.88,,2000,4076.88
60966,,11.4,27.6,,,39
60968,,,43.375,,,43.375
60970,2000,574.16,25.04,,2000,4599.2
61001,1162,32.8,186.575,,1200,2581.375
61006,,74.8,66.943,,,141.743
61007,,22.6,61.6,,,84.2
61008,1980,367.41,1757.339,,,4104.749
61010,,57.8,455.706,,,513.506
61011,,30.2,220.24,,,250.44
61012,,26.4,115.025,,,141.425
61013,,,87.04,,,87.04
61014,,56.24,79.46,,,135.7
61015,,38.2,27.01,,,65.21
61016,2000,247,296.63,,2000,4543.63
61018,,,181.286,,,181.286
61019,,,235.867,,,235.867
61020,,,228.66,,,228.66
61021,,2877.5,354.93,,,3232.43
61024,,26.4,247.446,,,273.846
61025,,397.84,307.28,,,705.12
61028,,168.165,439.475,,,607.64
61030,,,176.308,,,176.308
61031,,15.2,40.2,,,55.4
61032,4000,1745.71,1799.543,,2000,9545.253
61036,,296.22,733.67,,,1029.89
61037,,,7.6,,,7.6
61038,,426.4,104.08,,,530.48
61039,,,53.307,,,53.307
61041,,43,90.43,,,133.43
61042,,129.4,7.6,,,137
61043,,,11.85,,,11.85
61044,2000,,33.565,,2000,4033.565
61046,,368.06,302.815,,,670.875
61047,,45,181.95,,,226.95
61048,9980,691.7,468.306,,4000,15140.006
61049,,12,44,,,56
61050,,,41.185,,,41.185
61051,,119.32,94.9,,,214.22
61052,,,74.58,,,74.58
61053,,55.2,175.215,,,230.415
61054,2000,,181.995,,2000,4181.995
61059,,,32.4,,,32.4
61060,2000,,112.765,,,2112.765
61061,2000,51.24,183.22,,,2234.46
61062,,197.8,351.824,,,549.624
61063,,187.8,454.817,,,642.617
61064,2000,189.2,760.917,,,2950.117
61065,2000,94.78,684.86,,2000,4779.64
61067,,43.9,110.18,,,154.08
61068,,558.2,87.6,,,645.8
61070,,11.4,108.612,,,120.012
61071,2000,1202.6,284.68,,1000,4487.28
61072,,139.48,170.625,,,310.105
61073,,78.9,1011.562,,,1090.462
61074,,,119.24,,,119.24
61075,,94,117.3,,,211.3
61077,,,3.8,,,3.8
61078,,166.24,131.812,,,298.052
61079,,,18.88,,,18.88
61080,,450,97.82,,,547.82
61081,,4028.34,266.746,,2000,6295.086
61084,,17.6,199.13,,,216.73
61085,1850,1981.4,501.793,,3800,8133.193
61087,,20.04,105.865,,,125.905
61088,,282.38,418.18,,,700.56
61089,,,91.109,,,91.109
61091,,,6.93,,,6.93
61101,2000,,482.5,99.9,,2582.4
61102,,258.7,683.66,50,,992.36
61103,,646.4,461.3,,,1107.7
61104,,351,116.925,420,,887.925
61107,,942.4,736.61,,,1679.01
61108,,15,620.53,,,635.53
61109,6860,2103.92,921.585,,2600,12485.505
61111,,391.4,704.39,,,1095.79
61114,,32.72,715.145,,,747.865
61115,,621.4,1191.762,,,1813.162
61201,,1170,153.441,368.14,,1691.581
61230,,15.2,23.86,,,39.06
61231,,1099.8,26,,,1125.8
61232,,,20.04,,,20.04
61234,,58.56,177.19,,,235.75
61235,,,46.66,,,46.66
61237,,20,,,,20
61238,,393.9,102.8,,,496.7
61240,,13.6,79.369,,,92.969
61241,,306.6,45.39,,,351.99
61243,,,32.634,,,32.634
61244,,250,73.817,,,323.817
61250,,376.35,62.48,,,438.83
61251,,,33.6,,,33.6
61252,2000,129.32,101.853,,2000,4231.173
61254,,372.1,416.61,,,788.71
61256,,,5,,,5
61257,,41.4,40,,,81.4
61258,,46.4,,,,46.4
61259,,95.2,114.49,,,209.69
61260,,277.2,38.4,,,315.6
61261,6000,217.9,37.6,,,6255.5
61262,,150,65.12,,,215.12
61264,,910.7,116.8,,,1027.5
61265,,1473,95.42,,,1568.42
61270,4000,299,155.73,,,4454.73
61272,,45.6,27.6,,,73.2
61273,,133.4,68.9,,,202.3
61274,,68.4,12.215,,,80.615
61275,,96,97.043,,,193.043
61276,,,6,,,6
61277,,503.3,152.69,,,655.99
61279,,86,47.6,,,133.6
61281,,53.2,82,,,135.2
61282,,125,28.6,,,153.6
61283,,119.8,6,,,125.8
61284,,220,63.7,,,283.7
61285,,15,39.9,,,54.9
61301,,,41.32,,,41.32
61310,,,90.24,,,90.24
61314,,,89.2,,,89.2
61316,,10.96,,,,10.96
61318,,,29.75,,,29.75
61319,,,12.24,,,12.24
61322,,,10,,,10
61324,,,14.06,,,14.06
61326,1992,,17.6,,,2009.6
61330,,,26.308,,,26.308
61334,,,3.52,,,3.52
61337,,,6,,,6
61338,,25,7.25,,,32.25
61341,,14.79,74.98,,,89.77
61342,4000,,35.2,,2000,6035.2
61344,,,7.6,,,7.6
61345,,182.6,139.2,,,321.8
61348,,,36.68,,,36.68
61349,,11.4,19.28,,,30.68
61350,,,37.32,,,37.32
61353,1950,15,59.57,,,2024.57
61354,,23.4,27.48,,,50.88
61356,,,133.548,,,133.548
61360,,475,12.53,,,487.53
61361,,83.96,57.6,,,141.56
61362,,2000,56.925,,,2056.925
61364,2000,34.2,137.4,,,2171.6
61367,,37.6,10,,,47.6
61368,,25,61.692,,,86.692
61369,,,24.4,,,24.4
61373,,10.15,10,,,20.15
61374,,,7.6,,,7.6
61375,,,10,,,10
61376,,90.56,75.765,,,166.325
61377,,,10,,,10
61378,,20,23.8,,,43.8
61379,,,15,,,15
61388,,,10,,,10
61401,750,3571.4,190.615,,,4512.015
61410,,869.6,30.2,,,899.8
61411,,53.9,9.45,,,63.35
61412,,493.56,46.576,,,540.136
61413,,620,42.92,,,662.92
61414,,137.8,42.6,,,180.4
61415,,24,13.6,,,37.6
61417,,,7.602,,,7.602
61418,,272.6,16,,,288.6
61420,4000,,24,,4000,8024
61421,,250.1,67.8,,,317.9
61422,,,10,,,10
61423,,56.4,30.2,,,86.6
61424,,,9.92,,,9.92
61425,,,16.4,,,16.4
61427,,133.6,72.65,,,206.25
61428,,25,27.6,,,52.6
61430,,,30.23,,,30.23
61431,,,15,,,15
61432,,15,48.54,,,63.54
61433,,60,10,,,70
61434,,765.4,209.92,,,975.32
61435,,16.4,8.2,,,24.6
61436,,234.42,41.2,,,275.62
61437,,25,15.86,,,40.86
61438,,,45,,,45
61441,,16.4,23.52,,,39.92
61443,,2804.4,456.32,,,3260.72
