zipcode,cs,cs_count,dg_large,dg_large_count,dg_small,dg_small_count,utility,utility_count,grand_total,grand_total_count
52761,0,0,0,0,0,0,0,0,0,0
60002,0,0,1850,1,828,114,0,0,2678,115
60004,0,0,1965,3,698,104,0,0,2663,107
60005,0,0,200,1,349,53,0,0,549,54
60007,0,0,283,2,744,109,0,0,1027,111
60008,0,0,1100,1,313,58,0,0,1413,59
60010,0,0,107,3,1391,164,0,0,1498,167
60012,0,0,0,0,366,41,0,0,366,41
60013,0,0,43,1,782,114,0,0,826,115
60014,0,0,920,3,1332,194,0,0,2252,197
60015,0,0,201,2,334,43,0,0,534,45
60016,0,0,62,1,747,116,0,0,810,117
60018,0,0,246,3,455,75,0,0,701,78
60020,0,0,0,0,289,46,0,0,289,46
60021,0,0,0,0,102,14,0,0,102,14
60022,0,0,0,0,67,10,0,0,67,10
60025,0,0,420,1,511,71,0,0,931,72
60026,0,0,0,0,165,22,0,0,165,22
60029,0,0,0,0,0,0,0,0,0,0
60030,0,0,3955,10,1120,169,0,0,5075,179
60031,0,0,4107,5,803,118,0,0,4910,123
60033,1950,1,2320,8,395,50,0,0,4665,59
60034,0,0,467,1,101,12,0,0,568,13
60035,0,0,850,3,355,49,0,0,1205,52
60037,0,0,0,0,8,1,0,0,8,1
60040,0,0,0,0,28,5,0,0,28,5
60041,0,0,1560,2,265,35,0,0,1825,37
60042,0,0,0,0,295,49,0,0,295,49
60043,0,0,0,0,8,1,0,0,8,1
60044,0,0,0,0,59,9,0,0,59,9
60045,0,0,100,1,177,20,0,0,277,21
60046,0,0,0,0,825,116,0,0,825,116
60047,0,0,1642,3,1378,191,0,0,3020,194
60048,0,0,240,2,401,53,0,0,641,55
60050,0,0,467,1,915,128,0,0,1381,129
60051,0,0,65,1,653,87,0,0,718,88
60053,0,0,0,0,603,95,0,0,603,95
60056,0,0,0,0,646,102,0,0,646,102
60060,0,0,1230,4,984,157,0,0,2214,161
60061,0,0,672,3,779,108,0,0,1452,111
60062,0,0,880,1,746,94,0,0,1626,95
60064,0,0,0,0,256,43,0,0,256,43
60067,0,0,500,1,944,125,0,0,1444,126
60068,0,0,120,1,418,65,0,0,538,66
60069,0,0,43,1,70,11,0,0,114,12
60070,0,0,0,0,200,25,0,0,200,25
60071,0,0,250,1,95,11,0,0,345,12
60072,0,0,0,0,31,4,0,0,31,4
60073,0,0,485,2,2642,397,0,0,3127,399
60074,0,0,520,2,381,58,0,0,901,60
60075,0,0,0,0,0,0,0,0,0,0
60076,0,0,60,1,774,120,0,0,834,121
60077,0,0,203,2,429,69,0,0,632,71
60081,0,0,0,0,180,25,0,0,180,25
60083,0,0,400,1,483,62,0,0,883,63
60084,0,0,0,0,655,84,0,0,655,84
60085,0,0,1040,3,875,155,0,0,1915,158
60087,0,0,0,0,825,133,0,0,825,133
60088,0,0,0,0,0,0,0,0,0,0
60089,0,0,221,2,710,109,0,0,931,111
60090,0,0,2040,2,303,48,0,0,2343,50
60091,0,0,0,0,281,43,0,0,281,43
60093,0,0,899,3,116,15,0,0,1015,18
60096,0,0,0,0,135,19,0,0,135,19
60097,0,0,60,2,392,52,0,0,452,54
60098,1950,1,2133,4,1246,168,0,0,5329,173
60099,0,0,0,0,1121,164,0,0,1121,164
60101,0,0,596,3,497,79,0,0,1093,82
60102,0,0,1980,2,1110,154,2800,2,5890,158
60103,0,0,482,2,876,136,0,0,1358,138
60104,0,0,86,1,169,32,0,0,255,33
60106,0,0,0,0,316,49,0,0,316,49
60107,0,0,0,0,1175,197,0,0,1175,197
60108,0,0,767,2,394,58,0,0,1161,60
60109,1950,1,0,0,0,0,0,0,1950,1
60110,0,0,0,0,709,125,0,0,709,125
60111,0,0,0,0,10,1,0,0,10,1
60112,2000,1,0,0,222,34,2000,1,4222,36
60113,0,0,0,0,0,0,0,0,0,0
60115,2000,1,2376,6,885,112,0,0,5261,119
60118,0,0,250,1,296,43,0,0,546,44
60119,0,0,230,1,345,48,0,0,575,49
60120,0,0,0,0,771,132,0,0,771,132
60123,900,1,494,1,913,151,0,0,2307,153
60124,0,0,0,0,1166,172,0,0,1166,172
60126,0,0,0,0,766,114,0,0,766,114
60129,0,0,0,0,29,3,0,0,29,3
60130,0,0,67,1,231,40,0,0,297,41
60131,0,0,0,0,336,58,0,0,336,58
60133,0,0,0,0,957,164,0,0,957,164
60134,0,0,48,1,260,34,0,0,308,35
60135,0,0,30,1,298,38,0,0,328,39
60136,0,0,0,0,383,53,0,0,383,53
60137,0,0,824,2,625,89,0,0,1449,91
60139,0,0,1748,4,850,134,0,0,2597,138
60140,0,0,600,2,1158,168,0,0,1758,170
60141,0,0,0,0,8,1,0,0,8,1
60142,2000,1,1873,1,1250,189,5900,3,11023,194
60143,0,0,1353,3,269,37,0,0,1622,40
60144,0,0,0,0,0,0,0,0,0,0
60145,0,0,34,1,233,24,0,0,267,25
60146,0,0,640,3,273,37,0,0,913,40
60148,0,0,1012,4,714,124,0,0,1727,128
60150,0,0,100,1,110,10,0,0,210,11
60151,2000,1,1280,8,353,44,2000,1,5633,54
60152,5950,3,200,1,497,64,2000,1,8647,69
60153,0,0,72,1,422,64,0,0,494,65
60154,0,0,0,0,383,65,0,0,383,65
60155,0,0,0,0,80,12,0,0,80,12
60156,0,0,1250,1,1061,161,0,0,2311,162
60157,0,0,0,0,104,11,0,0,104,11
60160,0,0,1953,2,290,52,0,0,2243,54
60162,0,0,0,0,108,20,0,0,108,20
60163,0,0,0,0,148,26,0,0,148,26
60164,0,0,700,1,333,57,0,0,1033,58
60165,0,0,0,0,55,9,0,0,55,9
60169,0,0,0,0,845,143,0,0,845,143
60171,0,0,110,1,79,15,0,0,189,16
60172,0,0,101,1,574,85,0,0,674,86
60173,0,0,480,1,90,14,0,0,570,15
60174,0,0,60,1,178,25,0,0,238,26
60175,0,0,0,0,433,53,0,0,433,53
60176,0,0,0,0,120,19,0,0,120,19
60177,0,0,900,1,518,81,0,0,1418,82
60178,0,0,600,2,775,103,0,0,1375,105
60180,0,0,221,2,38,6,0,0,259,8
60181,0,0,360,1,366,60,0,0,726,61
60183,0,0,0,0,8,1,0,0,8,1
60184,0,0,0,0,73,7,0,0,73,7
60185,0,0,1676,3,810,122,0,0,2485,125
60187,0,0,595,3,305,46,0,0,900,49
60188,0,0,240,1,1014,162,0,0,1254,163
60189,0,0,0,0,322,48,0,0,322,48
60190,0,0,0,0,203,31,0,0,203,31
60191,0,0,83,1,284,43,0,0,367,44
60192,0,0,0,0,583,89,0,0,583,89
60193,0,0,0,0,774,123,0,0,774,123
60194,0,0,267,1,414,68,0,0,681,69
60195,0,0,0,0,107,15,0,0,107,15
60201,0,0,497,2,528,92,0,0,1025,94
60202,0,0,492,2,449,81,0,0,941,83
60203,0,0,0,0,128,21,0,0,128,21
60208,0,0,0,0,0,0,0,0,0,0
60301,0,0,0,0,0,0,0,0,0,0
60302,0,0,200,1,620,106,0,0,820,107
60304,0,0,0,0,612,111,0,0,612,111
60305,0,0,67,1,195,27,0,0,262,28
60401,3950,2,0,0,142,19,0,0,4092,21
60402,0,0,141,2,993,182,0,0,1133,184
60403,0,0,0,0,358,56,0,0,358,56
60404,0,0,540,1,929,129,0,0,1469,130
60406,0,0,72,1,298,52,0,0,370,53
60407,0,0,0,0,12,2,0,0,12,2
60408,2000,1,0,0,101,14,0,0,2101,15
60409,0,0,1980,1,411,66,0,0,2391,67
60410,0,0,0,0,508,70,0,0,508,70
60411,6450,4,0,0,753,123,0,0,7203,127
60415,0,0,129,2,176,28,0,0,305,30
60416,0,0,0,0,109,13,0,0,109,13
60417,2000,1,750,2,259,34,2000,1,5009,38
60418,0,0,0,0,14,3,0,0,14,3
60419,0,0,0,0,301,57,0,0,301,57
60420,0,0,38,1,45,5,0,0,83,6
60421,0,0,0,0,84,12,0,0,84,12
60422,0,0,0,0,390,51,0,0,390,51
60423,0,0,2275,3,683,86,2000,1,4958,90
60424,2000,1,0,0,43,5,0,0,2043,6
60425,0,0,0,0,165,27,0,0,165,27
60426,0,0,0,0,222,37,0,0,222,37
60428,0,0,0,0,95,15,0,0,95,15
60429,0,0,400,1,258,41,0,0,658,42
60430,0,0,0,0,332,49,0,0,332,49
60431,0,0,1221,2,1231,179,0,0,2452,181
60432,0,0,0,0,159,25,0,0,159,25
60433,2000,1,0,0,269,30,4000,2,6269,33
60435,0,0,0,0,967,144,0,0,967,144
60436,0,0,0,0,160,26,0,0,160,26
60437,0,0,0,0,0,0,0,0,0,0
60438,0,0,0,0,204,35,0,0,204,35
60439,0,0,0,0,450,58,0,0,450,58
60440,0,0,267,2,1974,304,0,0,2240,306
60441,0,0,850,1,717,110,0,0,1567,111
60442,0,0,0,0,274,36,0,0,274,36
60443,0,0,1020,3,655,92,0,0,1675,95
60444,0,0,0,0,79,9,0,0,79,9
60445,0,0,474,3,482,76,0,0,956,79
60446,0,0,3159,3,2609,405,1900,1,7668,409
60447,0,0,180,1,732,97,0,0,912,98
60448,0,0,0,0,339,41,0,0,339,41
60449,0,0,0,0,173,20,0,0,173,20
60450,2000,1,987,3,240,26,0,0,3227,30
60451,0,0,880,2,505,67,0,0,1385,69
60452,0,0,0,0,815,122,0,0,815,122
60453,0,0,0,0,823,128,0,0,823,128
60455,0,0,199,2,172,27,0,0,371,29
60456,0,0,0,0,20,5,0,0,20,5
60457,0,0,0,0,216,29,0,0,216,29
60458,0,0,0,0,63,14,0,0,63,14
60459,0,0,0,0,291,50,0,0,291,50
60460,0,0,0,0,55,7,0,0,55,7
60461,0,0,0,0,44,6,0,0,44,6
60462,0,0,420,1,522,66,0,0,942,67
60463,0,0,0,0,184,22,0,0,184,22
60464,0,0,0,0,88,11,0,0,88,11
60465,0,0,0,0,230,32,0,0,230,32
60466,0,0,1625,1,215,35,1600,1,3440,37
60467,0,0,0,0,555,69,0,0,555,69
60468,0,0,0,0,150,15,0,0,150,15
60469,0,0,0,0,103,18,0,0,103,18
60470,0,0,0,0,7,1,0,0,7,1
60471,0,0,0,0,265,43,0,0,265,43
60472,0,0,0,0,23,4,0,0,23,4
60473,0,0,32,1,272,45,0,0,304,46
60474,0,0,0,0,29,2,0,0,29,2
60475,0,0,0,0,71,10,0,0,71,10
60476,0,0,0,0,22,5,0,0,22,5
60477,0,0,169,2,526,78,0,0,695,80
60478,0,0,95,2,859,116,0,0,954,118
60479,0,0,0,0,23,3,0,0,23,3
60480,0,0,0,0,72,9,0,0,72,9
60481,0,0,0,0,156,18,0,0,156,18
60482,0,0,0,0,147,23,0,0,147,23
60484,0,0,0,0,110,15,0,0,110,15
60487,0,0,458,2,492,67,0,0,950,69
60490,0,0,0,0,1741,239,0,0,1741,239
60491,0,0,0,0,350,39,0,0,350,39
60501,0,0,0,0,139,19,0,0,139,19
60502,0,0,634,3,490,75,0,0,1124,78
60503,0,0,0,0,712,108,0,0,712,108
60504,0,0,0,0,832,135,0,0,832,135
60505,0,0,58,1,1479,256,0,0,1537,257
60506,0,0,1760,7,1315,207,0,0,3075,214
60510,0,0,65,2,194,27,0,0,259,29
60511,0,0,0,0,64,7,0,0,64,7
60512,0,0,0,0,91,9,0,0,91,9
60513,0,0,173,1,362,63,0,0,535,64
60514,0,0,0,0,131,16,0,0,131,16
60515,0,0,397,3,354,50,0,0,752,53
60516,0,0,86,1,545,75,0,0,631,76
60517,0,0,0,0,796,119,0,0,796,119
60518,0,0,1029,4,150,16,0,0,1180,20
60519,0,0,0,0,0,0,0,0,0,0
60520,0,0,0,0,106,10,0,0,106,10
60521,0,0,0,0,222,32,0,0,222,32
60523,0,0,0,0,109,13,0,0,109,13
60525,0,0,1865,4,331,54,0,0,2195,58
60526,0,0,439,2,238,37,0,0,677,39
60527,0,0,700,2,448,54,0,0,1148,56
60530,2000,1,0,0,51,6,2000,1,4051,8
60531,0,0,0,0,99,12,0,0,99,12
60532,0,0,47,1,491,69,0,0,538,70
60534,0,0,100,1,127,22,0,0,227,23
60536,0,0,0,0,0,0,0,0,0,0
60537,0,0,0,0,0,0,0,0,0,0
60538,0,0,120,1,1427,213,0,0,1547,214
60539,0,0,2000,1,0,0,2000,1,4000,2
60540,0,0,501,5,439,59,0,0,940,64
60541,0,0,0,0,109,10,0,0,109,10
60542,0,0,0,0,377,55,0,0,377,55
60543,0,0,1975,1,1443,194,0,0,3418,195
60544,0,0,172,2,1125,160,0,0,1297,162
60545,0,0,852,1,737,104,0,0,1589,105
60546,0,0,0,0,404,65,0,0,404,65
60548,4000,2,0,0,102,14,4000,2,8102,18
60549,0,0,0,0,0,0,0,0,0,0
60550,0,0,125,3,97,9,0,0,222,12
60551,0,0,0,0,0,0,0,0,0,0
60552,1950,1,500,1,34,4,2000,1,4484,7
60553,0,0,0,0,59,7,0,0,59,7
60554,0,0,613,3,246,31,0,0,860,34
60555,0,0,722,3,315,43,0,0,1037,46
60556,0,0,303,4,91,10,0,0,394,14
60557,0,0,0,0,0,0,0,0,0,0
60558,0,0,0,0,198,25,0,0,198,25
60559,0,0,0,0,252,39,0,0,252,39
60560,0,0,2000,1,977,128,0,0,2977,129
60561,0,0,1888,6,418,64,0,0,2307,70
60563,0,0,243,3,1089,141,0,0,1332,144
60564,0,0,52,1,1197,166,0,0,1249,167
60565,0,0,0,0,563,77,0,0,563,77
60585,0,0,0,0,1023,137,0,0,1023,137
60586,0,0,0,0,1812,261,0,0,1812,261
60601,0,0,0,0,0,0,0,0,0,0
60602,0,0,0,0,0,0,0,0,0,0
60603,0,0,0,0,0,0,0,0,0,0
60604,0,0,0,0,0,0,0,0,0,0
60605,0,0,0,0,30,4,0,0,30,4
60606,0,0,0,0,0,0,0,0,0,0
60607,0,0,221,2,22,3,0,0,243,5
60608,0,0,2613,5,287,46,1400,1,4300,52
60609,0,0,1225,2,176,30,0,0,1401,32
60610,0,0,0,0,20,3,0,0,20,3
60611,0,0,0,0,3,1,0,0,3,1
60612,0,0,400,3,65,8,0,0,465,11
60613,0,0,33,1,84,13,0,0,117,14
60614,0,0,327,5,113,16,0,0,439,21
60615,0,0,0,0,91,17,0,0,91,17
60616,0,0,1100,1,86,17,0,0,1186,18
60617,0,0,0,0,542,93,0,0,542,93
60618,0,0,50,1,471,78,0,0,521,79
60619,0,0,341,3,511,94,0,0,853,97
60620,0,0,0,0,574,103,0,0,574,103
60621,0,0,0,0,56,10,0,0,56,10
60622,0,0,92,1,266,38,0,0,358,39
60623,0,0,191,2,165,31,0,0,356,33
60624,0,0,0,0,81,14,0,0,81,14
60625,0,0,0,0,462,76,0,0,462,76
60626,0,0,0,0,137,23,0,0,137,23
60628,0,0,500,1,614,112,0,0,1114,113
60629,0,0,0,0,1352,233,0,0,1352,233
60630,0,0,33,1,644,111,0,0,677,112
60631,0,0,120,1,402,65,0,0,522,66
60632,0,0,1105,3,726,129,1000,1,2831,133
60633,0,0,0,0,118,19,0,0,118,19
60634,0,0,0,0,882,147,0,0,882,147
60636,0,0,0,0,60,12,0,0,60,12
60637,0,0,0,0,240,38,0,0,240,38
60638,0,0,2365,4,613,107,0,0,2978,111
60639,0,0,135,2,558,94,0,0,693,96
60640,0,0,43,1,198,29,0,0,241,30
60641,0,0,211,2,615,102,0,0,825,104
60642,0,0,0,0,16,2,0,0,16,2
60643,0,0,75,1,873,148,9000,1,9948,150
60644,0,0,125,2,63,14,0,0,188,16
60645,0,0,0,0,277,41,0,0,277,41
60646,0,0,0,0,282,48,0,0,282,48
60647,0,0,110,1,343,56,0,0,453,57
60649,0,0,0,0,186,28,0,0,186,28
60651,0,0,60,1,195,35,0,0,255,36
60652,0,0,0,0,874,144,0,0,874,144
60653,0,0,165,1,91,15,0,0,256,16
60654,0,0,0,0,0,0,0,0,0,0
60655,0,0,0,0,288,53,0,0,288,53
60656,0,0,0,0,259,45,0,0,259,45
60657,0,0,0,0,161,24,0,0,161,24
60659,0,0,85,1,152,31,0,0,237,32
60660,0,0,101,1,67,11,0,0,168,12
60661,0,0,0,0,0,0,0,0,0,0
60706,0,0,200,1,225,37,0,0,425,38
60707,0,0,467,1,377,66,0,0,844,67
60712,0,0,248,2,323,44,0,0,570,46
60714,0,0,0,0,352,63,0,0,352,63
60803,0,0,1000,1,640,104,0,0,1640,105
60804,0,0,319,2,987,169,0,0,1305,171
60805,0,0,0,0,221,38,0,0,221,38
60827,0,0,0,0,158,29,0,0,158,29
60901,9500,5,1355,3,130,19,6000,3,16985,30
60910,0,0,0,0,14,2,0,0,14,2
60911,0,0,0,0,10,1,0,0,10,1
60912,0,0,0,0,0,0,0,0,0,0
60913,0,0,0,0,20,2,0,0,20,2
60914,2000,1,1783,3,226,27,2000,1,6009,32
60915,0,0,0,0,33,4,0,0,33,4
60917,0,0,0,0,20,2,0,0,20,2
60918,0,0,0,0,60,6,0,0,60,6
60919,0,0,0,0,28,4,0,0,28,4
60920,0,0,0,0,0,0,0,0,0,0
60921,0,0,0,0,52,6,0,0,52,6
60922,0,0,0,0,15,2,0,0,15,2
60924,0,0,0,0,22,3,0,0,22,3
60926,0,0,0,0,0,0,0,0,0,0
60927,0,0,0,0,36,3,0,0,36,3
60928,0,0,0,0,0,0,0,0,0,0
60929,0,0,0,0,44,4,0,0,44,4
60930,0,0,0,0,0,0,0,0,0,0
60931,0,0,0,0,0,0,0,0,0,0
60932,0,0,0,0,0,0,0,0,0,0
60933,0,0,0,0,15,1,0,0,15,1
60934,0,0,0,0,13,2,0,0,13,2
60935,0,0,0,0,20,2,0,0,20,2
60936,0,0,36,1,121,11,0,0,157,12
60938,0,0,0,0,34,3,0,0,34,3
60939,0,0,0,0,0,0,0,0,0,0
60940,2000,1,0,0,46,5,2000,1,4046,7
60941,0,0,0,0,10,1,0,0,10,1
60942,0,0,0,0,52,7,0,0,52,7
60945,0,0,0,0,0,0,0,0,0,0
60946,0,0,0,0,6,1,0,0,6,1
60948,0,0,92,1,94,12,0,0,186,13
60949,0,0,0,0,36,5,0,0,36,5
60950,0,0,0,0,167,22,0,0,167,22
60951,0,0,0,0,0,0,0,0,0,0
60952,0,0,0,0,47,6,0,0,47,6
60953,0,0,75,1,15,2,0,0,90,3
60954,0,0,0,0,7,1,0,0,7,1
60955,0,0,0,0,66,8,0,0,66,8
60956,0,0,0,0,0,0,0,0,0,0
60957,0,0,186,3,223,26,0,0,409,29
60958,0,0,0,0,0,0,0,0,0,0
60959,0,0,0,0,37,4,0,0,37,4
60960,0,0,0,0,40,3,0,0,40,3
60961,0,0,0,0,0,0,0,0,0,0
60962,0,0,0,0,0,0,0,0,0,0
60963,0,0,150,1,40,5,0,0,190,6
60964,2000,1,0,0,77,9,2000,1,4077,11
60966,0,0,0,0,39,4,0,0,39,4
60967,0,0,0,0,0,0,0,0,0,0
60968,0,0,0,0,43,5,0,0,43,5
60969,0,0,0,0,0,0,0,0,0,0
60970,2000,1,533,1,66,6,2000,1,4599,9
60973,0,0,0,0,0,0,0,0,0,0
60974,0,0,0,0,0,0,0,0,0,0
61001,1162,1,0,0,219,25,1200,1,2581,27
61006,0,0,0,0,142,14,0,0,142,14
61007,0,0,0,0,84,7,0,0,84,7
61008,1980,1,143,3,1982,273,0,0,4105,277
61010,0,0,0,0,514,65,0,0,514,65
61011,0,0,0,0,250,31,0,0,250,31
61012,0,0,0,0,141,20,0,0,141,20
61013,0,0,0,0,87,14,0,0,87,14
61014,0,0,0,0,136,13,0,0,136,13
61015,0,0,38,1,27,4,0,0,65,5
61016,2000,1,237,1,307,40,2000,1,4544,43
61018,0,0,0,0,181,22,0,0,181,22
61019,0,0,0,0,236,27,0,0,236,27
61020,0,0,0,0,229,30,0,0,229,30
61021,0,0,2819,7,413,48,0,0,3232,55
61024,0,0,0,0,274,34,0,0,274,34
61025,0,0,349,1,357,42,0,0,705,43
61027,0,0,0,0,0,0,0,0,0,0
61028,0,0,0,0,608,69,0,0,608,69
61030,0,0,0,0,176,22,0,0,176,22
61031,0,0,0,0,55,6,0,0,55,6
61032,4000,2,1650,8,1895,247,2000,1,9545,258
61036,0,0,185,3,845,100,0,0,1030,103
61037,0,0,0,0,8,1,0,0,8,1
61038,0,0,400,1,130,13,0,0,530,14
61039,0,0,0,0,53,6,0,0,53,6
61041,0,0,0,0,133,14,0,0,133,14
61042,0,0,114,2,23,2,0,0,137,4
61043,0,0,0,0,12,2,0,0,12,2
61044,2000,1,0,0,34,4,2000,1,4034,6
61046,0,0,222,5,448,47,0,0,671,52
61047,0,0,0,0,227,25,0,0,227,25
61048,9980,5,680,3,480,56,4000,2,15140,66
61049,0,0,0,0,56,7,0,0,56,7
61050,0,0,0,0,41,5,0,0,41,5
