zipcode,cs,cs_count,dg_large,dg_large_count,dg_small,dg_small_count,utility,utility_count,grand_total,grand_total_count
61051,0,0,98,1,116,13,0,0,214,14
61052,0,0,0,0,75,10,0,0,75,10
61053,0,0,0,0,230,23,0,0,230,23
61054,2000,1,0,0,182,22,2000,1,4182,24
61057,0,0,0,0,0,0,0,0,0,0
61059,0,0,0,0,32,4,0,0,32,4
61060,2000,1,0,0,113,15,0,0,2113,16
61061,2000,1,0,0,234,29,0,0,2234,30
61062,0,0,135,3,415,46,0,0,550,49
61063,0,0,0,0,643,68,0,0,643,68
61064,2000,1,157,3,794,95,0,0,2950,99
61065,2000,1,0,0,780,97,2000,1,4780,99
61067,0,0,0,0,154,18,0,0,154,18
61068,0,0,513,4,133,13,0,0,646,17
61070,0,0,0,0,120,13,0,0,120,13
61071,2000,1,1187,4,300,29,1000,1,4487,35
61072,0,0,45,1,265,30,0,0,310,31
61073,0,0,40,1,1050,138,0,0,1090,139
61074,0,0,0,0,119,14,0,0,119,14
61075,0,0,40,1,171,17,0,0,211,18
61077,0,0,0,0,4,1,0,0,4,1
61078,0,0,150,2,148,16,0,0,298,18
61079,0,0,0,0,19,2,0,0,19,2
61080,0,0,450,1,98,13,0,0,548,14
61081,0,0,3995,10,300,38,2000,1,6295,49
61084,0,0,0,0,217,24,0,0,217,24
61085,1850,1,1938,3,546,67,3800,1,8133,72
61087,0,0,0,0,126,16,0,0,126,16
61088,0,0,240,1,461,60,0,0,701,61
61089,0,0,0,0,91,9,0,0,91,9
61091,0,0,0,0,7,1,0,0,7,1
61101,2000,1,100,1,482,71,0,0,2582,73
61102,0,0,220,4,772,99,0,0,992,103
61103,0,0,600,1,508,70,0,0,1108,71
61104,0,0,771,4,117,21,0,0,888,25
61107,0,0,882,3,797,111,0,0,1679,114
61108,0,0,0,0,636,101,0,0,636,101
61109,6860,4,2043,4,983,147,2600,1,12486,156
61111,0,0,380,2,716,103,0,0,1096,105
61112,0,0,0,0,0,0,0,0,0,0
61114,0,0,0,0,748,103,0,0,748,103
61115,0,0,610,3,1203,179,0,0,1813,182
61201,0,0,1538,4,153,26,0,0,1692,30
61230,0,0,0,0,39,4,0,0,39,4
61231,0,0,961,11,165,11,0,0,1126,22
61232,0,0,0,0,20,3,0,0,20,3
61233,0,0,0,0,0,0,0,0,0,0
61234,0,0,30,1,206,22,0,0,236,23
61235,0,0,0,0,47,5,0,0,47,5
61236,0,0,0,0,0,0,0,0,0,0
61237,0,0,0,0,20,1,0,0,20,1
61238,0,0,328,4,168,16,0,0,497,20
61239,0,0,0,0,0,0,0,0,0,0
61240,0,0,0,0,93,12,0,0,93,12
61241,0,0,307,2,45,7,0,0,352,9
61242,0,0,0,0,0,0,0,0,0,0
61243,0,0,0,0,33,3,0,0,33,3
61244,0,0,250,2,74,10,0,0,324,12
61250,0,0,360,3,79,8,0,0,439,11
61251,0,0,0,0,34,4,0,0,34,4
61252,2000,1,129,3,102,12,2000,1,4231,17
61254,0,0,282,3,507,56,0,0,789,59
61256,0,0,0,0,5,1,0,0,5,1
61257,0,0,0,0,81,6,0,0,81,6
61258,0,0,46,1,0,0,0,0,46,1
61259,0,0,80,2,130,14,0,0,210,16
61260,0,0,277,2,38,6,0,0,316,8
61261,6000,3,218,2,38,4,0,0,6256,9
61262,0,0,150,2,65,7,0,0,215,9
61263,0,0,0,0,0,0,0,0,0,0
61264,0,0,858,3,169,18,0,0,1028,21
61265,0,0,1415,3,153,16,0,0,1568,19
61270,4000,2,190,5,265,25,0,0,4455,32
61272,0,0,46,1,28,3,0,0,73,4
61273,0,0,85,2,117,12,0,0,202,14
61274,0,0,68,1,12,1,0,0,81,2
61275,0,0,0,0,193,19,0,0,193,19
61276,0,0,0,0,6,1,0,0,6,1
61277,0,0,433,1,223,23,0,0,656,24
61278,0,0,0,0,0,0,0,0,0,0
61279,0,0,66,1,68,6,0,0,134,7
61281,0,0,0,0,135,12,0,0,135,12
61282,0,0,125,1,29,4,0,0,154,5
61283,0,0,120,2,6,1,0,0,126,3
61284,0,0,170,2,114,10,0,0,284,12
61285,0,0,0,0,55,5,0,0,55,5
61301,0,0,0,0,41,6,0,0,41,6
61310,0,0,0,0,90,11,0,0,90,11
61311,0,0,0,0,0,0,0,0,0,0
61312,0,0,0,0,0,0,0,0,0,0
61313,0,0,0,0,0,0,0,0,0,0
61314,0,0,0,0,89,10,0,0,89,10
61315,0,0,0,0,0,0,0,0,0,0
61316,0,0,0,0,11,1,0,0,11,1
61317,0,0,0,0,0,0,0,0,0,0
61318,0,0,0,0,30,3,0,0,30,3
61319,0,0,0,0,12,2,0,0,12,2
61320,0,0,0,0,0,0,0,0,0,0
61321,0,0,0,0,0,0,0,0,0,0
61322,0,0,0,0,10,1,0,0,10,1
61323,0,0,0,0,0,0,0,0,0,0
61324,0,0,0,0,14,2,0,0,14,2
61325,0,0,0,0,0,0,0,0,0,0
61326,1992,1,0,0,18,2,0,0,2010,3
61327,0,0,0,0,0,0,0,0,0,0
61328,0,0,0,0,0,0,0,0,0,0
61329,0,0,0,0,0,0,0,0,0,0
61330,0,0,0,0,26,3,0,0,26,3
61331,0,0,0,0,0,0,0,0,0,0
61332,0,0,0,0,0,0,0,0,0,0
61333,0,0,0,0,0,0,0,0,0,0
61334,0,0,0,0,4,1,0,0,4,1
61335,0,0,0,0,0,0,0,0,0,0
61336,0,0,0,0,0,0,0,0,0,0
61337,0,0,0,0,6,1,0,0,6,1
61338,0,0,0,0,32,2,0,0,32,2
61340,0,0,0,0,0,0,0,0,0,0
61341,0,0,0,0,90,9,0,0,90,9
61342,4000,2,0,0,35,4,2000,1,6035,7
61344,0,0,0,0,8,1,0,0,8,1
61345,0,0,145,2,177,17,0,0,322,19
61346,0,0,0,0,0,0,0,0,0,0
61348,0,0,0,0,37,6,0,0,37,6
61349,0,0,0,0,31,3,0,0,31,3
61350,0,0,0,0,37,5,0,0,37,5
61353,1950,1,0,0,75,7,0,0,2025,8
61354,0,0,0,0,51,5,0,0,51,5
61356,0,0,0,0,134,18,0,0,134,18
61358,0,0,0,0,0,0,0,0,0,0
61359,0,0,0,0,0,0,0,0,0,0
61360,0,0,475,1,13,2,0,0,488,3
61361,0,0,46,1,96,8,0,0,142,9
61362,0,0,2000,1,57,7,0,0,2057,8
61363,0,0,0,0,0,0,0,0,0,0
61364,2000,1,0,0,172,21,0,0,2172,22
61367,0,0,38,1,10,1,0,0,48,2
61368,0,0,0,0,87,8,0,0,87,8
61369,0,0,0,0,24,3,0,0,24,3
61370,0,0,0,0,0,0,0,0,0,0
61371,0,0,0,0,0,0,0,0,0,0
61372,0,0,0,0,0,0,0,0,0,0
61373,0,0,0,0,20,2,0,0,20,2
61374,0,0,0,0,8,1,0,0,8,1
61375,0,0,0,0,10,1,0,0,10,1
61376,0,0,34,1,132,12,0,0,166,13
61377,0,0,0,0,10,1,0,0,10,1
61378,0,0,0,0,44,4,0,0,44,4
61379,0,0,0,0,15,2,0,0,15,2
61401,750,1,3475,13,287,33,0,0,4512,47
61402,0,0,0,0,0,0,0,0,0,0
61410,0,0,832,4,67,6,0,0,900,10
61411,0,0,54,1,9,1,0,0,63,2
61412,0,0,409,6,131,10,0,0,540,16
61413,0,0,620,2,43,4,0,0,663,6
61414,0,0,103,2,78,7,0,0,180,9
61415,0,0,0,0,38,3,0,0,38,3
61416,0,0,0,0,0,0,0,0,0,0
61417,0,0,0,0,8,1,0,0,8,1
61418,0,0,273,2,16,2,0,0,289,4
61419,0,0,0,0,0,0,0,0,0,0
61420,4000,2,0,0,24,4,4000,1,8024,7
61421,0,0,187,2,131,11,0,0,318,13
61422,0,0,0,0,10,1,0,0,10,1
61423,0,0,40,1,47,5,0,0,87,6
61424,0,0,0,0,10,1,0,0,10,1
61425,0,0,0,0,16,2,0,0,16,2
61426,0,0,0,0,0,0,0,0,0,0
61427,0,0,134,2,73,9,0,0,206,11
61428,0,0,0,0,53,4,0,0,53,4
61430,0,0,0,0,30,4,0,0,30,4
61431,0,0,0,0,15,2,0,0,15,2
61432,0,0,0,0,64,5,0,0,64,5
61433,0,0,60,1,10,1,0,0,70,2
61434,0,0,659,7,316,30,0,0,975,37
61435,0,0,0,0,25,2,0,0,25,2
61436,0,0,234,4,41,5,0,0,276,9
61437,0,0,0,0,41,3,0,0,41,3
61438,0,0,0,0,45,6,0,0,45,6
61439,0,0,0,0,0,0,0,0,0,0
61440,0,0,0,0,0,0,0,0,0,0
61441,0,0,0,0,40,4,0,0,40,4
61442,0,0,0,0,0,0,0,0,0,0
61443,0,0,2413,15,847,70,0,0,3261,85
61447,0,0,165,3,55,4,0,0,220,7
61448,0,0,360,2,122,14,0,0,482,16
61449,0,0,0,0,41,2,0,0,41,2
61450,0,0,0,0,38,4,0,0,38,4
61451,0,0,0,0,30,3,0,0,30,3
61452,0,0,0,0,8,1,0,0,8,1
61453,0,0,278,6,50,2,0,0,328,8
61454,0,0,0,0,0,0,0,0,0,0
61455,2000,1,616,2,132,18,2000,1,4749,22
61458,0,0,40,1,53,4,0,0,93,5
61459,0,0,0,0,27,4,0,0,27,4
61460,0,0,40,1,69,6,0,0,109,7
61462,0,0,250,1,162,18,0,0,412,19
61465,0,0,0,0,87,7,0,0,87,7
61466,0,0,0,0,25,2,0,0,25,2
61467,0,0,562,3,109,10,0,0,671,13
61468,0,0,0,0,0,0,0,0,0,0
61469,0,0,1442,3,38,4,1400,1,2880,8
61470,0,0,148,1,41,4,0,0,188,5
61471,0,0,0,0,8,1,0,0,8,1
61472,0,0,63,1,16,2,0,0,79,3
61473,0,0,0,0,72,9,0,0,72,9
61474,0,0,0,0,0,0,0,0,0,0
61475,0,0,0,0,15,2,0,0,15,2
61476,0,0,118,3,45,3,0,0,164,6
61477,0,0,0,0,36,4,0,0,36,4
61478,0,0,85,2,0,0,0,0,85,2
61479,0,0,0,0,28,3,0,0,28,3
61480,0,0,0,0,36,3,0,0,36,3
61482,0,0,396,1,21,3,0,0,417,4
61483,0,0,100,2,212,18,0,0,312,20
61484,0,0,0,0,0,0,0,0,0,0
61485,0,0,0,0,30,3,0,0,30,3
61486,0,0,106,3,130,10,0,0,236,13
61488,0,0,30,1,0,0,0,0,30,1
61489,0,0,296,2,65,6,0,0,361,8
61490,0,0,120,1,108,7,0,0,228,8
61491,0,0,168,3,107,7,0,0,276,10
61501,0,0,0,0,34,4,0,0,34,4
61516,0,0,0,0,25,3,0,0,25,3
61517,0,0,40,1,229,23,0,0,269,24
61519,0,0,0,0,8,1,0,0,8,1
61520,0,0,448,5,303,36,0,0,751,41
61523,0,0,100,1,452,54,0,0,552,55
61524,0,0,0,0,10,1,0,0,10,1
61525,0,0,0,0,471,66,0,0,471,66
61526,2000,1,35,1,102,11,0,0,2137,13
61528,0,0,0,0,172,20,0,0,172,20
61529,0,0,0,0,66,7,0,0,66,7
61530,0,0,133,1,333,31,0,0,466,32
61531,2000,1,813,2,138,17,2000,1,4951,21
61532,0,0,0,0,8,1,0,0,8,1
61533,0,0,0,0,114,12,0,0,114,12
61534,0,0,66,1,63,7,0,0,129,8
61535,0,0,0,0,0,0,0,0,0,0
61536,0,0,0,0,168,18,0,0,168,18
61537,0,0,0,0,38,4,0,0,38,4
61539,0,0,0,0,8,1,0,0,8,1
61540,2000,1,0,0,83,9,2000,1,4083,11
61541,0,0,0,0,0,0,0,0,0,0
61542,0,0,0,0,49,6,0,0,49,6
61543,0,0,0,0,0,0,0,0,0,0
61544,0,0,328,1,48,6,0,0,376,7
61545,0,0,0,0,10,1,0,0,10,1
61546,0,0,550,2,93,11,0,0,643,13
61547,0,0,0,0,85,9,0,0,85,9
61548,0,0,720,3,342,39,0,0,1062,42
61550,0,0,50,1,327,35,0,0,377,36
61552,0,0,0,0,0,0,0,0,0,0
61553,0,0,0,0,0,0,0,0,0,0
61554,0,0,925,2,435,49,0,0,1360,51
61559,0,0,31,1,252,22,0,0,282,23
61560,0,0,0,0,26,3,0,0,26,3
61561,0,0,0,0,220,19,0,0,220,19
61562,0,0,0,0,0,0,0,0,0,0
61563,0,0,0,0,0,0,0,0,0,0
61564,0,0,0,0,10,1,0,0,10,1
61565,0,0,0,0,59,5,0,0,59,5
61567,0,0,0,0,0,0,0,0,0,0
61568,0,0,0,0,762,66,0,0,762,66
61569,0,0,0,0,43,5,0,0,43,5
61570,0,0,0,0,65,7,0,0,65,7
61571,0,0,0,0,537,63,0,0,537,63
61572,0,0,0,0,68,5,0,0,68,5
61602,0,0,50,1,23,1,0,0,73,2
61603,0,0,530,2,41,4,0,0,571,6
61604,0,0,273,3,142,16,0,0,415,19
61605,0,0,250,2,55,7,0,0,305,9
61606,0,0,105,2,45,5,0,0,151,7
61607,0,0,121,3,176,20,0,0,296,23
61610,0,0,0,0,10,2,0,0,10,2
61611,0,0,120,2,529,68,0,0,649,70
61614,0,0,2690,5,197,28,0,0,2887,33
61615,0,0,2419,4,334,45,0,0,2752,49
61616,0,0,450,1,34,4,0,0,484,5
61625,0,0,0,0,0,0,0,0,0,0
61701,0,0,67,1,183,23,0,0,250,24
61704,0,0,72,2,469,64,0,0,541,66
61705,0,0,810,2,276,35,0,0,1086,37
61720,0,0,0,0,0,0,0,0,0,0
61721,0,0,0,0,0,0,0,0,0,0
61722,0,0,0,0,10,1,0,0,10,1
61723,0,0,0,0,83,10,0,0,83,10
61724,0,0,0,0,0,0,0,0,0,0
61725,0,0,0,0,123,11,0,0,123,11
61726,0,0,0,0,105,11,0,0,105,11
61727,0,0,934,4,88,11,0,0,1023,15
61728,0,0,0,0,25,3,0,0,25,3
61729,0,0,0,0,161,17,0,0,161,17
61730,0,0,0,0,18,2,0,0,18,2
61731,0,0,0,0,0,0,0,0,0,0
61732,0,0,0,0,63,7,0,0,63,7
61733,0,0,190,2,51,5,0,0,241,7
61734,0,0,375,1,28,3,0,0,403,4
61735,0,0,0,0,5,1,0,0,5,1
61736,2000,1,0,0,40,5,0,0,2040,6
61737,0,0,52,1,49,6,0,0,101,7
61738,0,0,305,1,105,10,0,0,410,11
61739,0,0,0,0,404,43,0,0,404,43
61740,0,0,30,1,28,3,0,0,58,4
61741,0,0,187,3,199,21,0,0,386,24
61742,0,0,630,5,110,9,0,0,740,14
61743,0,0,0,0,0,0,0,0,0,0
61744,0,0,34,1,133,14,0,0,168,15
61745,0,0,0,0,111,13,0,0,111,13
61747,0,0,0,0,62,7,0,0,62,7
61748,0,0,0,0,57,7,0,0,57,7
61749,0,0,0,0,34,3,0,0,34,3
61750,0,0,0,0,0,0,0,0,0,0
61751,0,0,0,0,0,0,0,0,0,0
61752,0,0,0,0,62,6,0,0,62,6
61753,0,0,0,0,92,9,0,0,92,9
61754,0,0,233,2,30,4,0,0,263,6
61755,0,0,0,0,214,21,0,0,214,21
61756,0,0,0,0,57,5,0,0,57,5
61758,0,0,0,0,0,0,0,0,0,0
61759,0,0,0,0,35,4,0,0,35,4
61760,0,0,42,1,67,8,0,0,109,9
61761,0,0,762,5,417,56,0,0,1179,61
61764,1980,1,300,1,257,25,2000,1,4537,28
61769,0,0,0,0,28,4,0,0,28,4
61770,0,0,0,0,44,5,0,0,44,5
61771,0,0,58,1,29,3,0,0,87,4
61772,0,0,0,0,0,0,0,0,0,0
61773,0,0,0,0,55,6,0,0,55,6
61774,0,0,0,0,5,1,0,0,5,1
61775,0,0,30,1,8,1,0,0,38,2
61776,0,0,0,0,24,3,0,0,24,3
61777,0,0,0,0,0,0,0,0,0,0
61778,0,0,0,0,8,1,0,0,8,1
61801,0,0,196,3,411,53,0,0,607,56
61802,3700,2,50,1,435,53,0,0,4185,56
61810,0,0,0,0,66,5,0,0,66,5
61811,0,0,0,0,10,1,0,0,10,1
61812,0,0,0,0,12,2,0,0,12,2
61813,0,0,0,0,16,2,0,0,16,2
61814,0,0,0,0,19,2,0,0,19,2
61815,0,0,0,0,0,0,0,0,0,0
61816,0,0,0,0,141,16,0,0,141,16
61817,0,0,0,0,59,6,0,0,59,6
61818,0,0,65,2,64,4,0,0,128,6
61820,0,0,960,1,386,27,4700,1,6046,29
61821,33,1,1841,2,500,59,0,0,2374,62
61822,0,0,2552,4,729,97,0,0,3281,101
61830,0,0,0,0,26,3,0,0,26,3
61831,0,0,0,0,10,1,0,0,10,1
61832,2000,1,1936,3,72,11,0,0,4009,15
61833,0,0,0,0,11,1,0,0,11,1
61834,2500,2,3039,3,105,11,2000,1,7644,17
61839,0,0,0,0,58,4,0,0,58,4
61840,0,0,60,1,26,3,0,0,86,4
61841,0,0,0,0,57,6,0,0,57,6
61842,0,0,0,0,61,6,0,0,61,6
61843,0,0,0,0,86,10,0,0,86,10
61844,0,0,134,1,49,4,0,0,183,5
61845,0,0,0,0,76,9,0,0,76,9
61846,0,0,290,1,40,3,0,0,330,4
61847,0,0,0,0,19,2,0,0,19,2
61848,0,0,0,0,0,0,0,0,0,0
61849,0,0,0,0,129,13,0,0,129,13
61850,0,0,0,0,54,4,0,0,54,4
61851,0,0,0,0,4,1,0,0,4,1
61852,0,0,0,0,76,10,0,0,76,10
61853,0,0,0,0,492,54,0,0,492,54
61854,0,0,0,0,38,4,0,0,38,4
61855,0,0,360,1,10,1,0,0,370,2
61856,0,0,99,1,238,26,0,0,337,27
61857,0,0,0,0,0,0,0,0,0,0
61858,0,0,0,0,56,7,0,0,56,7
61859,0,0,0,0,19,1,0,0,19,1
61862,0,0,0,0,33,4,0,0,33,4
61863,0,0,0,0,0,0,0,0,0,0
61864,0,0,360,1,39,4,0,0,399,5
61865,0,0,0,0,19,2,0,0,19,2
61866,0,0,40,1,92,11,2000,1,2132,13
61870,2000,1,0,0,45,5,0,0,2045,6
61871,0,0,0,0,0,0,0,0,0,0
61872,0,0,0,0,52,6,0,0,52,6
61873,0,0,752,3,165,18,0,0,916,21
61874,0,0,150,1,170,21,0,0,320,22
61875,0,0,145,2,44,5,0,0,189,7
61876,0,0,35,1,74,7,0,0,109,8
61877,2000,1,0,0,69,8,0,0,2069,9
61878,0,0,0,0,54,4,0,0,54,4
61880,0,0,300,1,106,12,0,0,406,13
61882,0,0,0,0,5,1,0,0,5,1
61883,0,0,0,0,10,1,0,0,10,1
61884,0,0,0,0,53,6,0,0,53,6
61910,0,0,5920,4,74,7,0,0,5994,11
61911,0,0,0,0,23,3,0,0,23,3
61912,0,0,0,0,10,1,0,0,10,1
61913,0,0,0,0,62,7,0,0,62,7
61914,0,0,0,0,17,2,0,0,17,2
61917,0,0,0,0,0,0,0,0,0,0
61919,0,0,60,1,14,2,0,0,74,3
61920,0,0,600,1,277,35,0,0,877,36
61924,0,0,0,0,170,16,2000,1,2170,17
61925,0,0,0,0,17,2,0,0,17,2
61928,0,0,0,0,0,0,0,0,0,0
61929,0,0,0,0,0,0,0,0,0,0
61930,0,0,0,0,45,5,0,0,45,5
61931,0,0,0,0,0,0,0,0,0,0
61932,0,0,0,0,0,0,0,0,0,0
61933,0,0,0,0,10,1,0,0,10,1
61936,0,0,0,0,6,1,0,0,6,1
61937,0,0,0,0,10,1,0,0,10,1
61938,0,0,1356,3,103,13,0,0,1459,16
61940,0,0,0,0,0,0,0,0,0,0
61941,0,0,0,0,0,0,0,0,0,0
61942,0,0,0,0,46,5,0,0,46,5
61943,0,0,0,0,24,3,0,0,24,3
61944,0,0,0,0,369,37,0,0,369,37
61949,0,0,0,0,10,1,0,0,10,1
61951,0,0,0,0,42,5,0,0,42,5
61953,0,0,575,3,462,46,0,0,1037,49
61955,0,0,0,0,0,0,0,0,0,0
61956,0,0,0,0,76,7,0,0,76,7
61957,0,0,0,0,18,2,0,0,18,2
62001,0,0,34,1,134,13,0,0,169,14
62002,0,0,386,2,272,32,0,0,658,34
62006,0,0,0,0,10,1,0,0,10,1
62009,0,0,0,0,55,7,0,0,55,7
62010,0,0,0,0,205,25,0,0,205,25
62011,0,0,0,0,18,2,0,0,18,2
62012,0,0,0,0,176,18,0,0,176,18
62013,0,0,0,0,0,0,0,0,0,0
62014,0,0,0,0,199,17,0,0,199,17
62015,0,0,0,0,100,10,0,0,100,10
62016,0,0,0,0,61,7,0,0,61,7
62017,0,0,0,0,106,13,0,0,106,13
62018,0,0,0,0,30,3,0,0,30,3
62019,0,0,0,0,54,6,0,0,54,6
62021,0,0,0,0,60,4,0,0,60,4
62022,0,0,0,0,52,6,0,0,52,6
62023,0,0,0,0,57,7,0,0,57,7
62024,0,0,395,3,68,8,0,0,463,11
62025,2000,1,749,5,767,89,2000,1,5516,96
62026,0,0,0,0,0,0,0,0,0,0
62027,0,0,234,3,19,2,0,0,253,5
62028,0,0,0,0,0,0,0,0,0,0
62030,0,0,0,0,0,0,0,0,0,0
62031,0,0,0,0,51,6,0,0,51,6
62032,0,0,0,0,59,6,0,0,59,6
62033,0,0,200,1,277,29,0,0,477,30
62034,0,0,0,0,194,24,0,0,194,24
62035,0,0,65,2,348,35,0,0,413,37
62036,0,0,0,0,0,0,0,0,0,0
62037,0,0,0,0,13,2,0,0,13,2
62040,2000,1,2150,9,465,56,0,0,4615,66
62044,0,0,0,0,140,16,0,0,140,16
62045,0,0,0,0,19,2,0,0,19,2
62046,0,0,396,1,83,9,0,0,479,10
62047,0,0,0,0,58,5,0,0,58,5
62048,0,0,0,0,24,3,0,0,24,3
62049,0,0,195,1,428,44,0,0,623,45
62050,0,0,0,0,0,0,0,0,0,0
62051,0,0,0,0,94,10,0,0,94,10
62052,0,0,2567,5,202,22,0,0,2769,27
62053,0,0,0,0,0,0,0,0,0,0
62054,0,0,0,0,27,3,0,0,27,3
62056,0,0,1042,5,620,63,0,0,1662,68
62058,0,0,0,0,20,2,0,0,20,2
62059,0,0,0,0,0,0,0,0,0,0
62060,0,0,0,0,0,0,0,0,0,0
62061,0,0,0,0,85,6,0,0,85,6
62062,0,0,0,0,154,19,0,0,154,19
62063,0,0,50,1,8,1,0,0,58,2
62065,0,0,0,0,0,0,0,0,0,0
62067,0,0,0,0,55,7,0,0,55,7
62069,0,0,0,0,128,14,0,0,128,14
62070,0,0,0,0,0,0,0,0,0,0
62074,0,0,40,1,120,13,0,0,160,14
62075,0,0,0,0,145,12,0,0,145,12
62076,0,0,0,0,0,0,0,0,0,0
62077,0,0,0,0,0,0,0,0,0,0
