zipcode,cs,cs_count,dg_large,dg_large_count,dg_small,dg_small_count,utility,utility_count,grand_total,grand_total_count
62078,0,0,0,0,0,0,0,0,0,0
62079,0,0,0,0,0,0,0,0,0,0
62080,0,0,0,0,50,5,0,0,50,5
62081,0,0,0,0,30,2,0,0,30,2
62082,0,0,0,0,84,8,0,0,84,8
62083,0,0,0,0,18,2,0,0,18,2
62084,0,0,58,1,8,1,0,0,65,2
62085,0,0,0,0,10,1,0,0,10,1
62086,0,0,0,0,72,8,0,0,72,8
62087,0,0,0,0,25,3,0,0,25,3
62088,0,0,64,2,448,45,0,0,513,47
62089,0,0,0,0,43,5,0,0,43,5
62090,0,0,0,0,0,0,0,0,0,0
62091,0,0,0,0,39,4,0,0,39,4
62092,0,0,1056,5,71,7,0,0,1127,12
62093,0,0,0,0,0,0,0,0,0,0
62094,0,0,0,0,28,3,0,0,28,3
62095,0,0,216,1,112,15,0,0,328,16
62097,0,0,0,0,130,12,0,0,130,12
62098,0,0,0,0,0,0,0,0,0,0
62201,0,0,1850,2,20,2,1800,1,3670,5
62203,0,0,62,1,10,1,0,0,72,2
62204,0,0,560,2,32,3,0,0,592,5
62205,0,0,103,2,0,0,0,0,103,2
62206,2028,2,820,2,78,8,0,0,2926,12
62207,0,0,33,1,10,1,0,0,43,2
62208,0,0,0,0,172,23,0,0,172,23
62214,0,0,35,1,104,10,0,0,139,11
62215,0,0,0,0,215,17,0,0,215,17
62216,0,0,27,1,358,34,0,0,385,35
62217,0,0,0,0,6,1,0,0,6,1
62218,0,0,73,2,163,16,0,0,236,18
62219,0,0,0,0,47,6,0,0,47,6
62220,0,0,1250,2,149,20,0,0,1399,22
62221,0,0,1659,3,776,90,0,0,2435,93
62223,0,0,540,2,196,20,0,0,736,22
62225,0,0,2578,3,0,0,0,0,2578,3
62226,0,0,588,3,301,38,0,0,888,41
62230,0,0,621,7,144,17,0,0,766,24
62231,2000,1,336,2,218,23,2000,1,4554,27
62232,0,0,0,0,95,10,0,0,95,10
62233,0,0,280,1,166,18,0,0,446,19
62234,0,0,52,1,379,48,0,0,431,49
62236,0,0,644,3,264,29,0,0,908,32
62237,0,0,0,0,64,7,99000,1,99064,8
62238,0,0,0,0,36,4,0,0,36,4
62239,0,0,26,1,78,10,0,0,104,11
62240,0,0,540,1,48,6,0,0,588,7
62241,0,0,0,0,65,7,0,0,65,7
62242,0,0,0,0,25,3,0,0,25,3
62243,0,0,0,0,258,25,0,0,258,25
62244,0,0,0,0,81,9,0,0,81,9
62245,0,0,188,1,32,4,0,0,219,5
62246,0,0,1076,4,754,74,0,0,1831,78
62248,0,0,0,0,0,0,0,0,0,0
62249,0,0,70,2,576,61,0,0,646,63
62250,0,0,67,1,19,1,0,0,85,2
62253,0,0,0,0,6,1,0,0,6,1
62254,0,0,88,2,186,19,0,0,274,21
62255,0,0,0,0,46,5,0,0,46,5
62256,0,0,0,0,17,2,0,0,17,2
62257,0,0,188,1,90,11,0,0,278,12
62258,0,0,503,3,328,32,0,0,831,35
62260,0,0,0,0,180,18,0,0,180,18
62261,0,0,0,0,0,0,0,0,0,0
62262,0,0,0,0,206,20,0,0,206,20
62263,0,0,495,8,199,16,0,0,694,24
62264,0,0,0,0,112,10,0,0,112,10
62265,0,0,0,0,63,8,0,0,63,8
62266,0,0,0,0,5,1,0,0,5,1
62268,0,0,0,0,68,7,0,0,68,7
62269,0,0,1129,2,747,86,0,0,1876,88
62271,0,0,563,9,146,11,0,0,709,20
62272,0,0,0,0,105,9,0,0,105,9
62273,0,0,0,0,25,1,0,0,25,1
62274,0,0,530,3,299,29,0,0,829,32
62275,0,0,45,1,83,9,0,0,128,10
62277,0,0,0,0,39,4,0,0,39,4
62278,0,0,0,0,97,10,0,0,97,10
62279,0,0,0,0,0,0,0,0,0,0
62280,0,0,0,0,48,5,0,0,48,5
62281,0,0,606,3,205,19,0,0,812,22
62282,0,0,0,0,10,1,0,0,10,1
62283,0,0,0,0,0,0,0,0,0,0
62284,0,0,0,0,10,1,0,0,10,1
62285,0,0,0,0,124,14,0,0,124,14
62286,0,0,913,1,119,13,0,0,1032,14
62288,0,0,0,0,301,31,0,0,301,31
62289,0,0,0,0,37,3,0,0,37,3
62292,0,0,0,0,0,0,0,0,0,0
62293,0,0,440,2,307,28,0,0,747,30
62294,0,0,1274,5,341,40,0,0,1614,45
62295,0,0,233,1,22,1,0,0,255,2
62297,0,0,0,0,25,3,0,0,25,3
62298,0,0,0,0,418,42,0,0,418,42
62301,0,0,263,2,174,18,0,0,437,20
62305,0,0,1625,2,534,60,0,0,2159,62
62311,0,0,0,0,9,1,0,0,9,1
62312,0,0,0,0,10,1,0,0,10,1
62313,0,0,0,0,90,8,0,0,90,8
62314,0,0,48,1,46,5,0,0,94,6
62316,0,0,0,0,25,3,0,0,25,3
62318,0,0,0,0,0,0,0,0,0,0
62319,0,0,0,0,0,0,0,0,0,0
62320,0,0,0,0,139,17,0,0,139,17
62321,0,0,520,5,376,38,0,0,896,43
62323,0,0,0,0,0,0,0,0,0,0
62324,0,0,0,0,33,4,0,0,33,4
62325,0,0,0,0,51,6,0,0,51,6
62326,0,0,0,0,117,13,0,0,117,13
62330,0,0,95,2,199,21,0,0,294,23
62334,0,0,0,0,10,1,0,0,10,1
62336,0,0,0,0,6,1,0,0,6,1
62338,0,0,0,0,47,5,0,0,47,5
62339,0,0,0,0,32,4,0,0,32,4
62340,0,0,156,2,25,3,0,0,181,5
62341,0,0,0,0,95,10,0,0,95,10
62343,0,0,0,0,10,1,0,0,10,1
62344,0,0,0,0,0,0,0,0,0,0
62345,0,0,0,0,0,0,0,0,0,0
62346,0,0,0,0,0,0,0,0,0,0
62347,0,0,0,0,91,11,0,0,91,11
62348,0,0,0,0,30,2,0,0,30,2
62349,0,0,0,0,20,3,0,0,20,3
62351,0,0,0,0,34,4,0,0,34,4
62352,0,0,0,0,0,0,0,0,0,0
62353,0,0,0,0,115,13,0,0,115,13
62354,0,0,0,0,179,16,0,0,179,16
62355,0,0,0,0,38,4,0,0,38,4
62356,0,0,0,0,0,0,0,0,0,0
62357,0,0,0,0,0,0,0,0,0,0
62358,0,0,0,0,33,4,0,0,33,4
62359,0,0,0,0,0,0,0,0,0,0
62360,0,0,0,0,28,3,0,0,28,3
62361,0,0,0,0,10,1,0,0,10,1
62362,0,0,0,0,8,1,0,0,8,1
62363,0,0,72,1,67,8,0,0,139,9
62365,0,0,0,0,0,0,0,0,0,0
62366,0,0,0,0,10,1,0,0,10,1
62367,0,0,0,0,47,6,0,0,47,6
62370,0,0,0,0,0,0,0,0,0,0
62373,0,0,0,0,76,8,0,0,76,8
62374,0,0,0,0,8,1,0,0,8,1
62375,0,0,0,0,0,0,0,0,0,0
62376,0,0,400,4,88,9,0,0,488,13
62378,0,0,0,0,10,1,0,0,10,1
62379,0,0,0,0,203,17,0,0,203,17
62380,0,0,0,0,35,2,0,0,35,2
62401,0,0,699,3,287,34,0,0,986,37
62410,0,0,34,1,10,1,0,0,44,2
62411,0,0,0,0,170,19,0,0,170,19
62413,0,0,0,0,10,1,0,0,10,1
62414,0,0,0,0,185,19,0,0,185,19
62417,0,0,0,0,44,5,0,0,44,5
62418,0,0,0,0,94,8,0,0,94,8
62419,0,0,0,0,20,2,0,0,20,2
62420,0,0,0,0,20,2,0,0,20,2
62421,0,0,0,0,10,1,0,0,10,1
62422,0,0,0,0,29,4,0,0,29,4
62423,0,0,0,0,0,0,0,0,0,0
62424,0,0,40,1,64,6,0,0,104,7
62425,0,0,0,0,10,1,0,0,10,1
62426,0,0,0,0,5,1,0,0,5,1
62427,0,0,0,0,4,1,0,0,4,1
62428,0,0,0,0,42,5,0,0,42,5
62431,0,0,0,0,55,6,0,0,55,6
62432,0,0,0,0,0,0,0,0,0,0
62433,0,0,0,0,34,2,0,0,34,2
62434,0,0,0,0,10,1,0,0,10,1
62436,0,0,0,0,26,2,0,0,26,2
62438,0,0,0,0,0,0,0,0,0,0
62439,0,0,0,0,81,8,0,0,81,8
62440,0,0,0,0,18,2,0,0,18,2
62441,0,0,73,1,49,5,0,0,122,6
62442,0,0,0,0,27,3,0,0,27,3
62443,0,0,0,0,46,5,0,0,46,5
62444,0,0,0,0,8,1,0,0,8,1
62445,0,0,0,0,72,6,0,0,72,6
62446,0,0,0,0,45,3,0,0,45,3
62447,0,0,0,0,61,8,0,0,61,8
62448,0,0,0,0,100,10,0,0,100,10
62449,0,0,0,0,18,2,0,0,18,2
62450,2000,1,60,1,225,21,2000,1,4285,24
62451,0,0,0,0,25,3,0,0,25,3
62452,0,0,0,0,0,0,0,0,0,0
62454,0,0,67,1,82,8,0,0,149,9
62458,0,0,1822,2,65,8,1800,1,3688,11
62459,0,0,0,0,10,1,0,0,10,1
62460,0,0,0,0,20,2,0,0,20,2
62461,0,0,0,0,30,3,0,0,30,3
62462,0,0,0,0,46,4,0,0,46,4
62463,0,0,0,0,23,3,0,0,23,3
62464,0,0,0,0,0,0,0,0,0,0
62465,0,0,0,0,40,4,0,0,40,4
62466,0,0,198,1,50,6,0,0,247,7
62467,0,0,193,2,229,24,0,0,422,26
62468,0,0,0,0,35,4,0,0,35,4
62469,0,0,0,0,0,0,0,0,0,0
62471,0,0,0,0,357,37,0,0,357,37
62473,0,0,0,0,30,3,0,0,30,3
62474,0,0,0,0,0,0,0,0,0,0
62475,0,0,0,0,0,0,0,0,0,0
62476,0,0,0,0,40,3,0,0,40,3
62477,0,0,0,0,20,2,0,0,20,2
62478,0,0,0,0,0,0,0,0,0,0
62479,0,0,0,0,36,4,0,0,36,4
62480,0,0,0,0,0,0,0,0,0,0
62481,0,0,0,0,0,0,0,0,0,0
62501,0,0,0,0,66,7,0,0,66,7
62510,0,0,1700,2,43,6,3500,2,5243,10
62511,0,0,0,0,0,0,0,0,0,0
62512,0,0,0,0,28,3,0,0,28,3
62513,0,0,48,1,20,1,0,0,68,2
62514,0,0,0,0,0,0,0,0,0,0
62515,0,0,0,0,28,3,0,0,28,3
62517,0,0,0,0,0,0,0,0,0,0
62518,0,0,0,0,29,3,0,0,29,3
62519,0,0,0,0,0,0,0,0,0,0
62520,0,0,0,0,50,5,0,0,50,5
62521,0,0,1100,5,145,18,0,0,1245,23
62522,0,0,100,1,26,3,0,0,126,4
62523,0,0,0,0,25,1,0,0,25,1
62526,0,0,1051,2,140,14,0,0,1191,16
62530,0,0,0,0,0,0,0,0,0,0
62531,0,0,0,0,71,8,0,0,71,8
62532,0,0,0,0,0,0,0,0,0,0
62533,0,0,0,0,22,3,0,0,22,3
62534,0,0,0,0,15,2,0,0,15,2
62535,0,0,0,0,22,2,0,0,22,2
62536,0,0,0,0,24,3,0,0,24,3
62537,0,0,0,0,8,1,0,0,8,1
62538,0,0,0,0,10,1,0,0,10,1
62539,0,0,0,0,18,2,0,0,18,2
62540,0,0,0,0,18,2,0,0,18,2
62541,0,0,0,0,0,0,0,0,0,0
62543,0,0,0,0,10,1,0,0,10,1
62544,0,0,0,0,0,0,0,0,0,0
62545,0,0,0,0,60,6,0,0,60,6
62546,0,0,0,0,80,9,0,0,80,9
62547,0,0,0,0,8,1,0,0,8,1
62548,0,0,0,0,56,7,0,0,56,7
62549,0,0,0,0,26,3,0,0,26,3
62550,0,0,0,0,21,2,0,0,21,2
62551,0,0,0,0,22,3,0,0,22,3
62552,0,0,0,0,0,0,0,0,0,0
62553,0,0,0,0,0,0,0,0,0,0
62554,0,0,0,0,6,1,0,0,6,1
62555,0,0,0,0,10,1,0,0,10,1
62556,0,0,0,0,33,2,0,0,33,2
62557,0,0,0,0,101,9,0,0,101,9
62558,0,0,360,1,29,4,0,0,389,5
62560,0,0,45,1,64,7,0,0,109,8
62561,0,0,0,0,112,14,0,0,112,14
62563,0,0,0,0,171,19,0,0,171,19
62565,0,0,0,0,106,10,0,0,106,10
62567,0,0,0,0,25,3,0,0,25,3
62568,0,0,100,1,357,41,0,0,457,42
62570,0,0,0,0,20,1,0,0,20,1
62571,0,0,0,0,0,0,0,0,0,0
62572,0,0,0,0,33,4,0,0,33,4
62573,0,0,0,0,54,4,0,0,54,4
62601,0,0,0,0,35,4,0,0,35,4
62610,0,0,0,0,0,0,0,0,0,0
62611,0,0,0,0,38,4,0,0,38,4
62612,0,0,180,1,121,13,0,0,301,14
62613,0,0,0,0,152,17,0,0,152,17
62615,0,0,0,0,95,9,0,0,95,9
62617,0,0,29,1,18,2,0,0,46,3
62618,0,0,1995,1,107,11,0,0,2102,12
62621,0,0,0,0,48,5,0,0,48,5
62622,0,0,0,0,0,0,0,0,0,0
62624,0,0,0,0,6,1,0,0,6,1
62625,0,0,0,0,16,2,0,0,16,2
62626,0,0,1992,1,335,38,0,0,2327,39
62627,0,0,0,0,84,8,0,0,84,8
62628,0,0,0,0,59,7,0,0,59,7
62629,0,0,0,0,272,32,0,0,272,32
62630,0,0,0,0,20,2,0,0,20,2
62631,0,0,0,0,57,7,0,0,57,7
62633,0,0,0,0,28,3,0,0,28,3
62634,0,0,0,0,0,0,0,0,0,0
62635,0,0,50,1,10,1,0,0,60,2
62638,0,0,30,1,106,12,0,0,136,13
62639,0,0,0,0,10,1,0,0,10,1
62640,2000,1,0,0,75,9,2700,1,4775,11
62642,0,0,0,0,29,2,0,0,29,2
62643,0,0,0,0,0,0,0,0,0,0
62644,0,0,0,0,96,9,0,0,96,9
62649,0,0,0,0,28,3,0,0,28,3
62650,0,0,1514,4,395,40,0,0,1909,44
62655,0,0,0,0,10,1,0,0,10,1
62656,0,0,1920,2,260,26,0,0,2180,28
62661,0,0,0,0,25,3,0,0,25,3
62663,0,0,0,0,0,0,0,0,0,0
62664,0,0,0,0,86,7,0,0,86,7
62665,4000,2,0,0,34,4,4000,2,8034,8
62666,0,0,0,0,8,1,0,0,8,1
62667,0,0,0,0,55,4,0,0,55,4
62668,4000,2,0,0,30,4,4000,2,8030,8
62670,0,0,0,0,188,19,0,0,188,19
62671,0,0,0,0,17,2,0,0,17,2
62672,0,0,0,0,0,0,0,0,0,0
62673,0,0,0,0,8,1,0,0,8,1
62674,2000,1,0,0,26,3,2000,1,4026,5
62675,0,0,0,0,149,16,0,0,149,16
62677,0,0,53,1,216,20,0,0,270,21
62681,0,0,0,0,60,7,0,0,60,7
62682,0,0,0,0,0,0,0,0,0,0
62684,0,0,0,0,107,13,0,0,107,13
62685,0,0,0,0,90,11,0,0,90,11
62686,0,0,0,0,0,0,0,0,0,0
62688,0,0,0,0,63,8,0,0,63,8
62689,0,0,0,0,0,0,0,0,0,0
62690,0,0,0,0,92,10,0,0,92,10
62691,0,0,30,1,51,6,0,0,81,7
62692,0,0,0,0,43,5,0,0,43,5
62693,0,0,0,0,10,1,0,0,10,1
62694,0,0,0,0,185,19,0,0,185,19
62695,0,0,0,0,10,1,0,0,10,1
62701,0,0,0,0,56,3,0,0,56,3
62702,0,0,586,3,130,16,0,0,717,19
62703,0,0,0,0,191,22,0,0,191,22
62704,0,0,150,1,223,25,0,0,373,26
62706,0,0,0,0,0,0,0,0,0,0
62707,0,0,278,2,176,19,0,0,454,21
62711,0,0,200,1,391,43,0,0,591,44
62712,0,0,0,0,320,38,0,0,320,38
62801,2000,1,1400,10,184,20,2000,1,5584,32
62803,0,0,0,0,29,3,0,0,29,3
62806,0,0,0,0,0,0,0,0,0,0
62807,0,0,0,0,59,7,0,0,59,7
62808,0,0,0,0,93,10,0,0,93,10
62809,0,0,0,0,10,1,0,0,10,1
62810,0,0,0,0,68,5,0,0,68,5
62811,0,0,0,0,0,0,0,0,0,0
62812,0,0,581,1,111,13,0,0,692,14
62814,2000,1,0,0,34,4,2000,1,4034,6
62815,0,0,0,0,0,0,0,0,0,0
62816,0,0,0,0,0,0,0,0,0,0
62817,0,0,0,0,28,2,0,0,28,2
62818,0,0,0,0,0,0,0,0,0,0
62819,0,0,0,0,0,0,0,0,0,0
62820,0,0,0,0,0,0,0,0,0,0
62821,0,0,259,1,15,2,0,0,274,3
62822,0,0,0,0,5,1,0,0,5,1
62823,0,0,0,0,30,2,0,0,30,2
62824,0,0,0,0,44,4,0,0,44,4
62825,0,0,0,0,10,1,0,0,10,1
62827,0,0,0,0,18,2,0,0,18,2
62828,0,0,100,1,90,8,0,0,190,9
62829,0,0,0,0,0,0,0,0,0,0
62830,0,0,0,0,40,4,0,0,40,4
62831,0,0,0,0,80,10,0,0,80,10
62832,0,0,188,1,122,15,0,0,310,16
62833,0,0,0,0,0,0,0,0,0,0
62835,0,0,0,0,25,3,0,0,25,3
62836,0,0,0,0,45,5,0,0,45,5
62837,0,0,40,1,22,2,0,0,62,3
62838,0,0,0,0,70,7,0,0,70,7
62839,0,0,0,0,117,9,0,0,117,9
62841,0,0,0,0,10,1,0,0,10,1
62842,0,0,0,0,28,3,0,0,28,3
62843,0,0,0,0,0,0,0,0,0,0
62844,0,0,0,0,0,0,0,0,0,0
62846,0,0,30,1,55,6,0,0,85,7
62848,0,0,0,0,4,1,0,0,4,1
62849,0,0,0,0,88,7,0,0,88,7
62850,0,0,0,0,0,0,0,0,0,0
62851,0,0,0,0,0,0,0,0,0,0
62852,0,0,0,0,10,1,0,0,10,1
62853,0,0,0,0,27,2,0,0,27,2
62854,0,0,0,0,65,7,0,0,65,7
62856,0,0,0,0,0,0,0,0,0,0
62857,0,0,0,0,0,0,0,0,0,0
62858,1980,1,0,0,57,6,0,0,2037,7
62859,0,0,0,0,32,4,0,0,32,4
62860,0,0,0,0,10,1,0,0,10,1
62861,0,0,0,0,0,0,0,0,0,0
62862,0,0,0,0,0,0,0,0,0,0
62863,0,0,134,3,170,16,0,0,304,19
62864,0,0,362,3,196,18,0,0,558,21
62865,0,0,0,0,10,1,0,0,10,1
62867,0,0,0,0,0,0,0,0,0,0
62868,0,0,95,2,50,4,0,0,145,6
62869,0,0,0,0,31,4,0,0,31,4
62870,0,0,0,0,20,2,0,0,20,2
62871,0,0,0,0,8,1,0,0,8,1
62872,0,0,0,0,0,0,0,0,0,0
62874,0,0,0,0,0,0,0,0,0,0
62875,0,0,300,1,48,6,0,0,348,7
62876,0,0,0,0,0,0,0,0,0,0
62877,0,0,68,1,40,4,0,0,108,5
62878,0,0,0,0,8,1,0,0,8,1
62879,0,0,0,0,0,0,0,0,0,0
62880,0,0,0,0,24,3,0,0,24,3
62881,0,0,0,0,184,19,0,0,184,19
62882,500,1,0,0,14,2,0,0,514,3
62883,0,0,0,0,37,4,0,0,37,4
62884,0,0,0,0,68,8,0,0,68,8
62885,0,0,0,0,20,2,0,0,20,2
62886,0,0,0,0,0,0,0,0,0,0
62887,0,0,0,0,0,0,0,0,0,0
62888,0,0,40,1,77,8,0,0,117,9
62889,0,0,0,0,20,2,0,0,20,2
62890,0,0,0,0,30,3,0,0,30,3
62891,0,0,0,0,6,1,0,0,6,1
62892,0,0,0,0,0,0,0,0,0,0
62893,0,0,0,0,15,2,0,0,15,2
62894,0,0,0,0,19,2,0,0,19,2
62895,0,0,0,0,33,2,0,0,33,2
62896,2000,1,0,0,37,5,2000,1,4037,7
62897,0,0,0,0,0,0,0,0,0,0
62898,0,0,30,1,54,6,0,0,84,7
62899,0,0,0,0,18,2,0,0,18,2
62901,0,0,1400,5,477,58,0,0,1877,63
62902,0,0,38,1,228,27,0,0,265,28
62903,0,0,0,0,185,16,0,0,185,16
62905,0,0,0,0,18,2,0,0,18,2
62906,0,0,0,0,117,13,0,0,117,13
62907,0,0,0,0,185,19,0,0,185,19
62908,0,0,0,0,0,0,0,0,0,0
62910,0,0,0,0,8,1,0,0,8,1
62912,0,0,0,0,25,3,0,0,25,3
62914,0,0,43,1,0,0,0,0,43,1
62915,0,0,0,0,0,0,0,0,0,0
62916,0,0,0,0,68,7,0,0,68,7
62917,0,0,0,0,45,4,0,0,45,4
62918,2650,2,1320,1,227,23,3600,2,7797,28
62919,0,0,0,0,30,2,0,0,30,2
62920,0,0,0,0,114,13,0,0,114,13
62921,0,0,0,0,0,0,0,0,0,0
62922,0,0,0,0,63,7,0,0,63,7
62923,0,0,0,0,10,1,0,0,10,1
62924,0,0,0,0,48,5,0,0,48,5
62926,0,0,0,0,43,4,0,0,43,4
62927,0,0,0,0,0,0,0,0,0,0
62928,0,0,0,0,10,1,0,0,10,1
62930,0,0,367,2,88,7,0,0,455,9
62931,0,0,0,0,55,5,0,0,55,5
62932,0,0,0,0,50,5,0,0,50,5
62933,0,0,0,0,15,1,0,0,15,1
62934,0,0,0,0,0,0,0,0,0,0
62935,0,0,0,0,55,5,0,0,55,5
62938,0,0,30,1,30,4,0,0,60,5
62939,0,0,0,0,38,4,0,0,38,4
62940,0,0,0,0,15,2,0,0,15,2
62941,0,0,0,0,0,0,0,0,0,0
62942,0,0,0,0,0,0,0,0,0,0
62943,0,0,0,0,0,0,0,0,0,0
62946,0,0,630,5,249,23,0,0,879,28
62947,0,0,0,0,0,0,0,0,0,0
62948,4000,2,53,1,231,24,4000,2,8285,29
62949,0,0,0,0,0,0,0,0,0,0
62950,0,0,0,0,5,1,0,0,5,1
62951,0,0,0,0,30,3,0,0,30,3
62952,0,0,0,0,25,3,0,0,25,3
62953,0,0,0,0,0,0,0,0,0,0
62954,0,0,0,0,28,2,0,0,28,2
62956,0,0,0,0,0,0,0,0,0,0
62957,0,0,0,0,0,0,0,0,0,0
62958,0,0,0,0,234,22,0,0,234,22
62959,0,0,2664,13,697,66,0,0,3361,79
62960,0,0,0,0,36,4,0,0,36,4
62961,0,0,0,0,0,0,0,0,0,0
62962,0,0,0,0,0,0,0,0,0,0
62963,0,0,0,0,0,0,0,0,0,0
62964,0,0,480,1,0,0,0,0,480,1
62965,0,0,0,0,0,0,0,0,0,0
62966,0,0,2704,3,315,35,0,0,3019,38
62967,0,0,0,0,19,3,0,0,19,3
62969,0,0,0,0,0,0,0,0,0,0
62970,0,0,0,0,0,0,0,0,0,0
62972,0,0,0,0,40,3,0,0,40,3
62974,0,0,0,0,58,5,0,0,58,5
62975,0,0,0,0,18,2,0,0,18,2
62976,0,0,0,0,0,0,0,0,0,0
62977,0,0,0,0,35,3,0,0,35,3
62979,0,0,297,1,32,3,0,0,329,4
62982,0,0,0,0,0,0,0,0,0,0
62983,0,0,0,0,25,4,0,0,25,4
62984,0,0,0,0,20,2,0,0,20,2
62985,0,0,0,0,40,4,0,0,40,4
62987,0,0,0,0,80,7,0,0,80,7
62988,0,0,0,0,0,0,0,0,0,0
62990,0,0,0,0,0,0,0,0,0,0
62991,0,0,0,0,0,0,0,0,0,0
62992,0,0,0,0,0,0,0,0,0,0
62993,0,0,0,0,0,0,0,0,0,0
62994,0,0,0,0,40,4,0,0,40,4
62995,0,0,0,0,57,6,0,0,57,6
62996,0,0,0,0,0,0,0,0,0,0
62997,0,0,0,0,10,1,0,0,10,1
62998,0,0,0,0,0,0,0,0,0,0
62999,0,0,0,0,16,2,0,0,16,2
63673,0,0,0,0,0,0,0,0,0,0
