"PLACEFP20","NAMELSAD20"
"69212","Sheldon village"
"39077","Karnak village"
"50751","Mound City city"
"52467","New Grand Chain village"
"55899","Olmsted village"
"62211","Pulaski village"
"04689","Belgium village"
"06184","Bismarck village"
"24985","Fairmount village"
"76615","Ullin village"
"36061","Hoopeston city"
"51336","Muncie village"
"06899","Bluffs village"
"34722","Highland Park city"
"40910","Lake Bluff village"
"09434","Buffalo village"
"02505","Ashland village"
"12450","Chandlerville village"
"78201","Virginia city"
"52805","New Salem village"
"24699","Exeter village"
"46331","Manchester village"
"82270","Winchester city"
"51661","Naples town"
"04303","Beach Park village"
"32018","Gurnee village"
"32200","Hainesville village"
"34865","Highwood city"
"39883","Kildeer village"
"00516","Albany village"
"43250","Libertyville village"
"44524","Long Grove village"
"53455","North Barrington village"
"55639","Old Mill Creek village"
"57654","Park City city"
"24374","Erie village"
"28144","Fulton city"
"45278","Lyndon village"
"50530","Morrison city"
"61977","Prophetstown city"
"55002","Oakwood village"
"61366","Potomac village"
"75276","Tilton village"
"80931","Westville village"
"51232","Moweaqua village"
"17055","Cowden village"
"34332","Herrick village"
"69186","Shelbyville city"
"72650","Stewardson village"
"64538","Riverwoods village"
"66053","Round Lake Heights village"
"66066","Round Lake Park village"
"75081","Third Lake village"
"55171","Odell village"
"64928","Rock Falls city"
"74470","Tampico village"
"75874","Tower Lakes village"
"79293","Waukegan city"
"04533","Beckemeyer village"
"09681","Bureau Junction village"
"81867","Willisville village"
"29639","Glen Carbon village"
"77720","Versailles village"
"39441","Kempton village"
"48268","Melvin village"
"53234","Normal town"
"50790","Mound Station village"
"51154","Mount Sterling city"
"64174","Ripley village"
"35411","Hoffman Estates village"
"52155","New Bedford village"
"55379","Ohio village"
"68471","Seatonville village"
"69147","Sheffield village"
"75549","Tiskilwa village"
"78526","Walnut village"
"83622","Wyanet village"
"72156","Spring Valley city"
"18225","Cutler village"
"21267","Du Quoin city"
"59884","Pinckneyville city"
"66924","St. Johns village"
"74444","Tamaroa village"
"19031","Deer Grove village"
"72546","Sterling city"
"63420","Reynolds village"
"01426","Andalusia village"
"11150","Carbon Cliff village"
"16366","Cordova village"
"35073","Hillsdale village"
"54703","Oak Grove village"
"28963","Georgetown city"
"69836","Sidell village"
"28846","Geneseo city"
"39727","Kewanee city"
"11215","Carlock village"
"12931","Chenoa city"
"61223","Port Byron village"
"62822","Rapids City village"
"69979","Silvis city"
"15495","Colfax village"
"16210","Cooksville village"
"20643","Downs village"
"31732","Gridley village"
"36438","Hudson village"
"65754","Rose Hill village"
"81074","Wheeler village"
"82049","Willow Springs village"
"83063","Woodhull village"
"10422","Caledonia village"
"52701","New Milford village"
"58408","Pecatonica village"
"46643","Mapleton village"
"00295","Adeline village"
"17471","Creston village"
"18719","Davis Junction village"
"50218","Montgomery village"
"56887","Oswego village"
"60352","Plano city"
"84038","Yorkville city"
"00958","Alorton village"
"17887","Crystal Lake city"
"41326","Lakemoor village"
"41586","Lake Villa village"
"43666","Lincolnshire village"
"43770","Lindenhurst village"
"51349","Mundelein village"
"53559","North Chicago city"
"78227","Volo village"
"78370","Wadsworth village"
"79267","Wauconda village"
"84220","Zion city"
"42971","Le Roy city"
"43094","Lexington city"
"01595","Antioch village"
"00867","Allenville village"
"67912","Saybrook village"
"72260","Stanford village"
"75822","Towanda village"
"05612","Bethany village"
"45044","Lovington village"
"73495","Sullivan city"
"82491","Winnebago village"
"59026","Peoria Heights village"
"17549","Creve Coeur village"
"18940","Deer Creek village"
"19226","Delavan city"
"22164","East Peoria city"
"30445","Goodfield village"
"31563","Green Valley village"
"08667","Brooklyn village"
"10370","Cahokia village"
"21254","Dupo village"
"21618","East Carondelet village"
"42496","Lebanon city"
"42860","Lenzburg village"
"27533","Fox River Grove village"
"00685","Algonquin village"
"11163","Carbondale city"
"23373","Elkville village"
"51453","Murphysboro city"
"35515","Holiday Hills village"
"41651","Lakewood village"
"45616","McCullom Lake village"
"46786","Marengo city"
"55041","Oakwood Hills village"
"76160","Trout Valley village"
"76706","Union village"
"83349","Woodstock city"
"61216","Port Barrington village"
"52844","Newton city"
"31446","Green Oaks village"
"37218","Indian Creek village"
"37894","Island Lake village"
"64707","Robinson city"
"66800","Ste. Marie village"
"83765","Yale village"
"50998","Mount Morris village"
"72702","Stillman Valley village"
"18446","Dalton City village"
"38921","Kangley village"
"44823","Lostant village"
"56601","Orion village"
"59533","Philo village"
"66157","Royal village"
"66950","St. Joseph village"
"69875","Sidney village"
"75107","Thomasboro village"
"75614","Tolono village"
"66534","Sadorus village"
"38778","Junction village"
"07211","Bondville village"
"08420","Broadlands village"
"29093","German Valley village"
"26194","Fisher village"
"26662","Foosland village"
"29145","Gifford village"
"35814","Homer village"
"45174","Ludlow village"
"19798","De Witt village"
"25414","Farmer City city"
"26454","Flora city"
"44927","Louisville village"
"44225","Lockport city"
"52584","New Lenox village"
"74275","Symerton village"
"39532","Kenney village"
"78773","Wapella village"
"46825","Marietta village"
"66599","Sailor Springs village"
"83739","Xenia village"
"64044","Ridott village"
"10292","Cabery village"
"12801","Chebanse village"
"02258","Aroma Park village"
"09304","Buckingham village"
"66040","Round Lake Beach village"
"24452","Essex village"
"30991","Grant Park village"
"49893","Momence city"
"73943","Sun River Terrace village"
"76771","Union Hill village"
"46500","Manteno village"
"22567","Edgewood village"
"79683","Weldon village"
"04117","Batchtown village"
"09148","Brussels village"
"32850","Hardin village"
"38856","Kampsville village"
"00997","Alsey village"
"29496","Glasgow village"
"18823","Decatur city"
"45941","Macon city"
"02882","Atwood village"
"02414","Arthur village"
"01049","Altamont city"
"19915","Dieterich village"
"47449","Mason town"
"50283","Montrose village"
"74743","Teutopolis village"
"79241","Watson village"
"01881","Arcola city"
"76407","Tuscola city"
"77941","Villa Grove city"
"46110","Magnolia village"
"62757","Ransom village"
"04806","Belle Rive village"
"12164","Centralia city"
"51180","Mount Vernon city"
"50777","Mounds city"
"40416","Knoxville city"
"44446","London Mills village"
"46695","Maquon village"
"03012","Aurora city"
"38570","Joliet city"
"60287","Plainfield village"
"49308","Millington village"
"56159","Oneida city"
"77811","Victoria village"
"81802","Williamsfield village"
"38115","Jacksonville city"
"00815","Allendale village"
"04936","Bellmont village"
"26350","Flat Rock village"
"36841","Hutsonville village"
"55106","Oblong village"
"57277","Palestine village"
"73027","Stoy village"
"42028","Lansing village"
"48554","Merrionette Park village"
"53000","Niles village"
"53481","Northbrook village"
"54144","North Riverside village"
"54638","Oak Forest city"
"57225","Palatine village"
"07744","Bradley village"
"01673","Apple River village"
"28300","Galena city"
"32707","Hanover village"
"53195","Nora village"
"17458","Crest Hill city"
"23945","Elwood village"
"46357","Manhattan village"
"49945","Monee village"
"59052","Peotone village"
"06171","Bishop Hill village"
"15664","Colona city"
"31589","Greenville city"
"51284","Mulberry Grove village"
"21280","Durand village"
"50868","Mount Carmel city"
"45525","McClure village"
"31017","Granville village"
"34098","Hennepin village"
"45850","McNabb village"
"46981","Mark village"
"04585","Beecher village"
"05976","Big Rock village"
"29171","Gilberts village"
"21683","East Dubuque city"
"32499","Hammond village"
"22398","Eddyville village"
"69758","Shorewood village"
"12008","Cedarville village"
"18706","Davis village"
"56341","Orangeville village"
"64837","Rock City village"
"82543","Winslow village"
"12528","Chapin village"
"16054","Concord village"
"27663","Franklin village"
"48424","Meredosia village"
"51479","Murrayville village"
"70889","South Jacksonville village"
"83336","Woodson village"
"04598","Beecher City village"
"22736","Effingham city"
"69797","Shumway village"
"36074","Hooppole village"
"14923","Cleveland village"
"01569","Annawan town"
"02726","Atkinson town"
"08875","Broughton village"
"57628","Paris city"
"65000","Rockford city"
"45726","Machesney Park village"
"66209","Royalton village"
"80333","West Frankfort city"
"08953","Browning village"
"10695","Camden village"
"61080","Pontoosuc village"
"25895","Ferris village"
"04052","Basco village"
"38544","Johnston City city"
"23724","Elmwood Park village"
"24582","Evanston city"
"24634","Evergreen Park village"
"26571","Flossmoor village"
"26710","Ford Heights village"
"26935","Forest Park village"
"26987","Forest View village"
"24348","Equality village"
"52506","New Haven village"
"56003","Omaha village"
"64018","Ridgway village"
"69082","Shawneetown city"
"12710","Chatsworth town"
"44576","Long Point village"
"47254","Martinsville city"
"80281","Westfield village"
"27702","Franklin Park village"
"29652","Glencoe village"
"30029","Glenwood village"
"33383","Harvey city"
"33435","Harwood Heights village"
"66677","St. Augustine village"
"55132","Oconee village"
"33695","Hazel Crest village"
"34514","Hickory Hills city"
"35086","Hillside village"
"35385","Hodgkins village"
"35866","Hometown city"
"35879","Homewood village"
"07133","Bolingbrook village"
"17523","Crete village"
"48645","Metropolis city"
"68458","Seaton village"
"74223","Sycamore city"
"11124","Capron village"
"75360","Timberlane village"
"08472","Broadwell village"
"52545","New Holland village"
"65897","Rosiclare city"
"27624","Frankfort village"
"42795","Lemont village"
"49607","Minooka village"
"49854","Mokena village"
"65442","Romeoville village"
"75484","Tinley Park village"
"76935","University Park village"
"82101","Wilmington city"
"83245","Woodridge village"
"35835","Homer Glen village"
"78149","Virden city"
"63056","Reddick village"
"34384","Herscher village"
"36190","Hopkins Park village"
"47163","Marshall city"
"15833","Columbia city"
"37803","Irwin village"
"66638","St. Anne village"
"00880","Allerton village"
"12385","Champaign city"
"44602","Longview village"
"77005","Urbana city"
"02921","Auburn city"
"14845","Clear Lake village"
"18147","Curran village"
"18745","Dawson village"
"20045","Divernon village"
"37127","Illiopolis village"
"41859","Lanark city"
"50881","Mount Carroll city"
"67821","Savanna city"
"75172","Thomson village"
"38375","Jerome village"
"44173","Loami village"
"52168","New Berlin village"
"01491","Andover village"
"58174","Pawnee village"
"64486","Riverton village"
"64759","Rochester village"
"69342","Sherman village"
"70759","Southern View village"
"64902","Rockdale village"
"72221","Standard village"
"66404","Russellville village"
"72000","Springfield city"
"81854","Williamsville village"
"11033","Cantrall village"
"77408","Venedy village"
"04039","Bartonville village"
"04871","Bellevue village"
"55756","Old Shawneetown village"
"08303","Brimfield village"
"14117","Chillicothe city"
"21176","Dunlap village"
"29483","Glasford village"
"32668","Hanna City village"
"26116","Findlay village"
"75848","Tower Hill village"
"05261","Benson village"
"33877","Hecker village"
"28170","Fults village"
"46058","Maeystown village"
"77265","Valmeyer village"
"79150","Waterloo city"
"34163","Henry city"
"01140","Altona village"
"34007","Henderson village"
"15001","Clinton city"
"79449","Waynesville village"
"00568","Albion city"
"40559","Lacon city"
"71422","Sparland village"
"75653","Toluca city"
"77395","Varna village"
"79007","Washburn village"
"79813","Wenona city"
"23009","Eldorado city"
"28261","Galatia village"
"72884","Stonefort village"
"22255","East St. Louis city"
"25713","Fayetteville village"
"27806","Freeburg village"
"40091","Kingston Mines village"
"61925","Princeville village"
"80736","West Peoria city"
"47423","Mascoutah city"
"49386","Millstadt village"
"55249","O'Fallon city"
"70252","Smithton village"
"74119","Swansea village"
"38986","Kansas village"
"42171","La Rose village"
"49100","Millbrook village"
"12203","Centreville city"
"42457","Leaf River village"
"64746","Rochelle city"
"67548","Sandwich city"
"42587","Lee village"
"16470","Cortland town"
"19161","DeKalb city"
"28898","Genoa city"
"35268","Hinckley village"
"00971","Alpha village"
"62744","Rankin village"
"40065","Kingston village"
"40156","Kirkland village"
"46279","Malta village"
"70460","Somonauk village"
"10643","Cambridge village"
"15235","Coal Valley village"
"28430","Galva city"
"33630","Hawthorn Woods village"
"40884","Lake Barrington village"
"41105","Lake Forest city"
"79163","Waterman village"
"33357","Harvel village"
"39909","Kincaid village"
"50543","Morrisonville village"
"50829","Mount Auburn village"
"57303","Palmer village"
"57472","Pana city"
"78383","Waggoner village"
"36150","Hopewell village"
"19681","Detroit village"
"35047","Hillsboro city"
"43965","Litchfield city"
"72949","Stonington village"
"53143","Noble village"
"10448","Calhoun village"
"39233","Keenes village"
"47527","Matherville village"
"53793","North Henderson village"
"78123","Viola village"
"82309","Windsor village"
"21540","Earlville city"
"14533","Claremont village"
"57693","Parkersburg village"
"01242","Alvin village"
"18563","Danville city"
"37348","Indianola village"
"51648","Naplate village"
"54222","North Utica village"
"55353","Oglesby city"
"66443","Rutland village"
"69277","Sheridan village"
"10877","Camp Point village"
"15846","Columbus village"
"30159","Golden village"
"42080","La Prairie village"
"43133","Liberty village"
"43445","Lima village"
"44719","Loraine village"
"64811","Rockbridge village"
"34449","Heyworth village"
"30757","Grand Ridge village"
"42184","LaSalle city"
"47150","Marseilles city"
"59234","Peru city"
"76225","Troy Grove village"
"14455","Cisne village"
"38323","Jeffersonville village"
"38531","Johnsonville village"
"50933","Mount Erie village"
"79436","Wayne City village"
"03454","Baldwin village"
"16613","Coulterville village"
"23503","Ellis Grove village"
"02342","Arrowsmith village"
"04897","Bellflower village"
"02986","Augusta village"
"12567","Charleston city"
"05274","Bentley town"
"10630","Cambria village"
"11514","Carterville city"
"34358","Herrin city"
"71526","Spillertown village"
"07510","Bowen village"
"11527","Carthage city"
"18420","Dallas City city"
"23841","Elvaston village"
"32434","Hamilton city"
"40832","La Harpe city"
"51791","Nauvoo city"
"60833","Plymouth village"
"78942","Warsaw city"
"02557","Ashmore village"
"42938","Lerna village"
"54781","Oakland city"
"47553","Mattoon city"
"29080","Germantown Hills village"
"57524","Panola village"
"55717","Old Ripley village"
"59709","Pierron village"
"60872","Pocahontas village"
"70213","Smithboro village"
"46916","Marion city"
"75718","Tonica village"
"04845","Belleville city"
"04507","Beaverville village"
"20331","Donovan village"
"47280","Martinton village"
"74847","Thawville village"
"79228","Watseka city"
"70525","Sorento village"
"00919","Alma village"
"12151","Central City village"
"37933","Iuka village"
"38791","Junction City village"
"40117","Kinmundy city"
"28326","Galesburg city"
"64148","Rio village"
"18251","Cypress village"
"22073","East Moline city"
"32564","Hampton village"
"49009","Milan village"
"49867","Moline city"
"65078","Rock Island city"
"43510","Limestone village"
"13139","Chester city"
"75263","Tilden village"
"55210","Odin village"
"58057","Patoka village"
"67444","Sandoval village"
"78604","Walnut Hill village"
"04000","Bartelso village"
"75991","Trenton city"
"23191","Elizabethtown village"
"67158","St. Rose village"
"37621","Iola village"
"28807","Gays village"
"56627","Orland Hills village"
"04247","Baylis village"
"26480","Florence village"
"31771","Griggsville city"
"39922","Kinderhook village"
"52311","New Canton town"
"59156","Perry village"
"60222","Pittsfield city"
"02635","Astoria town"
"03207","Avon village"
"09161","Bryant village"
"17991","Cuba city"
"21098","Dunfermline village"
"49178","Mill Creek village"
"21826","East Galesburg village"
"77187","Valley City village"
"75419","Time village"
"25063","Fairview village"
"48307","Mendon village"
"58265","Payson village"
"77044","Ursa village"
"41183","Lake in the Hills village"
"06470","Blandinsville village"
"10110","Bushnell city"
"15378","Colchester city"
"37439","Industry village"
"61548","Prairie City village"
"68198","Sciota village"
"74665","Tennessee village"
"03675","Bardolph village"
"01205","Alto Pass village"
"25531","Farmington city"
"37647","Ipava village"
"43055","Lewistown city"
"44121","Liverpool village"
"66768","St. David village"
"70226","Smithfield village"
"77642","Vermont village"
"27065","Forreston village"
"34982","Hillcrest village"
"50062","Monroe Center village"
"56484","Oregon city"
"60937","Polo city"
"02674","Athens city"
"07913","Breese city"
"39259","Keensburg village"
"47111","Marquette Heights city"
"49555","Minier village"
"71175","South Pekin village"
"75965","Tremont village"
"01543","Anna city"
"15300","Cobden village"
"38635","Jonesboro city"
"27442","Fox Lake village"
"09531","Bull Valley village"
"33851","Hebron village"
"07770","Braidwood city"
"56926","Ottawa city"
"52103","Newark village"
"04715","Belknap village"
"31576","Greenview village"
"02609","Assumption city"
"09538","Bulpitt village"
"09551","Buncombe village"
"30575","Goreville village"
"52285","New Burnside village"
"70005","Simpson village"
"77863","Vienna city"
"22645","Edinburg village"
"38349","Jeisyville village"
"75809","Tovey village"
"40143","Kinsman village"
"46955","Marissa village"
"10591","Camargo village"
"52116","New Athens village"
"66989","St. Libory village"
"67756","Sauget village"
"73547","Summerfield village"
"79085","Washington Park village"
"69524","Shiloh village"
"01946","Arenzville village"
"04793","Belle Prairie City town"
"18303","Dahlgren village"
"45824","McLeansboro city"
"46136","Mahomet village"
"62783","Rantoul village"
"07263","Bonnie village"
"51726","Nason city"
"78708","Waltonville village"
"05898","Biggsville village"
"29431","Gladstone village"
"31992","Gulfport village"
"44381","Lomax village"
"56237","Oquawka village"
"62848","Raritan village"
"73261","Stronghurst village"
"79826","Wenonah village"
"07237","Bonfield village"
"20318","Donnellson village"
"57498","Panama village"
"10149","Butler village"
"15209","Coalton village"
"15352","Coffeen city"
"25440","Farmersville village"
"37738","Irving village"
"53169","Nokomis city"
"55275","Ogden village"
"59273","Pesotum village"
"61145","Poplar Grove village"
"27884","Freeport city"
"58369","Pearl City village"
"30133","Golconda city"
"22957","El Dara village"
"58343","Pearl village"
"02102","Arlington village"
"12970","Cherry village"
"18459","Dalzell village"
"19499","De Pue village"
"20526","Dover village"
"40598","Ladd village"
"41794","La Moille village"
"46240","Malden village"
"46422","Manlius village"
