"PLACEFP20","NAMELSAD20"
"51999","Neponset village"
"55418","Ohlman village"
"62965","Raymond village"
"68120","Schram City village"
"74561","Taylor Springs village"
"78656","Walshville village"
"82725","Witt city"
"26077","Fillmore village"
"13074","Cherry Valley village"
"05092","Belvidere city"
"01270","Amboy city"
"02583","Ashton village"
"20162","Dixon city"
"32967","Harmon village"
"72624","Steward village"
"73287","Sublette village"
"51947","Nelson village"
"42756","Leland village"
"05300","Benton city"
"45642","Macedonia village"
"42912","Leonore village"
"48333","Mendota city"
"27858","Freeman Spur village"
"10084","Bush village"
"15807","Colp village"
"17185","Crainville village"
"17289","Creal Springs city"
"09889","Burnt Prairie village"
"17783","Crossville village"
"24179","Enfield village"
"47592","Maunie village"
"49347","Mill Shoals village"
"53403","Norris City village"
"71643","Springerton village"
"36542","Humboldt village"
"63069","Redmon village"
"00555","Albers village"
"11462","Carrollton city"
"23022","Eldred village"
"31368","Greenfield city"
"38869","Kane village"
"65481","Roodhouse city"
"81256","White Hall city"
"16405","Cornell village"
"18030","Cullom village"
"24062","Emington village"
"24166","Energy village"
"36815","Hurst city"
"60209","Pittsburg village"
"26233","Fithian village"
"39753","Keyesport village"
"52142","New Baden village"
"24764","Fairbury city"
"26311","Flanagan village"
"67795","Saunemin village"
"73131","Strawn village"
"61015","Pontiac city"
"67372","Sammons Point village"
"03948","Barry city"
"36516","Hull village"
"49477","Milton village"
"73170","Streator city"
"51882","Nebo village"
"78721","Wamac city"
"11228","Carlyle city"
"29041","Germantown village"
"35398","Hoffman village"
"55912","Olney city"
"11332","Carol Stream village"
"18628","Darien city"
"20591","Downers Grove village"
"37907","Itasca village"
"02752","Atlanta city"
"23269","Elkhart village"
"23971","Emden village"
"33318","Hartsburg village"
"42249","Latham village"
"48853","Middletown village"
"48073","Media village"
"24816","Fairfield city"
"21579","East Brooklyn village"
"11774","Catlin village"
"51128","Mount Pulaski city"
"67613","San Jose village"
"30250","Golden Gate village"
"70031","Sims village"
"14286","Christopher city"
"24673","Ewing village"
"32616","Hanaford village"
"53585","North City village"
"56536","Orient city"
"68705","Sesser city"
"75159","Thompsonville village"
"03571","Banner village"
"11007","Canton city"
"23529","Ellisville village"
"53390","Norris village"
"54625","Oakford village"
"03103","Ava city"
"20565","Dowell village"
"77148","Valier village"
"80073","West City village"
"84155","Zeigler city"
"09330","Buckner village"
"54560","Oakbrook Terrace city"
"78929","Warrenville city"
"79397","Wayne village"
"81919","Willowbrook village"
"82400","Winfield village"
"74301","Table Grove village"
"68822","Shabbona village"
"06756","Blue Mound village"
"16119","Congerville village"
"18342","Dakota village"
"60534","Pleasant Hill village"
"42834","Lena village"
"39857","Kilbourne village"
"75757","Topeka village"
"59312","Petersburg city"
"65962","Rossville village"
"43900","Lisbon village"
"74379","Tallula village"
"03181","Aviston village"
"11293","Carmi city"
"31165","Grayville city"
"59520","Phillipstown village"
"01114","Alton city"
"05599","Bethalto village"
"21553","East Alton village"
"33279","Hartford village"
"34670","Highland city"
"45993","Madison city"
"47397","Maryville village"
"66131","Roxana village"
"76199","Troy city"
"83271","Wood River city"
"10773","Campbell Hill village"
"19616","De Soto village"
"31667","Greenwood village"
"64135","Ringwood village"
"10383","Cairo city"
"21605","East Cape Girardeau village"
"62627","Ramsey village"
"23425","Elliott village"
"23698","Elmwood city"
"58447","Pekin city"
"59000","Peoria city"
"30588","Gorham village"
"30770","Grand Tower city"
"50621","Morton village"
"54092","North Pekin village"
"79033","Washington city"
"12476","Channahon village"
"15170","Coal City village"
"46214","Makanda village"
"77525","Vergennes village"
"10916","Campus village"
"19837","Diamond village"
"30120","Godley village"
"10906","Campton Hills village"
"08524","Brocton village"
"14273","Chrisman city"
"36568","Hume village"
"48632","Metcalf village"
"77551","Vermilion village"
"32395","Hamburg village"
"06028","Bingham village"
"08992","Brownstown village"
"07640","Braceville village"
"11176","Carbon Hill village"
"21358","Dwight village"
"28638","Gardner village"
"47787","Mazon village"
"50491","Morris city"
"68640","Seneca village"
"71370","South Wilmington village"
"77707","Verona village"
"38739","Joy village"
"15989","Compton village"
"67132","St. Peter village"
"25375","Farina village"
"66794","St. Elmo city"
"77317","Vandalia city"
"12294","Chadwick village"
"62523","Radom village"
"46604","Maple Park village"
"62016","Prospect Heights city"
"80762","West Point village"
"33136","Harrisburg city"
"26012","Fieldon village"
"29125","Gibson City city"
"58239","Paxton city"
"60079","Piper City village"
"64655","Roberts village"
"69810","Sibley village"
"08706","Brookport city"
"74574","Taylorville city"
"57043","Owaneco village"
"28742","Garrett village"
"12684","Chatham village"
"60599","Pleasant Plains village"
"05443","Berlin village"
"52961","Niantic village"
"20305","Dongola village"
"82010","Willow Hill village"
"11826","Cave-In-Rock village"
"48021","Mechanicsburg village"
"09356","Buda village"
"35671","Hollowayville village"
"49516","Mineral village"
"61899","Princeton city"
"56471","Oreana village"
"49568","Minonk city"
"64590","Roanoke village"
"02154","Arlington Heights village"
"03883","Barrington Hills village"
"04013","Bartlett village"
"05248","Bensenville village"
"10513","Calumet Park village"
"14026","Chicago Heights city"
"65338","Rolling Meadows city"
"00646","Aledo city"
"00672","Alexis village"
"39298","Keithsburg city"
"68510","Secor village"
"71604","Spring Bay village"
"68003","Schaumburg village"
"72676","Stickney village"
"72923","Stone Park village"
"73157","Streamwood village"
"14767","Clayton village"
"18992","Deerfield village"
"19083","Deer Park village"
"19642","Des Plaines city"
"21696","East Dundee village"
"23256","Elk Grove Village village"
"29938","Glenview village"
"30328","Golf village"
"32746","Hanover Park village"
"35307","Hinsdale village"
"52220","New Boston city"
"69368","Sherrard village"
"18472","Damiansville village"
"36477","Huey village"
"67860","Savoy village"
"80242","Western Springs village"
"82075","Wilmette village"
"82530","Winnetka village"
"15261","Coatsburg village"
"60339","Plainville village"
"62367","Quincy city"
"07224","Bone Gap village"
"08979","Browns village"
"80853","West Salem village"
"83518","Worth village"
"38674","Joppa village"
"74873","Thebes village"
"09759","Burlington village"
"22931","Elburn village"
"74457","Tamms village"
"57329","Palmyra village"
"34423","Hettick village"
"60391","Plattville village"
"81087","Wheeling village"
"47540","Matteson village"
"56640","Orland Park village"
"57732","Park Forest village"
"37257","Indian Head Park village"
"65156","Rockton village"
"65611","Roscoe village"
"45031","Loves Park city"
"70590","South Beloit city"
"69914","Sigel town"
"73040","Strasburg village"
"13165","Chesterfield village"
"11202","Carlinville city"
"72403","Staunton city"
"49802","Modesto village"
"66196","Royal Lakes village"
"20370","Dorchester village"
"31524","Greenup village"
"38427","Jewett village"
"51986","Neoga city"
"82322","Windsor city"
"04078","Batavia city"
"66703","St. Charles city"
"51622","Naperville city"
"00243","Addison village"
"75601","Toledo village"
"11618","Casey city"
"14572","Clarendon Hills village"
"29730","Glendale Heights village"
"29756","Glen Ellyn village"
"43939","Lisle village"
"77993","Villa Park village"
"80060","West Chicago city"
"81048","Wheaton city"
"82985","Wood Dale city"
"80645","Westmont village"
"30458","Good Hope village"
"45889","Macomb city"
"01361","Anchor village"
"24608","Evansville village"
"39129","Kaskaskia village"
"59104","Percy village"
"61639","Prairie du Rocher village"
"63043","Red Bud city"
"65221","Rockwood village"
"66287","Ruma village"
"72468","Steeleville village"
"38895","Kaneville village"
"23737","El Paso city"
"04273","Bay View Gardens village"
"53442","North Aurora village"
"59988","Pingree Grove village"
"70161","Sleepy Hollow village"
"78175","Virgil village"
"80125","West Dundee village"
"11358","Carpentersville village"
"35281","Hindsboro village"
"52623","Newman city"
"71448","Sparta city"
"35203","Hillview village"
"82088","Wilmington village"
"02479","Ashkum village"
"09317","Buckley village"
"06587","Bloomingdale village"
"44407","Lombard village"
"21904","East Hazel Crest village"
"79735","Wellington village"
"83102","Woodland village"
"27689","Franklin Grove village"
"58226","Paw Paw village"
"80008","West Brooklyn village"
"44056","Littleton village"
"66339","Rushville city"
"02531","Ashley city"
"37777","Irvington village"
"55470","Okawville village"
"00737","Alhambra village"
"24933","Fairmont City village"
"30094","Godfrey village"
"30978","Grantfork village"
"27026","Forrest village"
"45369","Lynnville village"
"79358","Waverly city"
"25960","Fidelity village"
"39324","Kell village"
"67236","Salem city"
"30835","Grandview village"
"42769","Leland Grove city"
"74860","Thayer village"
"66833","St. Francisville city"
"06613","Bloomington city"
"77681","Vernon village"
"43406","Lily Lake village"
"32525","Hampshire village"
"70720","South Elgin village"
"73391","Sugar Grove village"
"36750","Huntley village"
"01972","Argenta village"
"27091","Forsyth village"
"33227","Harristown village"
"44498","Long Creek village"
"47072","Maroa city"
"07471","Bourbonnais village"
"38934","Kankakee city"
"50010","Monmouth city"
"65845","Roseville village"
"24543","Eureka city"
"39038","Kappa village"
"48606","Metamora village"
"18537","Danvers village"
"23555","Ellsworth village"
"45811","McLean village"
"11982","Cedar Point village"
"18485","Dana village"
"14468","Cissna Park village"
"14936","Clifton village"
"17406","Crescent City village"
"18498","Danforth village"
"29275","Gilman city"
"37712","Iroquois village"
"44264","Loda village"
"49048","Milford village"
"37608","Inverness village"
"38830","Justice village"
"39519","Kenilworth village"
"40767","La Grange village"
"40793","La Grange Park village"
"43744","Lincolnwood village"
"67769","Sauk Village village"
"72520","Steger village"
"01010","Alsip village"
"04572","Bedford Park village"
"04975","Bellwood village"
"51206","Mount Zion village"
"78916","Warrensburg village"
"56978","Otterville town"
"56081","Onarga village"
"57576","Papineau village"
"32408","Hamel village"
"44160","Livingston village"
"46864","Marine village"
"52415","New Douglas village"
"61067","Pontoon Beach village"
"66859","St. Jacob village"
"71240","South Roxana village"
"81815","Williamson village"
"83505","Worden village"
"40182","Kirkwood village"
"44082","Little York village"
"57407","Palos Park village"
"57875","Park Ridge city"
"59572","Phoenix village"
"61314","Posen village"
"63706","Richton Park village"
"64278","Riverdale village"
"41742","Lake Zurich village"
"48671","Mettawa village"
"77694","Vernon Hills village"
"82686","Winthrop Harbor village"
"31121","Grayslake village"
"66027","Round Lake village"
"11592","Cary village"
"33331","Harvard city"
"38479","Johnsburg village"
"45694","McHenry city"
"61678","Prairie Grove village"
"63641","Richmond village"
"72052","Spring Grove village"
"08186","Bridgeport city"
"82855","Wonder Lake village"
"05404","Berkeley village"
"05573","Berwyn city"
"06704","Blue Island city"
"08225","Bridgeview village"
"08446","Broadview village"
"08576","Brookfield village"
"45421","Lynwood village"
"45434","Lyons village"
"45564","McCook village"
"47007","Markham city"
"47774","Maywood village"
"04156","Bath village"
"22151","Easton village"
"26753","Forest City village"
"33513","Havana city"
"46383","Manito village"
"47475","Mason City city"
"43536","Lincoln city"
"54404","Norwood village"
"09447","Buffalo Grove village"
"64304","River Forest village"
"64343","River Grove village"
"64421","Riverside village"
"64616","Robbins village"
"65819","Rosemont village"
"68081","Schiller Park village"
"70122","Skokie village"
"23074","Elgin city"
"03844","Barrington village"
"14000","Chicago city"
"23620","Elmhurst city"
"51089","Mount Prospect village"
"54820","Oak Lawn village"
"54534","Oak Brook village"
"11644","Caseyville village"
"25141","Fairview Heights city"
"42405","Lawrenceville city"
"73703","Sumner city"
"09642","Burbank city"
"09798","Burnham village"
"10487","Calumet City city"
"14065","Chicago Ridge village"
"14351","Cicero town"
"48242","Melrose Park village"
"48892","Midlothian village"
"50647","Morton Grove village"
"53377","Norridge village"
"53663","Northfield village"
"10240","Byron city"
"05209","Benld city"
"09577","Bunker Hill city"
"21410","Eagarville village"
"70564","South Barrington village"
"70629","South Chicago Heights village"
"70850","South Holland village"
"73638","Summit village"
"75185","Thornton village"
"80047","Westchester village"
"21852","East Gillespie village"
"29236","Gillespie city"
"29392","Girard city"
"41214","Lake Ka-Ho village"
"48138","Medora village"
"50244","Monticello city"
"65806","Roselle village"
"09980","Burr Ridge village"
"53871","Northlake city"
"54885","Oak Park village"
"55938","Olympia Fields village"
"57381","Palos Heights city"
"57394","Palos Hills city"
"16691","Country Club Hills city"
"16873","Countryside city"
"17497","Crestwood village"
"37998","Ivesdale village"
"20149","Dixmoor village"
"20292","Dolton village"
"40676","La Fayette village"
"05144","Bement village"
"12268","Cerro Gordo village"
"19200","De Land village"
"36126","Hopedale village"
"45785","Mackinaw village"
"14715","Clay City village"
"07692","Bradford village"
"50920","Mount Clare village"
"51024","Mount Olive city"
"53039","Nilwood town"
"67873","Sawyerville village"
"68406","Scottville village"
"69563","Shipman town"
"72234","Standard City village"
"81191","White City village"
"82218","Wilsonville village"
"75783","Toulon city"
"83687","Wyoming city"
"00113","Abingdon city"
"79124","Wataga village"
"11397","Carrier Mills village"
"83817","Yates City village"
"28872","Geneva city"
"51271","Muddy village"
"62588","Raleigh village"
"04351","Beardstown city"
"14442","Cisco village"
"46487","Mansfield village"
"23165","Elizabeth village"
"48359","Menominee village"
"67925","Scales Mound village"
"72780","Stockton village"
"78851","Warren village"
"00230","Addieville village"
"20890","Du Bois village"
"51700","Nashville city"
"52714","New Minden village"
"54586","Oakdale village"
"63719","Richview village"
"36347","Hoyleton village"
"71474","Spaulding village"
"63862","Ridge Farm village"
"34137","Henning village"
"49191","Milledgeville village"
"06964","Bluford village"
"15469","Coleta village"
"08264","Brighton village"
"23776","Elsah village"
"30653","Grafton city"
"38414","Jerseyville city"
"03610","Bannockburn village"
"37179","Ina village"
"83206","Woodlawn village"
"02206","Armington village"
"34553","Hidalgo village"
"20123","Dix village"
"22697","Edwardsville city"
"30926","Granite City city"
"77473","Venice city"
"15599","Collinsville city"
"68991","Shannon village"
"00178","Adair CDP"
"00191","Adams CDP"
"00594","Alden CDP"
"00659","Alexander CDP"
"01517","Andres CDP"
"01556","Annapolis CDP"
"01647","Apple Canyon Lake CDP"
"01803","Arbury Hills CDP"
"02050","Argyle CDP"
"03337","Baileyville CDP"
"03987","Barstow CDP"
"04403","Beason CDP"
"05729","Beverly CDP"
"05859","Big Foot Prairie CDP"
"06444","Blairsville CDP"
"06565","Bloomfield CDP"
"07276","Bonnie Brae CDP"
"07315","Boody CDP"
"07419","Boulder Hill CDP"
"09499","Buffalo Prairie CDP"
"10006","Burton CDP"
"10045","Burtons Bridge CDP"
"10305","Cable CDP"
"10747","Cameron CDP"
"10786","Campbell's Island CDP"
"10936","Candlewick Lake CDP"
"11267","Carman CDP"
"12489","Channel Lake CDP"
"12879","Chemung CDP"
"13230","Chestnut CDP"
"15950","Como CDP"
"16301","Coral CDP"
"16431","Cornland CDP"
"17077","Coyne Center CDP"
"17094","Crab Orchard CDP"
"17939","Crystal Lawns CDP"
"18212","Custer Park CDP"
"18641","Darmstadt CDP"
"18771","Dayton CDP"
"19746","Dewey CDP"
"21020","Dundas CDP"
"21475","Eagle Lake CDP"
"22021","East Lynn CDP"
"22619","Edgington CDP"
"23139","Eliza CDP"
"23919","Elwin CDP"
"24920","Fairmont CDP"
"25245","Fall Creek CDP"
"26467","Floraville CDP"
"26896","Forest Lake CDP"
"27377","Fowler CDP"
"27455","Fox Lake Hills CDP"
"27644","Frankfort Square CDP"
"27728","Franklinville CDP"
"28248","Gages Lake CDP"
"28404","Galt CDP"
"28612","Garden Prairie CDP"
"28950","Georgetown CDP"
"29340","Gilson CDP"
"30419","Goodenow CDP"
"30510","Goofy Ridge CDP"
"30705","Grand Detour CDP"
"30900","Grandwood Park CDP"
"32473","Hamlet CDP"
"32876","Harding CDP"
"33019","Harmony CDP"
"33162","Harrison CDP"
"33292","Hartland CDP"
"34272","Heritage Lake CDP"
"35463","Holcomb CDP"
"35541","Holiday Shores CDP"
"37062","Illinois City CDP"
"37465","Ingalls Park CDP"
"38232","Janesville CDP"
"38726","Joslin CDP"
"39987","Kings CDP"
"40052","Kingston CDP"
"40364","Knollwood CDP"
"40520","La Clede CDP"
"40962","Lake Camelot CDP"
"40980","Lake Carroll CDP"
"40988","Lake Catherine CDP"
"41040","Lake City CDP"
"41157","Lake Holiday CDP"
"41346","Lake of the Woods CDP"
"41404","Lake Petersburg CDP"
"41456","Lake Summerset CDP"
"41677","Lakewood CDP"
"41716","Lakewood Shores CDP"
"41950","Lane CDP"
"42002","Langleyville CDP"
"42067","LaPlace CDP"
"42392","Lawrence CDP"
"42600","Lee Center CDP"
"43978","Literberry CDP"
"44244","Lockport Heights CDP"
"44550","Long Lake CDP"
"44784","Lorenzo CDP"
"44836","Lost Nation CDP"
"45109","Lowpoint CDP"
"45343","Lynn Center CDP"
"46734","Marcelline CDP"
"47046","Marley CDP"
"48567","Merritt CDP"
"48684","Meyer CDP"
"49243","Millersburg CDP"
"49698","Mitchell CDP"
"50452","Moro CDP"
"50699","Mossville CDP"
"51310","Mulkeytown CDP"
"51544","Nachusa CDP"
"51934","Nekoma CDP"
"53078","Niota CDP"
"54924","Oak Run CDP"
"55847","Olive Branch CDP"
"55886","Olivet CDP"
"56198","Opdyke CDP"
"56211","Ophiem CDP"
"56796","Osco CDP"
"57121","Oxville CDP"
"57160","Paderborn CDP"
"57342","Paloma CDP"
"58577","Penfield CDP"
"60144","Pistakee Highlands CDP"
"60826","Plum Valley CDP"
"61743","Prairietown CDP"
"61782","Preemption CDP"
"61821","Prestbury CDP"
"61860","Preston Heights CDP"
"63355","Rentchler CDP"
"63382","Rest Haven CDP"
"63537","Richfield CDP"
"63875","Ridgefield CDP"
"64005","Ridgewood CDP"
"64083","Riggston CDP"
"64094","Riley CDP"
"64239","Ritchie CDP"
"65104","Rock Island Arsenal CDP"
"65130","Rockport CDP"
"65403","Rome CDP"
"65884","Rosewood Heights CDP"
"68328","Scott AFB CDP"
"68679","Serena CDP"
"68809","Seymour CDP"
"69628","Shirley CDP"
"70278","Smithville CDP"
"70356","Solon Mills CDP"
"73872","Sunnyland CDP"
"74145","Swedona CDP"
"74548","Taylor Ridge CDP"
"74970","The Galena Territory CDP"
"76017","Trilla CDP"
"76082","Triumph CDP"
"76108","Trivoli CDP"
"76511","Twin Grove CDP"
"76875","Unity CDP"
"77460","Venetian Village CDP"
"79618","Wedron CDP"
"80255","Westervelt CDP"
"80570","Westlake Village CDP"
"80580","West Liberty CDP"
"80879","West Union CDP"
"80957","West York CDP"
"81165","Whiteash CDP"
"81295","White Heath CDP"
"81938","Willowbrook CDP"
"82029","Willow Lake CDP"
"82257","Wilton Center CDP"
