Zipcode,CS,DG_Large,DG_Small,Utility,Grand Total
31818,,,9.772,,9.772
47807,,,9.28,,9.28
52354,,,7.6,,7.6
60002,,1974.5,703.359,,2677.859
60004,,2000.6,662.062,,2662.662
60005,,227.16,322.054,,549.214
60007,,333.12,693.655,,1026.775
60008,,1100,312.688,,1412.688
60010,,437.41,1061.027,,1498.437
60012,,144.94,220.745,,365.685
60013,,132.51,693.105,,825.615
60014,,1094.38,1157.942,,2252.322
60015,,267.62,266.765,,534.385
60016,,129.48,680.095,,809.575
60018,,273.898,427.34,,701.238
60020,,22.8,266.375,,289.175
60021,,,102.32,,102.32
60022,,15.2,51.626,,66.826
60025,,491.18,439.452,,930.632
60026,,26.24,139.18,,165.42
60030,,4019.89,1054.939,,5074.829
60031,,4218.34,691.894,,4910.234
60033,1950,2388.56,326.245,,4664.805
60034,,491.6,75.92,,567.52
60035,,885.63,319.386,,1205.016
60037,,,7.6,,7.6
60040,,,28.2,,28.2
60041,,1623.7,201.57,,1825.27
60042,,,295.27,,295.27
60043,,,8.027,,8.027
60044,,,59.44,,59.44
60045,,167.75,109.218,,276.968
60046,,76.88,747.995,,824.875
60047,,1785.2,1235.205,,3020.405
60048,,264.96,375.719,,640.679
60050,,661.48,719.914,,1381.394
60051,,194.7,523.29,,717.99
60053,,30.28,573.07,,603.35
60054,,11.4,,,11.4
60056,,13.2,632.985,,646.185
60059,,,6.09,,6.09
60060,,1306.52,907.1,,2213.62
60061,,726.21,725.577,,1451.787
60062,,1016.56,609.882,,1626.442
60064,,37.2,218.97,,256.17
60067,,572.266,871.68,,1443.946
60068,,141.96,396.465,,538.425
60069,,55.44,58.22,,113.66
60070,,54.4,145.86,,200.26
60071,,272.8,72.04,,344.84
60072,,10.08,20.56,,30.64
60073,,818.53,2308.251,,3126.781
60074,,520,381.2,,901.2
60076,,144.361,690.115,,834.476
60077,,203.2,428.612,,631.812
60081,,26.4,153.236,,179.636
60083,,490.56,392.567,,883.127
60084,,151.46,503.188,,654.648
60085,,1085.8,828.795,,1914.595
60087,,73.16,751.685,,824.845
60089,,273.27,657.706,,930.976
60090,,2050.15,292.495,,2342.645
60091,,15.2,265.975,,281.175
60093,,914.207,100.94,,1015.147
60095,,,4.64,,4.64
60096,,11.4,123.72,,135.12
60097,,128.2,323.92,,452.12
60098,1950,2430.78,948.207,,5328.987
60099,,167.2,953.355,,1120.555
60101,,625,468.28,,1093.28
60102,,2206.37,883.81,2800,5890.18
60103,,574.49,783.55,,1358.04
60104,,86,169.36,,255.36
60106,,62.139,253.692,,315.831
60107,,,1175.17,,1175.17
60108,,790.68,370.23,,1160.91
60109,1950,,,,1950
60110,,22.42,686.175,,708.595
60111,,,10,,10
60112,2000,11.4,210.78,2000,4222.18
60115,2000,2550.54,710.598,,5261.138
60118,,290.02,255.7,,545.72
60119,,264.24,311.155,,575.395
60120,,35.22,735.772,,770.992
60123,900,540.24,866.835,,2307.075
60124,,107.51,1058.638,,1166.148
60126,,55.45,711.02,,766.47
60128,,15.6,,,15.6
60129,,11.4,17.8,,29.2
60130,,66.6,230.82,,297.42
60131,,16.32,319.42,,335.74
60132,,,3.8,,3.8
60133,,81.09,876.321,,957.411
60134,,59.4,249.022,,308.422
60135,,94.44,233.496,,327.936
60136,,64.04,319.066,,383.106
60137,,894.68,554.32,,1449
60139,,1785.72,811.649,,2597.369
60140,,691.33,1066.22,,1757.55
60141,,,7.6,,7.6
60142,2000,1986.84,1136.079,5900,11022.919
60143,,1364.6,257.28,,1621.88
60145,,112.4,154.856,,267.256
60146,,670.2,242.855,,913.055
60148,,1038,688.791,,1726.791
60150,,140.9,69.06,,209.96
60151,2000,1340.39,292.432,2000,5632.822
60152,5950,251.292,445.66,2000,8646.952
60153,,158.8,334.9,,493.7
60154,,11.4,371.435,,382.835
60155,,,79.72,,79.72
60156,,1300.96,1009.625,,2310.585
60157,,46.16,57.349,,103.509
60160,,1968.5,274.58,,2243.08
60162,,11.52,96.15,,107.67
60163,,,147.74,,147.74
60164,,738.6,294.68,,1033.28
60165,,,54.76,,54.76
60169,,70.78,773.83,,844.61
60171,,110,79.48,,189.48
60172,,123.6,550.826,,674.426
60173,,480,89.9,,569.9
60174,,70.56,167.635,,238.195
60175,,101.82,330.762,,432.582
60176,,,120,,120
60177,,935.02,483.065,,1418.085
60178,,659.33,715.89,,1375.22
60180,,221.2,37.61,,258.81
60181,,381.125,345.11,,726.235
60183,,,8.1,,8.1
60184,,25.32,47.7,,73.02
60185,,1700.84,784.286,,2485.126
60187,,623.2,276.932,,900.132
60188,,316.2,937.724,,1253.924
60189,,44.77,277.495,,322.265
60190,,26,177.43,,203.43
60191,,107.52,259.174,,366.694
60192,,94.1,489.306,,583.406
60193,,45.83,728.074,,773.904
60194,,299.8,380.71,,680.51
60195,,11.4,96.03,,107.43
60197,,,4.6,,4.6
60201,,496.8,528.38,,1025.18
60202,,492,448.661,,940.661
60203,,24.6,103.478,,128.078
60302,,200,620.193,,820.193
60304,,24,588.277,,612.277
60305,,103.92,157.6,,261.52
60401,3950,10.15,131.565,,4091.715
60402,,173.76,959.574,,1133.334
60403,,10.56,347.19,,357.75
60404,,580.44,888.276,,1468.716
60406,,72,298.2,,370.2
60407,,,12.16,,12.16
60408,2000,11.4,89.18,,2100.58
60409,,1980,410.67,,2390.67
60410,,37.68,470.607,,508.287
60411,6450,22.8,730.42,,7203.22
60412,,,3.8,,3.8
60415,,128.8,176.08,,304.88
60416,,11.02,97.657,,108.677
60417,2000,785.26,223.39,2000,5008.65
60418,,,14.3,,14.3
60419,,10.15,290.68,,300.83
60420,,38.2,45,,83.2
60421,,,84.46,,84.46
60422,,77,313.2,,390.2
60423,,2401.44,556.884,2000,4958.324
60424,2000,,43.04,,2043.04
60425,,10.8,154.47,,165.27
60426,,10.8,210.992,,221.792
60428,,11.76,82.95,,94.71
60429,,431.78,226.68,,658.46
60430,,22.8,309.66,,332.46
60431,,1313,1138.54,,2451.54
60432,,,159.26,,159.26
60433,2000,102.41,166.36,4000,6268.77
60435,,56.4,910.685,,967.085
60436,,26.6,133.41,,160.01
60438,,,203.77,,203.77
60439,,128.83,321.176,,450.006
60440,,421.9,1818.56,,2240.46
60441,,897.81,668.982,,1566.792
60442,,26.96,247.248,,274.208
60443,,1074.31,600.705,,1675.015
60444,,22.8,56.44,,79.24
60445,,496,459.98,,955.98
60446,,3228.28,2539.525,1900,7667.805
60447,,247.98,663.546,,911.526
60448,,67.272,271.785,,339.057
60449,,46.72,125.9,,172.62
60450,2000,1044.88,181.71,,3226.59
60451,,930.76,454.607,,1385.367
60452,,126.93,688.325,,815.255
60453,,37,786.215,,823.215
60455,,210.24,160.74,,370.98
60456,,,20.2,,20.2
60457,,85.3,130.6,,215.9
60458,,,63.395,,63.395
60459,,10.44,281.02,,291.46
60460,,,55.01,,55.01
60461,,10.56,33.01,,43.57
60462,,515.04,427.442,,942.482
60463,,61.88,121.97,,183.85
60464,,,87.972,,87.972
60465,,35.08,195.08,,230.16
60466,,1625,214.67,1600,3439.67
60467,,103,451.99,,554.99
60468,,56.23,93.705,,149.935
60469,,,103.14,,103.14
60470,,,6.96,,6.96
60471,,10.56,254.01,,264.57
60472,,,22.8,,22.8
60473,,56.05,248.045,,304.095
60474,,22.7,6.48,,29.18
60475,,11.4,59.49,,70.89
60476,,,22.21,,22.21
60477,,269.05,426.05,,695.1
60478,,238.62,715.844,,954.464
60479,,,23.44,,23.44
60480,,22.42,49.542,,71.962
60481,,16.64,139.197,,155.837
60482,,31,115.71,,146.71
60484,,21.16,89.05,,110.21
60487,,554.28,396.062,,950.342
60490,,104.14,1636.519,,1740.659
60491,,102.76,246.83,,349.59
60501,,33.53,105.76,,139.29
60502,,670.88,453.355,,1124.235
60503,,25.76,686.055,,711.815
60504,,23.92,808.031,,831.951
60505,,57.6,1479.49,,1537.09
60506,,1861.2,1213.921,,3075.121
60510,,76,182.595,,258.595
60511,,17.6,46.03,,63.63
60512,,32.24,58.31,,90.55
60513,,196.2,338.955,,535.155
60514,,17.4,113.24,,130.64
60515,,432.7,318.906,,751.606
60516,,200.76,429.91,,630.67
60517,,51.84,743.755,,795.595
60518,,1064.66,115.03,,1179.69
60520,,63.16,43.03,,106.19
60521,,25,197.203,,222.203
60523,,22.87,85.83,,108.7
60525,,1875.91,319.28,,2195.19
60526,,472.4,204.98,,677.38
60527,,798.32,349.285,,1147.605
60530,2000,,50.8,2000,4050.8
60531,,,99.22,,99.22
60532,,96.86,441.17,,538.03
60534,,112.2,114.62,,226.82
60538,,217.41,1329.286,,1546.696
60539,,2000,,2000,4000
60540,,554.81,385.397,,940.207
60541,,37.5,71.6,,109.1
60542,,11.31,365.68,,376.99
60543,,2078.57,1339.676,,3418.246
60544,,284.28,1012.655,,1296.935
60545,,918.84,669.77,,1588.61
60546,,39.09,365.278,,404.368
60548,4000,15.2,86.964,4000,8102.164
60550,,161.062,61.12,,222.182
60552,1950,511.4,22.6,2000,4484
60553,,,58.56,,58.56
60554,,626.98,232.597,,859.577
60555,,775.12,261.555,,1036.675
60556,,327.2,67.16,,394.36
60558,,15.6,182.677,,198.277
60559,,26,226.3,,252.3
60560,,2083.87,892.751,,2976.621
60561,,1921.62,384.9,,2306.52
60563,,267.2,1064.903,,1332.103
60564,,74.4,1174.901,,1249.301
60565,,11.4,551.162,,562.562
60585,,121.59,901.399,,1022.989
60586,,127.96,1683.748,,1811.708
60605,,12.32,18.01,,30.33
60607,,231.6,11.76,,243.36
60608,,2658.5,241.46,1400,4299.96
60609,,1237,163.93,,1400.93
60610,,,19.69,,19.69
60611,,,2.88,,2.88
60612,,422.8,42.044,,464.844
60613,,33.3,83.65,,116.95
60614,,326.6,112.862,,439.462
60615,,,90.686,,90.686
60616,,1100,86.3,,1186.3
60617,,22.8,519.65,,542.45
60618,,50,470.685,,520.685
60619,,367.72,484.91,,852.63
60620,,,573.6,,573.6
60621,,,55.84,,55.84
60622,,103.2,254.677,,357.877
60623,,190.9,164.813,,355.713
60624,,,81.48,,81.48
60625,,,462.377,,462.377
60626,,,137.337,,137.337
60628,,511.4,602.17,,1113.57
60629,,11.4,1340.52,,1351.92
60630,,56.1,621.15,,677.25
60631,,153.15,369.15,,522.3
60632,,1128.2,702.965,1000,2831.165
60633,,,118.37,,118.37
60634,,37.52,844.565,,882.085
60636,,,60.41,,60.41
60637,,22.8,217.35,,240.15
60638,,2403.55,574.375,,2977.925
60639,,147.76,545.43,,693.19
60640,,94,147.374,,241.374
60641,,210.6,614.789,,825.389
60642,,,16,,16
60643,,158.6,789.513,9000,9948.113
60644,,125,63.04,,188.04
60645,,31.4,245.419,,276.819
60646,,11.76,270.01,,281.77
60647,,110,342.78,,452.78
60649,,,185.548,,185.548
60651,,60,194.55,,254.55
60652,,22.8,851.56,,874.36
60653,,165,91.36,,256.36
60655,,23.29,264.615,,287.905
60656,,12.6,246.023,,258.623
60657,,,160.811,,160.811
60659,,85,151.936,,236.936
60660,,100.8,66.81,,167.61
60694,,,8.16,,8.16
60706,,210.2,214.435,,424.635
60707,,481.6,362.412,,844.012
60712,,294.22,275.975,,570.195
60714,,22.8,329.21,,352.01
60803,,1044.8,595.559,,1640.359
60804,,378.9,926.49,,1305.39
60805,,27.38,193.893,,221.273
60827,,,157.9,,157.9
60901,9500,1355,129.625,6000,16984.625
60910,,,13.8,,13.8
60911,,,10,,10
60913,,,19.765,,19.765
60914,2000,1858.25,150.7,2000,6008.95
60915,,10.44,22.435,,32.875
60917,,,19.76,,19.76
60918,,22.8,37.38,,60.18
60919,,11.04,17.28,,28.32
60921,,,51.62,,51.62
60922,,,15.2,,15.2
60924,,,21.8,,21.8
60927,,16.4,20,,36.4
60929,,20,24.176,,44.176
60933,,15.2,,,15.2
60934,,,12.6,,12.6
60935,,11.76,8.4,,20.16
60936,,78.58,78.735,,157.315
60938,,16.4,17.6,,34
60940,2000,13.81,32.6,2000,4046.41
60941,,,10,,10
60942,,,52.08,,52.08
60946,,,5.52,,5.52
60948,,92.16,94.276,,186.436
60949,,,36.4,,36.4
60950,,17.6,149.492,,167.092
60952,,,46.6,,46.6
60953,,75,15,,90
60954,,,6.72,,6.72
60955,,,65.99,,65.99
60957,,223.8,184.905,,408.705
60959,,11.4,25.12,,36.52
60960,,22.8,17.6,,40.4
60963,,150,40.19,,190.19
60964,2000,21,55.88,2000,4076.88
60966,,11.4,27.6,,39
60968,,,43.375,,43.375
60970,2000,574.16,25.04,2000,4599.2
61001,1162,32.8,186.575,1200,2581.375
61006,,74.8,66.943,,141.743
61007,,44,40.2,,84.2
61008,1980,408.05,1716.699,,4104.749
61010,,88.586,424.92,,513.506
61011,,53.24,197.2,,250.44
61012,,40.61,100.815,,141.425
61013,,,87.04,,87.04
61014,,56.24,79.46,,135.7
61015,,38.2,27.01,,65.21
61016,2000,268.83,274.8,2000,4543.63
61018,,,181.286,,181.286
61019,,11.4,224.467,,235.867
61020,,,228.66,,228.66
61021,,2900,332.43,,3232.43
61024,,41.4,232.446,,273.846
61025,,432.24,272.88,,705.12
61028,,168.165,439.475,,607.64
61030,,,176.308,,176.308
61031,,15.2,40.2,,55.4
61032,4000,1777.11,1768.143,2000,9545.253
61036,,307.62,722.27,,1029.89
61037,,,7.6,,7.6
61038,,426.4,104.08,,530.48
61039,,,53.307,,53.307
61041,,43,90.43,,133.43
61042,,129.4,7.6,,137
61043,,,11.85,,11.85
61044,2000,,33.565,2000,4033.565
61046,,388.06,282.815,,670.875
61047,,60,166.95,,226.95
61048,9980,711.7,448.306,4000,15140.006
61049,,12,44,,56
61050,,,41.185,,41.185
61051,,119.32,94.9,,214.22
61052,,10.15,64.43,,74.58
61053,,75.2,155.215,,230.415
61054,2000,11.4,170.595,2000,4181.995
61059,,,32.4,,32.4
61060,2000,,112.765,,2112.765
61061,2000,51.24,183.22,,2234.46
61062,,197.8,351.824,,549.624
61063,,187.8,454.817,,642.617
61064,2000,229.52,720.597,,2950.117
61065,2000,97.54,682.1,2000,4779.64
61067,,43.9,110.18,,154.08
61068,,558.2,87.6,,645.8
61070,,22.8,97.212,,120.012
61071,2000,1268.2,219.08,1000,4487.28
61072,,139.48,170.625,,310.105
61073,,179.973,910.489,,1090.462
61074,,,119.24,,119.24
61075,,94,117.3,,211.3
61077,,,3.8,,3.8
61078,,166.24,131.812,,298.052
61079,,,18.88,,18.88
61080,,450,97.82,,547.82
61081,,4028.34,266.746,2000,6295.086
61084,,28.91,187.82,,216.73
61085,1850,1981.4,501.793,3800,8133.193
61087,,10.44,115.465,,125.905
61088,,282.38,418.18,,700.56
61089,,19,72.109,,91.109
61091,,,6.93,,6.93
61101,2000,99.9,482.5,,2582.4
61102,,378.56,613.8,,992.36
61103,,646.4,461.3,,1107.7
61104,,771,116.925,,887.925
61107,,1002.32,676.69,,1679.01
61108,,71.62,563.91,,635.53
61109,6860,2126.72,898.785,2600,12485.505
61111,,438.44,657.35,,1095.79
61114,,75.47,672.395,,747.865
61115,,691.7,1121.462,,1813.162
61201,,1538.14,153.441,,1691.581
61230,,15.2,23.86,,39.06
61231,,1099.8,26,,1125.8
61232,,,20.04,,20.04
61234,,58.56,177.19,,235.75
61235,,16.4,30.26,,46.66
61237,,20,,,20
61238,,393.9,102.8,,496.7
61240,,13.6,79.369,,92.969
61241,,306.6,45.39,,351.99
61243,,20,12.634,,32.634
61244,,263.34,60.477,,323.817
61250,,387.75,51.08,,438.83
61251,,,33.6,,33.6
61252,2000,140.72,90.453,2000,4231.173
61254,,387.1,401.61,,788.71
61256,,,5,,5
61257,,41.4,40,,81.4
61258,,46.4,,,46.4
61259,,95.2,114.49,,209.69
61260,,277.2,38.4,,315.6
61261,6000,217.9,37.6,,6255.5
61262,,150,65.12,,215.12
61264,,910.7,116.8,,1027.5
61265,,1473,95.42,,1568.42
61270,4000,299,155.73,,4454.73
61272,,45.6,27.6,,73.2
61273,,133.4,68.9,,202.3
61274,,80.615,,,80.615
61275,,96,97.043,,193.043
61276,,,6,,6
61277,,503.3,152.69,,655.99
61279,,86,47.6,,133.6
61281,,53.2,82,,135.2
61282,,125,28.6,,153.6
61283,,119.8,6,,125.8
61284,,220,63.7,,283.7
61285,,30,24.9,,54.9
61301,,,41.32,,41.32
61310,,,90.24,,90.24
61314,,,89.2,,89.2
61316,,10.96,,,10.96
61318,,,29.75,,29.75
61319,,,12.24,,12.24
61322,,,10,,10
61324,,,14.06,,14.06
61326,1992,,17.6,,2009.6
61330,,11.168,15.14,,26.308
61334,,,3.52,,3.52
61337,,,6,,6
61338,,25,7.25,,32.25
61341,,14.79,74.98,,89.77
61342,4000,,35.2,2000,6035.2
61344,,,7.6,,7.6
61345,,182.6,139.2,,321.8
61348,,,36.68,,36.68
61349,,11.4,19.28,,30.68
61350,,,37.32,,37.32
61353,1950,15,59.57,,2024.57
61354,,34.8,16.08,,50.88
61356,,,133.548,,133.548
61360,,475,12.53,,487.53
61361,,83.96,57.6,,141.56
61362,,2000,56.925,,2056.925
61364,2000,61.58,110.02,,2171.6
61367,,37.6,10,,47.6
61368,,25,61.692,,86.692
61369,,,24.4,,24.4
61373,,10.15,10,,20.15
61374,,,7.6,,7.6
61375,,,10,,10
61376,,101.52,64.805,,166.325
61377,,,10,,10
61378,,20,23.8,,43.8
61379,,,15,,15
61388,,,10,,10
61401,750,3571.4,190.615,,4512.015
61410,,869.6,30.2,,899.8
61411,,53.9,9.45,,63.35
61412,,493.56,46.576,,540.136
61413,,635,27.92,,662.92
61414,,137.8,42.6,,180.4
61415,,24,13.6,,37.6
61417,,,7.602,,7.602
61418,,272.6,16,,288.6
61420,4000,,24,4000,8024
61421,,250.1,67.8,,317.9
61422,,,10,,10
61423,,56.4,30.2,,86.6
61424,,,9.92,,9.92
61425,,,16.4,,16.4
61427,,133.6,72.65,,206.25
61428,,25,27.6,,52.6
61430,,,30.23,,30.23
61431,,,15,,15
61432,,45.94,17.6,,63.54
61433,,60,10,,70
61434,,765.4,209.92,,975.32
