Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Latitude,Longitude
62759,National Grid Renewables,62893,Prairie Wolf Solar LLC,Map,Map,IL,Coles,MISO,IPP Non-CHP,PWOLF,,200.0,200.0,200.0,Solar Photovoltaic,SUN,PV,11,2021, , ,(OP) Operating, ,255.0, , , , , , ,39.544605,-87.971980
64249,"Big River Solar, LLC",64637,Big River Solar,Map,Map,IL,White,MISO,IPP Non-CHP,BRS,,149.0,149.0,149.0,Solar Photovoltaic,SUN,PV,8,2022, , ,(OP) Operating, ,209.6, , , , , , ,38.050141,-88.295530
61946,"Prairie State Solar, LLC",62420,Prairie State Solar Project,Map,Map,IL,Perry,MISO,IPP Non-CHP,PSS01,,99.0,99.0,99.0,Solar Photovoltaic,SUN,PV,7,2021, , ,(OP) Operating, ,132.3, , , , , , ,38.208333,-89.579170
63815,"Dressor Plains Solar, LLC",64224,"Dressor Plains Solar, LLC",Map,Map,IL,Fayette,MISO,IPP Non-CHP,DPS,,99.0,99.0,99.0,Solar Photovoltaic,SUN,PV,9,2021, , ,(OP) Operating, ,135.5, , , , , , ,39.186321,-89.031230
64684,Mulligan Solar,65349,"Mulligan Solar, LLC",Map,Map,IL,Logan,MISO,IPP Non-CHP,MLGAN,,70.0,70.0,70.0,Solar Photovoltaic,SUN,PV,7,2022, , ,(OP) Operating, ,92.4, , , , , , ,40.093930,-89.420400
49893,Invenergy Services LLC,57912,Grand Ridge Solar Farm,Map,Map,IL,LaSalle,PJM,IPP Non-CHP,1,,20.0,20.0,20.0,Solar Photovoltaic,SUN,PV,7,2012, , ,(OP) Operating, ,22.8, , , , , , ,41.143421,-88.758340
63523,"DePue Holdings, LLC",63845,"DePue Holdings, LLC",Map,Map,IL,Bureau,MISO,IPP Non-CHP,DEPUE,,20.0,20.0,20.0,Solar Photovoltaic,SUN,PV,2,2023, , ,(OP) Operating, , , , , , , , ,41.338210,-89.301230
61677,Sol Systems,65412,"Northern Cardinal Solar SCS IL 1, LLC",Map,Map,IL,Champaign,MISO,IPP Non-CHP,20213,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,2,2021, , ,(OP) Operating, ,12.3, , , , , , ,40.070000,-88.243000
61012,AES Distributed Energy,65127,AES Belleville Solar LLC,Map,Map,IL,St Clair,MISO,IPP Non-CHP,BELL,,9.9,9.9,9.9,Solar Photovoltaic,SUN,PV,9,2021, , ,(OP) Operating, ,13.3, , , , , , ,38.487200,-90.013500
64696,"Luminace Solar Chicago, LLC",57191,Exelon Solar Chicago,Map,Map,IL,Cook,PJM,IPP Non-CHP,ECS1,,9.0,9.0,9.0,Solar Photovoltaic,SUN,PV,12,2009, , ,(OP) Operating, ,10.0, , , , , , ,41.675800,-87.651400
62656,Phoenix Solar South Farms LLC,62735,Phoenix Solar South Farms LLC Solar Farm,Map,Map,IL,Champaign,MISO,IPP Non-CHP,M1358,,4.7,4.7,4.7,Solar Photovoltaic,SUN,PV,12,2015, , ,(OP) Operating, ,5.8, , , , , , ,40.081738,-88.244500
58594,Rockford Solar Partners,58643,Rockford Solar Farm,Map,Map,IL,Winnebago,PJM,IPP Non-CHP,1,,2.6,2.6,2.6,Solar Photovoltaic,SUN,PV,10,2012, , ,(OP) Operating, ,3.1, , , , , , ,42.175278,-89.088330
57389,IKEA Property Inc,61192,IKEA Joliet Rooftop PV System,Map,Map,IL,Will,PJM,Commercial Non-CHP,PV,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2017, , ,(OP) Operating, ,2.8, , , , , , ,41.480000,-88.070000
61969,Altorfer Inc.,62451,Rantoul Solar,Map,Map,IL,Champaign,MISO,IPP Non-CHP,RANTL,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2016, , ,(OP) Operating, ,2.2, , , , , , ,40.286726,-88.132800
62856,"Forefront Power, LLC",63073,Mooseheart School Solar,Map,Map,IL,Kane,PJM,IPP Non-CHP,1817,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,11,2020, , ,(OP) Operating, ,2.8, , , , , , ,41.823300,-88.337800
60531,Standard Solar,63618,USS Solar Brick,Map,Map,IL,Macoupin,MISO,IPP Non-CHP,USBRK,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,2.7, , , , , , ,39.350090,-89.793220
60531,Standard Solar,63620,USS Goodrich Solar,Map,Map,IL,Kankakee,PJM,IPP Non-CHP,USGCH,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,8,2022, , ,(OP) Operating, ,2.7, , , , , , ,41.076000,-88.064910
60531,Standard Solar,63621,USS Sycamore Solar (CSG),Map,Map,IL,DeKalb,PJM,IPP Non-CHP,USSYC,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2022, , ,(OP) Operating, ,2.7, , , , , , ,41.964550,-88.666960
64395,"Bay4 Energy Services, LLC",63656,CED Peoria Solar,Map,Map,IL,Peoria,MISO,IPP Non-CHP,PS1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,2.9, , , , , , ,40.576290,-89.703550
63470,"Illinois PV Fulton 1, LLC",63790,Illinois PV Fulton 1 CSG,Map,Map,IL,Fulton,MISO,IPP Non-CHP,FULT,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,6,2020, , ,(OP) Operating, ,2.8, , , , , , ,40.698522,-89.967940
64395,"Bay4 Energy Services, LLC",63823,CED Beecher Sun Solar,Map,Map,IL,Will,PJM,IPP Non-CHP,BS1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,2.8, , , , , , ,41.327123,-87.610520
64395,"Bay4 Energy Services, LLC",63824,CED Hilltop Solar,Map,Map,IL,Winnebago,PJM,IPP Non-CHP,HS1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,2.9, , , , , , ,42.339141,-89.198020
63596,Clinton Solar 4 LLC,63945,Clinton Solar 4 LLC CSG,Map,Map,IL,Clinton,MISO,IPP Non-CHP,CLIN,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,10,2020, , ,(OP) Operating, ,2.9, , , , , , ,38.595870,-89.275100
63597,"Vermilion Solar 1, LLC",63946,"Vermilion Solar 1, LLC CSG",Map,Map,IL,Vermilion,MISO,IPP Non-CHP,VERM,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.7, , , , , , ,40.124370,-87.629200
64395,"Bay4 Energy Services, LLC",63948,CED Spring Creek Solar,Map,Map,IL,Kankakee,PJM,IPP Non-CHP,CS1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,4,2021, , ,(OP) Operating, ,2.9, , , , , , ,41.108211,-87.726110
63613,Cortland Solar 2 LLC,63949,Cortland,Map,Map,IL,Dekalb,PJM,IPP Non-CHP,CORT2,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,2.8, , , , , , ,41.922190,-88.688760
63616,Lena Solar 1 LLC,63951,Lena,Map,Map,IL,Stephenson,PJM,IPP Non-CHP,LENA,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,2.9, , , , , , ,42.356810,-89.883980
63618,Ridge Farm Solar 1 LLC,63952,Ridge Farm,Map,Map,IL,Vermilion,MISO,IPP Non-CHP,RIDGE,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,39.888210,-87.685930
63617,Mendota US Solar 1 LLC,63954,Mendota,Map,Map,IL,LaSalle,PJM,IPP Non-CHP,MENDS,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.5, , , , , , ,41.548630,-89.159860
63643,"Peterman Solar II, LLC",63989,Peterman II,Map,Map,IL,Kankakee,PJM,IPP Non-CHP,PETE,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,3.0, , , , , , ,41.070396,-87.788870
63644,"Kish Solar, LLC",63990,Kish CSG,Map,Map,IL,Boone,PJM,IPP Non-CHP,KISH,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,8,2021, , ,(OP) Operating, ,3.0, , , , , , ,42.215163,-88.920640
63645,"Nostrand Solar, LLC",63991,Nostrand,Map,Map,IL,Kankakee,PJM,IPP Non-CHP,NOS,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,3.0, , , , , , ,41.207388,-87.837820
63646,"Vulcan Solar, LLC",63992,Vulcan,Map,Map,IL,Kankakee,PJM,IPP Non-CHP,VUL,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,5,2021, , ,(OP) Operating, ,3.0, , , , , , ,41.103410,-87.974980
63664,"Somonauk Road Solar 1, LLC",64013,Somonauk Road Solar 1,Map,Map,IL,DeKalb,PJM,IPP Non-CHP,6344,,2.0,2.0,1.6,Solar Photovoltaic,SUN,PV,3,2021, , ,(OP) Operating, ,2.7, , , , , , ,41.758266,-88.656290
63662,"Edwardsville Solar II, LLC",64016,Edwardsville Solar II,Map,Map,IL,Madison,MISO,IPP Non-CHP,6777,,2.0,2.0,1.6,Solar Photovoltaic,SUN,PV,7,2021, , ,(OP) Operating, ,2.8, , , , , , ,38.814542,-89.997300
63660,"Route 76 Boone Solar 1, LLC",64018,Route 76 Boone Solar 1,Map,Map,IL,Boone,PJM,IPP Non-CHP,7724,,2.0,2.0,1.6,Solar Photovoltaic,SUN,PV,10,2020, , ,(OP) Operating, ,2.7, , , , , , ,42.418940,-88.846140
63683,"Olney Solar II, LLC",64043,Olney Solar II CSG,Map,Map,IL,Richland,MISO,IPP Non-CHP,6778,,2.0,2.0,1.6,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,2.7, , , , , , ,38.721601,-88.126790
63691,"2662 Freeport Solar 1, LLC",64058,2662 Freeport Solar 1 CSG,Map,Map,IL,Stephenson,MISO,IPP Non-CHP,FREE,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.5, , , , , , ,42.339696,-89.632720
63692,"Whiteside Solar 1, LLC",64059,Whiteside Solar 1 CSG,Map,Map,IL,Whiteside,MISO,IPP Non-CHP,WSIDE,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,41.856910,-90.158850
63729,"Morgan Solar 4, LLC",64100,"Morgan Solar 4, LLC CSG",Map,Map,IL,Morgan,MISO,IPP Non-CHP,MORG,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,39.614090,-90.220760
63753,"Marlow Solar, LLC",64122,"Marlow Solar, LLC CSG",Map,Map,IL,Jefferson,MISO,IPP Non-CHP,MARL,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,38.315279,-88.756380
63779,"Morgan Solar 2, LLC",64159,"Morgan Solar 2, LLC CSG",Map,Map,IL,Morgan,MISO,IPP Non-CHP,MRG2,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,11,2020, , ,(OP) Operating, ,2.9, , , , , , ,39.606529,-90.227100
63814,"McDonough Solar 1, LLC",64201,"McDonough Solar 1, LLC CSG",Map,Map,IL,McDonough,MISO,IPP Non-CHP,MC1B,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,40.555424,-90.851130
63814,"McDonough Solar 1, LLC",64201,"McDonough Solar 1, LLC CSG",Map,Map,IL,McDonough,MISO,IPP Non-CHP,MCDH,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,40.555424,-90.851130
63834,Blue Goose Solar,64228,Blue Goose Solar CSG,Map,Map,IL,Whiteside,MISO,IPP Non-CHP,BLGS,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.7, , , , , , ,41.769376,-89.843330
63833,Iroquois Solar 1B LLC,64229,Iroquois Solar 1B LLC CSG,Map,Map,IL,Iroquois,MISO,IPP Non-CHP,IROQ,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.8, , , , , , ,40.774047,-87.754370
63845,Sullivan B Community Solar LLC,64243,Sullivan B Community Solar LLC,Map,Map,IL,McDonough,MISO,IPP Non-CHP,SULL,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,40.469681,-90.641080
63860,Kent School Road Solar 1,64254,Kent School Road Solar 1,Map,Map,IL,Stephenson,MISO,IPP Non-CHP,KENT,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.7, , , , , , ,42.312841,-89.903440
63861,Schulte 2 Community Solar,64257,Schulte 2 Community Solar,Map,Map,IL,Marshall,MISO,IPP Non-CHP,SCHU,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,41.032235,-89.405220
63863,Kankakee Solar 4 LLC,64269,Kankakee Solar 4 LLC,Map,Map,IL,Kankakee,MISO,IPP Non-CHP,KANK,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.8, , , , , , ,41.119258,-87.826520
61944,MN8 Energy LLC,64302,Lafayette 2 - McHenry Franks 1,Map,Map,IL,McHenry,PJM,IPP Non-CHP,GEN1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,42.251568,-88.596710
61944,MN8 Energy LLC,64303,Lafayette 2 - McHenry Franks 2,Map,Map,IL,McHenry,PJM,IPP Non-CHP,GEN1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,42.214828,-88.491910
61944,MN8 Energy LLC,64304,Lafayette 2 - Kankakee Yonke,Map,Map,IL,Kankakee,PJM,IPP Non-CHP,GEN1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,41.097265,-87.869290
63893,"AES Griggs Solar, LLC",64328,"AES Griggs Solar, LLC",Map,Map,IL,Kankakee,PJM,IPP Non-CHP,GRIG,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,41.191280,-87.666460
63894,"IGS East Central, LLC",64329,"IGS East Central, LLC",Map,Map,IL,Will,PJM,IPP Non-CHP,EAST,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.3, , , , , , ,41.471715,-88.043730
63895,SV CSG Lily Lake 2 LLC,64330,SV CSG Lily Lake 2 LLC,Map,Map,IL,Kane,PJM,IPP Non-CHP,LILY,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.9, , , , , , ,41.954902,-88.478370
63896,"SRC P9 - Lena Solar, LLC",64331,Cedarville Road,Map,Map,IL,Stephenson,PJM,IPP Non-CHP,LENA,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,2.6, , , , , , ,42.371950,-89.807970
64054,"Pontiac Solar, LLC",64414,Pontiac,Map,Map,IL,Livingston,PJM,IPP Non-CHP,PONTC,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,2,2021, , ,(OP) Operating, ,2.7, , , , , , ,40.918060,-88.625000
64055,Rockford Baxter Rd Holdco LLC CSG,64415,Rockford CSG,Map,Map,IL,Winnebago,PJM,IPP Non-CHP,ROCKF,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2021, , ,(OP) Operating, ,2.9, , , , , , ,42.165720,-89.036860
64056,"Sandoval Holdco, LLC",64416,Sandoval,Map,Map,IL,Clinton,MISO,IPP Non-CHP,SANDL,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,3,2021, , ,(OP) Operating, ,2.8, , , , , , ,38.589905,-89.149350
64089,"Pine Road Solar, LLC",64439,"Pine Road Solar, LLC CSG",Map,Map,IL,DeKalb,PJM,IPP Non-CHP,PINE,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,4,2021, , ,(OP) Operating, ,3.0, , , , , , ,41.674386,-88.664450
64098,"Clendenin A Community Solar, LLC",64464,"Clendenin A Community Solar, LLC CSG",Map,Map,IL,Williamson,MISO,IPP Non-CHP,CLEN,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,7,2021, , ,(OP) Operating, ,2.9, , , , , , ,37.829241,-89.011480
64099,"Kern A Community Solar, LLC",64465,"Kern A Community Solar, LLC CSG",Map,Map,IL,Franklin,MISO,IPP Non-CHP,KERN,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,7,2021, , ,(OP) Operating, ,2.8, , , , , , ,37.897506,-88.952400
64100,Lukuc B Community Solar LLC,64466,Lukuc B Community Solar LLC CSG,Map,Map,IL,Williamson,MISO,IPP Non-CHP,LUKC,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,7,2021, , ,(OP) Operating, ,2.9, , , , , , ,37.836165,-89.042420
64101,"CSG Mt. Morris 2, LLC",64467,"CSG Mt. Morris 2, LLC",Map,Map,IL,Ogle,PJM,IPP Non-CHP,MTMO,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,4,2021, , ,(OP) Operating, ,2.9, , , , , , ,42.065653,-89.433140
64102,"Tower Road Solar, LLC",64468,"Tower Road Solar, LLC CSG",Map,Map,IL,Dekalb,PJM,IPP Non-CHP,BOIG,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,4,2021, , ,(OP) Operating, ,3.0, , , , , , ,41.805224,-88.925190
64295,SPG IL Brush Creek Solar LLC,64730,IL17021 Brush Creek I CSG,Map,Map,IL,Stephenson,PJM,IPP Non-CHP,BCK17,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,3,2022, , ,(OP) Operating, ,2.4, , , , , , ,42.452243,-89.638810
64297,"Segunda Solar II, LLC",64732,Segunda II (CSG),Map,Map,IL,LaSalle,PJM,IPP Non-CHP,SEGU2,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,11,2021, , ,(OP) Operating, ,3.0, , , , , , ,41.117733,-88.863710
