county_name,county_fips,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count
COOK,31,105908,14126,21543,121,2000,1,17900,7,147351,14255
MADISON,119,8582,926,6506,38,6000,3,2000,1,23088,968
BOND,5,1472,139,1490,6,0,0,0,0,2962,145
MONTGOMERY,135,2760,271,1278,7,0,0,0,0,4038,278
SCOTT,171,314,32,0,0,0,0,0,0,314,32
KNOX,95,1502,153,6412,36,2000,1,2000,1,11914,191
MACOUPIN,117,4650,275,1155,7,4000,2,4000,2,13805,286
CLINTON,27,2288,223,2008,20,4000,2,4000,2,12296,247
HENRY,73,3397,318,5628,43,0,0,1200,1,10225,362
SANGAMON,167,7446,546,1679,10,0,0,0,0,9125,556
BROWN,9,210,22,0,0,0,0,0,0,210,22
FAYETTE,51,2820,108,72,1,0,0,100800,2,103692,111
LAKE,97,34008,4077,15660,48,0,0,0,0,49668,4125
EFFINGHAM,49,1314,141,923,6,0,0,0,0,2237,147
PEORIA,143,10828,859,4209,25,4000,2,8000,4,27037,890
MACON,115,1653,170,2184,8,0,0,0,0,3837,178
SHELBY,173,592,65,0,0,0,0,0,0,592,65
MORGAN,137,1341,139,1724,6,7750,4,38000,5,48815,154
ST. CLAIR,163,13213,852,7383,29,0,0,11700,2,32296,883
MCHENRY,111,23830,2189,5191,27,11850,6,13400,8,54271,2230
KANE,89,21024,2850,6612,32,4850,3,7300,4,39786,2889
CHRISTIAN,21,3001,156,732,5,0,0,1500,1,5233,162
JERSEY,83,777,84,2567,5,0,0,0,0,3344,89
PIATT,147,1295,124,1094,7,0,0,0,0,2389,131
BUREAU,11,3407,141,297,6,0,0,20000,1,23704,148
CASS,17,2409,43,30,1,0,0,0,0,2439,44
STARK,175,812,60,443,7,0,0,0,0,1255,67
MARION,121,949,96,547,4,0,0,0,0,1496,100
WASHINGTON,189,995,91,1260,20,0,0,0,0,2255,111
RANDOLPH,157,1306,136,1193,2,0,0,0,0,2499,138
TAZEWELL,179,9085,971,2541,11,3800,3,0,0,15426,985
MONROE,133,1265,127,878,4,0,0,0,0,2143,131
CHAMPAIGN,19,17257,1094,9552,29,2000,1,24200,8,53009,1132
PERRY,145,1017,97,802,6,0,0,99000,1,100819,104
WILL,197,41220,4624,6566,22,13800,7,18400,10,79986,4663
JEFFERSON,81,964,85,522,6,2000,1,2000,1,5486,93
DUPAGE,43,26951,3832,14891,62,0,0,0,0,41842,3894
FULTON,57,1771,203,1490,12,2000,1,0,0,5261,216
WABASH,185,270,26,168,4,0,0,0,0,438,30
WOODFORD,203,3388,308,2098,16,0,0,0,0,5486,324
IROQUOIS,75,727,76,798,4,2000,1,2000,1,5525,82
WILLIAMSON,199,4328,283,2827,16,6650,4,9300,5,23105,308
MCLEAN,113,5212,610,2072,15,2000,1,4000,2,13284,628
JACKSON,77,4574,261,2103,7,0,0,0,0,6677,268
MASON,125,542,56,579,3,0,0,0,0,1121,59
FORD,53,1080,107,1072,5,0,0,0,0,2152,112
GALLATIN,59,213,17,327,2,0,0,0,0,540,19
EDGAR,45,850,79,931,2,0,0,0,0,1781,81
LIVINGSTON,105,2206,210,1342,20,1980,1,2000,1,7528,232
CARROLL,15,2077,208,562,11,0,0,0,0,2639,219
JASPER,79,236,23,0,0,0,0,0,0,236,23
CLAY,25,290,26,0,0,1980,1,2000,1,4270,28
WHITESIDE,195,3938,199,5012,33,17950,9,9000,5,35900,246
HANCOCK,67,1956,184,645,8,0,0,0,0,2601,192
DEKALB,37,5513,680,5474,29,15900,8,18000,9,44887,726
LOGAN,107,2482,101,516,3,2000,1,70000,1,74998,106
SALINE,165,1439,108,1106,8,0,0,0,0,2545,116
KENDALL,93,14344,1447,1648,6,0,0,0,0,15992,1453
HENDERSON,71,1831,40,561,9,0,0,1400,1,3792,50
BOONE,7,5537,720,821,6,5980,3,4000,2,16338,731
VERMILION,183,5120,149,1821,8,6000,3,7600,4,20541,164
MENARD,129,686,74,0,0,0,0,0,0,686,74
MARSHALL,123,538,56,435,2,2000,1,2000,1,4973,60
FRANKLIN,55,770,75,581,1,2000,1,2000,1,5351,78
STEPHENSON,177,5279,627,3140,16,17980,9,122000,12,148399,664
WARREN,187,679,69,1213,17,0,0,0,0,1892,86
GRUNDY,63,2538,327,1041,4,6000,3,2900,2,12479,336
WINNEBAGO,201,18058,2231,8006,34,8860,5,14400,7,49324,2277
LEE,103,3719,192,1396,12,1950,1,0,0,7065,205
DOUGLAS,41,9370,108,836,6,0,0,0,0,10206,114
OGLE,141,5761,634,1143,12,6000,3,6300,4,19204,653
CRAWFORD,33,244,26,67,1,0,0,0,0,311,27
LASALLE,99,1815,203,1535,6,16000,8,30000,6,49350,223
CUMBERLAND,35,241,27,0,0,0,0,0,0,241,27
WAYNE,191,240,20,40,1,0,0,0,0,280,21
RICHLAND,159,424,41,155,3,2000,1,2000,1,4579,46
ALEXANDER,3,0,0,43,1,0,0,0,0,43,1
GREENE,61,472,48,1340,9,0,0,0,0,1812,57
JO DAVIESS,85,6009,469,1096,11,3012,2,5000,3,15117,485
CLARK,23,212,21,73,1,0,0,165300,1,165585,23
COLES,29,1811,88,1191,4,0,0,200000,1,203002,93
ADAMS,1,3867,247,1538,11,0,0,1500,1,6905,259
PIKE,149,2388,41,343,5,0,0,0,0,2731,46
LAWRENCE,101,273,26,272,3,0,0,0,0,545,29
MOULTRIE,139,168,16,0,0,0,0,0,0,168,16
KANKAKEE,91,3408,300,4801,6,17500,9,19500,10,45209,325
ROCK ISLAND,161,2785,168,3111,20,0,0,0,0,5896,188
MERCER,131,1124,97,1620,22,0,0,0,0,2744,119
DEWITT,39,543,49,935,4,0,0,0,0,1478,53
WHITE,193,164,18,259,1,0,0,149000,1,149423,20
SCHUYLER,169,144,17,0,0,0,0,0,0,144,17
JOHNSON,87,275,28,0,0,0,0,0,0,275,28
UNION,181,749,75,0,0,0,0,0,0,749,75
PUTNAM,155,115,12,0,0,1992,1,0,0,2107,13
MCDONOUGH,109,997,109,839,5,6000,3,6000,3,13836,120
POPE,151,203,17,30,1,0,0,0,0,233,18
MASSAC,127,83,10,0,0,0,0,0,0,83,10
HAMILTON,65,162,15,100,1,0,0,0,0,262,16
EDWARDS,47,44,5,0,0,0,0,0,0,44,5
CALHOUN,13,134,13,0,0,0,0,0,0,134,13
HARDIN,69,150,11,0,0,0,0,0,0,150,11
