census_tract,dg_small_kw,dg_small_count,dg_large_kw,dg_large_count,cs_kw,cs_count,utility_kw,utility_count,total_kw,total_count
17031800200,1,1,0,0,0,0,0,0,1,1
17119403701,6,1,0,0,0,0,0,0,6,1
17005951500,10,1,0,0,0,0,0,0,10,1
17135957600,10,1,0,0,0,0,0,0,10,1
17171970700,7,1,0,0,0,0,0,0,7,1
17095001600,10,1,0,0,0,0,0,0,10,1
17117957000,10,1,0,0,0,0,0,0,10,1
17027900602,10,1,0,0,0,0,0,0,10,1
17073031000,10,1,0,0,0,0,0,0,10,1
17167003603,10,1,0,0,0,0,0,0,10,1
17009970500,10,1,0,0,0,0,0,0,10,1
17051950700,10,1,0,0,0,0,0,0,10,1
17097864901,7,1,0,0,0,0,0,0,7,1
17049950600,10,1,0,0,0,0,0,0,10,1
17143003404,8,1,0,0,0,0,0,0,8,1
17115000200,8,1,0,0,0,0,0,0,8,1
17173959400,10,1,0,0,0,0,0,0,10,1
17137951400,10,1,0,0,0,0,0,0,10,1
17163503908,10,1,0,0,0,0,0,0,10,1
17111870903,6,1,0,0,0,0,0,0,6,1
17089852606,7,1,0,0,0,0,0,0,7,1
17021958200,10,1,0,0,0,0,0,0,10,1
17083010402,8,1,0,0,0,0,0,0,8,1
17147954800,6,1,0,0,0,0,0,0,6,1
17011965600,20,1,0,0,0,0,0,0,20,1
17017960300,10,1,0,0,0,0,0,0,10,1
17175951400,10,1,0,0,0,0,0,0,10,1
17121952300,8,1,0,0,0,0,0,0,8,1
17189950200,10,1,0,0,0,0,0,0,10,1
17157950500,10,1,0,0,0,0,0,0,10,1
17179021203,0,0,86,1,0,0,0,0,86,1
17133600502,10,1,0,0,0,0,0,0,10,1
17019010902,0,0,100,1,0,0,0,0,100,1
17145030200,10,1,0,0,0,0,0,0,10,1
17197880421,6,1,0,0,0,0,0,0,6,1
17081050300,10,1,0,0,0,0,0,0,10,1
17043845401,6,1,0,0,0,0,0,0,6,1
17057953100,16,1,0,0,0,0,0,0,16,1
17185957200,20,1,0,0,0,0,0,0,20,1
17203030602,10,1,0,0,0,0,0,0,10,1
17075950200,10,1,0,0,0,0,0,0,10,1
17199020900,5,1,0,0,0,0,0,0,5,1
17113005102,10,1,0,0,0,0,0,0,10,1
17077010700,8,1,0,0,0,0,0,0,8,1
17125956700,23,1,0,0,0,0,0,0,23,1
17053961700,15,1,0,0,0,0,0,0,15,1
17059972800,12,1,0,0,0,0,0,0,12,1
17045070400,6,1,0,0,0,0,0,0,6,1
17105960400,8,1,0,0,0,0,0,0,8,1
17015960100,0,0,34,1,0,0,0,0,34,1
17079977500,20,1,0,0,0,0,0,0,20,1
17025971900,25,1,0,0,0,0,0,0,25,1
17195000600,15,1,0,0,0,0,0,0,15,1
17067954300,10,1,0,0,0,0,0,0,10,1
17037000700,0,0,500,1,0,0,0,0,500,1
17107953600,10,1,0,0,0,0,0,0,10,1
17165955600,8,1,0,0,0,0,0,0,8,1
17093890105,6,1,0,0,0,0,0,0,6,1
17071973400,10,1,0,0,0,0,0,0,10,1
17007010400,10,1,0,0,0,0,0,0,10,1
17183011200,0,0,72,1,0,0,0,0,72,1
17129010200,23,1,0,0,0,0,0,0,23,1
17123961400,10,1,0,0,0,0,0,0,10,1
17055040500,8,1,0,0,0,0,0,0,8,1
17177000400,0,0,160,1,0,0,0,0,160,1
17187870200,8,1,0,0,0,0,0,0,8,1
17063000103,6,1,0,0,0,0,0,0,6,1
17201003711,7,1,0,0,0,0,0,0,7,1
17103000800,10,1,0,0,0,0,0,0,10,1
17041952400,0,0,100,1,0,0,0,0,100,1
17141961001,10,1,0,0,0,0,0,0,10,1
17033880500,15,1,0,0,0,0,0,0,15,1
17099963900,8,1,0,0,0,0,0,0,8,1
17035972400,8,1,0,0,0,0,0,0,8,1
17191954900,25,1,0,0,0,0,0,0,25,1
17159978300,0,0,50,1,0,0,0,0,50,1
17003957800,0,0,43,1,0,0,0,0,43,1
17061973900,8,1,0,0,0,0,0,0,8,1
17085020401,5,1,0,0,0,0,0,0,5,1
17023060400,9,1,0,0,0,0,0,0,9,1
17029000500,8,1,0,0,0,0,0,0,8,1
17001010100,10,1,0,0,0,0,0,0,10,1
17149952800,10,1,0,0,0,0,0,0,10,1
17101880800,0,0,198,1,0,0,0,0,198,1
17139976900,8,1,0,0,0,0,0,0,8,1
17091010800,0,0,0,0,2000,1,0,0,2000,1
17161020200,10,1,0,0,0,0,0,0,10,1
17131040100,10,1,0,0,0,0,0,0,10,1
17039971800,0,0,60,1,0,0,0,0,60,1
17193958100,0,0,259,1,0,0,0,0,259,1
17169970200,10,1,0,0,0,0,0,0,10,1
17087977600,5,1,0,0,0,0,0,0,5,1
17181950400,10,1,0,0,0,0,0,0,10,1
17155954500,0,0,0,0,1992,1,0,0,1992,1
17109011100,8,1,0,0,0,0,0,0,8,1
17151971200,8,1,0,0,0,0,0,0,8,1
17127970300,8,1,0,0,0,0,0,0,8,1
17065973200,10,1,0,0,0,0,0,0,10,1
17047956900,10,1,0,0,0,0,0,0,10,1
17013951200,8,1,0,0,0,0,0,0,8,1
17069971000,20,1,0,0,0,0,0,0,20,1
