Project Number,Approved Vendor (IPA),Group,Sub-Program,Project Size (AC kW),Project Size (DC kW) ,Address,City,State/Province,Zip/Postal Code,Census Tract,ICC Approval Date,Date of System Energization,REC Contract Buyer,Installation Type,REC Tracking System,REC Tracking Unit ID,Total Quantity of RECs Contracted,Total  REC Value ,Subject to Prevailing Wage Requirement,Financing Structure
P-1049 - PY2,Certasun LLC,B,1-4 Distributed Generation,5.76,5.89,,,IL,60619,17031834300,3/4/2020,7/24/2020,ComEd,Roof Mount,PJM-GATS,NON293179,114,"$16,312.26",,PPA
P-1058 - PY2,Certasun LLC,B,1-4 Distributed Generation,4.73,4.91,,,IL,60617,17031450300,3/4/2020,11/6/2020,ComEd,Roof Mount,PJM-GATS,NON311625,72,"$10,302.48",,PPA
P-1059 - PY2,Certasun LLC,B,1-4 Distributed Generation,4.42,4.58,,,IL,60643,17031750100,3/4/2020,5/13/2021,ComEd,Roof Mount,PJM-GATS,NON293177,82,"$11,733.38",,PPA
P-1061 - PY2,Certasun LLC,B,1-4 Distributed Generation,4.1,4.26,,,IL,60619,17031834300,3/4/2020,2/5/2021,ComEd,Roof Mount,PJM-GATS,NON293176,61,"$8,728.49",,PPA
P-1198 - PY2,Certasun LLC,B,1-4 Distributed Generation,9.6,9.81,,,IL,60649,17031834200,3/4/2020,6/30/2020,ComEd,Roof Mount,PJM-GATS,NON293172,154,"$22,035.86",,PPA
P-1350 - PY2,Certasun LLC,B,1-4 Distributed Generation,7.68,7.85,,,IL,60620,17031711200,3/4/2020,9/11/2020,ComEd,Roof Mount,PJM-GATS,NON293171,143,"$20,461.87",,PPA
P-1351 - PY2,Certasun LLC,B,1-4 Distributed Generation,6.08,6.21,,,IL,60620,17031711400,3/4/2020,8/28/2020,ComEd,Roof Mount,PJM-GATS,NON293175,122,"$17,456.98",,PPA
P-1370 - PY2,Certasun LLC,B,1-4 Distributed Generation,7.68,7.85,,,IL,60617,17031460500,3/4/2020,7/24/2020,ComEd,Roof Mount,PJM-GATS,NON311643,120,"$17,170.80",,PPA
P-2727 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.88,3.72,,,IL,60415,17031823002,3/18/2021,3/11/2021,ComEd,Roof Mount,PJM-GATS,NON328451,61,"$8,728.49",,Lease
P-2728 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.24,8.19,,,IL,60629,17031835000,1/20/2021,12/31/2020,ComEd,Roof Mount,PJM-GATS,NON321965,145,"$20,748.05",,Lease
P-2729 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,10.08,13.02,,,IL,60192,17031804403,1/20/2021,11/5/2020,ComEd,Roof Mount,PJM-GATS,NON314869,220,"$28,061.00",,Lease
P-2730 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.72,8.82,,,IL,60403,17197880903,2/18/2021,12/22/2020,ComEd,Roof Mount,PJM-GATS,NON319381,134,"$19,174.06",,Lease
P-2731 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.38,7.59,,,IL,60620,17031711500,1/20/2021,1/6/2021,ComEd,Roof Mount,PJM-GATS,NON325181,89,"$12,735.01",,Lease
P-2732 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.56,5.89,,,IL,60484,17197883605,1/20/2021,1/5/2021,ComEd,Roof Mount,PJM-GATS,NON321963,67,"$9,587.03",,Lease
P-2733 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.4,3.1,,,IL,60652,17031700100,1/20/2021,11/19/2020,ComEd,Roof Mount,PJM-GATS,NON314868,47,"$6,725.23",,Purchase
P-2734 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.6,4.65,,,IL,60649,17031431200,1/20/2021,1/4/2021,ComEd,Roof Mount,PJM-GATS,NON321964,67,"$9,587.03",,Lease
P-2735 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.12,4.03,,,IL,60629,17031650500,1/20/2021,12/28/2020,ComEd,Roof Mount,PJM-GATS,NON318982,57,"$8,156.13",,Lease
P-2736 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.6,4.65,,,IL,60641,17031190300,1/20/2021,1/20/2021,ComEd,Roof Mount,PJM-GATS,NON321962,62,"$8,871.58",,Lease
P-2738 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.28,6.82,,,IL,60016,17031805111,9/30/2021,5/25/2021,ComEd,Roof Mount,PJM-GATS,NON334994,99,"$14,165.91",,Lease 
P-2739 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,13.2,17.05,,,IL,60099,17097860106,2/18/2021,11/23/2020,ComEd,Roof Mount,PJM-GATS,NON315453,253,"$32,270.15",,Lease
P-2740 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.36,4.34,,,IL,60176,17031811600,1/20/2021,10/30/2020,ComEd,Roof Mount,PJM-GATS,NON314866,61,"$8,728.49",,Lease
P-2741 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.28,6.82,,,IL,60153,17031817500,3/4/2021,3/12/2021,ComEd,Roof Mount,PJM-GATS,NON328450,119,"$17,027.71",,Lease
P-2743 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.28,6.82,,,IL,60425,17031828701,2/18/2021,12/13/2020,ComEd,Roof Mount,PJM-GATS,NON319380,88,"$12,591.92",,Lease
P-2753 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.68,9.92,,,IL,60089,17031803010,1/20/2021,11/25/2020,ComEd,Roof Mount,PJM-GATS,NON314865,137,"$19,603.33",,Lease
P-2809 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.76,7.33,,,IL,60651,17031842100,3/18/2021,1/24/2021,ComEd,Roof Mount,PJM-GATS,NON323028,82,"$11,733.38",,Lease
P-2811 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.88,3.66,,,IL,60617,17031510300,2/18/2021,1/12/2021,ComEd,Roof Mount,PJM-GATS,NON323027,44,"$6,295.96",,Lease
P-2812 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.36,4.28,,,IL,60018,17031805112,3/18/2021,12/30/2020,ComEd,Roof Mount,PJM-GATS,NON319377,61,"$8,728.49",,Lease 
P-2864 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.52,7.02,,,lllinois,60478,17031825504,2/18/2021,11/25/2020,ComEd,Roof Mount,PJM-GATS,NON315452,111,"$15,882.99",,Lease
P-2868 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.6,4.58,,,IL,60619,17031691400,4/1/2021,1/12/2021,ComEd,Roof Mount,PJM-GATS,NON323023,80,"$11,447.20",,Lease
P-2869 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.32,5.49,,,IL,60827,17031540102,3/18/2021,2/12/2021,ComEd,Roof Mount,PJM-GATS,NON328453,67,"$9,587.03",,Lease
P-2870 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.84,4.88,,,IL,60643,17031730400,4/1/2021,1/12/2021,ComEd,Roof Mount,PJM-GATS,NON323025,67,"$9,587.03",,Lease
P-2871 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.28,6.72,,,IL,60652,17031700100,2/18/2021,1/5/2021,ComEd,Roof Mount,PJM-GATS,NON323026,90,"$12,878.10",,Lease
P-2872 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,8.4,10.68,,,IL,60446,17197880425,2/18/2021,12/20/2020,ComEd,Roof Mount,PJM-GATS,NON319378,168,"$24,039.12",,Lease
P-2873 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.4,3.06,,,IL,60632,17031580400,2/18/2021,1/8/2021,ComEd,Roof Mount,PJM-GATS,NON323022,49,"$7,011.41",,Lease
P-2874 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.51,6.46,,,IL,60619,17031440900,3/4/2021,4/2/2021,ComEd,Roof Mount,PJM-GATS,NON331151,77,"$10,302.48",,Lease
P-2876 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.44,9.46,,,IL,60506,17089854508,6/10/2021,3/17/2021,ComEd,Roof Mount,PJM-GATS,NON328448,136,"$19,460.24",,Lease
P-2882 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.52,7.02,,,IL,60446,17197880509,2/18/2021,1/20/2021,ComEd,Roof Mount,PJM-GATS,NON323019,104,"$14,881.36",,Lease
P-2883 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.4,3.1,,,IL,60018,17031805112,7/22/2021,8/31/2021,ComEd,Roof Mount,PJM-GATS,NON348366,51,"$7,297.59",,Lease
P-2884 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,14.88,19.22,,,IL,60410,17197883306,4/1/2021,1/5/2021,ComEd,Roof Mount,PJM-GATS,NON323020,287,"$36,606.85",,Lease
P-2885 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.12,3.97,,,IL,60478,17031825505,6/10/2021,3/12/2021,ComEd,Roof Mount,PJM-GATS,NON328449,57,"$8,156.13",,Lease
P-2887 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.36,4.34,,,IL,60620,17031710500,3/18/2021,1/28/2021,ComEd,Roof Mount,PJM-GATS,NON326010,79,"$11,304.11",,Lease
P-3076 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.56,5.8,,,IL,60466,17031830100,6/10/2021,3/4/2021,ComEd,Roof Mount,PJM-GATS,NON328446,85,"$12,162.65",,Lease
P-3077 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.76,7.33,,,IL,60629,17031630800,3/4/2021,12/30/2020,ComEd,Roof Mount,PJM-GATS,NON319375,120,"$17,170.80",,Lease
P-3078 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,11.52,14.88,,,IL,60491,17197881011,3/18/2021,1/12/2021,ComEd,Roof Mount,PJM-GATS,NON323021,198,"$25,254.90",,Lease
P-3080 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.48,8.37,,,Illinois,60002,17097860813,3/18/2021,2/19/2021,ComEd,Roof Mount,PJM-GATS,NON326016,100,"$14,309.00",,Lease
P-3084 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.4,3.06,,,IL,60827,17031540102,3/4/2021,5/9/2021,ComEd,Roof Mount,PJM-GATS,NON334953,33,"$4,721.97",,Lease
P-3085 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.92,10.07,,,IL,60471,17031830007,4/1/2021,3/8/2021,ComEd,Roof Mount,PJM-GATS,NON331176,139,"$19,889.51",,Lease
P-3089 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,8.16,10.37,,,Illinois,60002,17097860813,3/18/2021,2/23/2021,ComEd,Roof Mount,PJM-GATS,NON326013,156,"$22,322.04",,Lease
P-3150 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.92,10.07,,,IL,60440,17197880109,9/30/2021,2/19/2021,ComEd,Roof Mount,PJM-GATS,NON326012,137,"$19,603.33",,Lease
P-3152 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.44,9.61,,,IL,60827,17031821402,9/30/2021,6/11/2021,ComEd,Roof Mount,PJM-GATS,NON338032,141,"$20,175.69",,Lease
P-3153 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.6,4.58,,,IL,60634,17031190402,4/1/2021,5/19/2021,ComEd,Roof Mount,PJM-GATS,NON335088,84,"$12,019.56",,Lease
P-3154 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.24,7.94,,,IL,60203,17031807100,7/22/2021,5/19/2021,ComEd,Roof Mount,PJM-GATS,NON338073,103,"$14,738.27",,Lease
P-3155 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.64,3.36,,,IL,60644,17031252201,9/15/2021,6/10/2021,ComEd,Roof Mount,PJM-GATS,NON338037,50,"$7,154.50",,Lease
P-3156 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.64,3.36,,,IL,60644,17031252201,3/4/2021,6/15/2021,ComEd,Roof Mount,PJM-GATS,NON338075,50,"$7,154.50",,Lease
P-3157 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,2.88,3.66,,,IL,60617,17031460500,11/18/2021,6/11/2021,ComEd,Roof Mount,PJM-GATS,NON338036,67,"$9,587.03",,Lease
P-3158 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.04,6.41,,,IL,60628,17031530600,3/4/2021,4/20/2021,ComEd,Roof Mount,PJM-GATS,NON331170,87,"$12,448.83",,Lease
P-3159 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.96,7.32,,,IL,60484,17197883606,6/10/2021,3/12/2021,ComEd,Roof Mount,PJM-GATS,NON328444,147,"$17,456.98",,Lease
P-3164 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.84,4.89,,,IL,60617,17031510300,3/4/2021,4/26/2021,ComEd,Roof Mount,PJM-GATS,NON331171,60,"$8,585.40",,Lease
P-3166 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.2,9.15,,,IL,61038,17007010502,7/22/2021,4/20/2021,ComEd,Roof Mount,PJM-GATS,NON331172,148,"$21,177.32",,Lease
P-3167 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.36,4.27,,,IL,60060,17097864001,7/22/2021,5/26/2021,ComEd,Roof Mount,PJM-GATS,NON334988,60,"$8,585.40",,Lease
P-3171 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.52,7.13,,,IL,60069,17097864520,6/10/2021,3/11/2021,ComEd,Roof Mount,PJM-GATS,NON328436,104,"$14,881.36",,Lease
P-3175 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.44,9.61,,,IL,60415,17031823001,6/10/2021,6/2/2021,ComEd,Roof Mount,PJM-GATS,NON338074,147,"$21,034.23",,Lease
P-3176 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.76,7.44,,,IL,60440,17197880118,7/22/2021,3/12/2021,ComEd,Roof Mount,PJM-GATS,NON328437,101,"$14,452.09",,Lease
P-3179 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.76,7.44,,,IL,60521,17031820000,7/22/2021,5/7/2021,ComEd,Roof Mount,PJM-GATS,NON334989,81,"$11,590.29",,Lease
P-3183 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.28,6.71,,,IL,60628,17031491100,9/30/2021,4/19/2021,ComEd,Roof Mount,PJM-GATS,NON331181,97,"$13,879.73",,Lease 
P-3215 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.96,10.44,,,IL,60629,17031630800,7/22/2021,7/8/2021,ComEd,Roof Mount,PJM-GATS,NON340497,118,"$16,884.62",,Lease
P-3216 - PY3,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.51,6.84,,,IL,60609,17031590600,7/22/2021,8/6/2021,ComEd,Roof Mount,PJM-GATS,NON343448,113,"$16,169.17",,Lease
P-3217 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.84,4.96,,,IL,60453,17031822500,9/30/2021,12/17/2021,ComEd,Roof Mount,PJM-GATS,NON338039,81,"$11,590.29",,Lease
P-3221 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,9.57,11.88,,,IL,60187,17043841801,12/16/2021,6/29/2021,ComEd,Roof Mount,PJM-GATS,NON340514,166,"$23,752.94",,Lease
P-3222 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.77,4.68,,,IL,60517,17043845809,11/18/2021,6/15/2021,ComEd,Roof Mount,PJM-GATS,NON338041,62,"$8,871.58",,Lease
P-3230 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.64,5.76,,,IL,61103,17201003400,12/16/2021,8/11/2021,ComEd,Roof Mount,PJM-GATS,NON343712,72,"$10,302.48",,Lease
P-3232 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.22,6.48,,,IL,61102,17201002400,9/15/2021,8/17/2021,ComEd,Roof Mount,PJM-GATS,NON343449,84,"$12,019.56",,Lease
P-3237 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.83,9.72,,,IL,60617,17031460500,12/16/2021,7/6/2021,ComEd,Roof Mount,PJM-GATS,NON340509,179,"$25,613.11",,Lease
P-3238 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.25,9,,,IL,60142,17111871114,12/16/2021,7/23/2021,ComEd,Roof Mount,PJM-GATS,NON340512,140,"$20,032.60",,Lease
P-3245 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.51,6.84,,,IL,60402,17031815200,9/30/2021,9/16/2021,ComEd,Roof Mount,PJM-GATS,NON345566,91,"$13,021.19",,Lease
P-3376 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.22,6.48,,,IL,60061,17097864513,11/18/2021,9/2/2021,ComEd,Roof Mount,PJM-GATS,NON345561,81,"$11,590.29",,Lease
P-3379 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.64,5.76,,,IL,60452,17031824601,11/18/2021,9/10/2021,ComEd,Roof Mount,PJM-GATS,NON345564,83,"$11,876.47",,Lease
P-3381 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.67,8.4,,,IL,60185,17043841312,11/18/2021,12/20/2021,ComEd,Roof Mount,PJM-GATS,NON355779,120,"$17,170.80",,Lease
P-3385 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.22,6.48,,,IL,60459,17031821002,12/16/2021,1/20/2022,ComEd,Roof Mount,PJM-GATS,NON358903,97,"$13,879.73",,Lease
P-3437 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.93,6.12,,,IL,60521,17031820000,9/30/2021,9/2/2021,ComEd,Roof Mount,PJM-GATS,NON345562,81,"$11,590.29",,Lease
P-3439 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,3.19,3.96,,,IL,60628,17031530503,11/18/2021,10/26/2021,ComEd,Roof Mount,PJM-GATS,NON348287,67,"$9,587.03",,Lease
P-3445 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.22,6.48,,,IL,60459,17031821002,2/3/2022,1/19/2022,ComEd,Roof Mount,PJM-GATS,NON358916,101,"$14,452.09",,Lease
P-3451 - PY4,GRNE Solutions LLC,A,1-4 Distributed Generation,7.6,6.29,,,IL,61761,17113000302,2/17/2022,3/2/2022,Ameren,Roof Mount,PJM-GATS,NON333654,127,"$18,172.43",,Purchase
P-3465 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,5,4.44,,,Illinois,60608,17031840300,6/9/2022,9/26/2022,ComEd,Roof Mount,PJM-GATS,NON341898,75,"$10,731.75",,PPA
P-3489 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,7.92,11.88,,,IL,61103,17201003606,11/18/2021,11/1/2021,ComEd,Roof Mount,PJM-GATS,NON353090,189,"$27,044.01",,Lease
P-3500 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.6,8,,,IL,60096,17097860105,2/17/2022,5/8/2020,Ameren,Ground,PJM-GATS,NON341088,187,"$24,611.48",,Purchase
P-3501 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.56,6.84,,,IL,60419,17031826402,11/18/2021,12/9/2021,ComEd,Roof Mount,PJM-GATS,NON355783,94,"$13,450.46",,Lease
P-3504 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.72,10.08,,,IL,60463,17031823605,1/20/2022,12/8/2021,ComEd,Roof Mount,PJM-GATS,NON355786,163,"$23,323.67",,Lease
P-3505 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,13.2,19.8,,,IL,60103,17043841323,1/20/2022,11/12/2021,ComEd,Roof Mount,PJM-GATS,NON353093,310,"$39,540.50",,Lease
P-3511 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.6,8.14,,,IL,60515,17043844901,4/27/2022,9/26/2022,ComEd,Roof Mount,PJM-GATS,NON346312,136,"$19,460.24",,PPA
P-3593 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.6,8.88,,,IL,60042,17111870811,2/17/2022,4/26/2022,Ameren,Roof Mount,PJM-GATS,NON346310,144,"$20,604.96",,PPA
P-3613 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,5.22,6.57,,,IL,60804,17031813900,1/5/2022,12/18/2021,ComEd,Roof Mount,PJM-GATS,NON355781,87,"$12,448.83",,Lease
P-3644 - PY4,GRNE Solutions LLC,A,1-4 Distributed Generation,7.6,8.14,,,IL,61820,17019000700,2/17/2022,6/3/2022,Ameren,Roof Mount,PJM-GATS,NON349900,147,"$21,034.23",,PPA
P-3702 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,11.4,11.52,,,IL,60608,17031301200,5/12/2022,8/9/2022,ComEd,Roof Mount,PJM-GATS,NON273511,178,"$22,703.90",,PPA
