Project Number,Approved Vendor (IPA),Group,Sub-Program,Project Size (AC kW),Project Size (DC kW) ,Address,City,State/Province,Zip/Postal Code,Census Tract,ICC Approval Date,Date of System Energization,REC Contract Buyer,Installation Type,REC Tracking System,REC Tracking Unit ID,Total Quantity of RECs Contracted,Total  REC Value ,Subject to Prevailing Wage Requirement,Financing Structure
P-3705 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.96,8.64,,,IL,60422,17031829800,1/20/2022,12/21/2021,ComEd,Roof Mount,PJM-GATS,NON355785,159,"$22,751.31",,Lease
P-3706 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,10,12.58,,,IL,60478,17031825501,2/17/2022,5/4/2022,Ameren,Roof Mount,PJM-GATS,NON348294,223,"$31,909.07",,PPA
P-3707 - PY4,GRNE Solutions LLC,A,1-4 Distributed Generation,6,5.18,,,IL,61201,17161023100,2/17/2022,5/20/2022,Ameren,Roof Mount,PJM-GATS,NON348243,89,"$12,735.01",,PPA
P-3713 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,4.8,7.1,,,IL,60171,17031811200,2/3/2022,1/20/2022,ComEd,Roof Mount,PJM-GATS,NON358907,108,"$15,453.72",,Lease
P-3719 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,10.44,13.15,,,IL,61016,17201003705,1/13/2022,1/3/2022,ComEd,Roof Mount,PJM-GATS,NON358900,207,"$26,402.85",,Lease
P-3729 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,6.67,8.4,,,IL,60193,17031804803,2/3/2022,1/31/2022,ComEd,Roof Mount,PJM-GATS,NON361447,97,"$13,879.73",,Lease
P-3746 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,6,7.4,,,IL,60084,17097864204,4/27/2022,6/16/2022,ComEd,Roof Mount,PJM-GATS,NON351135,153,"$21,892.77",,PPA
P-3747 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.6,8,,,IL,61046,17015960100,5/12/2022,9/19/2022,ComEd,Ground,PJM-GATS,NON351040,173,"$24,754.57",,PPA
P-3768 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,5,5.55,,,IL,60139,17043841204,2/17/2022,5/30/2022,Ameren,Roof Mount,PJM-GATS,NON352023,96,"$13,736.64",,PPA
P-3772 - PY4,Sunrun Installation Services Inc.,B,1-4 Distributed Generation,9.84,14.56,,,IL,61102,17201002400,2/17/2022,9/21/2022,ComEd,Roof Mount,PJM-GATS,NON358908,237,"$33,912.33",,Lease
P-3864 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,6,6.29,,,IL,60586,17197880421,4/27/2022,10/14/2022,ComEd,Roof Mount,PJM-GATS,NON357068,122,"$17,456.98",,PPA
P-4010 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.58,9.92,,,IL,61101,17201003601,5/12/2022,7/13/2022,ComEd,Roof Mount,PJM-GATS,NON341408,148,"$21,177.32",,PPA
P-4361 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.6,8.64,,,IL,60133,17043841322,6/9/2022,8/30/2022,ComEd,Roof Mount,PJM-GATS,NON363130,167,"$23,896.03",,PPA
P-4372 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,6,7.4,,,IL,60564,17197880322,6/9/2022,10/12/2022,ComEd,Roof Mount,PJM-GATS,NON363550,143,"$20,461.87",,PPA
P-4379 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,5,5.44,,,IL,60133,17031804509,6/9/2022,8/18/2022,ComEd,Roof Mount,PJM-GATS,NON363733,91,"$13,021.19",,PPA
P-4509 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,5,5.92,,,IL,60188,17043841323,6/9/2022,10/6/2022,ComEd,Roof Mount,PJM-GATS,NON363133,106,"$15,167.54",,PPA
P-4705 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,7.6,8.96,,,IL,60706,17031770902,6/9/2022,7/25/2022,ComEd,Roof Mount,PJM-GATS,NON367485,157,"$22,465.13",,PPA
P-4773 - PY4,GRNE Solutions LLC,B,1-4 Distributed Generation,13.8,16.32,,,IL,60940,17091010100,7/7/2022,11/3/2022,ComEd,Roof Mount,PJM-GATS,NON371493,277,"$35,331.35",,PPA
P-7880 - PY5,Xolar Renewable Energy,B,1-4 Distributed Generation,10,10.76,,,IL,60545,17093890501,6/1/2023,7/15/2023,ComEd,Roof Mount,PJM-GATS,NON439495,143,"$26,487.89",,Purchase
P-1307 - PY2,SA Energy LLC,B,5+ Distributed Generation,2000,2527.2,,,IL,60115,17037001002,12/4/2019,4/17/2020,IPA,Ground,PJM-GATS,NON289006,60693,"$4,000,882.56",,PPA
P-3411 - PY4,Windfree Wind and Solar Energy Design Company,B,5+ Distributed Generation,22.8,27.47,,,IL,60612,17031837400,9/15/2021,12/30/2022,ComEd,Roof Mount,PJM-GATS,NON405864,517,"$51,564.35",,PPA
P-3497 - PY4,"Renewable Energy Evolution, LLC",B,5+ Distributed Generation,348,361.8,,,IL,61764,17105960500,1/20/2022,3/24/2023,ComEd,Combination,PJM-GATS,NON414278,8020,"$478,379.66",,Purchase
P-0704 - PY1,"Solar Sense, Inc.",A,Community Solar,20,30.24,2206 Dale Dr.,Champaign,IL,61821,17019000800,10/2/2019,7/16/2020,IPA,Roof Mount,PJM-GATS,NON241505,594,"$51,719.58",,Community Solar
P-0705 - PY1,"Solar Sense, Inc.",A,Community Solar,33.3,50.16,909 W Kirby Ave,Champaign,IL,61821,17019001301,10/2/2019,3/24/2021,IPA,Roof Mount,PJM-GATS,NON294176,957,"$67,899.15",,Community Solar
P-0820 - PY1,"Rockford Solar IL, LLC",B,Community Solar,2000,2572.57,1166 N. HORSMAN STREET,Rockford,IL,61101,17201003100,10/2/2019,12/1/2021,ComEd,Ground,PJM-GATS,NON354102,52822,"$2,529,117.36",,Community Solar
P-0825 - PY1,"Solar Star Urbana Landfill East, LLC",A,Community Solar,1850,2702.7,2300 E Barr Ave,Urbana,IL,61802,17019005401,10/2/2019,10/5/2021,IPA,Ground,PJM-GATS,NON352532,55424,"$2,897,566.72",,Community Solar
P-1324 - PY2,"Solar Star Urbana Landfill Central, LLC",A,Community Solar,1850,2731.82,2300 E Barr Ave Site B,Urbana,IL,61802,17019005401,12/4/2019,11/8/2021,IPA,Ground,PJM-GATS,NON352537,55424,"$2,024,638.72",,Community Solar
P-2724 - PY3,Gar Creek Solar LLC,B,Community Solar,1500,2035.8,"41.089715N, 87.8899442W",Kankakee,IL,60901,17091012300,12/16/2020,7/11/2022,IPA,Ground,PJM-GATS,NON379074,45606,"$1,423,363.26",,Community Solar
P-2838 - PY3,Gar Creek Solar LLC,B,Community Solar,2000,2816.19,"41.089715N, 87.8899442W",Kankakee,IL,60901,17091012500,12/16/2020,7/11/2022,ComEd,Ground,PJM-GATS,NON379070,63060,"$2,671,171.62",,Community Solar
P-0693 - PY1,"Solar Sense, Inc.",A,Nonprofit/Public,62.5,91.2,610 N Lincoln Ave,Urbana,IL,61801,17019005300,10/2/2019,3/6/2020,Ameren,Roof Mount,PJM-GATS,NON285294,1681,"$199,316.17",,Lease
P-0707 - PY1,"Solar Sense, Inc.",A,Nonprofit/Public,62.5,91.2,1304 W Bradley Ave,Champaign,IL,61822,17019000901,10/2/2019,8/20/2020,IPA,Roof Mount,PJM-GATS,NON285296,1742,"$206,548.94",,Lease
P-0708 - PY1,"Solar Sense, Inc.",A,Nonprofit/Public,100,150.48,1303 N Cunningham Ave,Urbana,IL,61801,17019005401,10/2/2019,5/28/2020,IPA,Roof Mount,PJM-GATS,NON285293,2829,"$335,434.53",,Lease
P-1055 - PY1,PSG Energy Group,B,Nonprofit/Public,105,117.32,649 N. Main Street,Montgomery,IL,60538,17089854002,10/2/2019,9/14/2020,IPA,Roof Mount,PJM-GATS,NON307176,1746,"$180,798.30",,PPA
P-1056 - PY1,PSG Energy Group,B,Nonprofit/Public,660,687.68,1201 W. New York St,Aurora,IL,60506,17089853100,10/2/2019,9/14/2020,IPA,Roof Mount,PJM-GATS,NON320669,11915,"$1,096,656.60",,PPA
P-1078 - PY2,Central Road Energy LLC,A,Nonprofit/Public,72,75.01,602 W. Richmond Ave.,Peoria,IL,61606,17143002100,12/4/2019,9/2/2020,IPA,Roof Mount,PJM-GATS,NON306975,1376,"$163,152.32",,PPA
P-1091 - PY2,Central Road Energy LLC,A,Nonprofit/Public,30,35.3,4901 Bond Ave,East St. Louis,IL,62207,17163502500,12/4/2019,11/24/2020,IPA,Roof Mount,PJM-GATS,NON320070,566,"$67,110.62",,PPA
P-1099 - PY2,Central Road Energy LLC,A,Nonprofit/Public,18,23.1,3700 Caseyville Ave,East St Louis,IL,62204,17163500500,12/4/2019,10/6/2020,IPA,Roof Mount,PJM-GATS,NON320075,420,"$59,871.00",,PPA
P-1132 - PY2,Centralia City School District 135,A,Nonprofit/Public,399.8,485.6,900 S Pine St,Centralia,IL,62801,17121952500,12/4/2019,9/21/2020,Ameren,Ground,PJM-GATS,NON311362,9571,"$915,083.31",,Purchase
P-1243 - PY2,PSG Energy Group,B,Nonprofit/Public,165,185.27,724 Pennsylvania Ave,Aurora,IL,60506,17089852905,12/4/2019,9/14/2020,IPA,Roof Mount,PJM-GATS,NON307174,3122,"$323,283.10",,PPA
P-1244 - PY2,Envelop Group LLC,B,Nonprofit/Public,186,223.57,729 Galena Blvd,Aurora,IL,60506,17089853100,12/4/2019,10/26/2021,IPA,Roof Mount,PJM-GATS,NON352064,3817,"$395,250.35",,PPA
P-1287 - PY2,"Solar Sense, Inc.",A,Nonprofit/Public,25,37.62,1309 W Hill St.,Urbana,IL,61801,17019005300,12/4/2019,4/15/2020,IPA,Roof Mount,PJM-GATS,NON285297,702,"$100,070.10",,Lease
P-1288 - PY2,"Solar Sense, Inc.",A,Nonprofit/Public,24.98,37.62,201 E Park St.,Champaign,IL,61820,17019000200,12/4/2019,9/18/2020,IPA,Roof Mount,PJM-GATS,NON285299,619,"$88,238.45",,Lease
P-1289 - PY2,"Solar Sense, Inc.",A,Nonprofit/Public,33.3,50.16,805 W Park St.,Urbana,IL,61801,17019005300,12/4/2019,2/2/2021,IPA,Roof Mount,PJM-GATS,NON285295,978,"$115,961.46",,Lease
P-1290 - PY2,"Solar Sense, Inc.",A,Nonprofit/Public,25,37.62,302 N First St.,Champaign,IL,61820,17019000200,12/4/2019,5/20/2020,IPA,Roof Mount,PJM-GATS,NON285298,722,"$102,921.10",,Lease
P-1321 - PY2,"Carbon Solutions SREC, LLC",A,Nonprofit/Public,26,30.04,200 S 3rd Street,Dupo,IL,62239,17163503102,12/4/2019,11/18/2020,IPA,Roof Mount,PJM-GATS,NON316097,580,"$68,770.60",,Purchase
P-1332 - PY2,"Carbon Solutions SREC, LLC",A,Nonprofit/Public,500,562,101 Jackie Joyner-Kersee Circle,East St Louis,IL,62204,17163500400,12/4/2019,2/22/2021,IPA,Combination,PJM-GATS,NON325800,10531,"$961,585.61",,Purchase
P-1339 - PY2,Envelop Group LLC,B,Nonprofit/Public,310,304.15,449 W New Indian Trail Ct,Aurora,IL,60506,17089852905,12/4/2019,10/26/2021,ComEd,Combination,PJM-GATS,NON352063,6042,"$494,898.58",,PPA
P-1492 - PY2,"Renewable Energy Evolution, LLC",B,Nonprofit/Public,170,213,4510 S Michigan Ave,Chicago,IL,60653,17031844600,1/8/2020,7/13/2022,ComEd,Combination,PJM-GATS,NON372423,3804,"$393,800.65",,PPA
P-1495 - PY2,Windfree Wind and Solar Energy Design Company,B,Nonprofit/Public,28.8,37.26,6252 W. Birmingham,Chicago Ridge,IL,60415,17031823001,1/8/2020,4/24/2020,ComEd,Roof Mount,GATS,NON285665,579,"$69,063.12",,PPA
P-1497 - PY2,Windfree Wind and Solar Energy Design Company,B,Nonprofit/Public,100,120.08,9807 S. Sayre,Chicago Ridge,IL,60415,17031823001,1/8/2020,12/22/2020,ComEd,Roof Mount,PJM-GATS,NON325901,2296,"$273,866.88",,PPA
P-1500 - PY2,Affordable Community Energy Services Company,B,Nonprofit/Public,19.98,27.36,2434 S. Western ave.,Chicago,IL,60608,17031841300,2/18/2020,9/25/2020,ComEd,Roof Mount,PJM-GATS,NON324612,452,"$64,753.52",,PPA
P-1519 - PY2,PSG Energy Group,B,Nonprofit/Public,60,73.48,2001 Heather Dr,Aurora,IL,60506,17089853005,2/18/2020,1/13/2021,ComEd,Roof Mount,PJM-GATS,NON320670,1281,"$152,797.68",,PPA
P-1525 - PY2,Central Road Energy LLC,A,Nonprofit/Public,23.4,31.13,2201 SW Adams St,Peoria,IL,61602,17143005100,2/18/2020,11/16/2020,Ameren,Roof Mount,PJM-GATS,NON347803,609,"$86,812.95",,PPA
P-1575 - PY2,Central Road Energy LLC,B,Nonprofit/Public,57.6,58.51,3928 W OGDEN AVE,Chicago,IL,60623,17031292400,2/18/2020,8/24/2021,ComEd,Roof Mount,PJM-GATS,NON348235,1094,"$130,492.32",,PPA
P-1576 - PY2,Central Road Energy LLC,B,Nonprofit/Public,28.8,35.26,5122 S Archer Ave,Chicago,IL,60632,17031570300,2/18/2020,8/30/2021,Ameren,Roof Mount,PJM-GATS,NON349503,582,"$69,420.96",,PPA
P-1577 - PY2,Central Road Energy LLC,B,Nonprofit/Public,43.3,49.88,3700 West Ogden Ave,Chicago,IL,60632,17031292200,2/18/2020,6/21/2021,Ameren,Roof Mount,PJM-GATS,NON348234,923,"$110,095.44",,PPA
P-1864 - PY3,VLV Development,B,Nonprofit/Public,1100,924.52,2960 S. Federal Street,Chicago,IL,60616,17031350400,10/8/2020,12/1/2020,IPA,Combination,PJM-GATS,NON272934/NON272935,16376,"$1,507,247.04",,PPA
P-2658 - PY3,Central Road Energy LLC,A,Nonprofit/Public,397.5,487.9,2200 88th Ave W.,Rock Island,IL,61201,17161024200,10/8/2020,9/23/2021,IPA,Ground,PJM-GATS,NON345383,8576,"$759,334.62",,Purchase
P-2699 - PY3,Central Road Energy LLC,A,Nonprofit/Public,220,294,600 E Willow Street,Normal,IL,61761,17113000109,10/8/2020,4/13/2021,Ameren,Roof Mount,PJM-GATS,NON330129,5717,"$546,602.37",,PPA
P-2700 - PY3,Central Road Energy LLC,A,Nonprofit/Public,23.4,31.13,124 West White Street,Champaign,IL,61820,17019011002,10/8/2020,4/8/2021,Ameren,Roof Mount,PJM-GATS,NON346960,565,"$80,540.75",,PPA
P-2701 - PY3,Central Road Energy LLC,A,Nonprofit/Public,50,66,1805 S Banker St,Effingham,IL,62401,17049950800,10/8/2020,8/9/2021,IPA,Roof Mount,PJM-GATS,NON349604,1116,"$132,324.12",,PPA
P-2702 - PY3,Central Road Energy LLC,A,Nonprofit/Public,39.9,55.88,100 East Market St,Effingham,IL,62401,17049950800,10/8/2020,9/15/2021,Ameren,Roof Mount,PJM-GATS,NON348245,918,"$106,950.14",,PPA
P-2706 - PY3,Xolar Renewable Energy,B,Nonprofit/Public,7.6,7.8,22 N Highland Ave,Aurora,IL,60506,17089853200,10/8/2020,2/1/2021,Ameren,Roof Mount,PJM-GATS,NON325801,136,"$21,293.52",,Lease
P-2707 - PY3,Xolar Renewable Energy,B,Nonprofit/Public,15.2,17.01,1353 Hinman Street,Montgomery,IL,60538,17089854401,10/8/2020,8/11/2021,Ameren,Roof Mount,PJM-GATS,NON340840,317,"$45,413.42",,Lease
P-2708 - PY3,Xolar Renewable Energy,B,Nonprofit/Public,24,25.52,28 East Fourth Ave,Joliet,IL,60433,17197882500,10/8/2020,7/29/2021,Ameren,Roof Mount,PJM-GATS,NON340699,465,"$66,615.90",,Lease
P-2715 - PY3,Central Road Energy LLC,A,Nonprofit/Public,45.71,60.8,1301 N Linden St,Normal,IL,61761,17113000107,10/8/2020,2/10/2022,IPA,Roof Mount,PJM-GATS,NON359809,1192,"$141,098.30",,PPA
P-2717 - PY3,"Solar Sense, Inc.",A,Nonprofit/Public,24.98,38.61,210 E University Ave.,CHAMPAIGN,IL,61820,17019000200,10/8/2020,6/23/2021,Ameren,Roof Mount,PJM-GATS,NON312745,723,"$103,063.65",,Lease
P-2718 - PY3,Central Road Energy LLC,A,Nonprofit/Public,24.94,32.25,803 West Olive St,Bloomington,IL,61701,17113001500,10/8/2020,3/23/2021,Ameren,Roof Mount,PJM-GATS,NON340386,509,"$70,847.35",,PPA
P-2719 - PY3,Central Road Energy LLC,A,Nonprofit/Public,66.6,81,1402 West Washington Street,Bloomington,IL,61701,17113001403,10/8/2020,3/27/2021,Ameren,Roof Mount,PJM-GATS,NON341256,1387,"$164,456.59",,PPA
P-2722 - PY4,"Renewable Energy Evolution, LLC",A,Nonprofit/Public,175,207.36,1325 East Ash Street,Canton,IL,61520,17057953600,4/7/2022,3/22/2023,Ameren,Roof Mount,PJM-GATS,"NON414138, NON414276",4072,"$418,723.76",,PPA
P-2765 - PY3,"Groundswell, Inc.",B,Nonprofit/Public,75,82.62,7421 W 100th Pl,Bridgeview,IL,60455,17031823703,10/8/2020,11/30/2022,Ameren,Combination,PJM-GATS,NON 395666,1422,"$169,616.16",,PPA
P-2801 - PY3,"Groundswell, Inc.",B,Nonprofit/Public,36,46.72,17300 Crawford Ave,Country Club Hills,IL,60478,17031825501,10/8/2020,2/10/2023,Ameren,Ground,PJM-GATS,NON406774,901,"$107,471.28",,PPA
P-3214 - PY4,Xolar Renewable Energy,B,Nonprofit/Public,22.8,25.68,1233 DOUGLAS ST,AURORA,IL,60538,17089854002,9/30/2021,2/6/2023,ComEd,Roof Mount,PJM-GATS,NON405987,348,"$49,854.48",,Lease
P-3228 - PY4,Central Road Energy LLC,A,Nonprofit/Public,214.4,234,550 E Madison Ave,Wood River,IL,62095,17119401200,2/3/2022,3/8/2023,Ameren,Roof Mount,PJM-GATS,NON427746,4022,"$384,543.42",,Lease
P-3235 - PY4,PSG Energy Group,B,Nonprofit/Public,250,255.56,8015 W 111th St,Palos Hills,IL,60487,17031823805,9/15/2021,8/5/2021,IPA,Roof Mount,PJM-GATS,NON347509,4395,"$423,414.30",,Purchase
P-3242 - PY4,"Renewable Energy Evolution, LLC",B,Nonprofit/Public,10,13.33,8918 S Green Street,Chicago,IL,60620,17031711400,9/15/2021,11/12/2021,Ameren,Roof Mount,PJM-GATS,NON351772,222,"$34,758.54",,PPA
P-3360 - PY4,Central Road Energy LLC,A,Nonprofit/Public,30.4,32.4,1400 Doris Avenue,Cahokia,IL,62206,17163502602,9/15/2021,8/12/2022,Ameren,Roof Mount,PJM-GATS,NON408228,595,"$69,600.59",,Lease
P-3369 - PY4,Central Road Energy LLC,A,Nonprofit/Public,50,64.68,540 N 6th St,East St Louis,IL,62201,17163504502,9/15/2021,2/10/2022,Ameren,Roof Mount,PJM-GATS,NON363600,1195,"$141,691.15",,Lease
P-3370 - PY4,Central Road Energy LLC,A,Nonprofit/Public,66.6,86.4,319 E 2nd Street,Centralia,IL,62801,17121952600,9/15/2021,4/6/2022,Ameren,Roof Mount,PJM-GATS,NON374866,1381,"$163,745.17",,Lease
P-3380 - PY4,Windfree Wind and Solar Energy Design Company,B,Nonprofit/Public,19.72,27.2,6701 W. 107th St.,Worth,IL,60482,17031823102,9/15/2021,1/20/2022,Ameren,Roof Mount,PJM-GATS,NON357890,450,"$64,467.00",,PPA
P-3396 - PY4,Central Road Energy LLC,A,Nonprofit/Public,83,88.88,1101 S Locust Street,Centralia,IL,62801,17121952500,9/15/2021,3/14/2022,IPA,Roof Mount,PJM-GATS,NON368972,1724,"$204,414.68",,Lease
P-3397 - PY4,Central Road Energy LLC,A,Nonprofit/Public,100,126.72,909 E Rexford St,Centralia,IL,62801,17121952700,9/15/2021,5/10/2022,Ameren,Roof Mount,PJM-GATS,NON374533,2277,"$269,983.89",,PPA
P-3430 - PY4,"Renewable Energy Evolution, LLC",B,Nonprofit/Public,25,89.64,70 Golfview Drive,Melrose Park,IL,60164,17031811800,4/7/2022,2/6/2023,ComEd,Roof Mount,PJM-GATS,NON403483,552,"$79,079.52",,PPA
P-3433 - PY4,"Renewable Energy Evolution, LLC",B,Nonprofit/Public,12,16.58,4459 S. Marshfield,Chicago,IL,60609,17031610300,9/15/2021,2/7/2023,Ameren,Roof Mount,PJM-GATS,NON403188,279,"$39,969.54",,Purchase
P-4375 - PY4,Central Road Energy LLC,B,Nonprofit/Public,100,110.88,2605 School Street,Rockford,IL,61101,17201002301,4/27/2022,6/21/2023,ComEd,Combination,PJM-GATS,NON432945,2166,"$258,121.92",,Lease
P-4800 - PY4,Xolar Renewable Energy,B,Nonprofit/Public,23.8,26.68,1100 Madison St,Maywood,il,60153,17031817200,7/7/2022,11/30/2022,ComEd,Roof Mount,PJM-GATS,NON405937,481,"$68,908.06",,Lease
P-4801 - PY4,Xolar Renewable Energy,B,Nonprofit/Public,25,26.19,909 S 5th Ave,Maywood,IL,60153,17031817500,7/7/2022,10/17/2022,ComEd,Roof Mount,PJM-GATS,NON393296,427,"$61,172.02",,Lease
P-4802 - PY4,Xolar Renewable Energy,B,Nonprofit/Public,15,19.4,308 s 5th ave,maywood,IL,60153,17031817500,7/7/2022,1/30/2023,ComEd,Roof Mount,PJM-GATS,NON405925,293,"$41,975.18",,Lease
P-4930 - PY4,Xolar Renewable Energy,B,Nonprofit/Public,24,27.82,409 Madison St,Maywood,IL,60153,17031817500,7/7/2022,5/1/2023,ComEd,Roof Mount,PJM-GATS,NON423515,473,"$67,761.98",,Lease
P-4941 - PY4,Central Road Energy LLC,A,Nonprofit/Public,50,65.97,1274 N 37th St,East St Louis,Illinois,62204,17163500500,7/7/2022,3/30/2023,ComEd,Roof Mount,PJM-GATS,NON421455,1266,"$150,109.62",,Lease
P-4947 - PY4,Central Road Energy LLC,A,Nonprofit/Public,100,143.1,920 N Union,Decatur,Illinois,62522,17115000600,7/7/2022,6/2/2023,ComEd,Roof Mount,PJM-GATS,NON432851,2234,"$264,885.38",,PPA
P-4949 - PY4,Central Road Energy LLC,A,Nonprofit/Public,50,65.48,1200 N 13th St,East St. Louis,Illinois,62205,17163504600,7/7/2022,3/30/2023,ComEd,Roof Mount,PJM-GATS,NON422004,1139,"$135,051.23",,Lease
P-6503 - PY5,"Renewable Energy Evolution, LLC",A,Nonprofit/Public,350,438.48,2021 Lincoln Trail,Taylorville,IL,62568,17021958500,2/23/2023,3/20/2023,Ameren,Ground,PJM-GATS,NON414100,8705,"$906,625.75",,PPA
