Approved Vendor Company Name,Project ID,Project Size AC kW,Project Size DC kW,Address,Group,Sub-Program,Application Status,ICC Approval Date,Part II Application Verification/Energization Date,Date of System Energization,REC Contract Buyer,REC Tracking System,REC Tracking Unit ID,Total Quantity of RECs Contracted,REC Price,REC Delivery Contract Value,Subject to Prevailing Wage Requirement ,Record Type,Capacity Factor,Installation Type,Census Tract
Xolar Renewable Energy,P-5554 - PY5,10,11.7,,B,1-4 Distributed Generation,Part II Approved,2023-08-16,2023-12-11,2023-07-27,ComEd,PJM-GATS,NON442667,168,175.23,29438.64,,Purchase,0.128088,Roof Mount,17031190200
Xolar Renewable Energy,P-5652 - PY5,6,5.46,,B,1-4 Distributed Generation,Part II Approved,2023-08-03,2023-11-21,2023-04-18,ComEd,PJM-GATS,NON442668,98,175.23,17172.54,,Purchase,0.124791,Roof Mount,17031816402
Xolar Renewable Energy,P-5674 - PY5,7.6,10.92,,B,1-4 Distributed Generation,Part II Approved,2023-06-01,2023-10-03,2023-06-07,ComEd,PJM-GATS,NON441900,151,175.23,26459.73,,Lease,0.152087,Roof Mount,17031816300
Xolar Renewable Energy,P-5730 - PY5,6,8.88,,B,1-4 Distributed Generation,Part II Approved,2023-03-08,2024-01-18,2023-12-13,ComEd,PJM-GATS,NON466902,133,175.23,23583.56,,Purchase,0.12753,Roof Mount,17089854200
Xolar Renewable Energy,P-5911 - PY5,6,8.58,,B,1-4 Distributed Generation,Part II Approved,2023-05-04,2023-11-22,2023-06-01,ComEd,PJM-GATS,NON439492,125,175.23,21903.75,,Lease,0.159443,Roof Mount,17031816402
Xolar Renewable Energy,P-6008 - PY5,7.6,9.36,,B,1-4 Distributed Generation,Part II Approved,2023-06-15,2023-10-25,2023-04-03,ComEd,PJM-GATS,NON442666,128,175.23,22429.44,,Purchase,0.129009,Roof Mount,17031811200
"Renewable Energy Evolution, LLC",P-6406 - PY5,200,258,108 W. Church Street Collinsville IL 62234,A,Nonprofit/Public,Part II Approved,2023-02-23,2023-11-30,2023-11-16,Ameren,PJM-GATS,NON462654,4278,107.44,491199.96,,PPA,0.1628,Car Port,17119403300
Central Road Energy LLC,P-6418 - PY5,100,116.24,601 N 4th St Pekin IL 61554,A,Nonprofit/Public,Part II Approved,2023-02-23,2023-10-24,2023-09-08,ComEd,PJM-GATS,NON453880,1984,107.1,226592.64,,PPA,0.1531,Roof Mount,17179020800
Central Road Energy LLC,P-6420 - PY5,43.2,52.65,121 E Washington St Belleville IL 62220,A,Nonprofit/Public,Part II Approved,2023-03-08,2024-01-12,2023-11-01,ComEd,PJM-GATS,NON464958,1034,104.21,107753.14,,PPA,0.19802,Roof Mount,17163501700
Central Road Energy LLC,P-6429 - PY5,50,67.5,1261 Gary Ave Centralia IL 62801,A,Nonprofit/Public,Part II Approved,2023-02-23,2023-11-27,2023-09-19,ComEd,PJM-GATS,NON453890,1327,107.1,151556.67,,PPA,0.2124,Ground,17121952700
Wood River Library,P-6432 - PY5,50,58.2,326 E Ferguson Ave Wood River IL 62095,A,Nonprofit/Public,Part II Approved,2023-02-23,2023-10-24,2023-08-25,ComEd,PJM-GATS,NON446052,1118,107.1,127686.78,,PPA,0.1707,Roof Mount,17119401102
"Renewable Energy Evolution, LLC",P-6503 - PY5,350,438.48,2021 Lincoln Trail Taylorville IL 62568,A,Nonprofit/Public,Part II Approved,2023-02-23,2023-04-25,2023-03-20,Ameren,PJM-GATS,NON414100,8705,100.28,941445.75,,PPA,0.1893,Ground,17021958500
Central Road Energy LLC,P-6664 - PY5,227.3,270.19,3940 Midlothian Turnpike Crestwood IL 60418,B,Nonprofit/Public,Part II Approved,2023-02-23,2023-10-06,2023-08-18,ComEd,PJM-GATS,NON446172,5131,98.93,585087.93,,PPA,0.17276,Roof Mount,17031824400
Central Road Energy LLC,P-6665 - PY5,766.6,946.15,12700 Sacremento Ave Blue Island IL 60406,B,Nonprofit/Public,Part II Approved,2023-02-23,2024-01-12,2023-11-29,IPA,PJM-GATS,NON467713,17998,93.22,1938564.58,,PPA,0.1827,Roof Mount,17031823400
Xolar Renewable Energy,P-7015 - PY5,10,14.82,,B,1-4 Distributed Generation,Part II Approved,2023-03-08,2023-10-03,2023-06-08,ComEd,PJM-GATS,NON439494,211,175.23,36973.53,,Lease,0.167355,Roof Mount,17031803100
Central Road Energy LLC,P-7247 - PY5,75,103.5,920 S 42nd St Mt. Vernon IL 62864,A,Nonprofit/Public,Part II Approved,2023-03-08,2023-11-20,2023-09-20,ComEd,PJM-GATS,NON453882,1830,107.1,209004.3,,PPA,0.1857,Roof Mount,17081050500
Central Road Energy LLC,P-7248 - PY5,100,118.08,129 N Douglas St Centralia IL 62801,A,Nonprofit/Public,Part II Approved,2023-03-08,2023-10-24,2023-09-20,ComEd,PJM-GATS,NON453884,2055,107.1,234701.55,,PPA,0.1636,Roof Mount,17121952700
Central Road Energy LLC,P-7249 - PY5,116.4,164.7,3401 Fosterburg Rd B Alton IL 62002,A,Nonprofit/Public,Part II Approved,2023-03-08,2024-01-10,2023-10-19,ComEd,PJM-GATS,NON464951,3317,104.82,380857.94,,PPA,0.2256,Ground,17119401701
Xolar Renewable Energy,P-7880 - PY5,10,10.76,,B,1-4 Distributed Generation,Part II Approved,2023-06-01,2023-08-23,2023-07-15,ComEd,PJM-GATS,NON439495,143,175.23,26487.89,,Purchase,0.109259,Roof Mount,17093890501
Xolar Renewable Energy,P-7929 - PY5,10,13.04,,B,1-4 Distributed Generation,Part II Approved,2023-06-29,2023-12-18,2023-10-31,ComEd,PJM-GATS,NON461325,223,175.23,41306.29,,Lease,0.172205,Combination,17089854509
"Renewable Energy Evolution, LLC",P-2722 - PY4,175,207.36,1325 East Ash Street Canton IL 61520,A,Nonprofit/Public,Part II Approved,2022-04-07,2023-04-25,2023-03-22,Ameren,PJM-GATS,"NON414138, NON414276",4072,90.4,418723.76,,PPA,0.1834,Roof Mount,17057953600
Sunrun Installation Services Inc.,P-2738 - PY4,5.28,6.82,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-01-31,2021-05-25,ComEd,PJM-GATS,NON334994,99,143.09,14165.91,,,0.144084,Roof Mount,17031805111
Sunrun Installation Services Inc.,P-3150 - PY4,7.92,10.07,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-02-03,2021-02-19,ComEd,PJM-GATS,NON326012,137,143.09,19603.33,,Lease,0.132552,Roof Mount,17197880109
Sunrun Installation Services Inc.,P-3152 - PY4,7.44,9.61,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-07-11,2021-06-11,ComEd,PJM-GATS,NON338032,141,143.09,20175.69,,Lease,0.144571,Roof Mount,17031821402
Sunrun Installation Services Inc.,P-3155 - PY4,2.64,3.36,,B,1-4 Distributed Generation,Part II Approved,2021-09-15,2021-11-18,2021-06-10,ComEd,PJM-GATS,NON338037,50,143.09,7154.5,,Lease,0.1465,Roof Mount,17031252201
Sunrun Installation Services Inc.,P-3157 - PY4,2.88,3.66,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-01-28,2021-06-11,ComEd,PJM-GATS,NON338036,67,143.09,9587.03,,Lease,0.179675,Roof Mount,17031460500
Sunrun Installation Services Inc.,P-3183 - PY4,5.28,6.71,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-02-25,2021-04-19,ComEd,PJM-GATS,NON331181,97,143.09,13879.73,,,0.141161,Roof Mount,17031491100
Xolar Renewable Energy,P-3214 - PY4,22.8,25.68,1233 DOUGLAS ST AURORA IL 60538,B,Nonprofit/Public,Part II Approved,2021-09-30,2023-03-17,2023-02-06,ComEd,PJM-GATS,NON405987,348,127.55,49854.48,,Lease,0.126,Roof Mount,17089854002
Sunrun Installation Services Inc.,P-3217 - PY4,3.84,4.96,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-01-24,2021-12-17,ComEd,PJM-GATS,NON338039,81,143.09,11590.29,,Lease,0.162345,Roof Mount,17031822500
Sunrun Installation Services Inc.,P-3221 - PY4,9.57,11.88,,B,1-4 Distributed Generation,Part II Approved,2021-12-16,2022-03-15,2021-06-29,ComEd,PJM-GATS,NON340514,166,143.09,23752.94,,Lease,0.132357,Roof Mount,17043841801
Sunrun Installation Services Inc.,P-3222 - PY4,3.77,4.68,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-01-20,2021-06-15,ComEd,PJM-GATS,NON338041,62,143.09,8871.58,,Lease,0.126995,Roof Mount,17043845809
Central Road Energy LLC,P-3228 - PY4,214.4,234,550 E Madison Ave Wood River IL 62095,A,Nonprofit/Public,Part II Approved,2022-02-03,2023-08-25,2023-03-08,Ameren,PJM-GATS,NON427746,4022,84.41,384543.42,,Purchase,0.142776,Roof Mount,17119401200
Sunrun Installation Services Inc.,P-3230 - PY4,4.64,5.76,,B,1-4 Distributed Generation,Part II Approved,2021-12-16,2022-04-25,2021-08-11,ComEd,PJM-GATS,NON343712,72,143.09,10302.48,,Lease,0.119339,Roof Mount,17201003400
Sunrun Installation Services Inc.,P-3232 - PY4,5.22,6.48,,B,1-4 Distributed Generation,Part II Approved,2021-09-15,2021-11-19,2021-08-17,ComEd,PJM-GATS,NON343449,84,143.09,12019.56,,Lease,0.1226,Roof Mount,17201002400
PSG Energy Group,P-3235 - PY4,250,255.56,8015 W 111th St Palos Hills IL 60487,B,Nonprofit/Public,Part II Approved,2021-09-15,2022-02-09,2021-08-05,IPA,PJM-GATS,NON347509,4395,84.41,370981.95,,Purchase,0.1338,Roof Mount,17031823805
Sunrun Installation Services Inc.,P-3237 - PY4,7.83,9.72,,B,1-4 Distributed Generation,Part II Approved,2021-12-16,2022-03-15,2021-07-06,ComEd,PJM-GATS,NON340509,179,143.09,25613.11,,Lease,0.174694,Roof Mount,17031460500
Sunrun Installation Services Inc.,P-3238 - PY4,7.25,9,,B,1-4 Distributed Generation,Part II Approved,2021-12-16,2022-07-11,2021-07-23,ComEd,PJM-GATS,NON340512,140,143.09,20032.6,,Lease,0.147873,Roof Mount,17111871114
"Renewable Energy Evolution, LLC",P-3242 - PY4,10,13.33,8918 S Green Street Chicago IL 60620,B,Nonprofit/Public,Part II Approved,2021-09-15,2022-03-30,2021-11-12,Ameren,PJM-GATS,NON351772,222,143.09,34758.54,,PPA,0.168986,Roof Mount,17031711400
Sunrun Installation Services Inc.,P-3245 - PY4,5.51,6.84,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-01-31,2021-09-16,ComEd,PJM-GATS,NON345566,91,143.09,13021.19,,Lease,0.126005,Roof Mount,17031815200
Central Road Energy LLC,P-3358 - PY4,72,72.45,200 N. Central Avenue Roxana IL 62084,A,Nonprofit/Public,Part II Approved,2021-09-15,2023-10-24,2023-01-25,Ameren,PJM-GATS,NON422461,1489,103.28,167183.7,,Lease,0.186339,Roof Mount,17119401000
Central Road Energy LLC,P-3360 - PY4,30.4,32.4,1400 Doris Avenue Cahokia IL 62206,A,Nonprofit/Public,Part II Approved,2021-09-15,2023-04-25,2022-08-12,Ameren,PJM-GATS,NON408228,595,103.28,69600.59,,Lease,0.149147,Roof Mount,17163502602
Central Road Energy LLC,P-3369 - PY4,50,64.68,540 N 6th St East St Louis IL 62201,A,Nonprofit/Public,Part II Approved,2021-09-15,2022-05-27,2022-02-10,Ameren,PJM-GATS,NON363600,1195,103.28,141691.15,,PPA,0.1828,Roof Mount,17163504502
Central Road Energy LLC,P-3370 - PY4,66.6,86.4,319 E 2nd St Centralia IL 62801,A,Nonprofit/Public,Part II Approved,2021-09-15,2022-08-31,2022-04-06,Ameren,PJM-GATS,NON374866,1381,118.57,163745.17,,PPA,0.1668,Roof Mount,17121952600
"Windfree, Wind + Solar Energy Design Company",P-3374 - PY4,51.9,74.7,421 S Rockton Ave Rockford Illinois 61102,B,Nonprofit/Public,Part II Approved,2022-04-07,2023-12-18,2023-10-04,ComEd,PJM-GATS,NON455346,1326,103.28,157449.6,,PPA,0.201,Roof Mount,17201002600
PSG Energy Group,P-3375 - PY4,150,189.9,1201 W. New York St Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2021-09-15,2023-10-02,2023-04-12,Ameren,PJM-GATS,NON448086,3157,90.4,285392.8,,PPA,0.16793,Roof Mount,17089853100
Sunrun Installation Services Inc.,P-3376 - PY4,5.22,6.48,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-02-25,2021-09-02,ComEd,PJM-GATS,NON345561,81,143.09,11590.29,,Lease,0.119131,Roof Mount,17097864513
Sunrun Installation Services Inc.,P-3379 - PY4,4.64,5.76,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-02-03,2021-09-10,ComEd,PJM-GATS,NON345564,83,143.09,11876.47,,Lease,0.137134,Roof Mount,17031824601
"Windfree, Wind + Solar Energy Design Company",P-3380 - PY4,19.72,27.2,6701 W. 107th St. Worth IL 60482,B,Nonprofit/Public,Part II Approved,2021-09-15,2022-05-09,2022-01-20,Ameren,PJM-GATS,NON357890,450,127.55,64467,,PPA,0.1738,Roof Mount,17031823102
Sunrun Installation Services Inc.,P-3381 - PY4,6.67,8.4,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-07-11,2021-12-20,ComEd,PJM-GATS,NON355779,120,143.09,17170.8,,Lease,0.137015,Roof Mount,17043841312
Sunrun Installation Services Inc.,P-3385 - PY4,5.22,6.48,,B,1-4 Distributed Generation,Part II Approved,2021-12-16,2022-08-01,2022-01-20,ComEd,PJM-GATS,NON358903,97,143.09,13879.73,,Lease,0.141538,Roof Mount,17031821002
Central Road Energy LLC,P-3396 - PY4,83,88.88,1101 S Locust St Centralia IL 62801,A,Nonprofit/Public,Part II Approved,2021-09-15,2022-05-27,2022-03-14,IPA,PJM-GATS,NON368972,1724,118.57,204414.68,,PPA,0.1582,Roof Mount,17121952500
Central Road Energy LLC,P-3397 - PY4,100,126.72,909 E Rexford St Centralia IL 62801,A,Nonprofit/Public,Part II Approved,2021-09-15,2022-08-19,2022-05-10,Ameren,PJM-GATS,NON374533,2277,103.28,269983.89,,PPA,0.173294,Roof Mount,17121952700
"Windfree, Wind + Solar Energy Design Company",P-3411 - PY4,22.8,27.47,,B,5+ Distributed Generation,Part II Approved,2021-09-15,2023-05-25,2022-12-30,ComEd,PJM-GATS,NON405864,517,127.55,51564.35,,PPA,0.15992,Roof Mount,17031837400
"Renewable Energy Evolution, LLC",P-3430 - PY4,25,89.64,70 Golfview Drive Melrose Park IL 60164,B,Nonprofit/Public,Part II Approved,2022-04-07,2023-02-27,2023-02-06,ComEd,PJM-GATS,NON403483,552,127.55,79079.52,,PPA,0.1773,Roof Mount,17031811800
"Renewable Energy Evolution, LLC",P-3433 - PY4,12,16.58,4459 S. Marshfield Chicago IL 60609,B,Nonprofit/Public,Part II Approved,2021-09-15,2023-02-27,2023-02-07,Ameren,PJM-GATS,NON403188,279,127.55,39969.54,,Purchase,0.177275,Roof Mount,17031610300
Sunrun Installation Services Inc.,P-3437 - PY4,4.93,6.12,,B,1-4 Distributed Generation,Part II Approved,2021-09-30,2022-01-31,2021-09-02,ComEd,PJM-GATS,NON345562,81,143.09,11590.29,,Lease,0.12549,Roof Mount,17031820000
Sunrun Installation Services Inc.,P-3439 - PY4,3.19,3.96,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-02-03,2021-10-26,ComEd,PJM-GATS,NON348287,67,143.09,9587.03,,Lease,0.161178,Roof Mount,17031530503
Sunrun Installation Services Inc.,P-3445 - PY4,5.22,6.48,,B,1-4 Distributed Generation,Part II Approved,2022-02-03,2022-11-12,2022-01-19,ComEd,PJM-GATS,NON358916,101,143.09,14452.09,,Lease,0.147472,Roof Mount,17031821002
GRNE Solutions LLC,P-3451 - PY4,7.6,6.29,,A,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-07-19,2022-03-02,Ameren,PJM-GATS,NON333654,127,143.09,18172.43,,Purchase,0.128125,Roof Mount,17113000302
GRNE Solutions LLC,P-3465 - PY4,5,4.44,,B,1-4 Distributed Generation,Part II Approved,2022-06-09,2023-05-31,2022-09-26,ComEd,PJM-GATS,NON341898,75,143.09,10731.75,,PPA,0.13425,Roof Mount,17031840300
Sunrun Installation Services Inc.,P-3489 - PY4,7.92,11.88,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-02-25,2021-11-01,ComEd,PJM-GATS,NON353090,189,143.09,27044.01,,Lease,0.182021,Roof Mount,17201003606
"Renewable Energy Evolution, LLC",P-3497 - PY4,348,361.8,,B,5+ Distributed Generation,Part II Approved,2022-01-20,2023-04-25,2023-03-24,ComEd,PJM-GATS,NON414278,8020,84.41,478379.66,,Purchase,0.1754,Combination,17105960500
GRNE Solutions LLC,P-3500 - PY4,7.6,8,,B,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-07-19,2020-05-08,Ameren,PJM-GATS,NON341088,187,143.09,24611.48,,Purchase,0.188037,Ground,17097860105
Sunrun Installation Services Inc.,P-3501 - PY4,4.56,6.84,,B,1-4 Distributed Generation,Part II Approved,2021-11-18,2022-07-12,2021-12-09,ComEd,PJM-GATS,NON355783,94,143.09,13450.46,,Lease,0.157744,Roof Mount,17031826402
Sunrun Installation Services Inc.,P-3504 - PY4,6.72,10.08,,B,1-4 Distributed Generation,Part II Approved,2022-01-20,2022-11-12,2021-12-08,ComEd,PJM-GATS,NON355786,163,143.09,23323.67,,Lease,0.185308,Roof Mount,17031823605
Sunrun Installation Services Inc.,P-3505 - PY4,13.2,19.8,,B,1-4 Distributed Generation,Part II Approved,2022-01-20,2022-08-01,2021-11-12,ComEd,PJM-GATS,NON353093,310,127.55,39540.5,,Lease,0.179073,Roof Mount,17043841323
GRNE Solutions LLC,P-3511 - PY4,7.6,8.14,,B,1-4 Distributed Generation,Part II Approved,2022-04-27,2023-03-24,2022-09-26,ComEd,PJM-GATS,NON346312,136,143.09,19460.24,,PPA,0.136436,Roof Mount,17043844901
GRNE Solutions LLC,P-3593 - PY4,7.6,8.88,,B,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-07-19,2022-04-26,Ameren,PJM-GATS,NON346310,144,143.09,20604.96,,PPA,0.144704,Roof Mount,17111870811
Sunrun Installation Services Inc.,P-3613 - PY4,5.22,6.57,,B,1-4 Distributed Generation,Part II Approved,2022-01-05,2022-11-12,2021-12-18,ComEd,PJM-GATS,NON355781,87,143.09,12448.83,,Lease,0.12724,Roof Mount,17031813900
