Approved Vendor Company Name,Project ID,Project Size AC kW,Project Size DC kW,Address,Group,Sub-Program,Application Status,ICC Approval Date,Part II Application Verification/Energization Date,Date of System Energization,REC Contract Buyer,REC Tracking System,REC Tracking Unit ID,Total Quantity of RECs Contracted,REC Price,REC Delivery Contract Value,Subject to Prevailing Wage Requirement ,Record Type,Capacity Factor,Installation Type,Census Tract
GRNE Solutions LLC,P-3644 - PY4,7.6,8.14,,A,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-07-19,2022-06-03,Ameren,PJM-GATS,NON349900,147,143.09,21034.23,,PPA,0.147591,Roof Mount,17019000700
GRNE Solutions LLC,P-3702 - PY4,11.4,11.52,,B,1-4 Distributed Generation,Part II Approved,2022-05-12,2022-10-03,2022-08-09,ComEd,PJM-GATS,NON273511,178,127.55,22703.9,,PPA,0.124155,Roof Mount,17031301200
Sunrun Installation Services Inc.,P-3705 - PY4,6.96,8.64,,B,1-4 Distributed Generation,Part II Approved,2022-01-20,2022-11-12,2021-12-21,ComEd,PJM-GATS,NON355785,159,143.09,22751.31,,Lease,0.17472,Roof Mount,17031829800
GRNE Solutions LLC,P-3706 - PY4,10,12.58,,B,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-07-19,2022-05-04,Ameren,PJM-GATS,NON348294,223,143.09,31909.07,,PPA,0.170265,Roof Mount,17031825501
GRNE Solutions LLC,P-3707 - PY4,6,5.18,,A,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-07-19,2022-05-20,Ameren,PJM-GATS,NON348243,89,143.09,12735.01,,PPA,0.11351,Roof Mount,17161023100
Sunrun Installation Services Inc.,P-3713 - PY4,4.8,7.1,,B,1-4 Distributed Generation,Part II Approved,2022-02-03,2022-07-19,2022-01-20,ComEd,PJM-GATS,NON358907,108,143.09,15453.72,,Lease,0.1724,Roof Mount,17031811200
Sunrun Installation Services Inc.,P-3719 - PY4,10.44,13.15,,B,1-4 Distributed Generation,Part II Approved,2022-01-13,2022-07-19,2022-01-03,ComEd,PJM-GATS,NON358900,207,127.55,26402.85,,Lease,0.151231,Roof Mount,17201003705
Sunrun Installation Services Inc.,P-3729 - PY4,6.67,8.4,,B,1-4 Distributed Generation,Part II Approved,2022-02-03,2022-10-25,2022-01-31,ComEd,PJM-GATS,NON361447,97,143.09,13879.73,,Lease,0.111502,Roof Mount,17031804803
GRNE Solutions LLC,P-3746 - PY4,6,7.4,,B,1-4 Distributed Generation,Part II Approved,2022-04-27,2022-07-19,2022-06-16,ComEd,PJM-GATS,NON351135,153,143.09,21892.77,,PPA,0.194353,Roof Mount,17097864204
GRNE Solutions LLC,P-3747 - PY4,7.6,8,,B,1-4 Distributed Generation,Part II Approved,2022-05-12,2023-03-02,2022-09-19,ComEd,PJM-GATS,NON351040,173,143.09,24754.57,,PPA,0.173628,Ground,17015960100
GRNE Solutions LLC,P-3768 - PY4,5,5.55,,B,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-10-24,2022-05-30,Ameren,PJM-GATS,NON352023,96,143.09,13736.64,,PPA,0.146751,Roof Mount,17043841204
Sunrun Installation Services Inc.,P-3772 - PY4,9.84,14.56,,B,1-4 Distributed Generation,Part II Approved,2022-02-17,2022-10-25,2022-09-21,ComEd,PJM-GATS,NON358908,237,143.09,33912.33,,Lease,0.183475,Roof Mount,17201002400
GRNE Solutions LLC,P-3855 - PY4,5,5.18,,B,1-4 Distributed Generation,Part II Approved,2022-04-27,2023-11-06,2022-07-27,ComEd,PJM-GATS,NON354633,105,143.09,15024.45,,PPA,0.160139,Roof Mount,17043841108
GRNE Solutions LLC,P-3863 - PY4,5,5.76,,B,1-4 Distributed Generation,Part II Approved,2022-04-27,2023-11-06,2022-09-08,ComEd,PJM-GATS,NON355008,97,143.09,13450.46,,PPA,0.144448,Roof Mount,17089851913
GRNE Solutions LLC,P-3864 - PY4,6,6.29,,B,1-4 Distributed Generation,Part II Approved,2022-04-27,2023-04-24,2022-10-14,ComEd,PJM-GATS,NON357068,122,143.09,17456.98,,PPA,0.155805,Roof Mount,17197880421
GRNE Solutions LLC,P-4010 - PY4,7.58,9.92,,B,1-4 Distributed Generation,Part II Approved,2022-05-12,2022-09-30,2022-07-13,ComEd,PJM-GATS,NON341408,148,143.09,21177.32,,PPA,0.16388,Roof Mount,17201003601
GRNE Solutions LLC,P-4361 - PY4,7.6,8.64,,B,1-4 Distributed Generation,Part II Approved,2022-06-09,2023-04-24,2022-08-30,ComEd,PJM-GATS,NON363130,167,143.09,23896.03,,PPA,0.173105,Roof Mount,17043841322
GRNE Solutions LLC,P-4372 - PY4,6,7.4,,B,1-4 Distributed Generation,Part II Approved,2022-06-09,2023-02-27,2022-10-12,ComEd,PJM-GATS,NON363550,143,143.09,20461.87,,PPA,0.1832,Roof Mount,17197880322
Central Road Energy LLC,P-4375 - PY4,100,110.88,2605 School Street Rockford IL 61101,B,Nonprofit/Public,Part II Approved,2022-04-27,2023-08-28,2023-06-21,ComEd,PJM-GATS,NON432945,2166,103.28,258121.92,,PPA,0.164863,Combination,17201002301
GRNE Solutions LLC,P-4379 - PY4,5,5.44,,B,1-4 Distributed Generation,Part II Approved,2022-06-09,2023-07-18,2022-08-18,ComEd,PJM-GATS,NON363733,91,143.09,13021.19,,PPA,0.140093,Roof Mount,17031804509
GRNE Solutions LLC,P-4509 - PY4,5,5.92,,B,1-4 Distributed Generation,Part II Approved,2022-06-09,2023-05-10,2022-10-06,ComEd,PJM-GATS,NON363133,106,143.09,15167.54,,PPA,0.162096,Roof Mount,17043841323
Central Road Energy LLC,P-4510 - PY4,24.2,36.12,809 S 5th St Champaign IL 61820,A,Nonprofit/Public,Part II Approved,2022-04-07,2023-11-21,2023-04-19,ComEd,PJM-GATS,NON455634,438,142.55,62436.9,,PPA,0.138,Roof Mount,17019000401
GRNE Solutions LLC,P-4705 - PY4,7.6,8.96,,B,1-4 Distributed Generation,Part II Approved,2022-06-09,2022-10-24,2022-07-25,ComEd,PJM-GATS,NON367485,157,143.09,22465.13,,PPA,0.158107,Roof Mount,17031770902
GRNE Solutions LLC,P-4773 - PY4,13.8,16.32,,B,1-4 Distributed Generation,Part II Approved,2022-07-07,2023-03-03,2022-11-03,ComEd,PJM-GATS,NON371493,277,127.55,35331.35,,PPA,0.154503,Roof Mount,17091010100
Xolar Renewable Energy,P-4800 - PY4,23.8,26.68,1100 Madison St Maywood il 60153,B,Nonprofit/Public,Part II Approved,2022-07-07,2023-02-27,2022-11-30,ComEd,PJM-GATS,NON405937,481,127.55,68908.06,,PPA,0.164,Roof Mount,17031817200
Xolar Renewable Energy,P-4801 - PY4,25,26.19,909 S 5th Ave Maywood IL 60153,B,Nonprofit/Public,Part II Approved,2022-07-07,2022-12-09,2022-10-17,ComEd,PJM-GATS,NON393296,427,127.55,61172.02,,PPA,0.13,Roof Mount,17031817500
Xolar Renewable Energy,P-4802 - PY4,15,19.4,308 S 5th Ave maywood IL 60153,B,Nonprofit/Public,Part II Approved,2022-07-07,2023-02-28,2023-01-30,ComEd,PJM-GATS,NON405925,293,127.55,41975.18,,PPA,0.16,Roof Mount,17031817500
Xolar Renewable Energy,P-4930 - PY4,24,27.82,409 Madison St Maywood IL 60153,B,Nonprofit/Public,Part II Approved,2022-07-07,2023-06-26,2023-05-01,ComEd,PJM-GATS,NON423515,473,127.55,67761.98,,PPA,0.15,Roof Mount,17031817500
Central Road Energy LLC,P-4941 - PY4,50,65.97,1274 N 37th St East St Louis Illinois 62204,A,Nonprofit/Public,Part II Approved,2022-07-07,2023-05-25,2023-03-30,ComEd,PJM-GATS,NON421455,1266,103.28,150109.62,,PPA,0.1927,Roof Mount,17163500500
Central Road Energy LLC,P-4947 - PY4,100,143.1,920 N Union Decatur Illinois 62522,A,Nonprofit/Public,Part II Approved,2022-07-07,2023-08-25,2023-06-02,ComEd,PJM-GATS,NON432851,2234,103.28,264885.38,,PPA,0.1761,Roof Mount,17115000600
Central Road Energy LLC,P-4949 - PY4,50,65.48,1200 N 13th St East St Louis Illinois 62205,A,Nonprofit/Public,Part II Approved,2022-07-07,2023-05-25,2023-03-30,ComEd,PJM-GATS,NON422004,1139,118.57,135051.23,,PPA,0.1734,Roof Mount,17163504600
VLV Development,P-1864 - PY3,1100,924.52,2960 S. Federal Street Chicago IL 60616,B,Nonprofit/Public,Part II Approved,2020-10-08,2021-02-03,2020-12-01,IPA,PJM-GATS,NON272934/NON272935,16376,92.04,1507247.04,,PPA,0.1133,Combination,17031350400
Central Road Energy LLC,P-2658 - PY3,397.5,487.9,2200 88th Ave W. Rock Island IL 61201,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-19,2021-09-23,IPA,PJM-GATS,NON345383,8576,95.61,759334.62,,PPA,0.1642,Ground,17161024200
Central Road Energy LLC,P-2699 - PY3,220,294,600 E Willow Street Normal IL 61761,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-05-28,2021-04-13,Ameren,PJM-GATS,NON330129,5717,95.61,546602.37,,PPA,0.1988,Roof Mount,17113000109
Central Road Energy LLC,P-2700 - PY3,23.4,31.13,124 W White St Champaign IL 61820,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-17,2021-04-08,Ameren,PJM-GATS,NON346960,565,142.55,80540.75,,PPA,0.184,Roof Mount,17019011002
Central Road Energy LLC,P-2701 - PY3,50,66,1805 S Banker St Effingham IL 62401,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-30,2021-08-09,IPA,PJM-GATS,NON349604,1116,118.57,132324.12,,PPA,0.1713,Roof Mount,17049950800
Central Road Energy LLC,P-2702 - PY3,39.9,55.88,100 E Market St Effingham IL 62401,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-30,2021-09-15,Ameren,PJM-GATS,NON348245,918,118.57,106950.14,,PPA,0.177,Roof Mount,17049950800
Xolar Renewable Energy,P-2706 - PY3,7.6,7.8,22 N Highland Ave Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2020-10-08,2021-04-12,2021-02-01,Ameren,PJM-GATS,NON325801,136,156.57,21293.52,,PPA,0.1362,Roof Mount,17089853200
Xolar Renewable Energy,P-2707 - PY3,15.2,17.01,1353 Hinman Street Montgomery IL 60538,B,Nonprofit/Public,Part II Approved,2020-10-08,2021-10-15,2021-08-11,Ameren,PJM-GATS,NON340840,317,143.26,45413.42,,PPA,0.156851,Roof Mount,17089854401
Xolar Renewable Energy,P-2708 - PY3,24,25.52,28 East Fourth Ave Joliet IL 60433,B,Nonprofit/Public,Part II Approved,2020-10-08,2021-08-27,2021-07-29,Ameren,PJM-GATS,NON340699,465,143.26,66615.9,,PPA,0.1642,Roof Mount,17197882500
Central Road Energy LLC,P-2715 - PY3,45.71,60.8,1301 N Linden St Normal IL 61761,A,Nonprofit/Public,Part II Approved,2020-10-08,2022-02-25,2022-02-10,IPA,PJM-GATS,NON359809,1192,118.57,141098.3,,PPA,0.1986,Roof Mount,17113000107
"Solar Sense, Inc.",P-2717 - PY3,24.98,38.61,210 E University Ave. CHAMPAIGN IL 61820,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-24,2021-06-23,Ameren,PJM-GATS,NON312745,723,142.55,103063.65,,PPA,0.2229,Roof Mount,17019000200
Central Road Energy LLC,P-2718 - PY3,24.94,32.25,803 W Olive St Bloomington IL 61701,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-10,2021-03-23,Ameren,PJM-GATS,NON340386,509,142.55,70847.35,,PPA,0.1554,Roof Mount,17113001500
Central Road Energy LLC,P-2719 - PY3,66.6,81,1402 West Washington Street Bloomington IL 61701,A,Nonprofit/Public,Part II Approved,2020-10-08,2021-11-24,2021-03-27,Ameren,PJM-GATS,NON341256,1387,118.57,164456.59,,PPA,0.1585,Roof Mount,17113001403
Gar Creek Solar LLC,P-2724 - PY3,1500,2035.8,"41.089715N, 87.8899442W Kankakee IL 60901",B,Community Solar,Part II Approved,2020-12-16,2023-02-28,2022-07-11,IPA,PJM-GATS,NON379074,45606,42.36,3834096.42,,Community Solar,0.231386,Ground,17091012300
Sunrun Installation Services Inc.,P-2727 - PY3,2.88,3.72,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2021-03-11,ComEd,PJM-GATS,NON328451,61,143.09,8728.49,,Lease,0.1625,Roof Mount,17031823002
Sunrun Installation Services Inc.,P-2728 - PY3,6.24,8.19,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-04-14,2020-12-31,ComEd,PJM-GATS,NON321965,145,143.09,20748.05,,Lease,0.1774,Roof Mount,17031835000
Sunrun Installation Services Inc.,P-2729 - PY3,10.08,13.02,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-08-26,2020-11-05,ComEd,PJM-GATS,NON314869,220,127.55,28061,,Lease,0.1665,Roof Mount,17031804403
Sunrun Installation Services Inc.,P-2730 - PY3,6.72,8.82,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-04-22,2020-12-22,ComEd,PJM-GATS,NON319381,134,143.09,19174.06,,Lease,0.1525,Roof Mount,17197880903
Sunrun Installation Services Inc.,P-2731 - PY3,6.38,7.59,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-04-15,2021-01-06,ComEd,PJM-GATS,NON325181,89,143.09,12735.01,,Lease,0.1063,Roof Mount,17031711500
Sunrun Installation Services Inc.,P-2732 - PY3,4.56,5.89,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-08-24,2021-01-05,ComEd,PJM-GATS,NON321963,67,143.09,9587.03,,Lease,0.1129,Roof Mount,17197883605
Sunrun Installation Services Inc.,P-2733 - PY3,2.4,3.1,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-04-16,2020-11-19,ComEd,PJM-GATS,NON314868,47,143.09,6725.23,,Purchase,0.1514,Roof Mount,17031700100
Sunrun Installation Services Inc.,P-2734 - PY3,3.6,4.65,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-04-16,2021-01-04,ComEd,PJM-GATS,NON321964,67,143.09,9587.03,,Lease,0.1419,Roof Mount,17031431200
Sunrun Installation Services Inc.,P-2735 - PY3,3.12,4.03,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-05-28,2020-12-28,ComEd,PJM-GATS,NON318982,57,143.09,8156.13,,Lease,0.1394,Roof Mount,17031650500
Sunrun Installation Services Inc.,P-2736 - PY3,3.6,4.65,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-07-15,2021-01-20,ComEd,PJM-GATS,NON321962,62,143.09,8871.58,,Lease,0.132,Roof Mount,17031190300
Sunrun Installation Services Inc.,P-2739 - PY3,13.2,17.05,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-04-22,2020-11-23,ComEd,PJM-GATS,NON315453,253,127.55,32270.15,,Lease,0.1459,Roof Mount,17097860106
Sunrun Installation Services Inc.,P-2740 - PY3,3.36,4.34,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-07-15,2020-10-30,ComEd,PJM-GATS,NON314866,61,143.09,8728.49,,Lease,0.1394,Roof Mount,17031811600
Sunrun Installation Services Inc.,P-2741 - PY3,5.28,6.82,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-05-28,2021-03-12,ComEd,PJM-GATS,NON328450,119,143.09,17027.71,,Lease,0.171832,Roof Mount,17031817500
Sunrun Installation Services Inc.,P-2743 - PY3,5.28,6.82,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-04-22,2020-12-13,ComEd,PJM-GATS,NON319380,88,143.09,12591.92,,Lease,0.1269,Roof Mount,17031828701
Sunrun Installation Services Inc.,P-2753 - PY3,7.68,9.92,,B,1-4 Distributed Generation,Part II Approved,2021-01-20,2021-05-28,2020-11-25,ComEd,PJM-GATS,NON314865,137,143.09,19603.33,,Lease,0.1365,Roof Mount,17031803010
"Groundswell, Inc.",P-2765 - PY3,75,82.62,7421 W 100th Pl Bridgeview IL 60455,B,Nonprofit/Public,Part II Approved,2020-10-08,2022-12-30,2022-11-30,Ameren,PJM-GATS,NON 395666,1422,119.28,169616.16,,PPA,0.1884,Combination,17031823703
"Groundswell, Inc.",P-2801 - PY3,36,46.72,17300 Crawford Ave Country Club Hills IL 60478,B,Nonprofit/Public,Part II Approved,2020-10-08,2023-02-27,2023-02-10,Ameren,PJM-GATS,NON406774,901,119.28,107471.28,,PPA,0.1906,Ground,17031825501
Sunrun Installation Services Inc.,P-2809 - PY3,5.76,7.33,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2021-01-24,ComEd,PJM-GATS,NON323028,82,143.09,11733.38,,Lease,0.1096,Roof Mount,17031842100
Sunrun Installation Services Inc.,P-2811 - PY3,2.88,3.66,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-04-22,2021-01-12,ComEd,PJM-GATS,NON323027,44,143.09,6295.96,,Lease,0.1179,Roof Mount,17031510300
Sunrun Installation Services Inc.,P-2812 - PY3,3.36,4.28,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2020-12-30,ComEd,PJM-GATS,NON319377,61,143.09,8728.49,,,0.14,Roof Mount,17031805112
Gar Creek Solar LLC,P-2838 - PY3,2000,2816.19,"41.089715N, 87.8899442W Kankakee IL 60901",B,Community Solar,Part II Approved,2020-12-16,2023-02-28,2022-07-11,ComEd,PJM-GATS,NON379070,63060,42.36,5301454.2,,Community Solar,0.239955,Ground,17091012500
Clean Energy Design Group,P-2841 - PY3,1250,1590.84,6702 Bond Avenue Cahokia IL 62206,A,Community Solar,Part II Approved,2020-12-16,2023-11-30,2023-01-11,IPA,PJM-GATS,NON403613,40421,46.25,3027713.31,,Community Solar,0.2461,Ground,17163502800
Sunrun Installation Services Inc.,P-2864 - PY3,5.52,7.02,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-05-28,2020-11-25,ComEd,PJM-GATS,NON315452,111,143.09,15882.99,,Lease,0.1537,Roof Mount,17031825504
Sunrun Installation Services Inc.,P-2868 - PY3,3.6,4.58,,B,1-4 Distributed Generation,Part II Approved,2021-04-01,2021-08-24,2021-01-12,ComEd,PJM-GATS,NON323023,80,143.09,11447.2,,Lease,0.1707,Roof Mount,17031691400
Sunrun Installation Services Inc.,P-2869 - PY3,4.32,5.49,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2021-02-12,ComEd,PJM-GATS,NON328453,67,143.09,9587.03,,Lease,0.1192,Roof Mount,17031540102
Sunrun Installation Services Inc.,P-2870 - PY3,3.84,4.88,,B,1-4 Distributed Generation,Part II Approved,2021-04-01,2021-05-28,2021-01-12,ComEd,PJM-GATS,NON323025,67,143.09,9587.03,,Lease,0.1338,Roof Mount,17031730400
Sunrun Installation Services Inc.,P-2871 - PY3,5.28,6.72,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-05-28,2021-01-05,ComEd,PJM-GATS,NON323026,90,143.09,12878.1,,Lease,0.1301,Roof Mount,17031700100
Sunrun Installation Services Inc.,P-2872 - PY3,8.4,10.68,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-05-28,2020-12-20,ComEd,PJM-GATS,NON319378,168,143.09,24039.12,,Lease,0.1531,Roof Mount,17197880425
