Approved Vendor Company Name,Project ID,Project Size AC kW,Project Size DC kW,Address,Group,Sub-Program,Application Status,ICC Approval Date,Part II Application Verification/Energization Date,Date of System Energization,REC Contract Buyer,REC Tracking System,REC Tracking Unit ID,Total Quantity of RECs Contracted,REC Price,REC Delivery Contract Value,Subject to Prevailing Wage Requirement ,Record Type,Capacity Factor,Installation Type,Census Tract
Sunrun Installation Services Inc.,P-2873 - PY3,2.4,3.06,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-07-15,2021-01-08,ComEd,PJM-GATS,NON323022,49,143.09,7011.41,,Lease,0.1555,Roof Mount,17031580400
Sunrun Installation Services Inc.,P-2874 - PY3,5.51,6.46,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-11-04,2021-04-02,ComEd,PJM-GATS,NON331151,77,143.09,10302.48,,Lease,0.107489,Roof Mount,17031440900
Sunrun Installation Services Inc.,P-2876 - PY3,7.44,9.46,,B,1-4 Distributed Generation,Part II Approved,2021-06-10,2021-11-02,2021-03-17,ComEd,PJM-GATS,NON328448,136,143.09,19460.24,,Lease,0.14,Roof Mount,17089854508
Sunrun Installation Services Inc.,P-2882 - PY3,5.52,7.02,,B,1-4 Distributed Generation,Part II Approved,2021-02-18,2021-08-24,2021-01-20,ComEd,PJM-GATS,NON323019,104,143.09,14881.36,,Lease,0.1444,Roof Mount,17197880509
Sunrun Installation Services Inc.,P-2883 - PY3,2.4,3.1,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2022-02-25,2021-08-31,ComEd,PJM-GATS,NON348366,51,143.09,7297.59,,Lease,0.1626,Roof Mount,17031805112
Sunrun Installation Services Inc.,P-2884 - PY3,14.88,19.22,,B,1-4 Distributed Generation,Part II Approved,2021-04-01,2021-05-28,2021-01-05,ComEd,PJM-GATS,NON323020,287,127.55,36606.85,,Lease,0.1472,Roof Mount,17197883306
Sunrun Installation Services Inc.,P-2885 - PY3,3.12,3.97,,B,1-4 Distributed Generation,Part II Approved,2021-06-10,2021-08-24,2021-03-12,ComEd,PJM-GATS,NON328449,57,143.09,8156.13,,Lease,0.1433,Roof Mount,17031825505
Sunrun Installation Services Inc.,P-2887 - PY3,3.36,4.34,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-08-24,2021-01-28,ComEd,PJM-GATS,NON326010,79,143.09,11304.11,,Lease,0.1805,Roof Mount,17031710500
Sunrun Installation Services Inc.,P-3076 - PY3,4.56,5.8,,B,1-4 Distributed Generation,Part II Approved,2021-06-10,2021-08-23,2021-03-04,ComEd,PJM-GATS,NON328446,85,143.09,12162.65,,Lease,0.141909,Roof Mount,17031830100
Sunrun Installation Services Inc.,P-3077 - PY3,5.76,7.33,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-05-28,2020-12-30,ComEd,PJM-GATS,NON319375,120,143.09,17170.8,,Lease,0.159637,Roof Mount,17031630800
Sunrun Installation Services Inc.,P-3078 - PY3,11.52,14.88,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2021-01-12,ComEd,PJM-GATS,NON323021,198,127.55,25254.9,,Lease,0.1309,Roof Mount,17197881011
Sunrun Installation Services Inc.,P-3080 - PY3,6.48,8.37,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2021-02-19,ComEd,PJM-GATS,NON326016,100,143.09,14309,,Lease,0.1186,Roof Mount,17097860813
Sunrun Installation Services Inc.,P-3084 - PY3,2.4,3.06,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-08-24,2021-05-09,ComEd,PJM-GATS,NON334953,33,143.09,4721.97,,Lease,0.107576,Roof Mount,17031540102
Sunrun Installation Services Inc.,P-3085 - PY3,7.92,10.07,,B,1-4 Distributed Generation,Part II Approved,2021-04-01,2021-11-02,2021-03-08,ComEd,PJM-GATS,NON331176,139,143.09,19889.51,,Lease,0.1339,Roof Mount,17031830007
Sunrun Installation Services Inc.,P-3089 - PY3,8.16,10.37,,B,1-4 Distributed Generation,Part II Approved,2021-03-18,2021-05-28,2021-02-23,ComEd,PJM-GATS,NON326013,156,143.09,22322.04,,Lease,0.1461,Roof Mount,17097860813
Sunrun Installation Services Inc.,P-3153 - PY3,3.6,4.58,,B,1-4 Distributed Generation,Part II Approved,2021-04-01,2021-11-18,2021-05-19,ComEd,PJM-GATS,NON335088,84,143.09,12019.56,,Lease,0.1776,Roof Mount,17031190402
Sunrun Installation Services Inc.,P-3154 - PY3,6.24,7.94,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-18,2021-05-19,ComEd,PJM-GATS,NON338073,103,143.09,14738.27,,Lease,0.12674,Roof Mount,17031807100
Sunrun Installation Services Inc.,P-3156 - PY3,2.64,3.36,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-08-24,2021-06-15,ComEd,PJM-GATS,NON338075,50,143.09,7154.5,,Lease,0.147297,Roof Mount,17031252201
Sunrun Installation Services Inc.,P-3158 - PY3,5.04,6.41,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-11-17,2021-04-20,ComEd,PJM-GATS,NON331170,87,143.09,12448.83,,Lease,0.13231,Roof Mount,17031530600
Sunrun Installation Services Inc.,P-3159 - PY3,6.96,7.32,,B,1-4 Distributed Generation,Part II Approved,2021-06-10,2022-05-10,2021-03-12,ComEd,PJM-GATS,NON328444,147,143.09,17456.98,,Lease,0.1613,Roof Mount,17197883606
Sunrun Installation Services Inc.,P-3164 - PY3,3.84,4.89,,B,1-4 Distributed Generation,Part II Approved,2021-03-04,2021-08-26,2021-04-26,ComEd,PJM-GATS,NON331171,60,143.09,8585.4,,Lease,0.120087,Roof Mount,17031510300
Sunrun Installation Services Inc.,P-3166 - PY3,7.2,9.15,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-17,2021-04-20,ComEd,PJM-GATS,NON331172,148,143.09,21177.32,,Lease,0.1573,Roof Mount,17007010502
Sunrun Installation Services Inc.,P-3167 - PY3,3.36,4.27,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-19,2021-05-26,ComEd,PJM-GATS,NON334988,60,143.09,8585.4,,Lease,0.1381,Roof Mount,17097864001
Sunrun Installation Services Inc.,P-3171 - PY3,5.52,7.13,,B,1-4 Distributed Generation,Part II Approved,2021-06-10,2021-11-08,2021-03-11,ComEd,PJM-GATS,NON328436,104,143.09,14881.36,,Lease,0.1437,Roof Mount,17097864520
Sunrun Installation Services Inc.,P-3175 - PY3,7.44,9.61,,B,1-4 Distributed Generation,Part II Approved,2021-06-10,2021-11-18,2021-06-02,ComEd,PJM-GATS,NON338074,147,143.09,21034.23,,Lease,0.1509,Roof Mount,17031823001
Sunrun Installation Services Inc.,P-3176 - PY3,5.76,7.44,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-23,2021-03-12,ComEd,PJM-GATS,NON328437,101,143.09,14452.09,,Lease,0.1335,Roof Mount,17197880118
Sunrun Installation Services Inc.,P-3179 - PY3,5.76,7.44,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-08,2021-05-07,ComEd,PJM-GATS,NON334989,81,143.09,11590.29,,Lease,0.1083,Roof Mount,17031820000
Sunrun Installation Services Inc.,P-3215 - PY3,6.96,10.44,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-19,2021-07-08,ComEd,PJM-GATS,NON340497,118,143.09,16884.62,,Lease,0.1298,Roof Mount,17031630800
Sunrun Installation Services Inc.,P-3216 - PY3,5.51,6.84,,B,1-4 Distributed Generation,Part II Approved,2021-07-22,2021-11-19,2021-08-06,ComEd,PJM-GATS,NON343448,113,143.09,16169.17,,Lease,0.1571,Roof Mount,17031590600
"Groundswell, Inc.",P-0699 - PY2,540,654.48,276 East 16th St Chicago Heights IL 60411,B,Community Solar,Part II Approved,2020-01-22,2023-11-29,2023-04-11,IPA,PJM-GATS,NON460315,13197,47.88,1338043.83,,Community Solar,0.1865,Ground,17031829100
Clean Energy Design Group,P-1024 - PY2,875,975.24,932 Harrison Street Galesburg IL 61401,A,Community Solar,Part II Approved,2019-12-04,2023-11-30,2022-07-28,ComEd,PJM-GATS,NON388581,27295,52.28,2451900.8,,Community Solar,0.2374,Ground,17095000300
Clean Energy Design Group,P-1025 - PY2,1250,1590.84,3429 Camp Jackson Road Cahokia IL 62206,A,Community Solar,Part II Approved,2019-12-04,2023-11-30,2022-11-22,ComEd,PJM-GATS,non394001,39469,52.28,3401808,,Community Solar,0.2403,Ground,17163502603
Certasun LLC,P-1049 - PY2,5.76,5.89,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-01-19,2020-07-24,ComEd,PJM-GATS,NON293179,114,143.09,16312.26,,PPA,0.1514,Roof Mount,17031834300
Certasun LLC,P-1058 - PY2,4.73,4.91,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-02-23,2020-11-06,ComEd,PJM-GATS,NON311625,72,143.09,10302.48,,PPA,0.1165,Roof Mount,17031450300
Certasun LLC,P-1059 - PY2,4.42,4.58,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-06-25,2021-05-13,ComEd,PJM-GATS,NON293177,82,143.09,11733.38,,PPA,0.1416,Roof Mount,17031750100
Certasun LLC,P-1061 - PY2,4.1,4.26,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-02-23,2021-02-05,ComEd,PJM-GATS,NON293176,61,143.09,8728.49,,PPA,0.1144,Roof Mount,17031834300
Central Road Energy LLC,P-1078 - PY2,72,75.01,602 W. Richmond Ave. Peoria IL 61606,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-01-20,2020-09-02,IPA,PJM-GATS,NON306975,1376,118.57,163152.32,,PPA,0.1455,Roof Mount,17143002100
Central Road Energy LLC,P-1091 - PY2,30,35.3,4901 Bond Ave East St. Louis IL 62207,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-05-13,2020-11-24,IPA,PJM-GATS,NON320070,566,118.57,67110.62,,PPA,0.1437,Roof Mount,17163502500
Central Road Energy LLC,P-1099 - PY2,18,23.1,3700 Caseyville Ave East St Louis IL 62204,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-04-26,2020-10-06,IPA,PJM-GATS,NON320075,420,142.55,59871,,PPA,0.1776,Roof Mount,17163500500
Centralia City School District 135,P-1132 - PY2,399.8,485.6,900 S Pine St Centralia IL 62801,A,Nonprofit/Public,Part II Approved,2019-12-04,2020-11-18,2020-09-21,Ameren,PJM-GATS,NON311362,9571,95.61,915083.31,,,0.1822,Ground,17121952500
Certasun LLC,P-1198 - PY2,9.6,9.81,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-01-19,2020-06-30,ComEd,PJM-GATS,NON293172,154,143.09,22035.86,,PPA,0.1226,Roof Mount,17031834200
PSG Energy Group,P-1243 - PY2,165,185.27,724 Pennsylvania Ave Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2019-12-04,2021-02-22,2020-09-14,IPA,PJM-GATS,NON307174,3122,103.55,323283.1,,PPA,0.144,Roof Mount,17089852905
Envelop Group LLC,P-1244 - PY2,186,223.57,729 Galena Blvd Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2019-12-04,2022-02-07,2021-10-26,IPA,PJM-GATS,NON352064,3817,103.55,395250.35,,PPA,0.157,Roof Mount,17089853100
"Solar Sense, Inc.",P-1287 - PY2,25,37.62,1309 W Hill St. Urbana IL 61801,A,Nonprofit/Public,Part II Approved,2019-12-04,2020-08-20,2020-04-15,IPA,PJM-GATS,NON285297,702,142.55,100070.1,,PPA,0.214,Roof Mount,17019005300
"Solar Sense, Inc.",P-1288 - PY2,24.98,37.62,201 E Park St. Champaign IL 61820,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-02-10,2020-09-18,IPA,PJM-GATS,NON285299,619,142.55,88238.45,,PPA,0.206,Roof Mount,17019000200
"Solar Sense, Inc.",P-1289 - PY2,33.3,50.16,805 W Park St. Urbana IL 61801,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-04-27,2021-02-02,IPA,PJM-GATS,NON285295,978,118.57,115961.46,,PPA,0.224,Roof Mount,17019005300
"Solar Sense, Inc.",P-1290 - PY2,25,37.62,302 N First St. Champaign IL 61820,A,Nonprofit/Public,Part II Approved,2019-12-04,2020-11-20,2020-05-20,IPA,PJM-GATS,NON285298,722,142.55,102921.1,,PPA,0.22,Roof Mount,17019000200
SA Energy LLC,P-1307 - PY2,2000,2527.2,,B,5+ Distributed Generation,Part II Approved,2019-12-04,2020-08-31,2020-04-17,IPA,PJM-GATS,NON289006,60693,65.92,4000882.56,,,0.2309,Ground,17037001002
"Carbon Solutions SREC, LLC",P-1321 - PY2,26,30.04,200 S 3rd St Dupo IL 62239,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-02-17,2020-11-18,IPA,PJM-GATS,NON316097,580,118.57,68770.6,,PPA,0.1699,Roof Mount,17163503102
"Solar Star Urbana Landfill Central, LLC",P-1324 - PY2,1850,2731.82,2300 E Barr Ave Site B Urbana IL 61802,A,Community Solar,Part II Approved,2019-12-04,2022-08-16,2021-11-08,IPA,PJM-GATS,NON352537,55424,36.53,2885373.44,,Community Solar,0.228,Ground,17019005401
"Carbon Solutions SREC, LLC",P-1332 - PY2,500,562,101 Jackie Joyner-Kersee Circle East St Louis IL 62204,A,Nonprofit/Public,Part II Approved,2019-12-04,2021-05-18,2021-02-22,IPA,PJM-GATS,NON325800,10531,95.61,961585.61,,Community Solar,0.1603,Combination,17163500400
Envelop Group LLC,P-1339 - PY2,310,304.15,449 W New Indian Trail Ct Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2019-12-04,2022-01-28,2021-10-26,ComEd,PJM-GATS,NON352063,6042,96.34,494898.58,,PPA,0.1533,Combination,17089852905
Certasun LLC,P-1350 - PY2,7.68,7.85,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2020-12-04,2020-09-11,ComEd,PJM-GATS,NON293171,143,143.09,20461.87,,PPA,0.1423,Roof Mount,17031711200
Certasun LLC,P-1351 - PY2,6.08,6.21,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-03-11,2020-08-28,ComEd,PJM-GATS,NON293175,122,143.09,17456.98,,PPA,0.1529,Roof Mount,17031711400
Certasun LLC,P-1370 - PY2,7.68,7.85,,B,1-4 Distributed Generation,Part II Approved,2020-03-04,2021-01-19,2020-07-24,ComEd,PJM-GATS,NON311643,120,143.09,17170.8,,PPA,0.1194,Roof Mount,17031460500
"Renewable Energy Evolution, LLC",P-1492 - PY2,170,213,4510 S Michigan Ave Chicago IL 60653,B,Nonprofit/Public,Part II Approved,2020-01-08,2022-08-31,2022-07-13,ComEd,PJM-GATS,NON372423,3804,103.55,393800.65,,PPA,0.1754,Combination,17031844600
"Windfree, Wind + Solar Energy Design Company",P-1495 - PY2,28.8,37.26,6252 W. Birmingham Chicago Ridge IL 60415,B,Nonprofit/Public,Part II Approved,2020-01-08,2020-03-02,2020-04-24,ComEd,GATS,NON285665,579,119.28,69063.12,,PPA,0.1532,Roof Mount,17031823001
"Windfree, Wind + Solar Energy Design Company",P-1497 - PY2,100,120.08,9807 S. Sayre Chicago Ridge IL 60415,B,Nonprofit/Public,Part II Approved,2020-01-08,2021-04-02,2020-12-22,ComEd,PJM-GATS,NON325901,2296,119.28,273866.88,,PPA,0.1748,Roof Mount,17031823001
Affordable Community Energy Services Company,P-1500 - PY2,19.98,27.36,2434 S Western Ave Chicago IL 60608,B,Nonprofit/Public,Part II Approved,2020-02-18,2021-05-17,2020-09-25,ComEd,PJM-GATS,NON324612,452,143.26,64753.52,,PPA,0.1725,Roof Mount,17031841300
PSG Energy Group,P-1519 - PY2,60,73.48,2001 Heather Dr Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2020-02-18,2021-04-05,2021-01-13,ComEd,PJM-GATS,NON320670,1281,119.28,152797.68,,PPA,0.1626,Roof Mount,17089853005
Central Road Energy LLC,P-1525 - PY2,23.4,31.13,2201 SW Adams St Peoria IL 61602,A,Nonprofit/Public,Part II Approved,2020-02-18,2021-11-22,2020-11-16,Ameren,PJM-GATS,NON347803,609,142.55,86812.95,,PPA,0.1987,Roof Mount,17143005100
Central Road Energy LLC,P-1575 - PY2,57.6,58.51,3928 W OGDEN AVE Chicago IL 60623,B,Nonprofit/Public,Part II Approved,2020-02-18,2021-11-23,2021-08-24,ComEd,PJM-GATS,NON348235,1094,119.28,130492.32,,PPA,0.1447,Roof Mount,17031292400
Central Road Energy LLC,P-1576 - PY2,28.8,35.26,5122 S Archer Ave Chicago IL 60632,B,Nonprofit/Public,Part II Approved,2020-02-18,2021-11-30,2021-08-30,Ameren,PJM-GATS,NON349503,582,119.28,69420.96,,PPA,0.1538,Roof Mount,17031570300
Central Road Energy LLC,P-1577 - PY2,43.3,49.88,3700 West Ogden Ave Chicago IL 60632,B,Nonprofit/Public,Part II Approved,2020-02-18,2021-11-30,2021-06-21,Ameren,PJM-GATS,NON348234,923,119.28,110095.44,,PPA,0.1631,Roof Mount,17031292200
"Solar Sense, Inc.",P-0693 - PY1,62.5,91.2,610 N Lincoln Ave Urbana IL 61801,A,Nonprofit/Public,Part II Approved,2019-10-02,2021-02-02,2020-03-06,Ameren,PJM-GATS,NON285294,1681,118.57,199316.17,,PPA,0.2048,Roof Mount,17019005300
"Solar Sense, Inc.",P-0704 - PY1,20,30.24,2206 Dale Dr. Champaign IL 61821,A,Community Solar,Part II Approved,2019-10-02,2020-07-08,2020-07-16,IPA,PJM-GATS,NON241505,594,87.07,86421.06,,,0.226391,Roof Mount,17019000800
"Solar Sense, Inc.",P-0705 - PY1,33.3,50.16,909 W Kirby Ave Champaign IL 61821,A,Community Solar,Part II Approved,2019-10-02,2021-05-25,2021-03-24,IPA,PJM-GATS,NON294176,957,70.95,121376.31,,Community Solar,0.218772,Roof Mount,17019001301
"Solar Sense, Inc.",P-0707 - PY1,62.5,91.2,1304 W Bradley Ave Champaign IL 61822,A,Nonprofit/Public,Part II Approved,2019-10-02,2020-10-30,2020-08-20,IPA,PJM-GATS,NON285296,1742,118.57,206548.94,,PPA,0.153,Roof Mount,17019000901
"Solar Sense, Inc.",P-0708 - PY1,100,150.48,1303 N Cunningham Ave Urbana IL 61801,A,Nonprofit/Public,Part II Approved,2019-10-02,2020-05-28,2020-05-28,IPA,PJM-GATS,NON285293,2829,118.57,335434.53,,PPA,0.22,Roof Mount,17019005401
"Rockford Solar IL, LLC",P-0820 - PY1,2000,2572.57,1166 N. HORSMAN STREET Rockford IL 61101,B,Community Solar,Part II Approved,2019-10-02,2022-05-31,2021-12-01,ComEd,PJM-GATS,NON354102,52822,47.88,5355622.58,,Community Solar,0.201,Ground,17201003100
"Solar Star Urbana Landfill East, LLC",P-0825 - PY1,1850,2702.7,2300 E Barr Ave Urbana IL 61802,A,Community Solar,Part II Approved,2019-10-02,2022-05-31,2021-10-05,IPA,PJM-GATS,NON352532,55424,52.28,5808435.2,,Community Solar,0.228,Ground,17019005401
PSG Energy Group,P-1055 - PY1,105,117.32,649 N. Main Street Montgomery IL 60538,B,Nonprofit/Public,Part II Approved,2019-10-02,2021-02-18,2020-09-14,IPA,PJM-GATS,NON307176,1746,103.55,180798.3,,PPA,0.1266,Roof Mount,17089854002
PSG Energy Group,P-1056 - PY1,660,687.68,1201 W. New York St Aurora IL 60506,B,Nonprofit/Public,Part II Approved,2019-10-02,2021-02-19,2020-09-14,IPA,PJM-GATS,NON320669,11915,92.04,1096656.6,,PPA,0.1374,Roof Mount,17089853100
